segmentnr	original	folio	stemmed
BO_TZ16_MA-041:0	'di yi phyi rol du phyi nang gi mchod pa ci 'byor pa yang bsham :	0	di yi phyi rol du phyi nang gi mchod ba ci byor ba yang bsham 
BO_TZ16_MA-041:1	!  re'u mig zhe dgu pa 'di'i phyi rol du dbu nang du bstan	0	reu mig zhe dgu ba di phyi rol du dbu nang du ston 
BO_TZ16_MA-041:2	sgo dang rta bab 'khor yug la sogs sgrub gzhung gi mngon rtogs ltar byas kyang rung :	0	sgo dang rta bab khor yug la sogs sgrub gzhung gi mngon rtogs ltar byed kyang rung 
BO_TZ16_MA-041:3	pa'i rten 'brel snying po yang gser gyis bri bar bya'o :	0	ba rten brel snying po yang gser gyis bri ba byed 
BO_TZ16_MA-041:4	ma 'byor na 'bru'i tshhom bu bkod la yig 'bru dmigs pas bya :	0	ma byor na bru tshhom bu bkod la yig bru dmigs ba byed 
BO_TZ16_MA-041:5	ka li so lnga la	0	ka li so lnga la 
BO_TZ16_MA-041:6	brten nas tshhe bsring ba'i bum gdan gyi dkyil 'khor :	0	rten nas tshhe bsring ba bum gdan gyi dkyil khor 
BO_TZ16_MA-041:7	yig 'bru re kha dkar por	0	yig bru re kha dkar por 
BO_TZ16_MA-041:8	bya'o : re kha dkar pos yig 'bru ma thon na :	0	byed re kha dkar pos yig bru ma thon na 
BO_TZ16_MA-041:9	shog bu'am gro ga la bris la	0	shog bu gro ga la bri la 
