segmentnr	original	folio	stemmed
BO_NK129_(to)002:2000	rig 'dzin rnam bzhi rim gyiis mngon gyur te //	200	rig dzin rnam bzhi rim gyiis mngon gyur te 
BO_NK129_(to)002:2001	skyobs pa pad+ma rgyal po de mtshungs shog /	200	skyobs ba pad+ma rgyal po de mtshungs shog 
BO_NK129_(to)002:2002	ma gyur drin can mtha' yas sems can rnams //	200	ma gyur drin can mtha yas sems can rnams 
BO_NK129_(to)002:2003	las dang dus kyi sbyor ba las byung ba'i //	200	las dang dus kyi sbyor ba las byung ba 
BO_NK129_(to)002:2004	mi mthun rgud pa mtha' dag nyer zhi nas //	200	mi mthun rgud ba mtha dag nyer zhi nas 
BO_NK129_(to)002:2005	bskal pa rdzogs ldan bzhin du bde bar shog /	200	bskal ba rdzogs ldan bzhin du bde ba shog 
BO_NK129_(to)002:2006	rdo rje phur pa'i chos tshul nyi 'od kyis //	200	rdo rje phur ba chos tshul nyi d kyis 
BO_NK129_(to)002:2007	bstan dgra mun tshogs mtha' dag drung phyung ste //	200	ston dgra mun tshogs mtha dag drung byin ste 
BO_NK129_(to)002:2008	srid par bdud kyi sbyor ba las gyur pa //	200	srid ba bdud kyi sbyor ba las gyur ba 
BO_NK129_(to)002:2009	chos kyi bar chad ma lus zhi bar shog /	200	chos kyi ba chad ma lus zhi ba shog 
BO_NK129_(to)002:2010	rta gdong kun nas tsha ba'i me dang ni //	201	rta gdong kun nas tsha ba me dang ni 
BO_NK129_(to)002:2011	gang+g+aa'i klung dang pak+shu'i rgyun bzhin du //	201	gang+g+aa klung dang pak+shu rgyun bzhin du 
BO_NK129_(to)002:2012	rgyun mi chad pa srid pa ji srid par /	201	rgyun mi chad ba srid ba ji srid ba 
BO_NK129_(to)002:2013	dam pa'i chos 'di mi nub dar bar shog /	201	dam ba chos di mi nub dar ba shog 
BO_NK129_(to)002:2014	thub dbang bstan pa'i gzhi ma dge 'dun te //	201	thub dbang ston ba gzhi ma dge dun te 
BO_NK129_(to)002:2015	de yang bdag rkyen byed la rag lus pas //	201	de yang bdag rkyen byed la rag lus ba 
BO_NK129_(to)002:2016	gang zhig bstan pa mchod pa'i sbyin bdag yang //	201	gang jig ston ba mchod ba sbyin bdag yang 
BO_NK129_(to)002:2017	tshe ring nad med bde skyid ldan par shog /'dis mtshon bdag gis ji srid sangs rgyas bar //	201	tshe ring nad med bde skyid ldan ba shog mtshon bdag gis ji srid sangs rgya ba 
BO_NK129_(to)002:2018	dge tshogs ji snyed gang zhig thob 'gyur ba //	201	dge tshogs ji snyed gang jig thob gyur ba 
BO_NK129_(to)002:2019	shel dang zla ba kun+da ltar dkar ba //	201	shel dang zla ba kun+da ltar dkar ba 
BO_NK129_(to)002:2020	des ni 'gro 'dis phur pa grub gyur cig //	202	des ni gro dis phur ba grub gyur cig 
BO_NK129_(to)002:2021	dpal rdo rje phur pa'i chos kyi byung tshul lo rgyus ngo mtshar rgya mtsho'i rba rlabs zhes bya ba /	202	dpal rdo rje phur ba chos kyi byung tshul lo rgyus ngo mtshar rgya mtsho rba rlabs zhes byed ba 
BO_NK129_(to)002:2022	rang dang skal par ldan pa rnams kyi brjed byang du /	202	rang dang skal ba ldan ba rnams kyi brjed byang du 
BO_NK129_(to)002:2023	sh+aakya'i btsun pa nam mkhar spyod pa zhes bya bas sa mo bya'i lo dbos nya'i gang ba dang po'i tshes la rdzogs par sbyar ba 'dis kyang rgyal ba'i bstan pa phyogs dus kun tu rgyas pa dang / 'gro ba rnams bde skyid phun sum tshogs pa'i dpal la dus kun tu spyod par gyur cig //	202	sh+aakya btsun ba nam mkhar spyod ba zhes byed ba sa mo byed lo bo nya gang ba dang po tshes la rdzogs ba sbyor ba dis kyang rgyal ba ston ba phyogs dus kun tu rgya ba dang gro ba rnams bde skyid phun sum tshogs ba dpal la dus kun tu spyod ba gyur cig 
BO_NK129_(to)002:2024	mang+ga lam / dge'o //	202	mang+ga lam dge 
BO_NK129_(to)002:2025	dge'o // dge'o //	202	dge dge 
BO_NK129_(to)002:2026	mkhyen brtse nus pa'i mnga' bdag sogs zlog pa chen pos mdzad pa'o ////	202	mkhyen brtse nus ba mnga bdag sogs zlog ba chen pos mdzad ba 
