segmentnr	original	folio	stemmed
BO_T17_MW1PD95844_3559:0	@#/_/spos sbyor rin po che'i phreng ba	0	sbyor rin po che phreng ba 
BO_T17_MW1PD95844_3559:1	zhes bya ba bzhugs/	1	zhes byed ba 
BO_T17_MW1PD95844_3559:2	pa'i gnas @#/_/rgya gar skad du/_du pa yo ga rat+na ma la na ma/_bod skad du/	2	ba gnas gar skad ba yo ga rat+na ma la na skad 
BO_T17_MW1PD95844_3559:3	spos sbyor rin po che'i phreng ba zhes bya ba/_rje btshun 'jam pa'i dbyangs la	3	spros sbyor rin po che phreng ba zhes byed btshun jam ba dbyangs la 
BO_T17_MW1PD95844_3559:4	phyag 'tshhal lo/_/srang phyed ri dwags lte ba'i dri/_/ga bur zho do kha che yi/_/	4	phyag tshhal phyed ri dwags lte ba bur zho do kha che 
BO_T17_MW1PD95844_3559:5	gur gum dag ni srang phyed yin/_/na gi srang cig kha ru btang /_/bcu drug	5	gur gum dag ni srang phyed gi srang cig kha ru gtong drug 
BO_T17_MW1PD95844_3559:6	srang gi spang spos nyid/_/srang bzhi si la zhes su brjod/_/zi 'u de yi nyis	6	srang gi spong spros bzhi si la zhes su u de yi nyis 
BO_T17_MW1PD95844_3559:7	'gyur nyid/_/gu gul dag kyang de dag mtshhungs_/_/gong bu'i rdzas ni zhib par	7	gyur gul dag kyang de dag bu rdzas ni zhib ba 
BO_T17_MW1PD95844_3559:8	brdungs/_/gu gul dag dang rab tu sbyar/_/gang sla'i tshhad ni sol bas	8	gul dag dang rab tu sla tshhad ni sol ba 
BO_T17_MW1PD95844_3559:9	bzung /spos sbyor rin po che'i phreng ba zhes bya ba/_slob dpon klu sgrub	9	bzung sbyor rin po che phreng ba zhes byed dpon klu sgrub 
BO_T17_MW1PD95844_3559:10	kyis mdzad pa/_kha che'i pan+ti ta'i zhal mnga' nas dang /_lo tsha ba rin	10	kyis mdzad che pan+ti ta zhal mnga nas dang tsha ba rin 
BO_T17_MW1PD95844_3559:11	chen bzang pos bsgyur ba'o//_//	11	chen bzang pos sgyur 
