segmentnr	original	folio	stemmed
BO_T17_MW1PD95844_2655:0	@ga  /_khro bo phyag rgya gcig pa bzhugs so//	0	bo phyag rgya gcig ba bzhugs 
BO_T17_MW1PD95844_2655:1	@##/_/dpal he ru ka la phyag 'tshhal lo/_/dpal chen kun bzang	1	he ru ka la phyag tshhal chen kun bzang 
BO_T17_MW1PD95844_2655:2	sku gsung thugs/_/bsgrub thabs dam pa ma 'ongs phyir/_/dur khrod gnas	2	sku gsung thabs dam ba ma ngs khrod gnas 
BO_T17_MW1PD95844_2655:3	brtags byin ldan par/_/phyi nang yo byad bsdu byas te/_/sngon du bya ba rdzogs	3	rtog byin ldan nang yo byad sdud byed du byed ba rdzogs 
BO_T17_MW1PD95844_2655:4	pa yis/_/gza' skar nyi ma bkra shis dus/_/'byung po gsum mnyes mgu byas	4	ba skar nyi ma bkra shis po gsum mnyes mgu byed 
BO_T17_MW1PD95844_2655:5	te/_/phyi rol 'grul rnams gcad byas nas/_/rmad byung mnyes pa'i yan	5	rol grul rnams gcod byed byung mnyes ba yan 
BO_T17_MW1PD95844_2655:6	lag kun/_/rgyas pa'i byi dor steng du bgram/_/sa la sogs la phyag rgya yang /_/	6	lag ba byi dor steng du la sogs la phyag rgya yang 
BO_T17_MW1PD95844_2655:7	mig gi rten yang mngon par bri/_/gsang 'dug so ma stobs shes pas/_/yan	7	mig gi rten yang mngon ba dug so ma stobs shes 
BO_T17_MW1PD95844_2655:8	lag brgyad kyi tshhul bzung la/_/las kyi rgya phyir de bsdus te/_/rnam gsum	8	lag brgyad kyi tshhul bzung kyi rgya phyir de sdud gsum 
BO_T17_MW1PD95844_2655:9	byin rlabs dam sri gcad/_/rgyu yi ting 'dzin cung zad rnams/_/gnas rten	9	byin rlabs dam sri yi ting dzin cung zad rten 
BO_T17_MW1PD95844_2655:10	dur khrod rgyan dang gdan/_/yongs su rdzogs pa'i yan lag bcas/_/rkyen	10	dur khrod rgyan dang su rdzogs ba yan lag 
BO_T17_MW1PD95844_2655:11	sngags stobs las gza' skar tshhul/_/mthing nag g.yas bskum g.yon brkyang	11	sngags stobs las gza skar nag g.yas skum g.yon rkyong 
BO_T17_MW1PD95844_2655:12	khro bo phyag rgya gcig pa bzhugs so//	12	khro bo phyag rgya gcig ba bzhugs 
BO_T17_MW1PD95844_2655:13	tshhul dgur ldan/_/g.yas g.yon rdo rje dung dmar bsnams/_/chas brgyad	13	tshhul dgur g.yon rdo rje dung dmar brgyad 
BO_T17_MW1PD95844_2655:14	gnyis dang yang dag ldan/_/g.yon nas rig mas lags 'khyud de/_/'bras	14	gnyis dang yang dag nas rig mas lags khyud 
BO_T17_MW1PD95844_2655:15	bu'i rnal 'byor de rdzogs nas/_/thugs kyi sngags kyis snyan gsan dbab/_/	15	bu rnal byor de rdzogs kyi sngags kyis snyan gsan 
BO_T17_MW1PD95844_2655:16	bod pa e hi dor gsol te/_/rngam pa'i glu yis bstod mchod nas/_/rtsha ba'i	16	bod ba e hi dor gsol ba glu yis bstod mchod ba 
BO_T17_MW1PD95844_2655:17	sngags nyid kyis bstim/_/tista badzras brtan pa la/_/dam gnad zil gdan	17	sngags nyid kyis badzras brtan ba gnad zil gdan 
BO_T17_MW1PD95844_2655:18	pas mchod/_/kun bzang khrus gsol phyi mchod nas/_/dam rdzas ba lin stan	18	ba bzang khru gsol phyi mchod rdzas ba lin stan 
BO_T17_MW1PD95844_2655:19	'gan dang /_/'dod yon me tog chen pos mchod/_/mtshhan bcus bstod	19	gan dang yon me tog chen pos chu bstod 
BO_T17_MW1PD95844_2655:20	cing sgras mnyes bya/_/smon 'dod gsol nas las rdzogs dang /_/phyi nang	20	cing sgras mnyes dod gsol nas las rdzogs dang nang 
BO_T17_MW1PD95844_2655:21	gsang ba'i bsnyen pa bya/_/'bru brgyad nyid dam bskyed la bcas/_/gsal	21	gsang ba snyen ba brgyad nyid dam skyed la 
BO_T17_MW1PD95844_2655:22	gsum srog dang ldan byas pas/_/mtshhan mthong bdag gzhan don bya'o/_/	22	gsum srog dang ldan byed mthong bdag gzhan don 
BO_T17_MW1PD95844_2655:23	rnam bzhi ma nyams longs spyod kyis/_/sbyin bsreg bya ba rnal 'byor ro/_/de	23	rnam bzhi ma nyams longs spyod bsreg byed ba rnal byor 
BO_T17_MW1PD95844_2655:24	bsdus gzhal yas bdag por bsam/_/byin rlabs mkha' 'gro mchod zin nas//	24	sdud jal yas bdag por rlabs mkha gro mchod zin 
BO_T17_MW1PD95844_2655:25	las bcol 'dod yon sbyin pa btang /_/phyag rgya bsdus bskyed go bsrung	25	las chol dod yon sbyin ba gtong rgya sdud skyed go bsrung 
BO_T17_MW1PD95844_2655:26	dpang /_/gzhal yas lha dang phrin las kun/_/mchod par rang rig sprul shes	26	dpang yas lha dang phrin las ba rang rig sprul shes 
BO_T17_MW1PD95844_2655:27	pas/_/ye shes rol pa'i rnal 'byor la/_/ma nyams dpal chen las 'char/_/	27	shes rol ba rnal byor nyams dpal chen las 
BO_T17_MW1PD95844_2655:28	dpal chen kun bzang sku gsung thugs/_/bsgrub thabs rnal 'byor phreng ba'i	28	dpal chen kun bzang sku gsung thabs rnal byor phreng ba 
BO_T17_MW1PD95844_2655:29	don/_/bdag dang gzhan phyir bris pa yis/_/mtha' yas 'khor lo'i sa	29	dang gzhan phyir bri ba yas khor lo sa 
BO_T17_MW1PD95844_2655:30	thob shog/_//	30	thob 
BO_T17_MW1PD95844_2655:31	da _kyi _ngad _la   /_kha ba/_/bya kha la la	31	da _kyi _ngad _la kha la la 
