segmentnr	original	folio	stemmed
BO_NK003_(ga)003:2000	slob dpon lha'i nga rgyal brtan pos /	200	slob dpon lha nga rgyal brtan pos 
BO_NK003_(ga)003:2001	slar yang rten rnams bum ldir gyi nang dang bcas pa la sbyang ba byas mthar /	200	slar yang rten rnams bum ldir gyi nang dang cha ba la sbyong ba byed mthar 
BO_NK003_(ga)003:2002	bden brdar ye shes sems dpa'i phyir 'brang gi bgegs bskrad /	200	bden rdar ye shes sems dpa phyir brang gi bgegs skrod 
BO_NK003_(ga)003:2003	yungs dkar gyis brab /	200	yungs dkar gyis brab 
BO_NK003_(ga)003:2004	drag sngags rol mo drag tu bya /	200	drag sngags rol mo drag tu byed 
BO_NK003_(ga)003:2005	las kyi rdo rjes de dag gu gul gyis bdug /	200	las kyi rdo rjes de dag gu gul gyis bdug 
BO_NK003_(ga)003:2006	de lta bu nges par bgegs dang bral song snyam pa'i yid ches kyi bar du byas nas /	200	de lta bu nges ba bgegs dang bral gro snyam ba yid ches kyi ba du byed nas 
BO_NK003_(ga)003:2007	bum nang gi phyogs bzhir go rim dbu zhabs ma log par bzhugs su gsol /	200	bum nang gi phyogs bzhir go rim dbu zhabs ma log ba bzhugs su gsol 
BO_NK003_(ga)003:2008	mchod bstod brtan bzhugs dang / bkra shis brjod nas /	200	mchod bstod brtan bzhugs dang bkra shis rjod nas 
BO_NK003_(ga)003:2009	de dag la bla bre dang / thog bzang po dbub /	200	de dag la bla bre dang thogs bzang po bubs 
BO_NK003_(ga)003:2010	de nas bre rten sogs brtsigs /	201	de nas bre rten sogs brtsigs 
BO_NK003_(ga)003:2011	dril bum nyi zla'i rnam pa gang rung gi gany+dzi ra gdugs dkar gyis rgyal mtshan 'dzugs pa'i cho gas btsugs /	201	dril bum nyi zla rnam ba gang rung gi gany+dzi ra gdugs dkar gyis rgyal mtshan dzugs ba cho gas btsugs 
BO_NK003_(ga)003:2012	gzungs 'bul dgos rnams kyang sngar bzhin te /	201	gzungs bul dgos rnams kyang sngar bzhin te 
BO_NK003_(ga)003:2013	gsal byed lhan thabs dgos pa de tsam las gzhan dkyil chog gzhung na gsal bar bzhugs lags /	201	gsal byed lhan thabs dgos ba de tsam las gzhan dkyil chog gzhung na gsal ba bzhugs lags 
BO_NK003_(ga)003:2014	rin chen rang bzhin dri med ri dbang rgyal //	201	rin chen rang bzhin dri med ri dbang rgyal 
BO_NK003_(ga)003:2015	rgyud chen bzhi yi ri gling rgya mtshos bskor //	201	brgyud chen bzhi yi ri gling rgya mtshos skor 
BO_NK003_(ga)003:2016	lung rigs nyi 'od 'dod dgus yongs gang ba'i //	201	lung rigs nyi d dod dgus yongs gang ba 
BO_NK003_(ga)003:2017	man+dala mchog 'di bla ma'i spyan sngar 'bul //	201	man+dala mchog di bla ma spyan sngar bul 
BO_NK003_(ga)003:2018	zhing 'dir sprul pa'i snang brnyan bskal pa brgyar //	201	zhing dir sprul ba snang rnyan bskal ba brgyar 
BO_NK003_(ga)003:2019	mi 'gyur 'tsho gzhes dam chos 'od snang cher //	201	mi gyur tsho gzhes dam chos d snang cher 
BO_NK003_(ga)003:2020	'dzam gling thub pa'i bstan pa ches gsal zhing //	202	dzam gling thub ba ston ba ches gsal zhing 
BO_NK003_(ga)003:2021	'gro kun rnam grol mchog la 'god par gsol //	202	gro kun rnam grol mchog la god ba gsol 
BO_NK003_(ga)003:2022	thugs rje mi dpog dkar po'i bum bzang las //	202	thugs rje mi dpog dkar po bum bzang las 
BO_NK003_(ga)003:2023	byin rlabs dri bsung lbu phreng ldan pa'i chus //	202	byin rlabs dri bsung lbu phreng ldan ba chus 
BO_NK003_(ga)003:2024	bdag yid pad mtsho 'dzum pa'i ke sa ra'i //	202	bdag yid pad mtsho dzum ba ke sa ra 
BO_NK003_(ga)003:2025	bcud kyi sbra ma ra kun tshim gyur cig /	202	bcud kyi sbra ma ra kun tshim gyur cig 
BO_NK003_(ga)003:2026	brjod bya'i rgyud don rtogs daka'i khang bzang sgo //	202	rjod byed brgyud don rtogs daka khang bzang sgo 
BO_NK003_(ga)003:2027	rjod byed tshig 'doms sgo lcags kyis sdoms pa //	202	rjod byed tshig doms sgo lcags kyis sdoms ba 
BO_NK003_(ga)003:2028	bla ma'i thugs rje spyi rgyud lde mig gis //	202	bla ma thugs rje spyi brgyud lde mig gis 
BO_NK003_(ga)003:2029	'byed nus byin rlabs min na gzhan ci zhig /	202	byed nus byin rlabs min na gzhan ci jig 
BO_NK003_(ga)003:2030	'on kyang 'dir nongs bla ma'i spyan sngar bshags //	203	n kyang dir nongs bla ma spyan sngar chags 
BO_NK003_(ga)003:2031	dge bas srid lam yun ring la dub pa'i //	203	dge ba srid lam yun ring la dub ba 
BO_NK003_(ga)003:2032	ma rnams rnam mkhyen myur du thob pa dang // lam 'di 'phel rgyas yun ring brtan gyur cig /	203	ma rnams rnam mkhyen myur du thob ba dang lam di phel rgya yun ring brtan gyur cig 
BO_NK003_(ga)003:2033	bdag kyang sngon las 'phral rkyen nad gdon bgegs //	203	bdag kyang sngon las phral rkyen nad don bgegs 
BO_NK003_(ga)003:2034	ma lus bla ma'i thugs rjes myur grol nas //	203	ma lus bla ma thugs rjes myur grol nas 
BO_NK003_(ga)003:2035	bskal bzang sgron me bdun pa'i bstan pa'i rgyud //	203	bskal bzang sgron me bdun ba ston ba brgyud 
