segmentnr	original	stemmed
BO_K12_D0779=D1049_H0721:128b-0	@128b dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0779=D1049_H0721:129a-0	dkon mchog gsum gyi rten la sngags 'di lan re brjod cing brkyang phyag re byas te phyag gsum byas na sde snod gsum bros  pa dang / bsam pa dang / bsgoms pa'i bsod @129a *//	dkon(d) mchog gsum gyi rten la sngags di lan re rjod cing rkyong phyag re byed te phyag gsum byed na sde snod gsum bros ba dang bsam ba dang sgom ba bsod 
BO_K12_D0779=D1049_H0721:129a-1	nams dang mnyam par 'gyur ro //	nams dang mnyam ba gyur ro 
BO_K12_D0779=D1049_H0721:129a-2	nyi ma re re phyag gsum gsum byas na tshe 'di nyid la mthong pa'i lam gyi ye shes kyi ting nge 'dzin thob par 'gyur ro //	nyi ma re re phyag gsum gsum byed na tshe di nyid la mthong ba lam gyi ye shes kyi ting nge dzin thob ba gyur ro 
BO_K12_D0779=D1049_H0721:129a-3	de ma thob kyi bar du mi dang / mi ma yin pa dang / 'byung po dang / nad rims kyi gnod pa 'byung bar mi 'gyur ro //	de ma thob kyi ba du mi dang mi ma yin ba dang byung po dang nad rims kyi gnod ba byung ba mi gyur ro 
BO_K12_D0779=D1049_H0721:129a-4	aom na mo manydzu shri ye /	aom na mo manydzu shri ye 
BO_K12_D0779=D1049_H0721:129a-5	na ma: su shri ye /	na ma: su shri ye 
BO_K12_D0779=D1049_H0721:129a-6	na ma aatta ma shri ye sv'ah'a /	na ma aatta ma shri ye svaha 
BO_K12_D0779=D1049_H0721:129a-7	phyag bya ba'i gzungs rdzogs so ////	phyag byed ba gzungs rdzogs so 
