segmentnr	original	folio	stemmed
BO_T17_MW1PD95844_2774:1	@ga  /mgon po'i bkra shis yon tan	1	po bkra shis yon tan 
BO_T17_MW1PD95844_2774:2	rgya mtshho zhes bya ba/	2	rgya mtshho zhes byed 
BO_T17_MW1PD95844_2774:3	@##/_/na mo gu ru/_mthar thug snying po'i don rtogs nas/_/mkhyen	3	mo gu thug snying po don rtogs 
BO_T17_MW1PD95844_2774:4	gnyis yon tan rab rgyas pa/_/mchog gsum bla ma'i bkra shis shog_/snod	4	gnyis yon tan rab rgya gsum bla ma bkra shis 
BO_T17_MW1PD95844_2774:5	bcud dag pa'i bde chen po/_/snang stong zhal sbyor lhan cig skyes/_/phyi nang	5	bcud dag ba bde chen stong zhal sbyor lhan cig nang 
BO_T17_MW1PD95844_2774:6	gsang ba mchog gi lha/_/sku gsum yi dam bkra shis shog_/gzhi yi de nyid	6	gsang ba mchog gi gsum yi dam bkra shis yi de nyid 
BO_T17_MW1PD95844_2774:7	mngon du gyur/_/lam shes ngo bo nyid med cing /_/rnam mkhyen gsang ba	7	mngon du shes ngo bo nyid med cing mkhyen gsang ba 
BO_T17_MW1PD95844_2774:8	bsam mi khyab/_/dus gsum sangs rgyas bkra shis shog_/slu med rgyu 'bras	8	bsam mi gsum sangs rgya bkra shis med rgyu bras 
BO_T17_MW1PD95844_2774:9	slab bya phra/_/lhag bsam dge ba rgya chen po/_/smin grol zung 'jug zab pa'i	9	slab byed bsam dge ba rgya chen grol zung jug zab ba 
BO_T17_MW1PD95844_2774:10	lam/_/theg gsum dam chos bkra shis shog_/snyen pos bstan pa ngur sprig	10	gsum dam chos bkra shis pos ston ba ngur sprig 
BO_T17_MW1PD95844_2774:11	'dzin/_/kun la phan sgrub rgyal ba'i sras/_/sgo gsum gsang sngags rnal	11	la phan sgrub rgyal ba gsum gsang sngags rnal 
BO_T17_MW1PD95844_2774:12	'byor 'chang /_/rigs gsum dge 'dun bkra shis shog_/khro gtum rdzu	12	byor chang gsum dge dun bkra shis thum rdzu 
BO_T17_MW1PD95844_2774:13	'phrul mthu stobs 'chang /_/phrin las kun bsgrub bstan pa skyong /_/'khor	13	phrul mthu stobs chang las kun sgrub ston ba skyong 
BO_T17_MW1PD95844_2774:14	mgon po'i bkra shis yon tan rgya mtshho zhes bya ba/	14	mgon po bkra shis yon tan rgya mtshho zhes byed 
BO_T17_MW1PD95844_2774:15	bzhi dpa' bo'i bkra shis shog_/'jig rten khams na ma lus pa/_/'od gsal	15	bzhi dpa bo bkra shis rten khams na ma lus gsal 
BO_T17_MW1PD95844_2774:16	chen po'i bkra shis shog_/gnas 'dir bde legs 'phel gyur cig_/mgon	16	chen po bkra shis dir bde legs phel gyur 
BO_T17_MW1PD95844_2774:17	po'i bkra shis yon tan rgya mtshho zhes bya ba/_dpal sha wa ri pas mdzad pa rdzogs	17	po bkra shis yon tan rgya mtshho zhes byed sha wa ri ba mdzad ba rdzogs 
