segmentnr	original	folio	stemmed
BO_NK014_(pha)001:0	// sgyu 'phrul khro bo'i dbang gi brgyud 'debs ni /	0	sgyu phrul khro bo dbang gi brgyud debs ni 
BO_NK014_(pha)001:1	ston pa kun bzang rgyal ba rigs lnga dang // rigs gsum d+r+wa ma lnga dang rgyal po dzah ku ku r+aa dza in+d+ra b+h+au ti la //	0	ston ba kun bzang rgyal ba rigs lnga dang rigs gsum d+r+wa ma lnga dang rgyal po dzah ku ku r+aa dza in+d+ra b+h+au ti la 
BO_NK014_(pha)001:2	gsol ba 'debs so bdag rgyud byin gyis rlobs //	0	gsol ba debs so bdag brgyud byin gyis rlobs 
BO_NK014_(pha)001:3	sing+ha u pa r+aa dza go ma sa //	0	sing+ha u ba r+aa dza go ma sa 
BO_NK014_(pha)001:4	sgeg rdor sangs rgyas gsang ba bi ma la //	0	sgeg rdar sangs rgya gsang ba bi ma la 
BO_NK014_(pha)001:5	rma lo rin mchog gtsug gyer rnam gnyis la //	0	rma lo rin mchog gtsug gyer rnam gnyis la 
BO_NK014_(pha)001:6	gsol ba 'debs so bdag rgyud byin gyis rlobs //	0	gsol ba debs so bdag brgyud byin gyis rlobs 
BO_NK014_(pha)001:7	rgyal ba'i yon tan gnubs chen sangs rgyas zhabs //	0	rgyal ba yon tan gnubs chen sangs rgya zhabs 
BO_NK014_(pha)001:8	khu lung yab sras nyang chen sher mchog dang // ye shes 'byung gnas zur chen sh+aaka 'byung la //	0	khu lung yab sras nyang chen sher mchog dang ye shes byung gnas zur chen sh+aaka byung la 
BO_NK014_(pha)001:9	gsol ba 'debs so bdag rgyud byin gyis rlobs //	0	gsol ba debs so bdag brgyud byin gyis rlobs 
BO_NK014_(pha)001:10	zur chung ka chen rnam bzhi sgro phug pa //	1	zur chung ka chen rnam bzhi sgro bugs ba 
BO_NK014_(pha)001:11	tsags tsha sh+aaka rdor sh+aaka 'byung rdo rje 'od //	1	tsags tsha sh+aaka rdar sh+aaka byung rdo rje d 
BO_NK014_(pha)001:12	bsod nams rgyal mtshan chos seng sangs rgyas dpal //	1	bsod nams rgyal mtshan chos seng sangs rgya dpal 
BO_NK014_(pha)001:13	gsol ba 'debs so bdag rgyud byin gyis rlobs //	1	gsol ba debs so bdag brgyud byin gyis rlobs 
BO_NK014_(pha)001:14	bsod nams mgon po sgrol chen yab sras dang // 'gos lo gzhon nu bsod nams rgya mtsho'i sde //	1	bsod nams mgon po sgrol chen yab sras dang go lo gzhon nu bsod nams rgya mtsho sde 
BO_NK014_(pha)001:15	rin chen rgyal mtshan mgon po zla ba la //	1	rin chen rgyal mtshan mgon po zla ba la 
BO_NK014_(pha)001:16	gsol ba 'debs so bdag rgyud byin gyis rlobs //	1	gsol ba debs so bdag brgyud byin gyis rlobs 
BO_NK014_(pha)001:17	ngag dbang rdo rje dpal ldan bkra shis dang // legs grub tshe ring rdo rje mi rtog rtsal //	1	ngag dbang rdo rje dpal ldan bkra shis dang legs grub tshe ring rdo rje mi rtogs rtsal 
BO_NK014_(pha)001:18	pad+ma phrin las 'gyur med rdo rje la //	1	pad+ma phrin las gyur med rdo rje la 
BO_NK014_(pha)001:19	gsol ba 'debs so bdag rgyud byin gyis rlobs //	1	gsol ba debs so bdag brgyud byin gyis rlobs 
BO_NK014_(pha)001:20	chos dpal rgya mtsho rin chen rnam par rgyal //	2	chos dpal rgya mtsho rin chen rnam ba rgyal 
BO_NK014_(pha)001:21	o rgyan bstan 'dzin phrin las rnam rgyal zhabs //	2	o rgyan ston dzin phrin las rnam rgyal zhabs 
BO_NK014_(pha)001:22	phrin las chos sgron sangs rgyas kun dga' la //	2	phrin las chos sgron sangs rgya kun dga la 
BO_NK014_(pha)001:23	gsol ba 'debs so bdag rgyud byin gyis rlobs //	2	gsol ba debs so bdag brgyud byin gyis rlobs 
BO_NK014_(pha)001:24	mdo sngags bstan 'dzin rigs bdag phan bde'i mtshan //	2	mdo sngags ston dzin rigs bdag phan bde mtshan 
BO_NK014_(pha)001:25	smin grol yongs rdzogs gdams pa'i chu bo kun //	2	smin grol yongs rdzogs doms ba chu bo kun 
BO_NK014_(pha)001:26	'dzin mdzad rtsa brgyud bla ma'i tshogs rnams la //	2	dzin mdzad rtsa brgyud bla ma tshogs rnams la 
BO_NK014_(pha)001:27	gsol ba 'debs so bdag rgyud byin gyis rlobs //	2	gsol ba debs so bdag brgyud byin gyis rlobs 
BO_NK014_(pha)001:28	gzhi rgyud rang bzhin ma bcos gnas lugs ngor //	2	gzhi brgyud rang bzhin ma chos gnas lugs ngor 
BO_NK014_(pha)001:29	lam rgyud thabs kyis mtshon byas smin cing grol //	2	lam brgyud thabs kyis mtshon byed smin cing grol 
BO_NK014_(pha)001:30	'bras rgyud lhun grub rig 'dzin sku lnga yi //	3	bras brgyud lhun grub rig dzin sku lnga yi 
BO_NK014_(pha)001:31	go 'phang dka' ba med par myur 'grub shog /	3	go phen dka ba med ba myur grub shog 
BO_NK014_(pha)001:32	ces sgyu 'phrul khro bo'i dbang brgyud lugs gcig la gsol ba 'debs pa 'adi'ang gter chen 'gyur med rdo rje'i gsung sor bzhag la /	3	ces sgyu phrul khro bo dbang brgyud lugs gcig la gsol ba debs ba adi gter chen gyur med rdo rje gsung sor jog la 
BO_NK014_(pha)001:33	de man gyi brgyud rim kha skong ba po ni dz+ny+aa na'o //	3	de man gyi brgyud rim kha skong ba po ni dz+ny+aa na 
