segmentnr	original	folio	stemmed
BO_NK080_(wu)013:0	//bsre ba'i tho byang bzhugs so //	0	ba tho byang bzhugs so 
BO_NK080_(wu)013:1	dad dang ldan pa gzhug pa yang //	0	dad dang ldan ba jug ba yang 
BO_NK080_(wu)013:2	mchod pa bshams la brda phyag bya //	0	mchod ba bshams la brda phyag byed 
BO_NK080_(wu)013:3	dri dang mna' dang mtshams bshags dbab //	0	dri dang mna dang mtshams chags bebs 
BO_NK080_(wu)013:4	mchod pa brlabs te zhi khro mchod //	0	mchod ba brlabs te zhi khro mchod 
BO_NK080_(wu)013:5	mnan dang bsgrag gzhug zhu ba dang // yon dbul bgegs bskrad phyag 'tshal gzhug /tshe sbal la bgegs bskrad sgrib pa bral //	0	gnon dang sgrog jug ju ba dang yon bul bgegs skrod phyag tshal jug sbal la bgegs skrod sgrib ba bral 
BO_NK080_(wu)013:6	bu brlab bdag sgom zhu ba dang // dor dang mig dbye lha dbog dang // dam chu blud cing bsgrags pa dang // sku gsung thugs kyi dam bsgrags pa //	0	bu brlab bdag sgom ju ba dang dor dang mig byed lha bogs dang dam chu blud cing sgrog ba dang sku gsung thugs kyi dam sgrog ba 
BO_NK080_(wu)013:7	bsre dang brtan bya ming dbang bskur //	0	bsre dang brtan byed ming dbang skur 
BO_NK080_(wu)013:8	nub dbang bskur zhing lha bshad dang // bka' srung ba dang sum cu gnyis //	0	nub dbang skur zhing lha chad dang bka srung ba dang sum cu gnyis 
BO_NK080_(wu)013:9	bsre ba'i cho ga'i tho byang yin //	0	bsre ba cho ga tho byang yin 
BO_NK080_(wu)013:10	slob dpon bi ma las mdzad pa rdzogs so ////dge 'o //	1	slob dpon bi ma las mdzad ba rdzogs so mang 
