segmentnr	original	stemmed
BO_K12_D0626=D1019_H0607:473a-0	@473a dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0626=D1019_H0607:473a-1	he bha ga wan /	he bha ga wan 
BO_K12_D0626=D1019_H0607:473a-2	manydzu shr'i ku m'a ra sarba ta th'a ga ta ba la /	manydzu shr ku ma ra sarba ta tha ga ta ba la 
BO_K12_D0626=D1019_H0607:473a-3	b'i dhi dzny'a /	b dhi dznya 
BO_K12_D0626=D1019_H0607:473a-4	sarba ta th'a ga t'a n'an /	sarba ta tha ga ta nan 
BO_K12_D0626=D1019_H0607:473a-5	n'a ge sti tishtha sarba satva n'an sv'ah'a /	na ge sti tishtha sarba satva nan svaha 
BO_K12_D0626=D1019_H0607:473a-6	'brum bu'i nad zhi bar 'gyur ba'i gzungs rdzogs so ////	brum bu nad zhi ba gyur ba gzungs rdzogs so 
