segmentnr	original	folio	stemmed
BO_NK096_(che)001:6000	phyir na / de ltar rtsol sgrub kyis btsal zhing bsgrub pas sngon med gsar du grub pa'i 'bras bu zhig yod par ston pa kun byed ngas lung ma bstan to zhes pa ste /	600	phyir na de ltar rtsol sgrub kyis btsal zhing sgrub ba sngon med gsar du grub ba bras bu jig yod ba ston ba kun byed ngas lung ma ston to zhes ba ste 
BO_NK096_(che)001:6001	ye shes gsang ba'i rgyud las /	600	ye shes gsang ba brgyud las 
BO_NK096_(che)001:6002	rang byung ye shes sems kyi sa //	600	rang byung ye shes sems kyi sa 
BO_NK096_(che)001:6003	brjod pa'i tha snyad kun bral yang //	600	rjod ba tha snyad kun bral yang 
BO_NK096_(che)001:6004	dman pa'i blo yis rtogs bya'i phyir //	600	dman ba blo yis rtogs byed phyir 
BO_NK096_(che)001:6005	rig pa gsung gi sgo nas bstan //	600	rig ba gsung gi sgo nas ston 
BO_NK096_(che)001:6006	ma bcos rang snang bla ma'i sa //	600	ma chos rang snang bla ma sa 
BO_NK096_(che)001:6007	sbyangs pas ma yin ye nas grub //	600	sbyong ba ma yin ye nas grub 
BO_NK096_(che)001:6008	rang byung rnam dag kun bzang sa //	600	rang byung rnam dag kun bzang sa 
BO_NK096_(che)001:6009	dbyer med che mchog chos kyi sku //	600	dbyer med che mchog chos kyi sku 
BO_NK096_(che)001:6010	rgyud dang mdo sde bla med sa //	601	brgyud dang mdo sde bla med sa 
BO_NK096_(che)001:6011	kun tu 'od dang rdo rje 'dzin //	601	kun tu d dang rdo rje dzin 
BO_NK096_(che)001:6012	ma chags pad ma stug po bkod //	601	ma chags pad ma stug po bkod 
BO_NK096_(che)001:6013	tshogs chen yi ge 'khor lo dang // kun tu dbye ba med pa'i sa //	601	tshogs chen yi ge khor lo dang kun tu byed ba med ba sa 
BO_NK096_(che)001:6014	sa drug sems la bgrangs ba yang //	601	sa drug sems la bgrong ba yang 
BO_NK096_(che)001:6015	ma bcos rdzogs pa chen po'i sa //	601	ma chos rdzogs ba chen po sa 
BO_NK096_(che)001:6016	rtogs pa'i yon tan drug tu bstan //	601	rtogs ba yon tan drug tu ston 
BO_NK096_(che)001:6017	ma bcos sa la sbyangs ba med //	601	ma chos sa la sbyong ba med 
BO_NK096_(che)001:6018	'od gsal lhun grub chen po la //	601	d gsal lhun grub chen po la 
BO_NK096_(che)001:6019	sa yi rim pa gang yang med //	601	sa yi rim ba gang yang med 
BO_NK096_(che)001:6020	ces gsungs pa ltar ro //	602	ces gsungs ba ltar ro 
BO_NK096_(che)001:6021	bzhi pa la spyi dang bye brag gnyis las /	602	bzhi ba la spyi dang bye brag gnyis las 
BO_NK096_(che)001:6022	dang po ni /	602	dang po ni 
BO_NK096_(che)001:6023	'o na gong du bstan pa'i sa'i dbye ba drug po de sems nyid rang byung gi ye shes gcig gi yon tan gyi ldog cha la ji ltar btags pa yin zhe na /	602	mang na gong du ston ba sa byed ba drug po de sems nyid rang byung gi ye shes gcig gi yon tan gyi ldog cha la ji ltar dogs ba yin zhe na 
BO_NK096_(che)001:6024	sems kyi rang bzhin la yon tan gyi dbye ba rnam pa drug tu snang ba las rnam pa drug tu bstan pa ni 'di ltar yin no zhes spyir bstan pa'o //	602	sems kyi rang bzhin la yon tan gyi byed ba rnam ba drug tu snang ba las rnam ba drug tu ston ba ni di ltar yin no zhes spyir ston ba 
BO_NK096_(che)001:6025	gnyis pa bye brag tu bshad pa la gsum ste /	602	gnyis ba bye brag tu chad ba la gsum ste 
BO_NK096_(che)001:6026	kun tu 'od /	602	kun tu d 
BO_NK096_(che)001:6027	pad ma can /	602	pad ma can 
BO_NK096_(che)001:6028	rdo rje 'dzin pa /	602	rdo rje dzin ba 
BO_NK096_(che)001:6029	stug po bkod pa /	602	stug po bkod ba 
BO_NK096_(che)001:6030	'khor lo tshogs chen rdo rje 'chang /	603	khor lo tshogs chen rdo rje chang 
BO_NK096_(che)001:6031	dbye ba med pa drug gis grub pa'i sa dang / spyod pa dang / bsgrub pa'i sa'am bskyed pa'i sa bshad pa'o //	603	byed ba med ba drug gis grub ba sa dang spyod ba dang sgrub ba sa skyed ba sa chad ba 
BO_NK096_(che)001:6032	dang po la drug las /	603	dang po la drug las 
BO_NK096_(che)001:6033	dang po ni /	603	dang po ni 
BO_NK096_(che)001:6034	de la sems kyi rang bzhin drug ni gang dang gang zhe na /	603	de la sems kyi rang bzhin drug ni gang dang gang zhe na 
BO_NK096_(che)001:6035	'di lta ste rang byung 'dus ma byas pa'i ye shes kyi rang rtsal ma 'gags pa yi rtags su mig gi dbang po la sogs pa dbang po sgo lnga la brten pa'i shes pa thams cad phyi nang sgrib g.yogs dang bral bas kun tu gsal zhing lhang nger	603	di lta ste rang byung du ma byed ba ye shes kyi rang rtsal ma gag ba yi rtags su mig gi dbang po la sogs ba dbang po sgo lnga la rten ba shes ba thams cad phyi nang sgrib g.yogs dang bral ba kun tu gsal zhing lhang nger 
BO_NK096_(che)001:6036	snang ba la kun tu 'od kyi sa zhes btags pa yin la /	603	snang ba la kun tu d kyi sa zhes dogs ba yin la 
BO_NK096_(che)001:6037	des na byang chub sems dpa'i theg pa'i sgor zhugs nas bskal pa grangs med mang por sbyangs bgrod byas pa'i mthar thob par 'dod pa'i sa de yang rdzogs pa chen pos ma bsgrubs lhun gyis grub pa'i rang bzhin du gsungs te /	603	des na byang chub sems dpa theg ba sgor jug nas bskal ba grangs med mang por sbyong bgrod byed ba mthar thob ba dod ba sa de yang rdzogs ba chen pos ma sgrub lhun gyis grub ba rang bzhin du gsungs te 
BO_NK096_(che)001:6038	klong chen rab 'byams las /	603	klong chen rab byam las 
BO_NK096_(che)001:6039	byang chub sems dpa'i sgor zhugs nas //	603	byang chub sems dpa sgor jug nas 
BO_NK096_(che)001:6040	bskal pa bye bar sbyangs ba yi //	604	bskal ba bye ba sbyong ba yi 
BO_NK096_(che)001:6041	kun tu 'od kyang de la 'grub //	604	kun tu d kyang de la grub 
BO_NK096_(che)001:6042	phyi nang sgrib g.yogs mi mnga' bas //	604	phyi nang sgrib g.yogs mi mnga ba 
BO_NK096_(che)001:6043	de yi yon tan kun tu 'od //	604	de yi yon tan kun tu d 
BO_NK096_(che)001:6044	ma bsgrub lhun grub 'bras bur gnas //	604	ma sgrub lhun grub bras bur gnas 
BO_NK096_(che)001:6045	zhes gsungs pa ltar ro //	604	zhes gsungs ba ltar ro 
BO_NK096_(che)001:6046	gnyis pa ni /	604	gnyis ba ni 
BO_NK096_(che)001:6047	de ltar sgo lnga'i shes pa thams cad mi 'gags par gsal bzhin pa'i skabs na yang ngo bo rtog med mnyam pa nyid kyi rang bzhin yin pas /	604	de ltar sgo lnga shes ba thams cad mi gag ba gsal bzhin ba skabs na yang ngo bo rtogs med mnyam ba nyid kyi rang bzhin yin ba 
BO_NK096_(che)001:6048	yul snang gang la yang mi rtog cing chags pa med pas gzung 'dzin mtshan ma'i blo yis ma gos bzhin tu yul snang thams cad rang gsal rtog med kyi ngo bor mkhyen pa la ma chags pad+ma'i spyan can du gtags pa yin pas /	604	yul snang gang la yang mi rtogs cing chags ba med ba gzung dzin mtshan ma blo yis ma gos bzhin tu yul snang thams cad rang gsal rtogs med kyi ngo bor mkhyen ba la ma chags pad+ma spyan can du gtag ba yin ba 
BO_NK096_(che)001:6049	ma h+aa yo gas mi tshe gsum sogs su bsgrubs pas thob par 'dod pa'i sa de yang kun byed byang chub kyi sems la ma btsal lhun gyis grub pa yin te /	604	ma h+aa yo gas mi tshe gsum sogs su sgrub ba thob ba dod ba sa de yang kun byed byang chub kyi sems la ma btsal lhun gyis grub ba yin te 
BO_NK096_(che)001:6050	de nyid las rnal 'byor chen po'i sgor zhugs nas /	605	de nyid las rnal byor chen po sgor jug nas 
BO_NK096_(che)001:6051	mi tshe gsum mam gnyis bsgrub pa //	605	mi tshe gsum mam gnyis sgrub ba 
BO_NK096_(che)001:6052	pad+ma can yang de la 'grub //	605	pad+ma can yang de la grub 
BO_NK096_(che)001:6053	skyon bral ye shes phyogs med gzigs //	605	skyon bral ye shes phyogs med gzigs 
BO_NK096_(che)001:6054	de yi yon tan pad+ma'i spyan //	605	de yi yon tan pad+ma spyan 
BO_NK096_(che)001:6055	ma bsgrubsa lhun grub 'bras bu gnas //	605	ma bsgrubsa lhun grub bras bu gnas 
BO_NK096_(che)001:6056	zhes gsungs so //	605	zhes gsungs so 
BO_NK096_(che)001:6057	gsum pa ni /	605	gsum ba ni 
BO_NK096_(che)001:6058	'di ltar dang po rgyu las skye ba dang tha ma rkyen gyis 'jig pa gang yang med pas rang byung 'dus ma byas pa'i ngo bor gnas pa'i rig pa byang chub kyi sems de ni mi 'jig pa rdo rje'i chos bdun dang ldan pa'i phyir na de la	605	di ltar dang po rgyu las skye ba dang tha ma rkyen gyis jig ba gang yang med ba rang byung du ma byed ba ngo bor gnas ba rig ba byang chub kyi sems de ni mi jig ba rdo rje chos bdun dang ldan ba phyir na de la 
BO_NK096_(che)001:6059	rdo rje 'dzin pa zhes su nga yis btags shing brjod pa yin te /	605	rdo rje dzin ba zhes su nga yis dogs shing rjod ba yin te 
BO_NK096_(che)001:6060	rdo rjo mo las /	606	rdo rjo mo las 
BO_NK096_(che)001:6061	sra zhing snying po khong stong med /	606	sra zhing snying po khong stong med 
BO_NK096_(che)001:6062	gcad dang gzhig par bya ba med /	606	gcod dang jig ba byed ba med 
BO_NK096_(che)001:6063	bsregs par byar med 'jig med pas /	606	bsregs ba byar med jig med ba 
BO_NK096_(che)001:6064	stong nyid rdo rjer brjod par bya //	606	stong nyid rdo rjer rjod ba byed 
BO_NK096_(che)001:6065	zhes gsungs pa ltar la /	606	zhes gsungs ba ltar la 
BO_NK096_(che)001:6066	de lta bu'i gnas lugs rang byung gi ye shes de dang rtag tu 'du 'bral med pa la rdo rje 'dzin pa yis zhes su kun byed nga yis btags pa yin pas /	606	de lta bu gnas lugs rang byung gi ye shes de dang rtag tu du bral med ba la rdo rje dzin ba yis zhes su kun byed nga yis dogs ba yin ba 
BO_NK096_(che)001:6067	spyod rgyud pas mi tshe bdun nam lnga ru bsgrubs pas thob par 'dod pa'i sa de yang sems nyid rang byung gi ye shes 'di la ye nas rdzogs par gsungs te /	606	spyod brgyud ba mi tshe bdun nam lnga ru sgrub ba thob ba dod ba sa de yang sems nyid rang byung gi ye shes di la ye nas rdzogs ba gsungs te 
BO_NK096_(che)001:6068	snga ma las /	606	snga ma las 
BO_NK096_(che)001:6069	gnyis ka rgyud kyi sgor zhugs nas //	606	gnyis ka brgyud kyi sgor jug nas 
BO_NK096_(che)001:6070	lta spyod gong 'og 'brel ba yis //	607	lta spyod gong g brel ba yis 
BO_NK096_(che)001:6071	rdo rje 'dzin pa bsgrub pa yang //	607	rdo rje dzin ba sgrub ba yang 
BO_NK096_(che)001:6072	mi gtong 'dzin goms 'bral med pas //	607	mi gtong dzin goms bral med ba 
BO_NK096_(che)001:6073	de yi yon tan rdo rje 'dzin //	607	de yi yon tan rdo rje dzin 
BO_NK096_(che)001:6074	ma bsgrubs lhun grub 'bras bur gnas //	607	ma sgrub lhun grub bras bur gnas 
BO_NK096_(che)001:6075	zhes so // bzhi pa ni /	607	zhes so bzhi ba ni 
BO_NK096_(che)001:6076	snying po byang chub sems rang gi rang bzhin chos nyid ye stong chen po spros pa'i mtha' thams cad dang bral bas blos dpag tu med pa'i dbyings skye ba med pa'i ngang la /	607	snying po byang chub sems rang gi rang bzhin chos nyid ye stong chen po spros ba mtha thams cad dang bral ba blos dpog tu med ba dbyings skye ba med ba ngang la 
BO_NK096_(che)001:6077	rang byung ye shes kyi snang cha 'od gsal lhun grub kyi rol pa tshad med pa mi rtog mnyam pa nyid kyi ngang la 'dres shing yongs su rdzogs par bkod cing gnas pa la stug po bkod pa'i sa zhes su btags pa yin la /	607	rang byung ye shes kyi snang cha d gsal lhun grub kyi rol ba tshad med ba mi rtogs mnyam ba nyid kyi ngang la dre shing yongs su rdzogs ba bkod cing gnas ba la stug po bkod ba sa zhes su dogs ba yin la 
BO_NK096_(che)001:6078	des na rnal 'byor rgyud kyi sgor zhugs nas mi tshe lnga yi yun tu bsgrubs pas thob par 'dod pa'i sa de yang byang chub sems kyi yon tan ma 'gags pa'i rang bzhin yin pas btsal mi dgos par gsungs te //	607	des na rnal byor brgyud kyi sgor jug nas mi tshe lnga yi yun tu sgrub ba thob ba dod ba sa de yang byang chub sems kyi yon tan ma gag ba rang bzhin yin ba btsal mi dgos ba gsungs te 
BO_NK096_(che)001:6079	klong chen las /	607	klong chen las 
BO_NK096_(che)001:6080	rnal 'byor rgyud kyi sgor zhugs nas //	608	rnal byor brgyud kyi sgor jug nas 
BO_NK096_(che)001:6081	mi tshe lnga ru bsgrubs pa yi //	608	mi tshe lnga ru sgrub ba yi 
BO_NK096_(che)001:6082	stug po bkod pa de la 'grub //	608	stug po bkod ba de la grub 
BO_NK096_(che)001:6083	ma 'dres yongs su rdzogs pa yis //	608	ma dre yongs su rdzogs ba yis 
BO_NK096_(che)001:6084	de yis nan tan stug po bkod //	608	de yis nan tan stug po bkod 
BO_NK096_(che)001:6085	ma bsgrubs lhun grub 'bras bur gnas //	608	ma sgrub lhun grub bras bur gnas 
BO_NK096_(che)001:6086	zhes gsungs pa ltar ro //	608	zhes gsungs ba ltar ro 
BO_NK096_(che)001:6087	lnga pa ni /	608	lnga ba ni 
BO_NK096_(che)001:6088	'di ltar sems nyid rang byung gi ye shes la rig rtsal 'gags pa med pa'i 'khor gyis bskor bas snying po byang chub sems kyi rang bzhin ni ye nas dkyil 'khor gyi ngo bo yin par gsungs te /	608	di ltar sems nyid rang byung gi ye shes la rig rtsal gag ba med ba khor gyis skor ba snying po byang chub sems kyi rang bzhin ni ye nas dkyil khor gyi ngo bo yin ba gsungs te 
BO_NK096_(che)001:6089	bang mdzod 'phrul lde las /	608	bang mdzod phrul lde las 
BO_NK096_(che)001:6090	sangs rgyas kun gyi byang chub sems //	609	sangs rgya kun gyi byang chub sems 
BO_NK096_(che)001:6091	bla na med par thugs chub pa //	609	bla na med ba thugs chub ba 
BO_NK096_(che)001:6092	de ni dkyil 'khor chen por gsungs //	609	de ni dkyil khor chen por gsungs 
BO_NK096_(che)001:6093	chos nyid byang chub sems dkyil na //	609	chos nyid byang chub sems dkyil na 
BO_NK096_(che)001:6094	rang rig ye shes 'khor gyis bskor //	609	rang rig ye shes khor gyis skor 
BO_NK096_(che)001:6095	rdo rje rang 'khrungs dkyil 'khor yin //	609	rdo rje rang khrung dkyil khor yin 
BO_NK096_(che)001:6096	zhes gsungs pa lta bu yin pa des na /	609	zhes gsungs ba lta bu yin ba des na 
BO_NK096_(che)001:6097	'di ltar phyi nang snod bcud du snang ba'i chos 'di dag kyang byang chub kyi sems de yi rol rtsal yin pas gzugs su snang ba thams cad sku yi dkyil 'khor /	609	di ltar phyi nang snod bcud du snang ba chos di dag kyang byang chub kyi sems de yi rol rtsal yin ba gzugs su snang ba thams cad sku yi dkyil khor 
BO_NK096_(che)001:6098	sgra ru grags pa thams cad gsung gi dkyil 'khor /	609	sgra ru grags ba thams cad gsung gi dkyil khor 
BO_NK096_(che)001:6099	rtog tshogs 'gyu dran thams cad thugs kyi dkyil 'khor du rtag pa rgyun gyi 'khor lor gnas shing tshogs chen ye rdzogs su lhun gyis grub pa'i phyir /	609	rtogs tshogs gyu dran thams cad thugs kyi dkyil khor du rtag ba rgyun gyi khor lor gnas shing tshogs chen ye rdzogs su lhun gyis grub ba phyir 
BO_NK096_(che)001:6100	rig pa'i rang rtsal la shar ba'i snang grags dran rig gi ngo bor gnas pa'i chos rnams thams cad la yi ge 'khor lo tshogs chen gyi sa rnams kyi ming gi brjod pa yin te /	610	rig ba rang rtsal la char ba snang grags dran rig gi ngo bor gnas ba chos rnams thams cad la yi ge khor lo tshogs chen gyi sa rnams kyi ming gi rjod ba yin te 
BO_NK096_(che)001:6101	de yang chos thams cad byang chub sems kyi rang bzhin sku gsung thugs kyi dkyil 'khor gsum du gnas pa de la skyee ba dang 'jig pa med pas 'du 'bral spangs ba'i cha nas de la rdo rje 'chang gi sa zhes kyang bshad pa yin pas /	610	de yang chos thams cad byang chub sems kyi rang bzhin sku gsung thugs kyi dkyil khor gsum du gnas ba de la skyee ba dang jig ba med ba du bral spong ba cha nas de la rdo rje chang gi sa zhes kyang chad ba yin ba 
BO_NK096_(che)001:6102	a nu yo ga bas mi tshe gcig tu bsgrubs pas thob par 'dod pa yi ge 'khor lo tshogs chen gyi sa dang / bya ba rgyud kyis mi tshe bdun nas bcu drug tu bsgrubs pas thob par 'dod pa rigs gsum rdo rje 'chang gi sa de yang byang chub sems kyi rang bzhin yin par gsungs te /	610	a nu yo ga ba mi tshe gcig tu sgrub ba thob ba dod ba yi ge khor lo tshogs chen gyi sa dang byed ba brgyud kyis mi tshe bdun nas chu drug tu sgrub ba thob ba dod ba rigs gsum rdo rje chang gi sa de yang byang chub sems kyi rang bzhin yin ba gsungs te 
BO_NK096_(che)001:6103	klong chen las /	610	klong chen las 
BO_NK096_(che)001:6104	yongs su rnal 'byor sgor zhugs nas //	610	yongs su rnal byor sgor jug nas 
BO_NK096_(che)001:6105	mi tshe gcig tu bsgrubs pa yi //	610	mi tshe gcig tu sgrub ba yi 
BO_NK096_(che)001:6106	yi ge 'khor lo tshogs chen yang //	610	yi ge khor lo tshogs chen yang 
BO_NK096_(che)001:6107	rang byung ye shes de la 'grub //	610	rang byung ye shes de la grub 
BO_NK096_(che)001:6108	ma skyes chos kyi 'khor lo de //	610	ma skye chos kyi khor lo de 
BO_NK096_(che)001:6109	rgyun chad med par bskor ba dang // de la yon tan tshogs gnyis kyang //	610	rgyun chad med ba skor ba dang de la yon tan tshogs gnyis kyang 
BO_NK096_(che)001:6110	yi ge 'khor lo tshogs chen yin //	611	yi ge khor lo tshogs chen yin 
BO_NK096_(che)001:6111	ma bsgrub lhun grub 'bras bur gnas //	611	ma sgrub lhun grub bras bur gnas 
BO_NK096_(che)001:6112	zhes dang / bya ba rgyud kyi sgor zhugs nas /	611	zhes dang byed ba brgyud kyi sgor jug nas 
BO_NK096_(che)001:6113	mi tshe bdun du bsgrub pa yi //	611	mi tshe bdun du sgrub ba yi 
BO_NK096_(che)001:6114	rdo rje 'chang yang de la 'grub //	611	rdo rje chang yang de la grub 
BO_NK096_(che)001:6115	'du 'bral med cing mi shes pas //	611	du bral med cing mi shes ba 
BO_NK096_(che)001:6116	de yi yon tan rdo rje 'chang //	611	de yi yon tan rdo rje chang 
BO_NK096_(che)001:6117	ma bsgrub lhun grub 'bras bur gnas //	611	ma sgrub lhun grub bras bur gnas 
BO_NK096_(che)001:6118	zhes gsungs la /	611	zhes gsungs la 
BO_NK096_(che)001:6119	gzhung gzhan las rigs bzhi rdo rje 'chang gi sa spyod rgyud dang / bya rgyud la rigs gsum rdo rje 'dzin pa'i sa zhes gsungs pa'ang yod la /	611	gzhung gzhan las rigs bzhi rdo rje chang gi sa spyod brgyud dang byed brgyud la rigs gsum rdo rje dzin ba sa zhes gsungs ba yod la 
BO_NK096_(che)001:6120	'khor lo tshogs chen dang rdo rje 'chang gi sa gzhan nas tha dad du bgrangs kyang 'di lhan du bstan to //	612	khor lo tshogs chen dang rdo rje chang gi sa gzhan nas tha dad du bgrong kyang di lhan du ston to 
BO_NK096_(che)001:6121	drug pa ni /	612	drug ba ni 
