segmentnr	original	folio	stemmed
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:0	dngos gzhi 'chi med tshhe yi dbang gis rdo rje'i sku gsung thugs ye shes rdo rjer smin par byed pa la /	0	dngos gzhi chi med tshhe yi dbang gis rdo rje sku gsung thugs ye shes rdo rjer smin ba byed ba la 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:1	thog mar tshhe 'gugs shing bcud bsdu ba'i slad du dmigs pa 'di bzhin du mdzad 'tshhal /	0	thogs mar tshhe gugs shing bcud sdud ba slad du dmigs ba di bzhin du mdzad tshhal 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2	slob dpon 'chi med pad+ma 'byung gnas su sogs tshhe 'gugs /	0	slob dpon chi med pad+ma byung gnas su sogs tshhe gugs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:3	'khor 'das brtan g.yo'i dwangs bcud gcig tu 'dus pa'i sogs kyis tshhe chang /	0	khor da brtan g.yo dwangs bcud gcig tu du ba sogs kyis tshhe chang 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:4	srid zhi'i dwangs ma 'dus pa'i tshhe ril sogs tshhe ril /	0	srid zhi dwangs ma du ba tshhe ril sogs tshhe ril 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:5	gtor snod rin chen 'bar ba'i sogs tshhe gtor /	0	thor snod rin chen bar ba sogs tshhe thor 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:6	tshhe mda' spyi bor rgya gram du bzhag la /	0	tshhe mda spyi bor rgya grams du jog la 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:7	khyed rang rnams kyi lus mi shigs rdo rje'i go chas sogs kyi rgyas gdab /	0	khyed rang rnams kyi lus mi shigs rdo rje go cha sogs kyi rgya gdab 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:8	de dag gis 'chi med rdo rje tshhe yi dbang bskur bgyis pas sgo gsum 'chi bdag gi g.yul las rgyal /	0	de dag gis chi med rdo rje tshhe yi dbang skur bgyid ba sgo gsum chi bdag gi g.yul las rgyal 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:9	skye 'chi gzhom gzhig dang bral ba'i sogs kyis mtshhams sbyar nas shis pa'i rdzas kyis mnga' gsol /	0	skye chi joms jig dang bral ba sogs kyis mtshhams sbyor nas shis ba rdzas kyis mnga gsol 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:10	shis pa brjod /	1	shis ba rjod 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:11	dam tshhig khas blang sogs dbang snga ma bzhin bgyis pas grub pa'o //	1	dam tshhig khas blang sogs dbang snga ma bzhin bgyid ba grub ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:12	! //rkyen sel byin rlabs tsham gyi skabs spyir thun mong ba'i bya tshhul smros ma rag pa ltar la /	1	sel byin rlabs tsham gyi skabs spyir thun mong ba byed tshhul smros ma rag ba ltar la 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:13	khyad par bum dbang rnam bum kho na dang / de nas tshhe 'gugs pa nas sngar smros bzhin mthar dbyung bar bya ba yin no //	1	khyad ba bum dbang rnam bum kho na dang de nas tshhe gugs ba nas sngar smros bzhin mthar byin ba byed ba yin no 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:14	skye 'chi 'pho 'jigs kun bral ba'i //	1	skye chi pho jigs kun bral ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:15	mkhyen brtshe'i ye shes dkyil 'khor gzugs //	1	mkhyen brtshe ye shes dkyil khor gzugs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:16	'chi med lang tshho'i gzi 'od zer //	1	chi med lang tshho gzi d zer 
