segmentnr	original	folio	stemmed
BO_TZ54_YI-005:0	@#// gnubs kyi man ngag thor bu las /	0	gnubs kyi man ngag thor bu las 
BO_TZ54_YI-005:1	gtad srung gi dpe'u ris so //	0	gtod srung gi dpeu ris so 
BO_TZ54_YI-005:2	gtad srung 'khor lo sbal pa	0	gtod srung khor lo sbal ba 
BO_TZ54_YI-005:3	gtad kyi srung ba'i re mig dbus nam mkha' gru gsum mthing nag	0	gtod kyi srung ba re mig dbus nam mkha gru gsum mthing nag 
BO_TZ54_YI-005:4	/shar sa gru bzhi ser po /	0	sa gru bzhi ser po 
BO_TZ54_YI-005:5	ser po mu khyud mdzes mtshhon /	0	ser po mu khyud mdzes mtshhon 
BO_TZ54_YI-005:6	ling+ga dmar po /	0	ling+ga dmar po 
BO_TZ54_YI-005:7	ling+ga'i	0	ling+ga 
BO_TZ54_YI-005:8	lhor chu zlum po dkar po /	0	lhor chu zlum po dkar po 
BO_TZ54_YI-005:9	nub tu me gru gsum dmar po /	0	nub tu me gru gsum dmar po 
BO_TZ54_YI-005:10	byang du rlung zla gam ljang gu /	1	byang du rlung zla gam ljang gu 
BO_TZ54_YI-005:11	shar gnas yig rnams mur+d+ha spyi'i gnas yig ltar dang / khong	1	char gnas yig rnams mur+d+ha spyi gnas yig ltar dang khong 
BO_TZ54_YI-005:12	lhor rdo rje dkar po /	1	lhor rdo rje dkar po 
BO_TZ54_YI-005:13	lho nub tu 'khor lo ljang gu /	1	lho nub tu khor lo ljang gu 
BO_TZ54_YI-005:14	nub byang du pad+ma dmar po /	1	nub byang du pad+ma dmar po 
BO_TZ54_YI-005:15	byang shar du rin	1	byang char du rin 
BO_TZ54_YI-005:16	par ming rus dmod mo bri'o //	1	ba ming rus dmod mo bri 
BO_TZ54_YI-005:17	gtad srung ru sbal ma'i tshakra'o /	1	gtod srung ru sbal ma tshakra 
BO_TZ54_YI-005:18	po che ser po /	1	po che ser po 
BO_TZ54_YI-005:19	phyi rol chu ris sngon po mu khyud mdzes mtshhon bya'o //	1	phyi rol chu ris sngon po mu khyud mdzes mtshhon byed 
BO_TZ54_YI-005:20	gtad srung ling tshhe ma'i 'khor lo /	2	gtod srung ling tshhe ma khor lo 
