segmentnr	original	stemmed
BO_K12_D0796=D1035_H0739:134b-0	@134b 'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo; ;t'a re t'a re t'a r'a ya /	phag ba spyan ras gzigs dbang phyug la phyag tshal lo; ;ta re ta re ta ra ya 
BO_K12_D0796=D1035_H0739:134b-1	bha ga ba te /	bha ga ba te 
BO_K12_D0796=D1035_H0739:134b-2	ban dha mo tsa ni sv'a h'a /	ban dha mo tsa ni sva ha 
BO_K12_D0796=D1035_H0739:134b-3	'phags pa'i sngags de bzlas brjod byas na bcings pa las grol bar byed do //	phag ba sngags de bzlas rjod byed na ching ba las grol ba byed do 
BO_K12_D0796=D1035_H0739:134b-4	bcings pa las grol ba'i gzungs rdzogs so ////	ching ba las grol ba gzungs rdzogs so 
