segmentnr	original	folio	stemmed
BO_T02_D2237a:113a-0	@113a # // rgya gar skad du /	113a	rgya gar skad du 
BO_T02_D2237a:113a-1	yu ga na da pra k'a sa n'a ma /	113a	yu ga na da pra ka sa na ma 
BO_T02_D2237a:113a-2	bod skad du /	113a	bod skad du 
BO_T02_D2237a:113a-3	zung du 'jug pa rab tu gsal ba bstan pa zhes bya ba /	113a	zung du jug ba rab tu gsal ba ston ba zhes byed ba 
BO_T02_D2237a:113a-4	'jam dpal gzhon nur gyur pa la phyag 'tshal lo //	113a	jam dpal gzhon nur gyur ba la phyag tshal lo 
BO_T02_D2237a:113a-5	gang dang gang snang de dag par //	113a	gang dang gang snang de dag ba 
BO_T02_D2237a:113a-6	rtogs par gyur na mi 'gyur nyid //	113a	rtogs ba gyur na mi gyur nyid 
BO_T02_D2237a:113a-7	rkyen las skyes pa de 'gyur ba //	113a	rkyen las skye ba de gyur ba 
BO_T02_D2237a:113b-0	@113b de yang rkyen las de ma skyes //	113b	de yang rkyen las de ma skye 
BO_T02_D2237a:113b-1	gzugs las gzugs ni yod ma yin //	113b	gzugs las gzugs ni yod ma yin 
BO_T02_D2237a:113b-2	mig la yang ni yod ma yin //	113b	mig la yang ni yod ma yin 
BO_T02_D2237a:113b-3	de skyes rnam shes la yang min //	113b	de skye rnam shes la yang min 
BO_T02_D2237a:113b-4	ji ltar gtsub shing mi bsten bzhin //	113b	ji ltar gtsub shing mi sten bzhin 
BO_T02_D2237a:113b-5	gtsub shing dang ni gtsub gtan dang // skyes bu'i lag pa ma bsten par //	113b	gtsub shing dang ni gtsub gtan dang skye bu lag ba ma sten ba 
BO_T02_D2237a:113b-6	mngon du me ni grub pa med //	113b	mngon du me ni grub ba med 
BO_T02_D2237a:113b-7	de ni 'di dag bsten nas 'byung //	113b	de ni di dag sten nas byung 
BO_T02_D2237a:113b-8	bdag gis bu bas sngar rmongs sam //	113b	bdag gis bu ba sngar rmongs sam 
BO_T02_D2237a:113b-9	'on te bu las rmongs par 'gyur //	113b	n te bu las rmongs ba gyur 
BO_T02_D2237a:113b-10	bu nyid la ni sngar zhen pa //	113b	bu nyid la ni sngar zhen ba 
BO_T02_D2237a:113b-11	de ni rdzas su yod ma yin //	113b	de ni rdzas su yod ma yin 
BO_T02_D2237a:113b-12	de ltar rkyen nyid 'ba' zhig phyir //	113b	de ltar rkyen nyid ba jig phyir 
BO_T02_D2237a:113b-13	chos rnams rang bzhin med pa nyid //	113b	chos rnams rang bzhin med ba nyid 
BO_T02_D2237a:113b-14	de la gnas pa'i rnal 'byor pas //	113b	de la gnas ba rnal byor ba 
BO_T02_D2237a:113b-15	bde mchog las ni nyams mi 'gyur //	113b	bde mchog las ni nyams mi gyur 
BO_T02_D2237a:113b-16	thams cad blang dang dor med kyang //	113b	thams cad blang dang dor med kyang 
BO_T02_D2237a:113b-17	tha snyad du ni 'jug par 'gyur //	113b	tha snyad du ni jug ba gyur 
BO_T02_D2237a:113b-18	'di dag sgyu ma bzhin dngos med //	113b	di dag sgyu ma bzhin dngos med 
BO_T02_D2237a:113b-19	rkyen las byung bar rtogs pa'i phyir //	113b	rkyen las byung ba rtogs ba phyir 
BO_T02_D2237a:113b-20	ma skyes phyir na rang bzhin med //	113b	ma skye phyir na rang bzhin med 
BO_T02_D2237a:113b-21	rkyen las byung ba mi 'gag nyid //	113b	rkyen las byung ba mi gag nyid 
BO_T02_D2237a:113b-22	dngos dang dngos med nyams pas na //	113b	dngos dang dngos med nyams ba na 
BO_T02_D2237a:113b-23	zung du 'jug pa snang bar 'gyur //	113b	zung du jug ba snang ba gyur 
BO_T02_D2237a:113b-24	stong pa snying rje gcig gyur pa //	113b	stong ba snying rje gcig gyur ba 
BO_T02_D2237a:113b-25	rang gi rtog pas byas pa min //	113b	rang gi rtogs ba byed ba min 
BO_T02_D2237a:113b-26	stong pa nyid dang rab gsal ba //	113b	stong ba nyid dang rab gsal ba 
BO_T02_D2237a:113b-27	rang bzhin zung du 'jug pa nyid //	113b	rang bzhin zung du jug ba nyid 
BO_T02_D2237a:113b-28	rnam pa kun mchog rgyas ldan pa'i //	113b	rnam ba kun mchog rgya ldan ba 
BO_T02_D2237a:113b-29	zab mo gnyug ma'i snying po nyid //	113b	zab mo gnyug ma snying po nyid 
BO_T02_D2237a:113b-30	mngon sum rig pa sangs rgyas kyis //	113b	mngon sum rig ba sangs rgya kyis 
BO_T02_D2237a:113b-31	mchod pa legs sbyor byed pa yin //	113b	mchod ba legs sbyor byed ba yin 
BO_T02_D2237a:113b-32	lus dang ngag dang sems kyi ni //	113b	lus dang ngag dang sems kyi ni 
BO_T02_D2237a:113b-33	rtag tu blo bzang rab gnas na //	113b	rtag tu blo bzang rab gnas na 
BO_T02_D2237a:113b-34	spyod pa byed dang mi byed kyang //	113b	spyod ba byed dang mi byed kyang 
BO_T02_D2237a:113b-35	de la spyod pa byed ces brjod ;	113b	de la spyod ba byed ces rjod 
BO_T02_D2237a:113b-36	/ zung du 'jug pa rab tu gsal ba bstan pa zhes bya ba /	113b	zung du jug ba rab tu gsal ba ston ba zhes byed ba 
BO_T02_D2237a:113b-37	slob dpon aa ba dh'u t'is mdzad pa rdzogs so /	113b	slob dpon aa ba dhu ts mdzad ba rdzogs so 
BO_T02_D2237a:113b-38	// / badzra p'a ni dang / nags tshos bsgyur ba'o//	113b	badzra pa ni dang nags tshos sgyur 
