segmentnr	original	folio	stemmed
BO_NK013_(pa)008:0	sgyu 'phrul zhi ba'i bsnyen pa ni /	0	sgyu phrul zhi ba snyen ba ni 
BO_NK013_(pa)008:1	gtso bo la /	0	gtso bo la 
BO_NK013_(pa)008:2	h'u badz+ra d+h+rika /	0	hu badz+ra d+h+rika 
BO_NK013_(pa)008:3	m+aum d+h+wa t+we shwa r+ai /	0	m+aum d+h+wa t+we shwa r+ai 
BO_NK013_(pa)008:4	rigs bzhi yab yum la /	0	rigs bzhi yab yum la 
BO_NK013_(pa)008:5	dzi na dzika /	0	dzi na dzika 
BO_NK013_(pa)008:6	lam dwe sha ra ti /	0	lam dwe sha ra ti 
BO_NK013_(pa)008:7	s+w+aa rat+na d+h+rika /	0	s+w+aa rat+na d+h+rika 
BO_NK013_(pa)008:8	m+aam mo ha ra ti /	0	m+aam mo ha ra ti 
BO_NK013_(pa)008:9	+aam +aa ro lika /	0	+aam +aa ro lika 
BO_NK013_(pa)008:10	p+aam r+aa ga ra ti /	1	p+aam r+aa ga ra ti 
BO_NK013_(pa)008:11	h+aa pra dz+ny+aa d+h+rika /	1	h+aa pra dz+ny+aa d+h+rika 
BO_NK013_(pa)008:12	t+aam badz+ra ra ti /	1	t+aam badz+ra ra ti 
BO_NK013_(pa)008:13	byang sems bcu drug la /	1	byang sems chu drug la 
BO_NK013_(pa)008:14	k+sh+aim hi r+aa dza ya /	1	k+sh+aim hi r+aa dza ya 
BO_NK013_(pa)008:15	h'u l+aa s+ya sa ma ya s+t+wam /	1	hu l+aa s+ya sa ma ya s+t+wam 
BO_NK013_(pa)008:16	t+r+aam a gar+b+ha ya /	1	t+r+aam a gar+b+ha ya 
BO_NK013_(pa)008:17	t+r+aam m+aa le sa ma ya hoh h+r+aim h+aa h'u pad+ma pra da ma /	1	t+r+aam m+aa le sa ma ya hoh h+r+aim h+aa hu pad+ma pra da ma 
BO_NK013_(pa)008:18	h+r+aim g+airti ra ko&a ham /	1	h+r+aim g+airti ra ko&a ham 
