segmentnr	original	folio	stemmed
BO_T02_D3076b:172a-0	@172a * // mchod rten dang tsha tsha gdab pa yan chad nas bye ba gdab pa la sogs kun kyang /	172a	mchod rten dang tsha tsha gdab ba yan chad nas bye ba gdab ba la sogs kun kyang 
BO_T02_D3076b:172a-1	bsam pa'i rgyud dang sngags ni 'dra ste /	172a	bsam ba brgyud dang sngags ni dra ste 
BO_T02_D3076b:172a-2	dang por rdo rje gnod sbyin gyi cha byad /	172a	dang por rdo rje gnod sbyin gyi cha byad 
BO_T02_D3076b:172a-3	phyag rgya dang sngags su ldan pas bdun yan chad nyi shu rtsa gcig man chad du chu la bsngags te /	172a	phyag rgya dang sngags su ldan ba bdun yan chad nyi shu rtsa gcig man chad du chu la bsngags te 
BO_T02_D3076b:172a-4	'jim pa dang yo byad yan chad la gdab bo //	172a	jim ba dang yo byad yan chad la gdab bo 
BO_T02_D3076b:172a-5	de la rdo rje gnod sbyin gyi phyag rgya ni /	172a	de la rdo rje gnod sbyin gyi phyag rgya ni 
BO_T02_D3076b:172a-6	rdo rje bcings pa bsngoms te mthe bong gnyis gshibs pa bsgreng /	172a	rdo rje ching ba bsngoms te mthe bong gnyis gshibs ba sgreng 
BO_T02_D3076b:172a-7	mthe'u chung gnyis kyang gzhibs te cung zad kyis mi sbyar bar byas la /	172a	mtheu chung gnyis kyang gzhibs te cung zad kyis mi sbyor ba byed la 
BO_T02_D3076b:172a-8	mdzub mo gnyis brkyang ba las mche ba'i tshul du bya ba 'di ni rdo rje gnod sbyin gyi las thams cad kyi phyag rgya'o //	172a	mdzub mo gnyis rkyong ba las mche ba tshul du byed ba di ni rdo rje gnod sbyin gyi las thams cad kyi phyag rgya 
BO_T02_D3076b:172a-9	de'i sngags la /	172a	de sngags la 
BO_T02_D3076b:172a-10	badzra yaksha h'um /	172a	badzra yaksha hum 
BO_T02_D3076b:172a-11	'dis btab pas thams cad gtsang mar bsams pa dang / bgegs la sogs pas mi tshugs par 'gyur ro //	172a	dis debs ba thams cad gtsang mar bsams ba dang bgegs la sogs ba mi tshugs ba gyur ro 
BO_T02_D3076b:172a-12	aom shuddhe na du sho dha ya /	172a	aom shuddhe na du sho dha ya 
BO_T02_D3076b:172a-13	zhes 'dis btab pas /	172a	zhes dis debs ba 
BO_T02_D3076b:172a-14	thams cad gtsang mar bsangs par 'gyur ro //	172a	thams cad gtsang mar bsangs ba gyur ro 
BO_T02_D3076b:172a-15	de'i 'og tu lan nyi shu rtsa gcig bzlas par bya ba'i sngags la /	172a	de g tu lan nyi shu rtsa gcig bzlas ba byed ba sngags la 
BO_T02_D3076b:172a-16	na ma stree ya dhvi ya dhvi k'a n'am /	172a	na ma stree ya dhvi ya dhvi ka n 
BO_T02_D3076b:172a-17	dzi n'a n'am /	172a	dzi na n 
BO_T02_D3076b:172a-18	bandhe ram dra y'a na /	172a	bandhe ram dra ya na 
BO_T02_D3076b:172a-19	shu bha na aaksho bhya mri ta panytsa bande aa ham /	172a	shu bha na aaksho bhya mri ta panytsa bande aa ham 
BO_T02_D3076b:172a-20	aa ba lo ki tam /	172a	aa ba lo ki tam 
BO_T02_D3076b:172a-21	na ma stree ya dhvi /	172a	na ma stree ya dhvi 
BO_T02_D3076b:172a-22	nugt'a n'am / sarba ta th'a ga t'a n'am /	172a	nugta n sarba ta tha ga ta n 
BO_T02_D3076b:172a-23	ta tya th'a /	172a	ta tya tha 
BO_T02_D3076b:172a-24	aom sukshme sukshme nukte /	172a	aom sukshme sukshme nukte 
BO_T02_D3076b:172a-25	shante d'ante / shi shi bi ni /	172a	shante dante chi chi bi ni 
BO_T02_D3076b:172a-26	ra ku le /	172a	ra ku le 
BO_T02_D3076b:172a-27	ya sho ya sho ba ti /	172a	ya sho ya sho ba ti 
