segmentnr	original	folio	stemmed
BO_TZ51_ZHI-006:0	rgyal chen rnam sras srog 'khor bri thabs 'jam dbyangs mkhyen brtshe'i dbang po'i zhal bkod lags /	0	rgyal chen rnam sras srog khor bri thabs jam dbyangs mkhyen brtshe dbang po zhal bkod lags 
BO_TZ51_ZHI-006:1	rnam sras rigs gsum gyi srog 'khor mu khyud gsum ldan /	0	rnam sras rigs gsum gyi srog khor mu khyud gsum ldan 
BO_TZ51_ZHI-006:2	thams cad kyi gsum par dbyangs gsal rten snying mthar /	0	thams cad kyi gsum ba dbyangs gsal rten snying mthar 
BO_TZ51_ZHI-006:3	om: rgyal chen 'khor dang bcas pa rnams :	0	om: rgyal chen khor dang cha ba rnams 
BO_TZ51_ZHI-006:4	sngon gyi khas blangs dam tshhig bzhin :	0	sngon gyi khas blangs dam tshhig bzhin 
BO_TZ51_ZHI-006:5	rten 'dir brtan par bzhugs nas su :	0	rten dir brtan ba bzhugs nas su 
BO_TZ51_ZHI-006:6	dgra bgegs bar chad gzhom pa dang : mnga' ris 'byor pa spel du gsol :	0	dgra bgegs ba chad joms ba dang mnga ris byor ba spel du gsol 
BO_TZ51_ZHI-006:7	zhes dang / shis brjod gang rigs bri ba ni spyir btang dang / !	0	zhes dang shis rjod gang rigs bri ba ni spyir gtong dang 
BO_TZ51_ZHI-006:8	dmigs bsal ser chen la bri gzhi ser po /	0	dmigs bsal ser chen la bri gzhi ser po 
BO_TZ51_ZHI-006:9	lte bar / bai /	0	lte ba bai 
BO_TZ51_ZHI-006:10	dbus nas brtsham ste g.yas skor du /	1	dbus nas brtsham ste g.yas skor du 
BO_TZ51_ZHI-006:11	om bai shra ba na ya swa ha:	1	om bai shra ba na ya swa ha: 
BO_TZ51_ZHI-006:12	zhes pa'i phyi rol mu khyud gnyis pa la /	1	zhes ba phyi rol mu khyud gnyis ba la 
BO_TZ51_ZHI-006:13	chos 'khor rtshibs bzhi pa'i shar mdun gyi rtshibs la /	1	chos khor rtshibs bzhi ba char mdun gyi rtshibs la 
BO_TZ51_ZHI-006:14	bram/ lhor / im/	1	lhor 
BO_TZ51_ZHI-006:15	nub tu / dzam/	1	nub tu 
BO_TZ51_ZHI-006:16	byang du / gam	1	byang du gam 
BO_TZ51_ZHI-006:17	/rtshibs mchan bzhi la /	1	mchan bzhi la 
BO_TZ51_ZHI-006:18	lho nas gzung ste /	1	lho nas gzung ste 
BO_TZ51_ZHI-006:19	dzah hu~m/ bam/ hoh	1	dzah hoh 
BO_TZ51_ZHI-006:20	! mdung dmar can la bri gzhi dmar ser /	2	mdung dmar can la bri gzhi dmar ser 
BO_TZ51_ZHI-006:21	lte bar / hrih	2	lte ba hrih 
BO_TZ51_ZHI-006:22	mthar / om ma ha ra dza yak+sha sa ma ya bai shra ba na tshit+ta hrim hrim dzahdza :	2	mthar om ma ha ra dza yak+sha sa ma ya bai shra ba na tshit+ta hrim hrim dzahdza 
BO_TZ51_ZHI-006:23	mu khyud gnyis pa rtshibs bcu gnyis la shar rtshibs g.yas su /	2	mu khyud gnyis ba rtshibs chu gnyis la char rtshibs g.yas su 
BO_TZ51_ZHI-006:24	ram/ g.yon du /	2	g.yon du 
BO_TZ51_ZHI-006:25	dzah lhor g.yas su /	2	dzah lhor g.yas su 
BO_TZ51_ZHI-006:26	dz+wam/ g.yon du /	2	g.yon du 
BO_TZ51_ZHI-006:27	hu~m/ nub rtshibs g.yas su /	2	nub rtshibs g.yas su 
BO_TZ51_ZHI-006:28	am/ g.yon du /	2	g.yon du 
BO_TZ51_ZHI-006:29	bam/ byang rtshibs g.yas su /	2	byang rtshibs g.yas su 
BO_TZ51_ZHI-006:30	kim /g.yon du /	3	kim du 
BO_TZ51_ZHI-006:31	hoh shar lhor /	3	hoh char lhor 
BO_TZ51_ZHI-006:32	d+ham/ lho nub /	3	lho nub 
