segmentnr	original	folio	stemmed
BO_TZ5_CA-052:0	rjes su dbang bsdus te blang ba'i ngag 'don cung zad rgyas par spro na /	0	rjes su dbang sdud te blang ba ngag don cung zad rgya ba spro na 
BO_TZ5_CA-052:1	skyabs kun 'dus zhal sogs kyi gsol 'debs kyi rjes /	0	skyob kun du zhal sogs kyi gsol debs kyi rjes 
BO_TZ5_CA-052:2	zhes gsol ba btab pas /	0	zhes gsol ba debs ba 
BO_TZ5_CA-052:3	'khor gyi tshhogs zhing rnams rigs kun khyab bdag bla ma o rgyan rin po che la thim /	0	khor gyi tshhogs zhing rnams rigs kun khyab bdag bla ma o rgyan rin po che la thim 
BO_TZ5_CA-052:4	bla ma nyid skyabs gnas kun 'dus kyi ngo bor bzhugs pa'i gnas bzhir sangs rgyas thams cad kyi sku gsung thugs ye shes rdo rje'i ngo bo spyi bor om dkar po /	0	bla ma nyid skyob gnas kun du kyi ngo bor bzhugs ba gnas bzhir sangs rgya thams cad kyi sku gsung thugs ye shes rdo rje ngo bo spyi bor om dkar po 
BO_TZ5_CA-052:5	mgrin par ahdmar po /	0	mgrin ba ahdmar po 
BO_TZ5_CA-052:6	thugs kar hu~m sngon po /	0	thugs kar hu~m sngon po 
BO_TZ5_CA-052:7	lte bar hrihdmar ser rnams kyis mtshhan par gyur /	0	lte ba hrihdmar ser rnams kyis mtshhan ba gyur 
BO_TZ5_CA-052:8	bla ma'i spyi bo'i om las 'od zer dkar po 'phros /	0	bla ma spyi bo om las d zer dkar po phro 
BO_TZ5_CA-052:9	rang gi spyi bor thim pas bum pa'i dbang thob /	0	rang gi spyi bor thim ba bum ba dbang thob 
BO_TZ5_CA-052:10	lus kyi dri ma sbyangs /	1	lus kyi dri ma sbyong 
BO_TZ5_CA-052:11	lam bskyed rim bsgom pa la dbang /	1	lam skyed rim bsgom ba la dbang 
BO_TZ5_CA-052:12	'bras bu sprul sku thob pa'i skal ba can du byas /	1	bras bu sprul sku thob ba skal ba can du byed 
BO_TZ5_CA-052:13	mgrin pa'i ahlas 'od zer dmar po 'phros /	1	mgrin ba ahlas d zer dmar po phro 
BO_TZ5_CA-052:14	rang gi mgrin par thim pas gsang ba'i dbang thob /	1	rang gi mgrin ba thim ba gsang ba dbang thob 
BO_TZ5_CA-052:15	ngag gi dri ma sbyangs /	1	ngag gi dri ma sbyong 
BO_TZ5_CA-052:16	lam rtsha rlung bsgom pa la dbang /	1	lam rtsha rlung bsgom ba la dbang 
BO_TZ5_CA-052:17	'bras bu longs sku thob pa'i skal pa can du byas /	1	bras bu longs sku thob ba skal ba can du byed 
BO_TZ5_CA-052:18	thugs ka'i hu~m las 'od zer sngon po 'phros /	1	thugs ka hu~m las d zer sngon po phro 
BO_TZ5_CA-052:19	rang gi snying khar thim pas shes rab ye shes kyi dbang thob /	1	rang gi snying khar thim ba shes rab ye shes kyi dbang thob 
BO_TZ5_CA-052:20	yid kyi dri ma sbyangs /	2	yid kyi dri ma sbyong 
BO_TZ5_CA-052:21	lam thig le bsgom pa la dbang /	2	lam thig le bsgom ba la dbang 
BO_TZ5_CA-052:22	'bras bu chos sku thob pa'i skal ba can du byas /	2	bras bu chos sku thob ba skal ba can du byed 
BO_TZ5_CA-052:23	slar yang lte ba'i hrihlas 'od zer kha dog sna tshhogs pa 'phros /	2	slar yang lte ba hrihlas d zer kha dog sna tshhogs ba phro 
BO_TZ5_CA-052:24	rang gi lte bar thim pas dbang bzhi pa thob /	2	rang gi lte ba thim ba dbang bzhi ba thob 
BO_TZ5_CA-052:25	ye shes kyi dri ma sbyangs /	2	ye shes kyi dri ma sbyong 
BO_TZ5_CA-052:26	lam rdzogs pa chen po bsgom pa la dbang /	2	lam rdzogs ba chen po bsgom ba la dbang 
BO_TZ5_CA-052:27	'bras bu ngo bo nyid sku thob pa'i skal ba can du byas so //	2	bras bu ngo bo nyid sku thob ba skal ba can du byed so 
BO_TZ5_CA-052:28	zhes pa'i rjes nyer bsdu'i rnal 'byor la 'jug go	2	zhes ba rjes nyer sdud rnal byor la jug go 
