segmentnr	original	folio	stemmed
BO_T16_D4420b:268b-38	aaps'a syata / aaps'a syat'am /	268b	aapsa syata aapsa syat 
BO_T16_D4420b:268b-39	aaps'a syan sogs so /	268b	aapsa syan sogs so 
BO_T16_D4420b:268b-40	` / ba sha mdzes pa la'o zhes pa la'ang aa tang rnams 'jug cing shapa 'jig ste /	268b	ba sha mdzes ba la zhes ba la aa tang rnams jug cing shapa jig ste 
BO_T16_D4420b:268b-41	kita rnams la gra hi sogs kyis sam pra s'a ra na dang / brashtsa bhrasdza sogs kyis sa shar bsgyur bas /	268b	kita rnams la gra hi sogs kyis sam pra sa ra na dang brashtsa bhrasdza sogs kyis sa char sgyur ba 
BO_T16_D4420b:268b-42	lata'i skyes bu dang po gsum la /	268b	lata skye bu dang po gsum la 
BO_T16_D4420b:268b-43	(brashtsa sogs kyis shasha /	268b	(brashtsa sogs kyis shasha 
BO_T16_D4420b:268b-44	sha tu la sha tu 'us ta ta)...bashti /	268b	sha tu la sha tu us ta ta)...bashti 
BO_T16_D4420b:268b-45	aushta:/ au shanti /	268b	au shanti 
BO_T16_D4420b:268b-46	skyes bu dbus ma gsum la /	268b	skye bu dbus ma gsum la 
BO_T16_D4420b:268b-47	bakshi/...(bra shtsa sogs kyis sha sha /	268b	shtsa sogs kyis sha sha 
BO_T16_D4420b:268b-48	sa la sha dha dag kyi ka 'os shak / kun nas bsgyur ba sogs kyis sa sha/) aushtha:/	268b	sa la sha dha dag kyi ka s shak kun nas sgyur ba sogs kyis sa 
BO_T16_D4420b:268b-49	aushtha / skyes bu phyi ma gsum la /	268b	aushtha skye bu phyi ma gsum la 
BO_T16_D4420b:268b-50	bashmi / au shva:/	268b	bashmi au 
BO_T16_D4420b:268b-51	aushma: ling la /	268b	aushma: ling la 
BO_T16_D4420b:268b-52	gra hi dzy'a sogs kyis sam pra s'a ran byas pas /	268b	gra hi dzya sogs kyis sam pra sa ran byed ba 
BO_T16_D4420b:268b-53	au shy'ata / au shya t'am /	268b	au shyata au shya t 
BO_T16_D4420b:268b-54	au shyu:/ (brashtsa sogs kyis sha sha /	268b	au (brashtsa sogs kyis sha sha 
BO_T16_D4420b:268b-55	sha tu la sha tu 'os ta ta /	268b	sha tu la sha tu s ta ta 
BO_T16_D4420b:268b-56	gra hi sogs kyis sam pra sar /	268b	gra hi sogs kyis sam pra sar 
BO_T16_D4420b:268b-57	rab bsgyur/) skyes bu dbus ma gsum la /	268b	rab skye bu dbus ma gsum la 
BO_T16_D4420b:268b-58	au shy'a:/ (brashtsa sogs kyis sha sha /	268b	au (brashtsa sogs kyis sha sha 
BO_T16_D4420b:268b-59	sha tu sogs kyis tha tha /	268b	sha tu sogs kyis tha tha 
BO_T16_D4420b:268b-60	gra hi sogs kyis sam pra s'a ra nar bsgyur/) au shy'a tam /	268b	gra hi sogs kyis sam pra sa ra nar au shya tam 
BO_T16_D4420b:268b-61	au shy'a ta /	268b	au shya ta 
BO_T16_D4420b:268b-62	skyes bu phyi ma gsum la /	268b	skye bu phyi ma gsum la 
BO_T16_D4420b:268b-63	au shy'am / au shy'a ba /	268b	au shy au shya ba 
BO_T16_D4420b:268b-64	aa shy'a ma /	268b	aa shya ma 
BO_T16_D4420b:269a-0	lot la'ang kita rnams la gra hi dzy'a sogs kyis sam pra s'a ra na dang / dzhal @269a * //	269a	lot la kita rnams la gra hi dzya sogs kyis sam pra sa ra na dang dzhal 
BO_T16_D4420b:269a-1	dang po rnams la brashtsa bhrasdza sogs kyis sha sha dang / shtu la sha tu sogs kyis bsgrubs pas /	269a	dang po rnams la brashtsa bhrasdza sogs kyis sha sha dang shtu la sha tu sogs kyis sgrub ba 
BO_T16_D4420b:269a-2	skyes bu dang po gsum la /	269a	skye bu dang po gsum la 
BO_T16_D4420b:269a-3	bashtu / ausht'a ta /	269a	bashtu aushta ta 
BO_T16_D4420b:269a-4	ausht'am / au shantu /	269a	ausht au shantu 
