segmentnr	original	folio	stemmed
BO_T16_D4420b:253a-34	aa pakshyan sogs dang / a'atma ne pa da rnams la /	253a	aa pakshyan sogs dang aatma ne ba da rnams la 
BO_T16_D4420b:253a-35	aa pa kshya ta /	253a	aa ba kshya ta 
BO_T16_D4420b:253a-36	aa pakshye t'am /	253a	aa pakshye t 
BO_T16_D4420b:253a-37	aa pakshyanta sogs so /	253a	aa pakshyanta sogs so 
BO_T16_D4420b:253a-38	` / pa tli lam la yang ste 'gro ba la'o zhes pa la /	253a	ba tli lam la yang ste gro ba la zhes ba la 
BO_T16_D4420b:253a-39	byings pa rasmee pa da can yin pas lat sogs pa rasmee pa da rnams sbyar bas /	253a	byings ba rasmee ba da can yin ba lat sogs ba rasmee ba da rnams sbyor ba 
BO_T16_D4420b:253a-40	lat la / pa ta ti sogs so //	253a	lat la ba ta ti sogs so 
BO_T16_D4420b:253a-41	ling la / pa te ta sogs so //	253a	ling la ba te ta sogs so 
BO_T16_D4420b:253a-42	lot la / pa ta tu sogs so //	253a	lot la ba ta tu sogs so 
BO_T16_D4420b:253a-43	lang la / aa pa ta ta sogs so //	253a	lang la aa ba ta ta sogs so 
BO_T16_D4420b:253a-44	pa ta:bum / pa ta'i buma'o //	253a	ba ta:bum ba ta buma 
BO_T16_D4420b:253a-45	pa ta'i tsli bsgyur ba aang pha rol la bum a'a ga ma ster bar bya ste /	253a	ba ta tsli sgyur ba aang pha rol la bum aa ga ma ster ba byed ste 
BO_T16_D4420b:253a-46	ma gnas kyi don dang au brjod don no //	253a	ma gnas kyi don dang au rjod don no 
BO_T16_D4420b:253a-47	pa ta la lung /	253a	ba ta la lung 
BO_T16_D4420b:253a-48	lung la tsli pu sha sogs dyuta sogs li 'gro ba sogs kyis tsli aang du bsgyur /	253a	lung la tsli pu sha sogs dyuta sogs li gro ba sogs kyis tsli aang du sgyur 
BO_T16_D4420b:253a-49	mdo 'dis pum a'a ga ma byin pas /	253a	mdo dis pum aa ga ma byin ba 
BO_T16_D4420b:253a-50	aa papta ta /	253a	aa papta ta 
BO_T16_D4420b:253a-51	aa papta t'am /	253a	aa papta t 
BO_T16_D4420b:253a-52	aa paptan sogs so //	253a	aa paptan sogs so 
BO_T16_D4420b:253b-0	lit la / kita rnams la aa bhy'a sa phyis nas aer bsgyur ba sogs kyis bsgrubs pas @253b pa p'a ta /	253b	lit la kita rnams la aa bhya sa byid nas aer sgyur ba sogs kyis sgrub ba ba pa ta 
BO_T16_D4420b:253b-1	pe ta tu:/ be tu:/	253b	pe ta be 
BO_T16_D4420b:253b-2	pe ti tha /	253b	pe ti tha 
BO_T16_D4420b:253b-3	sogs so // lut la /	253b	sogs so lut la 
BO_T16_D4420b:253b-4	wal dang po'i aita sbyar bas /	253b	wal dang po aita sbyor ba 
BO_T16_D4420b:253b-5	pa ti t'a sogs so //	253b	ba ti ta sogs so 
BO_T16_D4420b:253b-6	smon pa'i ling la /	253b	smon ba ling la 
BO_T16_D4420b:253b-7	pa ty'ata / pa ty'a st'am /	253b	ba tyata ba tya st 
BO_T16_D4420b:253b-8	pa ty'a su:sogs dang / lrit la /	253b	ba tya su:sogs dang lrit la 
BO_T16_D4420b:253b-9	wal dang po'i aita sbyar bas /	253b	wal dang po aita sbyor ba 
BO_T16_D4420b:253b-10	pa tishya ti /	253b	ba tishya ti 
BO_T16_D4420b:253b-11	pa ti shya ta:/	253b	ba ti shya 
BO_T16_D4420b:253b-12	pa ti shyanti sogs so //	253b	ba ti shyanti sogs so 
BO_T16_D4420b:253b-13	de bzhin du /	253b	de bzhin du 
