segmentnr	original	folio	stemmed
BO_TZ13_PA-020:0	@#// bla ma drag po'i sgrub thabs khyer bde bzhugs so //	0	bla ma drag po sgrub thabs khyer bde bzhugs so 
BO_TZ13_PA-020:1	khro bas khro ba 'dul ba'i phyir //	0	khro ba khro ba dul ba phyir 
BO_TZ13_PA-020:2	drag po'i skur ston bla ma la //	0	drag po skur ston bla ma la 
BO_TZ13_PA-020:3	phyag byas de yi sgrub pa'i bcud //	0	phyag byed de yi sgrub ba bcud 
BO_TZ13_PA-020:4	snying po'i yang gsang dril bar bya //	0	snying po yang gsang dril ba byed 
BO_TZ13_PA-020:5	rnal 'byor gyi yo byad rnams tshhang bar bshams nas /	0	rnal byor gyi yo byad rnams tshhang ba bshams nas 
BO_TZ13_PA-020:6	bde ba'i stan la 'dug ste /	0	bde ba stan la dug ste 
BO_TZ13_PA-020:7	hu~m: mchog gsum 'dus pa'i ngo bo nyid :	0	hu~m: mchog gsum du ba ngo bo nyid 
BO_TZ13_PA-020:8	bla ma rdo rje drag po rtshal :	0	bla ma rdo rje drag po rtshal 
BO_TZ13_PA-020:9	dkyil 'khor lha tshhogs thams cad la :	0	dkyil khor lha tshhogs thams cad la 
BO_TZ13_PA-020:10	rtag par bdag ni skyabs su mchi :	1	rtag ba bdag ni skyob su mchi 
BO_TZ13_PA-020:11	mkha' mnyam 'gro ba ma lus pa :	1	mkha mnyam gro ba ma lus ba 
BO_TZ13_PA-020:12	srid pa'i mtshho las yongs bsgral phyir :	1	srid ba mtshho las yongs bsgral phyir 
BO_TZ13_PA-020:13	bla med byang chub mchog gi sems :	1	bla med byang chub mchog gi sems 
BO_TZ13_PA-020:14	dam pa bdag gis bskyed par bgyi :	1	dam ba bdag gis skyed ba bgyid 
BO_TZ13_PA-020:15	hu~m/ snang srid 'khor 'das chos rnams kun //	1	snang srid khor da chos rnams kun 
BO_TZ13_PA-020:16	stong nyid mtha' bral nam mkha'i dbyings //	1	stong nyid mtha bral nam mkha dbyings 
BO_TZ13_PA-020:17	de las 'gag med snying rje'i rtshal //	1	de las gag med snying rje rtshal 
BO_TZ13_PA-020:18	kun khyab mkha' la 'ja' shar ltar //	1	kun khyab mkha la ja char ltar 
BO_TZ13_PA-020:19	stong nyid snying rje dbyer med pa'i //	1	stong nyid snying rje dbyer med ba 
BO_TZ13_PA-020:20	rang rig 'gyur med thugs srog hu~m//	2	rang rig gyur med thugs srog 
BO_TZ13_PA-020:21	de las rim brtshegs 'byung lnga'i steng //	2	de las rim brtshegs byung lnga steng 
BO_TZ13_PA-020:22	dur khrod rab 'jigs gzhal yas dbus //	2	dur khrod rab jigs jal yas dbus 
BO_TZ13_PA-020:23	sde brgyad pad nyi srin po'i steng //	2	sde brgyad pad nyi srin po steng 
BO_TZ13_PA-020:24	rang rig hu~m mtshhan rdo rjer gyur //	2	rang rig hu~m mtshhan rdo rjer gyur 
BO_TZ13_PA-020:25	de nyid yongs gyur khro bo'i rgyal //	2	de nyid yongs gyur khro bo rgyal 
BO_TZ13_PA-020:26	'jigs byed drag po thod phreng rtshal //	2	jigs byed drag po thod phreng rtshal 
BO_TZ13_PA-020:27	zhal gcig phyag gnyis rngam brjid gzugs //	2	zhal gcig phyag gnyis rngam brjid gzugs 
BO_TZ13_PA-020:28	dmar nag bskal pa'i me ltar 'bar //	2	dmar nag bskal ba me ltar bar 
BO_TZ13_PA-020:29	zhal gdangs ljags 'dril mche ba gtshigs //	2	zhal gdang ljags dril mche ba gtshigs 
BO_TZ13_PA-020:30	dmar zlum spyan gsum sdang mig g.yo //	3	dmar zlum spyan gsum sdang mig g.yo 
BO_TZ13_PA-020:31	phyag g.yas gser gyi rdo rje 'phyar //	3	phyag g.yas gser gyi rdo rje phyor 
BO_TZ13_PA-020:32	g.yon pas gnam lcags phur bu gzir //	3	g.yon ba gnam lcags phur bu gzir 
BO_TZ13_PA-020:33	sdigs mdzub lcags sdig sprul pa 'gyed //	3	sdigs mdzub lcags sdig sprul ba gyed 
BO_TZ13_PA-020:34	dur khrod 'bar ba'i chas kyis spras //	3	dur khrod bar ba cha kyis spras 
BO_TZ13_PA-020:35	yum mchog rdo rje rnal 'byor ma //	3	yum mchog rdo rje rnal byor ma 
BO_TZ13_PA-020:36	mthing nag gri thod 'dzin dang sbyor //	3	mthing nag gri thod dzin dang sbyor 
BO_TZ13_PA-020:37	thugs kar pad 'byung ye shes sems //	3	thugs kar pad byung ye shes sems 
BO_TZ13_PA-020:38	de nang rdo rje hu~m gis mtshhan //	3	de nang rdo rje hu~m gis mtshhan 
BO_TZ13_PA-020:39	spyi bor bya khyung rigs bdag bzhugs //	3	spyi bor byed khyung rigs bdag bzhugs 
BO_TZ13_PA-020:40	mtha' skor 'dab bzhir mkha' 'gro bzhi //	4	mtha skor dab bzhir mkha gro bzhi 
BO_TZ13_PA-020:41	rtshibs bzhir gsang bdag gshin rje gshed //	4	rtshibs bzhir gsang bdag gshin rje gshed 
BO_TZ13_PA-020:42	rta mgrin me dbal rngam brjid tshhul //	4	rta mgrin me dbal rngam brjid tshhul 
BO_TZ13_PA-020:43	kun kyang bskal me 'bar ba'i klong /	4	kun kyang bskal me bar ba klong 
BO_TZ13_PA-020:44	khrag 'thung 'dus pa'i ngo bor bzhugs //	4	khrag thung du ba ngo bor bzhugs 
BO_TZ13_PA-020:45	gnas gsum om ahhu~m gis mtshhan //	4	gnas gsum om ahhu~m gis mtshhan 
BO_TZ13_PA-020:46	'od 'phros ye shes spyan drangs gyur //	4	d phro ye shes spyan drangs gyur 
BO_TZ13_PA-020:47	hu~m/ o rgyan yul dang rnga yab gling //	4	o rgyan yul dang rnga yab gling 
BO_TZ13_PA-020:48	lang+ka dpal gyi pho brang nas //	4	lang+ka dpal gyi pho brang nas 
BO_TZ13_PA-020:49	che mchog pad+ma drag po'i tshhogs //	4	che mchog pad+ma drag po tshhogs 
BO_TZ13_PA-020:50	spyan 'dren gnas 'dir gshegs su gsol //	5	spyan bgrang gnas dir gshegs su gsol 
BO_TZ13_PA-020:51	dzahhu~m bam hoh hu~m/	5	dzahhu~m bam hoh 
BO_TZ13_PA-020:52	me tog la sogs phyi mchod dang // 'dod yon sna lnga nang gi rdzas //	5	me tog la sogs phyi mchod dang dod yon sna lnga nang gi rdzas 
BO_TZ13_PA-020:53	bde stong sman raka gtor ma sogs //	5	bde stong sman raka thor ma sogs 
BO_TZ13_PA-020:54	dkyil 'khor lha tshhogs rnams la 'bul //	5	dkyil khor lha tshhogs rnams la bul 
BO_TZ13_PA-020:55	sarba ma ha pu dza hoh	5	sarba ma ha pu dza hoh 
BO_TZ13_PA-020:56	hu~m/ chos kyi dbyings las longs spyod rdzogs skur shar //	5	chos kyi dbyings las longs spyod rdzogs skur char 
BO_TZ13_PA-020:57	bdud 'dul pad+ma 'byung gnas sprul pa'i sku	5	bdud dul pad+ma byung gnas sprul ba sku 
BO_TZ13_PA-020:58	/sku gsum bdag nyid dkyil 'khor kun gyi gtsho //	5	gsum bdag nyid dkyil khor kun gyi gtsho 
BO_TZ13_PA-020:59	mkha' ltar kun khyab khyod la phyag 'tshhal bstod //	5	mkha ltar kun khyab khyod la phyag tshhal bstod 
BO_TZ13_PA-020:60	thugs ka'i sa bon sngags phreng las //	6	thugs ka sa bon sngags phreng las 
BO_TZ13_PA-020:61	'od 'phros stong gsum 'jig rten gang //	6	d phro stong gsum jig rten gang 
BO_TZ13_PA-020:62	rgyal ba mchod cing byin rlabs bsdus //	6	rgyal ba mchod cing byin rlabs sdud 
BO_TZ13_PA-020:63	dregs pa tshhar bcad nus mthu 'phrog	6	dregs ba tshhar gcod nus mthu phrog 
BO_TZ13_PA-020:64	/bdag thim che btshan zla bral gyur //	6	thim che btshan zla bral gyur 
BO_TZ13_PA-020:65	gsang sngags rgyal po 'di nyid bzla /	6	gsang sngags rgyal po di nyid bzla 
BO_TZ13_PA-020:66	om ahhu~m ar tshig nir tshig na mo b+ha ga wa te hu~m hu~m a hu~m hu~m phat/	6	om ahhu~m ar tshig nir tshig na mo b+ha ga wa te hu~m hu~m a hu~m hu~m 
BO_TZ13_PA-020:67	bdag gi thugs ka'i hu~m yig las /	6	bdag gi thugs ka hu~m yig las 
BO_TZ13_PA-020:68	'od 'phros snang srid hu~m gis gang //	6	d phro snang srid hu~m gis gang 
BO_TZ13_PA-020:69	thams cad drag po'i ngar sgra sgrog	6	thams cad drag po ngar sgra sgrog 
BO_TZ13_PA-020:70	/ma dag dngos 'dzin thams cad sbyangs //	7	dag dngos dzin thams cad sbyong 
BO_TZ13_PA-020:71	hu~m hu~m hu~m/ zhes pa'ang bzla'o //	7	hu~m hu~m zhes ba bzla 
BO_TZ13_PA-020:72	hu~m/ chos nyid skye ba med pa las //	7	chos nyid skye ba med ba las 
BO_TZ13_PA-020:73	'gag med rdo rje srin por shar //	7	gag med rdo rje srin por char 
BO_TZ13_PA-020:74	'gag pa nyid na 'gag med pa //	7	gag ba nyid na gag med ba 
BO_TZ13_PA-020:75	spros bral ka dag klong du thim //	7	spros bral ka dag klong du thim 
BO_TZ13_PA-020:76	zhes nam mkha' la 'ja' yal ba ltar 'od gsal stong pa nyid kyi ngang la mnyam par bzhag go	7	zhes nam mkha la ja yal ba ltar d gsal stong ba nyid kyi ngang la mnyam ba jog go 
BO_TZ13_PA-020:77	/slar yang dran rig ma ha gu ru'i skur langs te spyod lam la 'jug go	7	yang dran rig ma ha gu ru skur ldang te spyod lam la jug go 
BO_TZ13_PA-020:78	/tshhul 'di theg mchog rdzogs chen snying po'i don //	7	di theg mchog rdzogs chen snying po don 
BO_TZ13_PA-020:79	ji bzhin rtogs nas gzhan don phrin las can //	7	ji bzhin rtogs nas gzhan don phrin las can 
BO_TZ13_PA-020:80	grub pa'i rig 'dzin klong yangs 'od gsal gyis //	8	grub ba rig dzin klong yangs d gsal gyis 
BO_TZ13_PA-020:81	'gag med chu nang zla bzhin bskyed rdzogs kyis //	8	gag med chu nang zla bzhin skyed rdzogs kyis 
BO_TZ13_PA-020:82	rang nyid 'gal rkyen mi mthun g.yul ngo las //	8	rang nyid gal rkyen mi mthun g.yul ngo las 
BO_TZ13_PA-020:83	skyob phyir tshhul 'di'i srung 'khor ra ba la //	8	skyob phyir tshhul di srung khor ra ba la 
BO_TZ13_PA-020:84	brtshon pa'i rdo rje'i ri mo gsal ba na //	8	brtshon ba rdo rje ri mo gsal ba na 
BO_TZ13_PA-020:85	'gyur med rdo rjes gter tshhig khrigs su bsdebs //	8	gyur med rdo rjes gter tshhig khrigs su sdeb 
BO_TZ13_PA-020:86	mang+ga lam//  //	8	mang+ga 
