segmentnr	original	stemmed
BO_K12_D0788=D1026_H0731:133a-0	@133a 'phags pa khros pa zhi bar byed pa ces bya ba'i gzungs /	phag ba khro ba zhi ba byed ba ces byed ba gzungs 
BO_K12_D0788=D1026_H0731:133a-1	dpal chen mo la phyag 'tshal lo //	dpal chen mo la phyag tshal lo 
BO_K12_D0788=D1026_H0731:133a-2	ka te bi ka te /	ka te bi ka te 
BO_K12_D0788=D1026_H0731:133a-3	ro sha pra sha ma ni sv'a h'a /	ro sha pra sha ma ni sva ha 
BO_K12_D0788=D1026_H0731:133a-4	gang khros pa'i mdun du brjod na de khros pa zhi nas nges par 'ong ngo //	gang khro ba mdun du rjod na de khro ba zhi nas nges ba ng ngo 
BO_K12_D0788=D1026_H0731:133a-5	khros pa zhi ba'i gzungs rdzogs so ////	khro ba zhi ba gzungs rdzogs so 
