segmentnr	original	folio	stemmed
BO_TZ54_YI-011:0	om swasti / ltas ngan zlog pa'i man ngag phyag len ma ni /	0	om swasti ltas ngan zlog ba man ngag phyag len ma ni 
BO_TZ54_YI-011:1	ltas ngan gang byung ba'i gzugs dug shog la dug khrag gis bris pa'i mgo nas brtsham ste yig mgo nang bstan gyis /	0	ltas ngan gang byung ba gzugs dug shog la dug khrag gis bri ba mgo nas brtsham ste yig mgo nang ston gyis 
BO_TZ54_YI-011:2	om lok+t+ri pa la nan :	0	om lok+t+ri ba la nan 
BO_TZ54_YI-011:3	sa ga pa sha nan :	0	sa ga ba sha nan 
BO_TZ54_YI-011:4	na ga du du nan :	0	na ga du du nan 
BO_TZ54_YI-011:5	ma mam ma mam:	0	ma mam ma mam: 
BO_TZ54_YI-011:6	tshir tshar tshir tshar :	0	tshir tshar tshir tshar 
BO_TZ54_YI-011:7	bam ru lu bam ru lu :	0	bam ru lu bam ru lu 
BO_TZ54_YI-011:8	rbad tra ko sha ya rbad tra ko sha ya :	0	rbod tra ko sha ya rbod tra ko sha ya 
BO_TZ54_YI-011:9	ho ra ho ra nan :	0	ho ra ho ra nan 
BO_TZ54_YI-011:10	tshi du sod :	1	tshi du sod 
BO_TZ54_YI-011:11	tshi du sod :	1	tshi du sod 
BO_TZ54_YI-011:12	shig lhur ru gtubs :	1	shig lhur ru gtub 
BO_TZ54_YI-011:13	ha la pa ti nan :	1	ha la ba ti nan 
BO_TZ54_YI-011:14	'khor ba thul :	1	khor ba thul 
BO_TZ54_YI-011:15	gnod byed ltas ngan 'byung po'i ka wa tshi brlag brlag :	1	gnod byed ltas ngan byung po ka wa tshi brlag brlag 
BO_TZ54_YI-011:16	gang yin pa'i ltas ngan ltas ngan gtong mkhan kho rang la sdigs :	1	gang yin ba ltas ngan ltas ngan gtong mkhan kho rang la sdigs 
BO_TZ54_YI-011:17	rang gshed rang la phob :	1	rang gshed rang la phob 
BO_TZ54_YI-011:18	rang byas rang la zlogs :	1	rang byed rang la zlogs 
BO_TZ54_YI-011:19	ya zlog : ma zlog :	1	ya zlog ma zlog 
BO_TZ54_YI-011:20	b+h+yo b+h+yo zlog zlog utsh+tshha ta ya phat:	2	b+h+yo b+h+yo zlog zlog utsh+tshha ta ya phat: 
BO_TZ54_YI-011:21	ces bris pa shi lteb byas pa skyer phur gnyis kyi bar du bsdams /	2	ces bri ba chi lteb byed ba skyer phur gnyis kyi ba du sdom 
BO_TZ54_YI-011:22	tshhon skud sngo dmar rgya gram gyis bcing /	2	tshhon skud sngo dmar rgya grams gyis ching 
BO_TZ54_YI-011:23	yang na 'bru nag las ltas ngan gang yin pa'i gzugs byas pa'i khong du gong gi sngags bris la bcug	2	yang na bru nag las ltas ngan gang yin ba gzugs byed ba khong du gong gi sngags bri la jug 
BO_TZ54_YI-011:24	/kha la skyer phur gdab /	2	la skyer phur gdab 
BO_TZ54_YI-011:25	tshhon skud kyis bcing /	2	tshhon skud kyis ching 
BO_TZ54_YI-011:26	gang ltar yang rang sngags brgya rtsha brgyad brjod la drag po'i zlog pa dang sbrags nas ltas ngan gang byung ba'i phyogs der 'phang /	2	gang ltar yang rang sngags brgya rtsha brgyad rjod la drag po zlog ba dang sbrag nas ltas ngan gang byung ba phyogs der phen 
BO_TZ54_YI-011:27	gzhan yang dmod mo gang shes bya /	2	gzhan yang dmod mo gang shes byed 
BO_TZ54_YI-011:28	des ltas ngan gtong mkhan rang la sdigs par 'gyur ro //	2	des ltas ngan gtong mkhan rang la sdigs ba gyur ro 
BO_TZ54_YI-011:29	than mthong sa thag nye na der dngos su 'phen no //	2	than mthong sa thag nye na der dngos su phen no 
BO_TZ54_YI-011:30	ring na 'ur rdo la bskyon nas 'phang /	3	ring na ur rdo la skyon nas phen 
BO_TZ54_YI-011:31	phyogs med na phyogs gtshang lo bdud phyogs su 'phang ngo //	3	phyogs med na phyogs gtshang lo bdud phyogs su phen ngo 
BO_TZ54_YI-011:32	ltas ngan zlog pa gu ru chos dbang rin po che'i phyag bzhes ma zab bo //	3	ltas ngan zlog ba gu ru chos dbang rin po che phyag bzhes ma zab bo 
