segmentnr	original	folio	stemmed
BO_TZ13_PA-010:0	yang gsang karma drag po'i brgyud 'debs khyer bde bzhugs /	0	yang gsang karma drag po brgyud debs khyer bde bzhugs 
BO_TZ13_PA-010:1	bdud sde'i dpung 'joms karma he ru ka	0	bdud sde dpung joms karma he ru ka 
BO_TZ13_PA-010:2	/phrin las grub pa pra chen hasti'i zhabs //	0	las grub ba pra chen hasti zhabs 
BO_TZ13_PA-010:3	dus gsum rgyal ba'i spyi gzugs thod phreng rtshal //	0	dus gsum rgyal ba spyi gzugs thod phreng rtshal 
BO_TZ13_PA-010:4	gsol ba 'debs so bdud bzhi mthar byed shog	0	gsol ba debs so bdud bzhi mthar byed shog 
BO_TZ13_PA-010:5	/zab gter bka' yi sdud po mkhar chen bza'//	0	gter bka yi sdud po mkhar chen 
BO_TZ13_PA-010:6	'jam dpal rdo rje khri srong lde 'u btshan //	0	jam dpal rdo rje khri srong lde u btshan 
BO_TZ13_PA-010:7	skye ba'i yang srid bkra shis stobs rgyal la //	0	skye ba yang srid bkra shis stobs rgyal la 
BO_TZ13_PA-010:8	gsol ba 'debs so bdud bzhi mthar byed shog	0	gsol ba debs so bdud bzhi mthar byed shog 
BO_TZ13_PA-010:9	/lung zin rig 'dzin chen po ngag gi dbang //	0	zin rig dzin chen po ngag gi dbang 
BO_TZ13_PA-010:10	bka' babs khyab bdag chos dbyings rang grol rje /	1	bka bab khyab bdag chos dbyings rang grol rje 
BO_TZ13_PA-010:11	kha skong ni /	1	kha skong ni 
BO_TZ13_PA-010:12	pad+mas rjes bzung rdo rje thogs med la //	1	pad+mas rjes bzung rdo rje thogs med la 
BO_TZ13_PA-010:13	gsol ba 'debs so bdud bzhi mthar byed shog	1	gsol ba debs so bdud bzhi mthar byed shog 
BO_TZ13_PA-010:14	/rig 'dzin chen po pad+ma phrin las dang // chos kyi rgyal po 'gro 'dul gter bdag gling //	1	dzin chen po pad+ma phrin las dang chos kyi rgyal po gro dul gter bdag gling 
BO_TZ13_PA-010:15	ngag dbang klu sgrub ngag dbang 'jigs med zhabs //	1	ngag dbang klu sgrub ngag dbang jigs med zhabs 
BO_TZ13_PA-010:16	gsol ba 'debs so bdud bzhi mthar byed shog	1	gsol ba debs so bdud bzhi mthar byed shog 
BO_TZ13_PA-010:17	/'gyur med mchog grub pad+ma tshhe dbang rtshal //	1	med mchog grub pad+ma tshhe dbang rtshal 
BO_TZ13_PA-010:18	'jigs med go cha bstan 'dzin 'phel rgyas dang // brgyud srol kun 'dus rtsha ba'i bla ma la //	1	jigs med go cha ston dzin phel rgya dang brgyud srol kun du rtsha ba bla ma la 
BO_TZ13_PA-010:19	gsol ba 'debs so bdud bzhi mthar byed shog	1	gsol ba debs so bdud bzhi mthar byed shog 
BO_TZ13_PA-010:20	/zhes so // gtshang rong khams bu lung zhes g.yas ru'i char //	2	so gtshang rong khams bu lung zhes g.yas ru char 
BO_TZ13_PA-010:21	rgyas btab phrin las drag po gsang ba'i gter //	2	rgya debs phrin las drag po gsang ba gter 
BO_TZ13_PA-010:22	gnas chos bka' skyong srung ma'i tshhogs bcas la //	2	gnas chos bka skyong srung ma tshhogs cha la 
BO_TZ13_PA-010:23	gsol ba 'debs so bdud bzhi mthar byed shog	2	gsol ba debs so bdud bzhi mthar byed shog 
BO_TZ13_PA-010:24	/srog gtad dbang gis rang rgyud yongs su smin //	2	gtod dbang gis rang brgyud yongs su smin 
BO_TZ13_PA-010:25	gang snang lha skur shar ba'i bskyed rim gsal //	2	gang snang lha skur char ba skyed rim gsal 
BO_TZ13_PA-010:26	chos kun rig ngor 'phrod pas rang sar grol //	2	chos kun rig ngor phrod ba rang sar grol 
BO_TZ13_PA-010:27	'phyugs med tshhul bzhin nyams su longs par shog	2	phyug med tshhul bzhin nyams su longs ba shog 
BO_TZ13_PA-010:28	/nang du rang rgyud dug lnga bdud bzhi'i dpung //	2	du rang brgyud dug lnga bdud bzhi dpung 
BO_TZ13_PA-010:29	ka dag dbyings su ye shes lngar dag pas //	2	ka dag dbyings su ye shes lngar dag ba 
BO_TZ13_PA-010:30	phyi rol 'khrul ngor shar ba'i dgra bgegs rnams //	3	phyi rol khrul ngor char ba dgra bgegs rnams 
BO_TZ13_PA-010:31	tshhar gcod rten 'brel lhun gyis grub par shog	3	tshhar gcod rten brel lhun gyis grub ba shog 
BO_TZ13_PA-010:32	/snod bcud thams cad rten dang brten par shar //	3	bcud thams cad rten dang rten ba char 
BO_TZ13_PA-010:33	grags pa thams cad grags stong sngags kyi sgra	3	grags ba thams cad grags stong sngags kyi sgra 
BO_TZ13_PA-010:34	/snang sems brjod bral chos sku'i rang rtshal du //	3	sems rjod bral chos sku rang rtshal du 
BO_TZ13_PA-010:35	legs shar don gnyis 'grub pa'i bkra shis shog	3	legs char don gnyis grub ba bkra shis shog 
BO_TZ13_PA-010:36	/ces pa 'di'ang sngar brgyud 'debs shig brtshams pa'ang mang skyon du gyur nas phan bde legs bshad gling gi chog grwa ba rnams kyis khyer bde ba'i slad du za hor gyi ban+des sbyar ba'i yi ge pa ni dge slong 'jam dbyangs grags pa'o //	3	ba di sngar brgyud debs shig brtshams ba mang skyon du gyur nas phan bde legs chad gling gi chog grwa ba rnams kyis khyer bde ba slad du za hor gyi ban+des sbyor ba yi ge ba ni dge slong jam dbyangs grags ba 
