segmentnr	original	folio	stemmed
BO_TZ50_WI-041:0	chos dbang pad+ma'i g.yang 'bum 'gres byang ni /gnas 'dir spyan 'dren gshegs su gsol :	0	chos dbang pad+ma g.yang bum gre byang ni dir spyan bgrang gshegs su gsol 
BO_TZ50_WI-041:1	mi g.yang rab tu spel du gsol :	0	mi g.yang rab tu spel du gsol 
BO_TZ50_WI-041:2	phyugs g.yang rab tu spel du gsol :	0	phyugs g.yang rab tu spel du gsol 
BO_TZ50_WI-041:3	nor g.yang rab tu spel du gsol :	0	nor g.yang rab tu spel du gsol 
BO_TZ50_WI-041:4	'bru g.yang rab tu spel du gsol :	0	bru g.yang rab tu spel du gsol 
BO_TZ50_WI-041:5	tshhe g.yang rab tu spel du gsol :	0	tshhe g.yang rab tu spel du gsol 
BO_TZ50_WI-041:6	khu ye khu ye g.yang khu ye :	0	khu ye khu ye g.yang khu ye 
BO_TZ50_WI-041:7	!  chos dbang pad+ma'i g.yang 'bum 'gres byang ni /gnas 'dir spyan 'dren gshegs su gsol :	0	chos dbang pad+ma g.yang bum gre byang ni dir spyan bgrang gshegs su gsol 
BO_TZ50_WI-041:8	mi g.yang rab tu spel du gsol :	0	mi g.yang rab tu spel du gsol 
BO_TZ50_WI-041:9	phyugs g.yang rab tu spel du gsol :	0	phyugs g.yang rab tu spel du gsol 
BO_TZ50_WI-041:10	nor g.yang rab tu spel du gsol :	1	nor g.yang rab tu spel du gsol 
BO_TZ50_WI-041:11	'bru g.yang rab tu spel du gsol :	1	bru g.yang rab tu spel du gsol 
BO_TZ50_WI-041:12	tshhe g.yang rab tu spel du gsol :	1	tshhe g.yang rab tu spel du gsol 
BO_TZ50_WI-041:13	khu ye khu ye g.yang khu ye :	1	khu ye khu ye g.yang khu ye 
