segmentnr	original	stemmed
BO_K02_D0008-4_H0009-4:255a-4	ting nge 'dzin rnams sdug ces bya ba dang / mi sdug ces bya bar yongs su mi rtog go /	ting nge dzin rnams sdug ces byed ba dang mi sdug ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255a-5	ting nge 'dzin rnams stong zhes bya ba dang / mi stong zhes bya bar yongs su mi rtog go /	ting nge dzin rnams stong zhes byed ba dang mi stong zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255a-6	ting nge 'dzin rnams mtshan ma yod ces bya ba dang / mtshan ma med ces bya bar yongs su mi rtog go /	ting nge dzin rnams mtshan ma yod ces byed ba dang mtshan ma med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255a-7	ting nge 'dzin rnams smon pa yod ces bya ba dang / smon pa med ces bya bar yongs su mi rtog go /	ting nge dzin rnams smon ba yod ces byed ba dang smon ba med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255a-8	ting nge 'dzin rnams zhi zhes bya ba dang / ma zhi zhes bya bar yongs su mi rtog go /	ting nge dzin rnams zhi zhes byed ba dang ma zhi zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255a-9	ting nge 'dzin rnams dben zhes bya ba dang / mi dben zhes bya bar yongs su mi rtog go /	ting nge dzin rnams dben zhes byed ba dang mi dben zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255a-10	gzungs kyi sgo rnams rtag ces bya ba dang / mi rtag ces bya bar yongs su mi rtog go /	gzungs kyi sgo rnams rtag ces byed ba dang mi rtag ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255a-11	gzungs kyi sgo rnams bde zhes bya ba dang / sdug bsngal zhes bya bar yongs su mi rtog go /	gzungs kyi sgo rnams bde zhes byed ba dang sdug sngal zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255a-12	gzungs kyi sgo rnams bdag ces bya ba dang / bdag med ces bya bar yongs su mi rtog go /	gzungs kyi sgo rnams bdag ces byed ba dang bdag med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255a-13	gzungs kyi sgo rnams sdug ces bya ba dang / mi sdug ces bya bar yongs su mi rtog go /	gzungs kyi sgo rnams sdug ces byed ba dang mi sdug ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255a-14	gzungs kyi sgo rnams stong zhes bya ba dang / mi stong zhes bya bar yongs su mi rtog go /	gzungs kyi sgo rnams stong zhes byed ba dang mi stong zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255b-0	gzungs kyi sgo rnams @255b mtshan ma yod ces bya ba dang / mtshan ma med ces bya bar yongs su mi rtog go /	gzungs kyi sgo rnams mtshan ma yod ces byed ba dang mtshan ma med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255b-1	gzungs kyi sgo rnams smon pa yod ces bya ba dang / smon pa med ces bya bar yongs su mi rtog go /	gzungs kyi sgo rnams smon ba yod ces byed ba dang smon ba med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255b-2	gzungs kyi sgo rnams zhi zhes bya ba dang / ma zhi zhes bya bar yongs su mi rtog go /	gzungs kyi sgo rnams zhi zhes byed ba dang ma zhi zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255b-3	gzungs kyi sgo rnams dben zhes bya ba dang / mi dben zhes bya bar yongs su mi rtog go /	gzungs kyi sgo rnams dben zhes byed ba dang mi dben zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255b-4	de bzhin gshegs pa'i stobs rnams rtag ces bya ba dang / mi rtag ces bya bar yongs su mi rtog go /	de bzhin gshegs ba stobs rnams rtag ces byed ba dang mi rtag ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255b-5	de bzhin gshegs pa'i stobs rnams bde zhes bya ba dang / sdug bsngal zhes bya bar yongs su mi rtog go /	de bzhin gshegs ba stobs rnams bde zhes byed ba dang sdug sngal zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255b-6	de bzhin gshegs pa'i stobs rnams bdag ces bya ba dang / bdag med ces bya bar yongs su mi rtog go /	de bzhin gshegs ba stobs rnams bdag ces byed ba dang bdag med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255b-7	de bzhin gshegs pa'i stobs rnams sdug ces bya ba dang / mi sdug ces bya bar yongs su mi rtog go /	de bzhin gshegs ba stobs rnams sdug ces byed ba dang mi sdug ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255b-8	de bzhin gshegs pa'i stobs rnams stong zhes bya ba dang / mi stong zhes bya bar yongs su mi rtog go /	de bzhin gshegs ba stobs rnams stong zhes byed ba dang mi stong zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255b-9	de bzhin gshegs pa'i stobs rnams mtshan ma yod ces bya ba dang / mtshan ma med ces bya bar yongs su mi rtog go /	de bzhin gshegs ba stobs rnams mtshan ma yod ces byed ba dang mtshan ma med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255b-10	de bzhin gshegs pa'i stobs rnams smon pa yod ces bya ba dang / smon pa med ces bya bar yongs su mi rtog go /	de bzhin gshegs ba stobs rnams smon ba yod ces byed ba dang smon ba med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:255b-11	de bzhin gshegs pa'i stobs rnams zhi zhes bya ba dang / ma zhi zhes bya bar yongs su mi rtog go /	de bzhin gshegs ba stobs rnams zhi zhes byed ba dang ma zhi zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256a-0	de bzhin gshegs pa'i stobs rnams dben zhes bya ba dang / mi dben zhes bya bar yongs @256a *//	de bzhin gshegs ba stobs rnams dben zhes byed ba dang mi dben zhes byed ba yongs 
BO_K02_D0008-4_H0009-4:256a-1	su mi rtog go /	su mi rtogs go 
BO_K02_D0008-4_H0009-4:256a-2	mi 'jigs pa rnams rtag ces bya ba dang / mi rtag ces bya bar yongs su mi rtog go /	mi jigs ba rnams rtag ces byed ba dang mi rtag ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256a-3	mi 'jigs pa rnams bde zhes bya ba dang / sdug bsngal zhes bya bar yongs su mi rtag go /	mi jigs ba rnams bde zhes byed ba dang sdug sngal zhes byed ba yongs su mi rtag go 
BO_K02_D0008-4_H0009-4:256a-4	mi 'jigs pa rnams bdag ces bya ba dang / bdag med ces bya bar yongs su mi rtog go /	mi jigs ba rnams bdag ces byed ba dang bdag med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256a-5	mi 'jigs pa rnams sdug ces bya ba dang / mi sdug ces bya bar yongs su mi rtog go /	mi jigs ba rnams sdug ces byed ba dang mi sdug ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256a-6	mi 'jigs pa rnams stong zhes bya ba dang / mi stong zhes bya bar yongs su mi rtog go /	mi jigs ba rnams stong zhes byed ba dang mi stong zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256a-7	mi 'jigs pa rnams mtshan ma yod ces bya ba dang / mtshan ma med ces bya bar yongs su mi rtog go /	mi jigs ba rnams mtshan ma yod ces byed ba dang mtshan ma med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256a-8	mi 'jigs pa rnams smon pa yod ces bya ba dang / smon pa med ces bya bar yongs su mi rtog go /mi 'jigs pa rnams zhi zhes bya ba dang / ma zhi zhes bya bar yongs su mi rtog go /	mi jigs ba rnams smon ba yod ces byed ba dang smon ba med ces byed ba yongs su mi rtogs go jigs ba rnams zhi zhes byed ba dang ma zhi zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256a-9	mi 'jigs pa rnams dben zhes bya ba dang / mi dben zhes bya bar yongs su mi rtog go /	mi jigs ba rnams dben zhes byed ba dang mi dben zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256a-10	so so yang dag par rig pa rnams rtag ces bya ba dang / mi rtag ces bya bar yongs su mi rtog go /	so so yang dag ba rig ba rnams rtag ces byed ba dang mi rtag ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256a-11	so so yang dag par rig pa rnams bde zhes bya ba dang / sdug bsngal zhes bya bar yongs su mi rtog go /	so so yang dag ba rig ba rnams bde zhes byed ba dang sdug sngal zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256a-12	so so yang dag par rig pa rnams bdag ces bya ba dang / bdag med ces bya bar yongs su mi rtog go /	so so yang dag ba rig ba rnams bdag ces byed ba dang bdag med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-0	so so yang dag par rig pa rnams sdug ces bya ba dang / mi sdug ces bya @256b bar yongs su mi rtog go /	so so yang dag ba rig ba rnams sdug ces byed ba dang mi sdug ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-1	so so yang dag par rig pa rnams stong zhes bya ba dang / mi stong zhes bya bar yongs su mi rtog go /	so so yang dag ba rig ba rnams stong zhes byed ba dang mi stong zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-2	so so yang dag par rig pa rnams mtshan ma yod ces bya ba dang / mtshan ma med ces bya bar yongs su mi rtog go /	so so yang dag ba rig ba rnams mtshan ma yod ces byed ba dang mtshan ma med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-3	so so yang dag par rig pa rnams smon pa yod ces bya ba dang / smon pa med ces bya bar yongs su mi rtog go /	so so yang dag ba rig ba rnams smon ba yod ces byed ba dang smon ba med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-4	so so yang dag par rig pa rnams zhi zhes bya ba dang / ma zhi zhes bya bar yongs su mi rtog go /	so so yang dag ba rig ba rnams zhi zhes byed ba dang ma zhi zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-5	so so yang dag par rig pa rnams dben zhes bya ba dang / mi dben zhes bya bar yongs su mi rtog go /	so so yang dag ba rig ba rnams dben zhes byed ba dang mi dben zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-6	byams pa chen po rtag ces bya ba dang / mi rtag ces bya bar yongs su mi rtog go /	byams ba chen po rtag ces byed ba dang mi rtag ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-7	byams pa chen po bde zhes bya ba dang / sdug bsngal zhes bya bar yongs su mi rtog go /	byams ba chen po bde zhes byed ba dang sdug sngal zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-8	byams pa chen po bdag ces bya ba dang / bdag med ces bya bar yongs su mi rtog go /	byams ba chen po bdag ces byed ba dang bdag med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-9	byams pa chen po sdug ces bya ba dang / mi sdug ces bya bar yongs su mi rtog go /	byams ba chen po sdug ces byed ba dang mi sdug ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-10	byams pa chen po stong zhes bya ba dang / mi stong zhes bya bar yongs su mi rtog go /	byams ba chen po stong zhes byed ba dang mi stong zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-11	byams pa chen po mtshan ma yod ces bya ba dang / mtshan ma med ces bya bar yongs su mi rtog go /	byams ba chen po mtshan ma yod ces byed ba dang mtshan ma med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-12	byams pa chen po smon pa yod ces bya ba dang / smon pa med ces bya bar yongs su mi rtog go /	byams ba chen po smon ba yod ces byed ba dang smon ba med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:256b-13	byams pa chen po zhi zhes bya ba dang / ma zhi zhes bya bar yongs su mi rtog go /	byams ba chen po zhi zhes byed ba dang ma zhi zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-0	byams pa chen po dben zhes bya ba dang / mi dben zhes bya @257a *//	byams ba chen po dben zhes byed ba dang mi dben zhes byed 
BO_K02_D0008-4_H0009-4:257a-1	bar yongs su mi rtog go /	ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-2	snying rje chen po rtag ces bya ba dang / mi rtag ces bya bar yongs su mi rtog go /	snying rje chen po rtag ces byed ba dang mi rtag ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-3	snying rje chen po bde zhes bya ba dang / sdug bsngal zhes bya bar yongs su mi rtog go /	snying rje chen po bde zhes byed ba dang sdug sngal zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-4	snying rje chen po bdag ces bya ba dang / bdag med ces bya bar yongs su mi rtog go /	snying rje chen po bdag ces byed ba dang bdag med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-5	snying rje chen po sdug ces bya ba dang / mi sdug ces bya bar yongs su mi rtog go /	snying rje chen po sdug ces byed ba dang mi sdug ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-6	snying rje chen po stong zhes bya ba dang / mi stong zhes bya bar yongs su mi rtog go /	snying rje chen po stong zhes byed ba dang mi stong zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-7	snying rje chen po mtshan ma yod ces bya ba dang / mtshan ma med ces bya bar yongs su mi rtog go /	snying rje chen po mtshan ma yod ces byed ba dang mtshan ma med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-8	snying rje chen po smon pa yod ces bya ba dang / smon pa med ces bya bar yongs su mi rtog go /	snying rje chen po smon ba yod ces byed ba dang smon ba med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-9	snying rje chen po zhi zhes bya ba dang / ma zhi zhes bya bar yongs su mi rtog go /	snying rje chen po zhi zhes byed ba dang ma zhi zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-10	snying rje chen po dben zhes bya ba dang / mi dben zhes bya bar yongs su mi rtog go /	snying rje chen po dben zhes byed ba dang mi dben zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-11	sangs rgyas kyi chos ma 'dres pa rnams rtag ces bya ba dang / mi rtag ces bya bar yongs su mi rtog go /	sangs rgya kyi chos ma dre ba rnams rtag ces byed ba dang mi rtag ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-12	sangs rgyas kyi chos ma 'dres pa rnams bde zhes bya ba dang / sdug bsngal zhes bya bar yongs su mi rtog go /	sangs rgya kyi chos ma dre ba rnams bde zhes byed ba dang sdug sngal zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-13	sangs rgyas kyi chos ma 'dres pa rnams bdag ces bya ba dang / bdag med ces bya bar yongs su mi rtog go /	sangs rgya kyi chos ma dre ba rnams bdag ces byed ba dang bdag med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257a-14	sangs rgyas kyi chos ma 'dres pa rnams sdug ces bya ba dang /mi sdug ces bya bar yongs su mi rtog go /	sangs rgya kyi chos ma dre ba rnams sdug ces byed ba dang sdug ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-0	sangs rgyas @257b kyi chos ma 'dres pa rnams stong zhes bya ba dang / mi stong zhes bya bar yongs su mi rtog go /	sangs rgya kyi chos ma dre ba rnams stong zhes byed ba dang mi stong zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-1	sangs rgyas kyi chos ma 'dres pa rnams mtshan ma yod ces bya ba dang / mtshan ma med ces bya bar yongs su mi rtog go /	sangs rgya kyi chos ma dre ba rnams mtshan ma yod ces byed ba dang mtshan ma med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-2	sangs rgyas kyi chos ma 'dres pa rnams smon pa yod ces bya ba dang / smon pa med ces bya bar yongs su mi rtog go /	sangs rgya kyi chos ma dre ba rnams smon ba yod ces byed ba dang smon ba med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-3	sangs rgyas kyi chos ma 'dres pa rnams zhi zhes bya ba dang / ma zhi zhes bya bar yongs su mi rtog go /	sangs rgya kyi chos ma dre ba rnams zhi zhes byed ba dang ma zhi zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-4	sangs rgyas kyi chos ma 'dres pa rnams dben zhes bya ba dang / mi dben zhes bya bar yongs su mi rtog go /	sangs rgya kyi chos ma dre ba rnams dben zhes byed ba dang mi dben zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-5	thams cad shes pa nyid rtag ces bya ba dang / mi rtag ces bya bar yongs su mi rtog go /	thams cad shes ba nyid rtag ces byed ba dang mi rtag ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-6	thams cad shes pa nyid bde zhes bya ba dang / sdug bsngal zhes bya bar yongs su mi rtog go /	thams cad shes ba nyid bde zhes byed ba dang sdug sngal zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-7	thams cad shes pa nyid bdag ces bya ba dang / bdag med ces bya bar yongs su mi rtog go /	thams cad shes ba nyid bdag ces byed ba dang bdag med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-8	thams cad shes pa nyid sdug ces bya ba dang / mi sdug ces bya bar yongs su mi rtog go /	thams cad shes ba nyid sdug ces byed ba dang mi sdug ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-9	thams cad shes pa nyid stong zhes bya ba dang / mi stong zhes bya bar yongs su mi rtog go /	thams cad shes ba nyid stong zhes byed ba dang mi stong zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-10	thams cad shes pa nyid mtshan ma yod ces bya ba dang / mtshan ma med ces bya bar yongs su mi rtog go /	thams cad shes ba nyid mtshan ma yod ces byed ba dang mtshan ma med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-11	thams cad shes pa nyid smon pa yod ces bya ba dang / smon pa med ces bya bar yongs su mi rtog go /	thams cad shes ba nyid smon ba yod ces byed ba dang smon ba med ces byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:257b-12	thams cad shes pa nyid zhi zhes bya ba dang / ma zhi zhes bya bar yongs su mi rtog go /	thams cad shes ba nyid zhi zhes byed ba dang ma zhi zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:258a-0	thams cad shes pa nyid dben zhes bya @258a *//	thams cad shes ba nyid dben zhes byed 
BO_K02_D0008-4_H0009-4:258a-1	ba dang / mi dben zhes bya bar yongs su mi rtog go /	ba dang mi dben zhes byed ba yongs su mi rtogs go 
BO_K02_D0008-4_H0009-4:258a-2	lam gyi rnam pa shes pa nyid rtag ces bya ba dang / mi rtag ces bya bar yongs su mi rtog go /	lam gyi rnam ba shes ba nyid rtag ces byed ba dang mi rtag ces byed ba yongs su mi rtogs go 
