segmentnr	original	folio	stemmed
BO_T02_D3128:230a-0	@230a # // rgya gar skad du /	230a	rgya gar skad du 
BO_T02_D3128:230a-1	panytsa raksh'a rtstsan pi dhi:/	230a	panytsa raksha rtstsan pi 
BO_T02_D3128:230a-2	bod skad du /	230a	bod skad du 
BO_T02_D3128:230a-3	bsrung ba lnga'i mchod pa'i cho ga //	230a	bsrung ba lnga mchod ba cho ga 
BO_T02_D3128:230a-4	bcom ldan 'das ma so sor 'brang ma la phyag 'tshal lo //	230a	joms ldan da ma so sor brang ma la phyag tshal lo 
BO_T02_D3128:230a-5	aom a'a: dpal ldan rdo rje zhes pa la sogs pa ni gnod sbyin sha za srin po'i chogs kyis skrag par byed cing brnag dka'i 'jigs pa rnams dang / lo nyes nyes 'tshe nad dang chu srin rnams kyis mnan pa'i 'gro ba 'di gzigs nas //	230a	aom aa: dpal ldan rdo rje zhes ba la sogs ba ni gnod sbyin sha za srin po chogs kyis skrag ba byed cing brnag dka jigs ba rnams dang lo nyes nyes tshe nad dang chu srin rnams kyis gnon ba gro ba di gzigs nas 
BO_T02_D3128:230a-6	brtser ldan thams cad mkhyen pa yis ni so sor 'brang ma rtag tu byung ba yin //	230a	brtser ldan thams cad mkhyen ba yis ni so sor brang ma rtag tu byung ba yin 
BO_T02_D3128:230a-7	bcom ldan 'das mi mchog gi dbang phyug don kun phun tshogs mdzad ma de la 'dur //	230a	joms ldan da mi mchog gi dbang phyug don kun phun tshogs mdzad ma de la dur 
BO_T02_D3128:230a-8	aom a'a: h'um /	230a	aom aa: hum 
BO_T02_D3128:230a-9	sva bh'a ba shuddha: sarba dharm'a: sva bh'a ba shuddhonyham /	230a	sva bha ba shuddha: sarba dharma: sva bha ba shuddhonyham 
BO_T02_D3128:230a-10	aom sh'u n+ya t'a dzny'a na badzra sva bh'a ba a'atma konyham /	230a	aom shu n+ya ta dznya na badzra sva bha ba aatma konyham 
BO_T02_D3128:230a-11	sems can thams cad nye bar gzung ba'i slad du bdag nyid so sor 'brang ma'i gzugs su bsgom par bya ste /	230a	sems can thams cad nye ba gzung ba slad du bdag nyid so sor brang ma gzugs su bsgom ba byed ste 
BO_T02_D3128:230a-12	lag pa g-yas su a'am yig gis nyi ma'i dkyil 'khor dang lag pa g-yon par a'a yig gis zla ba'i dkyil 'khor ro //	230a	lag ba g-yas su a yig gis nyi ma dkyil khor dang lag ba g-yon ba aa yig gis zla ba dkyil khor ro 
BO_T02_D3128:230a-13	lag pa'i dung dag la h'um yig gis rdo rje rtse lnga par rnam par bsgoms nas /	230a	lag ba dung dag la hum yig gis rdo rje rtse lnga ba rnam ba sgom nas 
BO_T02_D3128:230a-14	bad skor gyis dung byin gyis brlab bo //	230a	bad skor gyis dung byin gyis brlab bo 
BO_T02_D3128:230a-15	aom ma ni dha ri badzra ni ma h'a pra ti sa re raksha raksha h'um h'um sv'a h'a /	230a	aom ma ni dha ri badzra ni ma ha pra ti sa re raksha raksha hum hum sva ha 
BO_T02_D3128:230a-16	aom sarba bigh'am autp'a ra ya h'um /	230a	aom sarba bigh autpa ra ya hum 
BO_T02_D3128:230a-17	aom pushpe zhes pa la sogs pas me tog la sogs pa byin gyis brlab bo //	230a	aom pushpe zhes ba la sogs ba me tog la sogs ba byin gyis brlab bo 
BO_T02_D3128:230a-18	aom aa k'a ro mu kham zhes ba la sogs pas gtor ma byin gyis brlab bo //	230a	aom aa ka ro mu kham zhes ba la sogs ba thor ma byin gyis brlab bo 
BO_T02_D3128:230a-19	aom a'a: h'um raksha raksha phat sv'a h'a /	230a	aom aa: hum raksha raksha phat sva ha 
BO_T02_D3128:230a-20	aom sth'a nam me raksha h'um /	230a	aom stha nam me raksha hum 
BO_T02_D3128:230a-21	aom yo ga me raksha h'um /	230a	aom yo ga me raksha hum 
BO_T02_D3128:230a-22	aom a'atma nam me raksha h'um /	230a	aom aatma nam me raksha hum 
BO_T02_D3128:230a-23	de nas rang gi snying gar aa yig gis zla ba'i dkyil 'khor de'i steng du pram gyi yi ge bsams nas /	230a	de nas rang gi snying gar aa yig gis zla ba dkyil khor de steng du pram gyi yi ge bsams nas 
BO_T02_D3128:230b-0	de'i 'od zer gyis bla ma dang byang chub @230b sems dpa' la sogs pa snang bar byas shing /	230b	de d zer gyis bla ma dang byang chub sems dpa la sogs ba snang ba byed shing 
BO_T02_D3128:230b-1	sems can gyi don byas shing /	230b	sems can gyi don byed shing 
BO_T02_D3128:230b-2	'og min gyi gnas su song ste /	230b	g min gyi gnas su gro ste 
BO_T02_D3128:230b-3	so sor 'brang ma chen mo 'khor dang bcas pa mdun gyi nam mkha'i gnas su bltas shing dgug go //	230b	so sor brang ma chen mo khor dang cha ba mdun gyi nam mkha gnas su lta shing gugs go 
BO_T02_D3128:230b-4	aom badzra tsakri h'um /	230b	aom badzra tsakri hum 
BO_T02_D3128:230b-5	aom badzr'am ku /	230b	aom badzr ku 
BO_T02_D3128:230b-6	sha dza:/ aom badzr'am ku sha dza:/	230b	sha aom badzr ku sha 
BO_T02_D3128:230b-7	aom badzra p'a sha h'um /	230b	aom badzra pa sha hum 
BO_T02_D3128:230b-8	aom badzra spho ta bam /	230b	aom badzra spho ta bam 
BO_T02_D3128:230b-9	aom badzr'a be sha ho:/	230b	aom badzra be sha 
BO_T02_D3128:230b-10	aom a'a: h'i panytsa raksha yee pra ba ra satka r'a ya aargham pra t'itstsha h'um sv'a h'a /	230b	aom aa: h panytsa raksha yee pra ba ra satka ra ya aargham pra ttstsha hum sva ha 
