segmentnr	original	folio	stemmed
BO_TZ3_GA-026:0	zhi khro dgongs pa rang grol gyi bka' srung sde bdun mchod gsol mdor bsdus bzhugs so //	0	zhi khro dgongs ba rang grol gyi bka srung sde bdun mchod gsol mdor sdud bzhugs so 
BO_TZ3_GA-026:1	na mo gu ru b+h+ya :	0	na mo gu ru b+h+ya 
BO_TZ3_GA-026:2	'dir zhi khro'i cho ga sdig sgrib rnam sbyong dang 'brel bar bka' srung mchod gsol mdor bsdus ni /	0	dir zhi khro cho ga sdig sgrib rnam sbyong dang brel ba bka srung mchod gsol mdor sdud ni 
BO_TZ3_GA-026:3	gtor ma ram yam kham gis bsang sbyang /	0	thor ma ram yam kham gis bsang sbyong 
BO_TZ3_GA-026:4	om ahhu~m hohsa brlab /	0	om ahhu~m hohsa brlab 
BO_TZ3_GA-026:5	rang gi snying ga nas 'od zer 'phros pas dpal ye shes kyi mgon po ma ning nag po sogs bka' srung sde bdun 'khor dang bcas pa spyan drangs par bsams la /	0	rang gi snying ga nas d zer phro ba dpal ye shes kyi mgon po ma ning nag po sogs bka srung sde bdun khor dang cha ba spyan drangs ba bsams la 
BO_TZ3_GA-026:6	hu~m: chos sku nam mkha' lta bu'i ngang nyid las :	0	hu~m: chos sku nam mkha lta bu ngang nyid las 
BO_TZ3_GA-026:7	gzugs sku 'ja' tshhon lta bur skur bzhengs pa :	0	gzugs sku ja tshhon lta bur skur bzhengs ba 
BO_TZ3_GA-026:8	bla ma bde gshegs yi dam zhi khro'i tshhogs :	0	bla ma bde gshegs yi dam zhi khro tshhogs 
BO_TZ3_GA-026:9	mkha' 'gro dam can rgya mtshho gshegs su gsol :	0	mkha gro dam can rgya mtshho gshegs su gsol 
BO_TZ3_GA-026:10	hu~m: gter bdag dpal mgon ma ning gtsho dang 'khor :	1	hu~m: gter bdag dpal mgon ma ning gtsho dang khor 
BO_TZ3_GA-026:11	e ka dza ti lha mo re ma ti :	1	e ka dza ti lha mo re ma ti 
BO_TZ3_GA-026:12	shan pa srog sgrub gza' bdud ra hu la :	1	shan ba srog sgrub gza bdud ra hu la 
BO_TZ3_GA-026:13	rdo rje legs pa gnod sbyin dmar nag dang : so so'i rigs dang g.yog 'khor dpung dang bcas :	1	rdo rje legs ba gnod sbyin dmar nag dang so so rigs dang g.yog khor dpung dang cha 
BO_TZ3_GA-026:14	bstan pa bsrung phyir gnas 'dir gshegs su gsol :	1	ston ba bsrung phyir gnas dir gshegs su gsol 
BO_TZ3_GA-026:15	badzra sa ma ya dzahdza :	1	badzra sa ma ya dzahdza 
BO_TZ3_GA-026:16	zhes pas spyan drang /	1	zhes ba spyan dren 
BO_TZ3_GA-026:17	badzra sa ma ya tish+tha lhan :	1	badzra sa ma ya tish+tha lhan 
BO_TZ3_GA-026:18	gyis bzhugs su gsol /	1	gyis bzhugs su gsol 
BO_TZ3_GA-026:19	a ti pu ho :	1	a ti pu ho 
BO_TZ3_GA-026:20	pra titsh+tshha ho :	2	pra titsh+tshha ho 
BO_TZ3_GA-026:21	zhes phyag bya /	2	zhes phyag byed 
BO_TZ3_GA-026:22	hu~m: bla ma bde gshegs zhi khro dang : ma sring mkha' 'gro'i tshhogs dang bcas :	2	hu~m: bla ma bde gshegs zhi khro dang ma sring mkha gro tshhogs dang cha 
BO_TZ3_GA-026:23	dam can rgya mtshho 'khor bcas la :	2	dam can rgya mtshho khor cha la 
BO_TZ3_GA-026:24	me tog bdug spos mar me dri :	2	me tog bdug spros mar me dri 
BO_TZ3_GA-026:25	zhal zas sil snyan rol mo'i tshhogs :	2	zhal zas sil snyan rol mo tshhogs 
BO_TZ3_GA-026:26	sman rag gtor gsum gsang ba'i rdzas :	2	sman rag thor gsum gsang ba rdzas 
BO_TZ3_GA-026:27	dngos 'byor yid sprul mchod pa'i tshhogs :	2	dngos byor yid sprul mchod ba tshhogs 
BO_TZ3_GA-026:28	thugs dam gnyan po skong phyir 'bul :	2	thugs dam gnyan po skong phyir bul 
BO_TZ3_GA-026:29	ma ha pany+tsha sarba putsh+tshha ho :	2	ma ha pany+tsha sarba putsh+tshha ho 
BO_TZ3_GA-026:30	zhes pas mchod /	3	zhes ba mchod 
BO_TZ3_GA-026:31	hu~m: byin rlabs dngos grub 'dod ster rol pa can :	3	hu~m: byin rlabs dngos grub dod ster rol ba can 
BO_TZ3_GA-026:32	bla ma yi dam zhi khro rab 'byams dang : mkha' 'gro dam can rgya mtshho'i tshhogs rnams la :	3	bla ma yi dam zhi khro rab byam dang mkha gro dam can rgya mtshho tshhogs rnams la 
BO_TZ3_GA-026:33	lus ngag yid gsum gus pas phyag 'tshhal bstod :	3	lus ngag yid gsum gus ba phyag tshhal bstod 
BO_TZ3_GA-026:34	hu~m: sngon tshhe slob dpon pad+ma'i spyan snga ru :	3	hu~m: sngon tshhe slob dpon pad+ma spyan snga ru 
BO_TZ3_GA-026:35	khas blangs dam bcas rin chen gter gyi bdag :	3	khas blangs dam cha rin chen gter gyi bdag 
BO_TZ3_GA-026:36	bod khams skyong ba'i lha rabs bstan mar bcas :	3	bod khams skyong ba lha rabs ston mar cha 
BO_TZ3_GA-026:37	gzhi bdag srung ma 'khor dang bcas la bstod :	3	gzhi bdag srung ma khor dang cha la bstod 
BO_TZ3_GA-026:38	ces bstod par bya'o //	3	ces bstod ba byed 
BO_TZ3_GA-026:39	zhes pa'ang gter gzhung rtsha ba las mdor bsdus pa dge /	3	zhes ba gter gzhung rtsha ba las mdor sdud ba dge 
