segmentnr	original	folio	stemmed
BO_TZ27_SHA-030:0	@#// dpal chen yang dag zab tig las /	0	dpal chen yang dag zab tig las 
BO_TZ27_SHA-030:1	rgyun gyi rnal 'byor snying po bzhugs //	0	rgyun gyi rnal byor snying po bzhugs 
BO_TZ27_SHA-030:2	na mo gu ru shri badzra he ru ka ya /	0	na mo gu ru shri badzra he ru ka ya 
BO_TZ27_SHA-030:3	'dir slob dpon chen po hu~m ka ra'i dgongs pa /	0	dir slob dpon chen po hu~m ka ra dgongs ba 
BO_TZ27_SHA-030:4	gu ru pad+ma sam+b+ha bas snyan brgyud du bstshal pa'i dpal chen yang dag zab tig las rgyun gyi rnal 'byor snying por dril te nyams su blang ba'i tshhul la gsum /	0	gu ru pad+ma sam+b+ha ba snyan brgyud du bstshal ba dpal chen yang dag zab tig las rgyun gyi rnal byor snying por dril te nyams su blang ba tshhul la gsum 
BO_TZ27_SHA-030:5	sngon 'gro /dngos gzhi /	0	sngon gro gzhi 
BO_TZ27_SHA-030:6	rjes so // dang po la gsum /	0	rjes so dang po la gsum 
BO_TZ27_SHA-030:7	skyabs 'gro /sems bskyed /	0	skyob gro skyed 
BO_TZ27_SHA-030:8	tshhogs gsag go /dang po 'byor na dam tshhig rten du he ru ka'i thod sku mtshhan nyid tshhang ba 'du byas te /	0	tshhogs gsag go po byor na dam tshhig rten du he ru ka thod sku mtshhan nyid tshhang ba du byed te 
BO_TZ27_SHA-030:9	mdun gyi nam mkhar bla ma dang gnyis su med pa'i dpal chen po rtsha gsum rgyal ba rab 'byams kyi sprin phung 'phro ba mngon sum bzhin du bzhugs pa'i spyan sngar bdag gzhan 'gro kun sgo gsum 'jug pa gcig pas skyabs su 'gro bar mos la /	0	mdun gyi nam mkhar bla ma dang gnyis su med ba dpal chen po rtsha gsum rgyal ba rab byam kyi sprin phung phro ba mngon sum bzhin du bzhugs ba spyan sngar bdag gzhan gro kun sgo gsum jug ba gcig ba skyob su gro ba mos la 
BO_TZ27_SHA-030:10	a : skye ba med pa'i ye shes las :	1	a skye ba med ba ye shes las 
BO_TZ27_SHA-030:11	'gag med snang ba'i phyag rgyar bzhengs :	1	gag med snang ba phyag rgyar bzhengs 
BO_TZ27_SHA-030:12	dpal chen yang dag he ru kar :	1	dpal chen yang dag he ru kar 
BO_TZ27_SHA-030:13	rang ngo shes pas skyabs su mchi :	1	rang ngo shes ba skyob su mchi 
BO_TZ27_SHA-030:14	lan gsum / gnyis pa sems skyed ni /	1	lan gsum gnyis ba sems skyed ni 
BO_TZ27_SHA-030:15	smon 'jug gi don yid la dran bzhin pas /	1	smon jug gi don yid la dran bzhin ba 
BO_TZ27_SHA-030:16	hu~m: de bzhin nyid dbyings ma rtogs pa'i :	1	hu~m: de bzhin nyid dbyings ma rtogs ba 
BO_TZ27_SHA-030:17	'gro la snying rje chen po'i blos :	1	gro la snying rje chen po blos 
BO_TZ27_SHA-030:18	rim gnyis zab mo'i rnal 'byor gyis :	1	rim gnyis zab mo rnal byor gyis 
BO_TZ27_SHA-030:19	khams gsum sgrol bar sems mchog bskyed :	1	khams gsum sgrol ba sems mchog skyed 
BO_TZ27_SHA-030:20	lan gsum / gsum pa tshhogs gsag ni /	2	lan gsum gsum ba tshhogs gsag ni 
BO_TZ27_SHA-030:21	om ahhu~m: dbyings las rig pa rang shar ba :	2	om ahhu~m: dbyings las rig ba rang char ba 
BO_TZ27_SHA-030:22	bla ma dpal chen zhi khro'i lhar :	2	bla ma dpal chen zhi khro lhar 
BO_TZ27_SHA-030:23	phyag 'tshhal mchod sprin rgya mtshhos mchod :	2	phyag tshhal mchod sprin rgya mtshhos mchod 
BO_TZ27_SHA-030:24	sdig sgrib nyes ltung snying nas bshags :	2	sdig sgrib nyes ltung snying nas chags 
BO_TZ27_SHA-030:25	dge la yi rang chos 'khor bskor :	2	dge la yi rang chos khor skor 
BO_TZ27_SHA-030:26	rtag par bzhugs gsol dge rtsha kun :	2	rtag ba bzhugs gsol dge rtsha kun 
BO_TZ27_SHA-030:27	yang dag byang chub snying por bsngo :	2	yang dag byang chub snying por sngo 
BO_TZ27_SHA-030:28	rdo rje'i ye shes myur 'grub shog :	2	rdo rje ye shes myur grub shog 
BO_TZ27_SHA-030:29	lan gsum / dzahhu~m bam hohsa tshhogs zhing rnams rang la thim par bsam /	2	lan gsum dzahhu~m bam hohsa tshhogs zhing rnams rang la thim ba bsam 
BO_TZ27_SHA-030:30	gnyis pa dngos gzhi la gsum /	3	gnyis ba dngos gzhi la gsum 
BO_TZ27_SHA-030:31	sku bskyed rim phyag rgya /	3	sku skyed rim phyag rgya 
BO_TZ27_SHA-030:32	gsung bzlas pa sngags /	3	gsung bzlas ba sngags 
BO_TZ27_SHA-030:33	thugs 'od gsal de kho na nyid kyi rnal 'byor ro //	3	thugs d gsal de kho na nyid kyi rnal byor ro 
BO_TZ27_SHA-030:34	dang po ni /	3	dang po ni 
BO_TZ27_SHA-030:35	hu~m: yang dag grub pa de bzhin nyid :	3	hu~m: yang dag grub ba de bzhin nyid 
BO_TZ27_SHA-030:36	sangs rgyas kun gyi snying rje'i sprin :	3	sangs rgya kun gyi snying rje sprin 
BO_TZ27_SHA-030:37	sku gsum dbyer med rig pa'i gshis :	3	sku gsum dbyer med rig ba gshis 
BO_TZ27_SHA-030:38	snying po dran pas lha skur rdzogs :	3	snying po dran ba lha skur rdzogs 
BO_TZ27_SHA-030:39	snod bcud rnam dag yum lnga'i klong :	3	snod bcud rnam dag yum lnga klong 
BO_TZ27_SHA-030:40	thar pa chen po'i gzhal med khang :	4	thar ba chen po jal med khang 
BO_TZ27_SHA-030:41	dur khrod rol pa'i mtshhan nyid rdzogs :	4	dur khrod rol ba mtshhan nyid rdzogs 
BO_TZ27_SHA-030:42	de dbus pad+ma nyi zla dang : dregs pa lha chen pho mo'i steng :	4	de dbus pad+ma nyi zla dang dregs ba lha chen pho mo steng 
BO_TZ27_SHA-030:43	bdag nyid ma bcos rtsha ba'i lha :	4	bdag nyid ma chos rtsha ba lha 
BO_TZ27_SHA-030:44	rdo rje khrag 'thung nam mkha'i mdangs :	4	rdo rje khrag thung nam mkha mdangs 
BO_TZ27_SHA-030:45	zhal gsum phyag drug zhabs bzhi bsgrad :	4	zhal gsum phyag drug zhabs bzhi bsgrad 
BO_TZ27_SHA-030:46	g.yas dkar g.yon dmar dbus mthing zhal :	4	g.yas dkar g.yon dmar dbus mthing zhal 
BO_TZ27_SHA-030:47	phyag drug g.yas kyi rnam gsum na :	4	phyag drug g.yas kyi rnam gsum na 
BO_TZ27_SHA-030:48	rdo rje kha t+wam rnge 'u chung :	4	rdo rje kha t+wam rnge u chung 
BO_TZ27_SHA-030:49	g.yon gsum dril b+han rgyu zhags 'phen :	4	g.yon gsum dril b+han rgyu zhags phen 
BO_TZ27_SHA-030:50	yum ni badzra kro d+hi shwa :	5	yum ni badzra kro d+hi shwa 
BO_TZ27_SHA-030:51	rdo rje dung khrag bsnams pas 'khril :	5	rdo rje dung khrag snom ba khril 
BO_TZ27_SHA-030:52	gar dgu'i nyams ldan dpal chen dang : dur khrod chas kyis kun tu brgyan :	5	gar dgu nyams ldan dpal chen dang dur khrod cha kyis kun tu rgyan 
BO_TZ27_SHA-030:53	tshhogs brgyad rnam dag gau ri brgyad :	5	tshhogs brgyad rnam dag gau ri brgyad 
BO_TZ27_SHA-030:54	g.yas g.yon zhal dang phyag la rdzogs :	5	g.yas g.yon zhal dang phyag la rdzogs 
BO_TZ27_SHA-030:55	gzhan yang phung khams skye mched kun :	5	gzhan yang phung khams skye mched kun 
BO_TZ27_SHA-030:56	ma bskyed ye rdzogs lha skur gsal :	5	ma skyed ye rdzogs lha skur gsal 
BO_TZ27_SHA-030:57	om badzra shri he ru ka man+da la ma ha su kha hu~m hu~m:	5	om badzra shri he ru ka man+da la ma ha su kha hu~m hu~m: 
BO_TZ27_SHA-030:58	zhes gsal gdab /	5	zhes gsal gdab 
BO_TZ27_SHA-030:59	spro na las rim mdor bsdus ni /	5	spro na las rim mdor sdud ni 
BO_TZ27_SHA-030:60	hu~m: dbyings las ye shes rang shar ba'i :	6	hu~m: dbyings las ye shes rang char ba 
BO_TZ27_SHA-030:61	dpal chen lha tshhogs gnyis med gshegs :	6	dpal chen lha tshhogs gnyis med gshegs 
BO_TZ27_SHA-030:62	dam ye ro mnyam ngang du bzhugs :	6	dam ye ro mnyam ngang du bzhugs 
BO_TZ27_SHA-030:63	rang bzhin yongs shes phyag gis 'dud :	6	rang bzhin yongs shes phyag gis dud 
BO_TZ27_SHA-030:64	sarba sa ma ya dza :	6	sarba sa ma ya dza 
BO_TZ27_SHA-030:65	dzahhu~m bam ho :	6	dzahhu~m bam ho 
BO_TZ27_SHA-030:66	sa ma ya tish+than+tu :	6	sa ma ya tish+than+tu 
BO_TZ27_SHA-030:67	a ti pu ho :	6	a ti pu ho 
BO_TZ27_SHA-030:68	na ma d+hi :	6	na ma d+hi 
BO_TZ27_SHA-030:69	om: yul la dbang pos mtshhams sbyar ba'i :	6	om: yul la dbang pos mtshhams sbyor ba 
BO_TZ27_SHA-030:70	cir snang nyer spyod 'dod yon sprin :	7	cir snang nyer spyod dod yon sprin 
BO_TZ27_SHA-030:71	sman raka gtor tshhogs bsam mi khyab :	7	sman raka thor tshhogs bsam mi khyab 
BO_TZ27_SHA-030:72	bde stong rol pa'i rgyan du mchod :	7	bde stong rol ba rgyan du mchod 
BO_TZ27_SHA-030:73	sarba pu dza sa ma ya ho :	7	sarba pu dza sa ma ya ho 
BO_TZ27_SHA-030:74	hu~m: chos dbyings skye ba med pa las :	7	hu~m: chos dbyings skye ba med ba las 
BO_TZ27_SHA-030:75	rig pa ye shes longs spyod rdzogs :	7	rig ba ye shes longs spyod rdzogs 
