segmentnr	original	folio	stemmed
BO_TZ_DZOGCHEN-DESUM-P16:0	bai ro tsha na'i thugs thig rdzogs chen sde gsum gter srung gtor 'bul rgyun khyer bzhugs so //	0	bai ro tsha na thugs thig rdzogs chen sde gsum gter srung thor bul rgyun khyer bzhugs so 
BO_TZ_DZOGCHEN-DESUM-P16:1	na mo gu ru d+he wa d+ha ki ni ye /	0	na mo gu ru d+he wa d+ha ki ni ye 
BO_TZ_DZOGCHEN-DESUM-P16:2	rdzogs chen sde gsum gter srung bya ra dkar dmar sngo gsum la gtor ma 'bul bar 'dod na /	0	rdzogs chen sde gsum gter srung byed ra dkar dmar sngo gsum la thor ma bul ba dod na 
BO_TZ_DZOGCHEN-DESUM-P16:3	'bras bshos dkar po /	0	bras bshos dkar po 
BO_TZ_DZOGCHEN-DESUM-P16:4	sha khrag gi dmar gtor /	0	sha khrag gi dmar thor 
BO_TZ_DZOGCHEN-DESUM-P16:5	dkar gsum gyi klu bshos rgyan ldan bshams /	0	dkar gsum gyi klu bshos rgyan ldan bshams 
BO_TZ_DZOGCHEN-DESUM-P16:6	ram yam kham gis bsang /	0	ram yam kham gis bsang 
BO_TZ_DZOGCHEN-DESUM-P16:7	rin po che'i snod yangs shing rgya che ba'i nang du gtor ma kha dog dri ro phun sum tshhogs pa'i bdud rtshi'i rgya mtshho chen por gyur /	0	rin po che snod yangs shing rgya che ba nang du thor ma kha dog dri ro phun sum tshhogs ba bdud rtshi rgya mtshho chen por gyur 
BO_TZ_DZOGCHEN-DESUM-P16:8	a+o~m ahhu~m ha ho hrih	0	a+o~m ahhu~m ha ho hrih 
BO_TZ_DZOGCHEN-DESUM-P16:9	lan gsum gyis brlabs /	0	lan gsum gyis brlabs 
BO_TZ_DZOGCHEN-DESUM-P16:10	rang gi thugs ka'i sa bon las byung ba'i 'od zer gyis gter gyi bdag po 'khor dang bcas pa spyan drangs par gyur /	1	rang gi thugs ka sa bon las byung ba d zer gyis gter gyi bdag po khor dang cha ba spyan drangs ba gyur 
BO_TZ_DZOGCHEN-DESUM-P16:11	rnga gling rol mo dang bcas pas spyan drang ba ni /	1	rnga gling rol mo dang cha ba spyan dren ba ni 
BO_TZ_DZOGCHEN-DESUM-P16:12	hu~m/ sngon tshhe pad+ma 'byung gnas spyan snga ru //	1	sngon tshhe pad+ma byung gnas spyan snga ru 
BO_TZ_DZOGCHEN-DESUM-P16:13	zab gter srung mar zhal bzhes dam tshhig can //	1	zab gter srung mar zhal bzhes dam tshhig can 
BO_TZ_DZOGCHEN-DESUM-P16:14	mthu chen gter gyi bdag po chen po rnams //	1	mthu chen gter gyi bdag po chen po rnams 
BO_TZ_DZOGCHEN-DESUM-P16:15	rang rang g.yog 'khor bcas pa 'dir gshegs shig	1	rang rang g.yog khor cha ba dir gshegs shig 
BO_TZ_DZOGCHEN-DESUM-P16:16	/ni d+hi pa tihsa pa ri wa ra badzra sa ma dzah	1	d+hi ba tihsa ba ri wa ra badzra sa ma dzah 
BO_TZ_DZOGCHEN-DESUM-P16:17	ni d+hi pa tihsa pa ri wa ra ar+g+ham sogs nas /	1	ni d+hi ba tihsa ba ri wa ra ar+g+ham sogs nas 
BO_TZ_DZOGCHEN-DESUM-P16:18	shab+da pra titsh+tshha swa ha/	1	shab+da pra titsh+tshha swa 
BO_TZ_DZOGCHEN-DESUM-P16:19	gtor ma 'bul ba ni /	1	thor ma bul ba ni 
BO_TZ_DZOGCHEN-DESUM-P16:20	ni d+hi pa tihde wa ra dza shu la ra dza na ga ra dza sa pa ri wa ra i dam ba lim ta kha kha kha hi kha hi /	2	ni d+hi ba tihde wa ra dza shu la ra dza na ga ra dza sa ba ri wa ra i dam ba lim ta kha kha kha hi kha hi 
BO_TZ_DZOGCHEN-DESUM-P16:21	ma ha pany+tsha a mr-ita kha hi /	2	ma ha pany+tsha a mr-ita kha hi 
BO_TZ_DZOGCHEN-DESUM-P16:22	ma ha rak+ta kha hi /	2	ma ha rak+ta kha hi 
BO_TZ_DZOGCHEN-DESUM-P16:23	zhes mchod pa dang sman gtor rak+ta rnams 'bul /	2	zhes mchod ba dang sman thor rak+ta rnams bul 
BO_TZ_DZOGCHEN-DESUM-P16:24	zab gter srung ma'i dbang po lha btshan klu yi rgyal po 'khor dang bcas pa rnams kyis mchod pa dam pa 'di bzhes la /	2	zab gter srung ma dbang po lha btshan klu yi rgyal po khor dang cha ba rnams kyis mchod ba dam ba di bzhes la 
BO_TZ_DZOGCHEN-DESUM-P16:25	sangs rgyas kyi bstan pa srungs /	2	sangs rgya kyi ston ba srungs 
BO_TZ_DZOGCHEN-DESUM-P16:26	dkon mchog gi dbu 'phang bstod /	2	dkon(d) mchog gi dbu phen bstod 
BO_TZ_DZOGCHEN-DESUM-P16:27	dge 'dun dang chos kyi rgyal srid skyongs /	2	dge dun dang chos kyi rgyal srid skyongs 
BO_TZ_DZOGCHEN-DESUM-P16:28	'jig rten gyi rgud pa sol /	2	jig rten gyi rgud ba sol 
BO_TZ_DZOGCHEN-DESUM-P16:29	sems can gyi phan bde spel /	2	sems can gyi phan bde spel 
BO_TZ_DZOGCHEN-DESUM-P16:30	rnal 'byor pa rnams kyi sdongs grogs mdzod /	3	rnal byor ba rnams kyi sdongs grogs mdzod 
BO_TZ_DZOGCHEN-DESUM-P16:31	sngags 'chang rnams kyi 'phrin las sgrubs /	3	sngags chang rnams kyi phrin las sgrubs 
BO_TZ_DZOGCHEN-DESUM-P16:32	sdang ba'i dgra thul /	3	sdang ba dgra thul 
BO_TZ_DZOGCHEN-DESUM-P16:33	gnod pa'i bgegs choms /	3	gnod ba bgegs choms 
