segmentnr	original	folio	stemmed
BO_TZ43_PI-038:0	na mo gu ru d+he ba d+ha ki ni yai /	0	na mo gu ru d+he ba d+ha ki ni yai 
BO_TZ43_PI-038:1	gsur mchod mdor bsdus gtang bar spro na /	0	gsur mchod mdor sdud gtong ba spro na 
BO_TZ43_PI-038:2	zas sna myang grol dam rdzas bsres pa bsregs la chab bran /	0	zas sna myang grol dam rdzas bsres ba bsregs la chab bran 
BO_TZ43_PI-038:3	skyabs sems bya /	0	skyob sems byed 
BO_TZ43_PI-038:4	rang nyid thugs rje chen por gyur :	0	rang nyid thugs rje chen por gyur 
BO_TZ43_PI-038:5	bsreg rdzas om ahhu~m gsum las :	0	bsreg rdzas om ahhu~m gsum las 
BO_TZ43_PI-038:6	ye shes mchod sbyin 'phro bar bsam :	0	ye shes mchod sbyin phro ba bsam 
BO_TZ43_PI-038:7	bslu med dkon mchog gsum rnams la :	0	bslu med dkon(d) mchog gsum rnams la 
BO_TZ43_PI-038:8	bsreg rdzas bdud rtshi'i mchod pa 'bul :	0	bsreg rdzas bdud rtshi mchod ba bul 
BO_TZ43_PI-038:9	bdag dang sems can bskyab tu gsol :	0	bdag dang sems can bskyab tu gsol 
BO_TZ43_PI-038:10	bla ma yi dam mkha' 'gro la :	1	bla ma yi dam mkha gro la 
BO_TZ43_PI-038:11	bsreg rdzas bdud rtshi'i mchod pa 'bul :	1	bsreg rdzas bdud rtshi mchod ba bul 
BO_TZ43_PI-038:12	bdag dang sems can byin gyis rlobs :	1	bdag dang sems can byin gyis rlobs 
BO_TZ43_PI-038:13	chos skyong yul lha gzhi bdag la :	1	chos skyong yul lha gzhi bdag la 
BO_TZ43_PI-038:14	bsreg rdzas bdud rtshi'i mchod pa 'bul :	1	bsreg rdzas bdud rtshi mchod ba bul 
BO_TZ43_PI-038:15	bar chad sol la phrin las sgrubs :	1	ba chad sol la phrin las sgrubs 
BO_TZ43_PI-038:16	pha mas gtshor byas sems can la :	1	pha mas gtshor byed sems can la 
BO_TZ43_PI-038:17	bsreg rdzas bdud rtshi 'di bsngos pas :	1	bsreg rdzas bdud rtshi di sngo ba 
BO_TZ43_PI-038:18	sgrib dag tshhogs gnyis rdzogs par shog :	1	sgrib dag tshhogs gnyis rdzogs ba shog 
BO_TZ43_PI-038:19	bar dor gnas pa'i sems can la :	1	ba dor gnas ba sems can la 
BO_TZ43_PI-038:20	bsreg rdzas bdud rtshi 'di bsngos pas :	2	bsreg rdzas bdud rtshi di sngo ba 
BO_TZ43_PI-038:21	'khrul snang sdug bsngal zhi bar shog :	2	khrul snang sdug sngal zhi ba shog 
BO_TZ43_PI-038:22	lan chags dgra bgegs thams cad la :	2	lan chags dgra bgegs thams cad la 
BO_TZ43_PI-038:23	bsreg rdzas bdud rtshi 'di bsngos pas :	2	bsreg rdzas bdud rtshi di sngo ba 
BO_TZ43_PI-038:24	bu lon sha 'khon byang bar shog :	2	bu lon sha khon byang ba shog 
BO_TZ43_PI-038:25	sngon gyi rgyal ba thams cad kyis :	2	sngon gyi rgyal ba thams cad kyis 
BO_TZ43_PI-038:26	sbyin pas don rnams grub pa bzhin :	2	sbyin ba don rnams grub ba bzhin 
BO_TZ43_PI-038:27	chos nyid rnam dag bden pa yis :	2	chos nyid rnam dag bden ba yis 
BO_TZ43_PI-038:28	smon lam thams cad 'grub par shog :	2	smon lam thams cad grub ba shog 
BO_TZ43_PI-038:29	! dgong mo'i char dmar gsur spro na /	2	dgong mo char dmar gsur spro na 
BO_TZ43_PI-038:30	sha khrag phye phur sbyar ba bsregs la /	3	sha khrag byed phur sbyor ba bsregs la 
BO_TZ43_PI-038:31	om ahhu~m lan gsum /	3	om ahhu~m lan gsum 
BO_TZ43_PI-038:32	sam+b+ha ra lan gsum gyis bsngo /	3	sam+b+ha ra lan gsum gyis sngo 
BO_TZ43_PI-038:33	om sha khrag 'bru sman sbyar pa yi :	3	om sha khrag bru sman sbyor ba yi 
BO_TZ43_PI-038:34	gsur mchod 'dod yon lnga ldan 'di :	3	gsur mchod dod yon lnga ldan di 
BO_TZ43_PI-038:35	bdag cag dpon slob 'khor bcas kyi :	3	bdag cag dpon slob khor cha kyi 
BO_TZ43_PI-038:36	tshhe dang srog la bar gcod pa'i :	3	tshhe dang srog la ba gcod ba 
BO_TZ43_PI-038:37	'chi bdag gshin rje ma mo'i sde :	3	chi bdag gshin rje ma mo sde 
BO_TZ43_PI-038:38	'byung po sha za gnod sbyin tshhogs :	3	byung po sha za gnod sbyin tshhogs 
BO_TZ43_PI-038:39	srin po dri za yi dwags sogs :	3	srin po dri za yi dwags sogs 
BO_TZ43_PI-038:40	ma rungs gdug pa'i sems 'chang ba :	4	ma rungs gdug ba sems chang ba 
