segmentnr	original	folio	stemmed
BO_TZ_PEMA-SANGTHIG-P22:0	dpal ldan stag lung pa'i zab chos gter gyi srung ma badzra ka sha'i mchod sprin bzhugs so //	0	dpal ldan stag lung ba zab chos gter gyi srung ma badzra ka sha mchod sprin bzhugs so 
BO_TZ_PEMA-SANGTHIG-P22:1	hu~m/ grub gnas che dang nye ba'i sa //	0	grub gnas che dang nye ba sa 
BO_TZ_PEMA-SANGTHIG-P22:2	sprag lung wa ra na si'i mdo //	0	sprag lung wa ra na si mdo 
BO_TZ_PEMA-SANGTHIG-P22:3	'phrang ka srin mo ri yi rgyud //	0	phrangs ka srin mo ri yi brgyud 
BO_TZ_PEMA-SANGTHIG-P22:4	rgyab ri dpangs mtho rgyud bzang zhing //	0	rgyab ri dpangs mtho brgyud bzang zhing 
BO_TZ_PEMA-SANGTHIG-P22:5	g.yas ri khro la gtum drag rngam //	0	g.yas ri khro la thum drag rngam 
BO_TZ_PEMA-SANGTHIG-P22:6	g.yon ri skye med zangs kyi mdog	0	g.yon ri skye med zangs kyi mdog 
BO_TZ_PEMA-SANGTHIG-P22:7	/mdun ri rin chen spungs pa 'dra /	0	ri rin chen spung ba dra 
BO_TZ_PEMA-SANGTHIG-P22:8	khri gdugs nyi ma 'od gsal la //	0	khri gdugs nyi ma d gsal la 
BO_TZ_PEMA-SANGTHIG-P22:9	dgung sngon rgya che dpangs mtho ba //	0	dgung sngon rgya che dpangs mtho ba 
BO_TZ_PEMA-SANGTHIG-P22:10	gtshang chab che zhing rgyun ring 'bab //	1	gtshang chab che zhing rgyun ring bab 
BO_TZ_PEMA-SANGTHIG-P22:11	sa gzhi gshin la khyab che ba //	1	sa gzhi gshin la khyab che ba 
BO_TZ_PEMA-SANGTHIG-P22:12	mi min mtshhan mo rgyu ba'i srang //	1	mi min mtshhan mo rgyu ba srang 
BO_TZ_PEMA-SANGTHIG-P22:13	skad rigs mi gcig skye bo'i lam //	1	skad rigs mi gcig skye bo lam 
BO_TZ_PEMA-SANGTHIG-P22:14	rta mchog rgyal po'i dkyil 'khor ni //	1	rta mchog rgyal po dkyil khor ni 
BO_TZ_PEMA-SANGTHIG-P22:15	srung byed ma mo rdo rje gsal /	1	srung byed ma mo rdo rje gsal 
BO_TZ_PEMA-SANGTHIG-P22:16	khyod sngon pad+ma sam b+ha was //	1	khyod sngon pad+ma sam b+ha was 
BO_TZ_PEMA-SANGTHIG-P22:17	phyag rgya gnyan pos zil gyis mnan //	1	phyag rgya gnyan pos zil gyis gnon 
BO_TZ_PEMA-SANGTHIG-P22:18	bka' 'bangs bgyis par rtshis la phab //	1	bka bang bgyid ba rtshis la bebs 
BO_TZ_PEMA-SANGTHIG-P22:19	zab mo chos kyi srung mar bskos //	1	zab mo chos kyi srung mar sko 
BO_TZ_PEMA-SANGTHIG-P22:20	dgyes mdzad grags pa dpal zhabs la //	2	dgyes mdzad grags ba dpal zhabs la 
BO_TZ_PEMA-SANGTHIG-P22:21	chos sgo bcu phrag gcig dang bdun //	2	chos sgo chu phrag gcig dang bdun 
BO_TZ_PEMA-SANGTHIG-P22:22	nyams pa med par phyag tu gtad //	2	nyams ba med ba phyag tu gtod 
BO_TZ_PEMA-SANGTHIG-P22:23	slad nas dgra rgyud la sogs pa'i //	2	slad nas dgra brgyud la sogs ba 
BO_TZ_PEMA-SANGTHIG-P22:24	zab gter 'dzin pa'i gnyer kha bcol /	2	zab gter dzin ba gnyer kha chol 
BO_TZ_PEMA-SANGTHIG-P22:25	khas blangs dam bcas dran mdzod la //	2	khas blangs dam cha dran mdzod la 
BO_TZ_PEMA-SANGTHIG-P22:26	bdag gi mchod sbyin gtor ma bzhes //	2	bdag gi mchod sbyin thor ma bzhes 
BO_TZ_PEMA-SANGTHIG-P22:27	sangs rgyas bstan pa rin chen srungs //	2	sangs rgya ston ba rin chen srungs 
BO_TZ_PEMA-SANGTHIG-P22:28	a ba d+hu ti'i gsung rab rnams //	2	a ba d+hu ti gsung rab rnams 
BO_TZ_PEMA-SANGTHIG-P22:29	dar zhing rgyas pa'i phrin las mdzod //	2	dar zhing rgya ba phrin las mdzod 
BO_TZ_PEMA-SANGTHIG-P22:30	de la 'tshhe ba'i dgra 'dre sod //	3	de la tshhe ba dgra dre sod 
BO_TZ_PEMA-SANGTHIG-P22:31	chos der mos pa'i sdong grogs mdzod //	3	chos der mos ba sdong grogs mdzod 
BO_TZ_PEMA-SANGTHIG-P22:32	mi bsrun mtha' yi dmag dpung zlogs //	3	mi bsrun mtha yi dmag dpung zlogs 
BO_TZ_PEMA-SANGTHIG-P22:33	dpal ldan stag lung bka' brgyud kyi //	3	dpal ldan stag lung bka brgyud kyi 
BO_TZ_PEMA-SANGTHIG-P22:34	nges don bstan pa rgyas pa yi //	3	nges don ston ba rgya ba yi 
BO_TZ_PEMA-SANGTHIG-P22:35	phrin las rgya chen mdzad pa dang // 'gro kun bde ba'i las mdzod cig	3	phrin las rgya chen mdzad ba dang gro kun bde ba las mdzod cig 
BO_TZ_PEMA-SANGTHIG-P22:36	/ces pa'ang stag lung pa dge slong ngag dbang bkra shis dpal grub kyis bris pa'o //	3	ba stag lung ba dge slong ngag dbang bkra shis dpal grub kyis bri ba 
