segmentnr	original	folio	stemmed
BO_K08_D0088_H0088:260b-0	@260b / /rgya gar skad du /	260b	gar skad du 
BO_K08_D0088_H0088:260b-1	a'arya ratna r'a shi n'a ma mah'a y'a na s'u tra /	260b	aarya ratna ra chi na ma maha ya na su tra 
BO_K08_D0088_H0088:260b-2	bod skad du /	260b	bod skad du 
BO_K08_D0088_H0088:260b-3	'phags pa rin po che'i phung po zhes bya ba theg pa chen po'i mdo //	260b	phag ba rin po che phung po zhes byed ba theg ba chen po mdo 
BO_K08_D0088_H0088:260b-4	bam po dang po /	260b	bam po dang po 
BO_K08_D0088_H0088:260b-5	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	260b	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K08_D0088_H0088:260b-6	'di skad bdag gis thos pa dus gcig na /	260b	di skad bdag gis thos ba dus gcig na 
BO_K08_D0088_H0088:261a-0	bcom ldan 'das rgyal po'i khab na bya rgod kyi phung po'i ri la dge slong brgyad stong tsam gyi dge slong gi dge 'dun chen po dang / sangs rgyas kyi zhing sna tshogs nas 'dus pa'i byang chub sems dpa' khri drug stong @261a *//	261a	joms ldan da rgyal po khab na byed rgod kyi phung po ri la dge slong brgyad stong tsam gyi dge slong gi dge dun chen po dang sangs rgya kyi zhing sna tshogs nas du ba byang chub sems dpa khri drug stong 
BO_K08_D0088_H0088:261a-1	dang thabs gcig tu bzhugs te /	261a	dang thabs gcig tu bzhugs te 
BO_K08_D0088_H0088:261a-2	thams cad kyang 'di lta ste /	261a	thams cad kyang di lta ste 
BO_K08_D0088_H0088:261a-3	bla na med pa yang dag par rdzogs pa'i byang chub tu skye ba gcig gis thogs pa phyir mi ldog pa'i bzod pa thob pa sha stag go //	261a	bla na med ba yang dag ba rdzogs ba byang chub tu skye ba gcig gis thogs ba phyir mi ldog ba bzod ba thob ba sha stag go 
BO_K08_D0088_H0088:261a-4	de nas bcom ldan 'das la tshe dang ldan pa 'od srung chen pos 'di skad ces gsol to //	261a	de nas joms ldan da la tshe dang ldan ba d srung chen pos di skad ces gsol to 
BO_K08_D0088_H0088:261a-5	bcom ldan 'das dge sbyong dge sbyong zhes bgyi ba ji tsam gyis na dge sbyong dge sbyong zhes bgyi ba lags /	261a	joms ldan da dge sbyong dge sbyong zhes bgyid ba ji tsam gyis na dge sbyong dge sbyong zhes bgyid ba lags 
