segmentnr	original	folio	stemmed
BO_NG_0423:6-706	lag na cod pan //	6	lag na cod pan 
BO_NG_0423:6-707	lag na rdo rje la sogs /	6	lag na rdo rje la sogs 
BO_NG_0423:6-708	gser 'od dam pa sgra sgrogs pas thugs so sor tshim nas dga' mgu yi rangs te /	6	gser d dam ba sgra sgrogs ba thugs so sor tshim nas dga mgu yi rangs te 
BO_NG_0423:6-709	mgrin gcig tu thabs kyi rgyal pos yang gsang rgyud bshad pa /	6	mgrin gcig tu thabs kyi rgyal pos yang gsang brgyud chad ba 
BO_NG_0423:6-710	e ma ho /	6	e ma ho 
BO_NG_0423:6-711	sangs rgyas ma bkag ma sbyangs par //	6	sangs rgya ma gog ma sbyong ba 
BO_NG_0423:6-712	ma btsal bde chen ngang la grol ba ngo mtshar ro //	6	ma btsal bde chen ngang la grol ba ngo mtshar ro 
BO_NG_0423:6-713	'di tshig kun la bshad pa'i thugs rje yis //	6	di tshig kun la chad ba thugs rje yis 
BO_NG_0423:6-714	thabs mkhas thugs rje stobs mnga' byams pa khyod la 'dud //	6	thabs mkhas thugs rje stobs mnga byams ba khyod la dud 
BO_NG_0423:6-715	e ma thugs rje thabs kyi bdag / snying po gsang ba don gyi rgyud gsungs pas //	6	e ma thugs rje thabs kyi bdag snying po gsang ba don gyi brgyud gsungs ba 
BO_NG_0423:6-716	snod kyi 'jig rten dbyings su dag / bcud kyi sems rtog ye shes rig par grol //	6	snod kyi jig rten dbyings su dag bcud kyi sems rtogs ye shes rig ba grol 
BO_NG_0423:6-717	lus ngag yid gsum sku gsum ngo bor dag / dug lnga ye shes lngar shar nas //	6	lus ngag yid gsum sku gsum ngo bor dag dug lnga ye shes lngar char nas 
BO_NG_0423:6-718	bdag cag rnams kyang mi gnas ngang du mchi //	6	bdag cag rnams kyang mi gnas ngang du mchi 
BO_NG_0423:6-719	zhes mi rtog pa'i ngang du gshegs so //	6	zhes mi rtogs ba ngang du gshegs so 
BO_NG_0423:6-720	ston pa rdo rje sems dpa' la /	6	ston ba rdo rje sems dpa la 
BO_NG_0423:6-721	zhu ba po phyag na rdo rjes zhus /	6	ju ba po phyag na rdo rjes zhus 
BO_NG_0423:6-722	dga' rab rdo rjes mjug bsdus so //	6	dga rab rdo rjes mjug sdud so 
BO_NG_0423:6-723	seng ge sgra'i dgongs pa nyi zla kha sbyor las /	6	seng ge sgra dgongs ba nyi zla kha sbyor las 
BO_NG_0423:6-724	rjes su yi rangs bstod pa'i le'u ste go gnyis pa'o ///	6	rjes su yi rangs bstod ba leu ste go gnyis ba 
BO_NG_0423:6-725	/ pan+di ta bi ma la dang lo tsa ba gnyags ku ma ras mchim phu bre'u dge'ur bsgyur cing zhus te gtan la phab pa'i rgyud /	6	pan+di ta bi ma la dang lo tsa ba gnyeg ku ma ras mchim phu breu dgeur sgyur cing zhus te gtan la bebs ba brgyud 
BO_NG_0423:6-726	seng ge sgra'i dgongs pa nyi zla kha sbyor zhes bya ba'i rgyud /	6	seng ge sgra dgongs ba nyi zla kha sbyor zhes byed ba brgyud 
BO_NG_0423:6-727	yang gsang rmad du byung ba bklags pas go ba'i bshad rgyud rdzogs so ///	6	yang gsang rmad du byung ba bklags ba go ba chad brgyud rdzogs so 
BO_NG_0423:6-728	/ gsang */ gsang */	6	gsang gsang 
BO_NG_0423:6-729	gsang rgya rtags // //	6	gsang rgya rtags 
