segmentnr	original	folio	stemmed
BO_TZ43_PI-035:0	gzhi bdag rten bkol stabs bde'i 'don zin ni /	0	gzhi bdag rten khol stabs bde don zin ni 
BO_TZ43_PI-035:1	thog mar yul 'dre mnan pa la /	0	thogs mar yul dre gnon ba la 
BO_TZ43_PI-035:2	tshhig bdun gsol 'debs /	0	tshhig bdun gsol debs 
BO_TZ43_PI-035:3	bla ma zhi drag gam /	0	bla ma zhi drag gam 
BO_TZ43_PI-035:4	thugs sgrub rdo rje be con gyi rgyun khyer 'jam mgon rdo rje 'chang gi gsung ltar /	0	thugs sgrub rdo rje be con gyi rgyun khyer jam mgon rdo rje chang gi gsung ltar 
BO_TZ43_PI-035:5	skyabs sems nas /	0	skyob sems nas 
BO_TZ43_PI-035:6	bsnyen sgrub las gsum gyi bzlas pa /	0	snyen sgrub las gsum gyi bzlas ba 
BO_TZ43_PI-035:7	bsdu ldang grub pa'i bar gyis bdag bskyed bya /	0	sdud ldang grub ba ba gyis bdag skyed byed 
BO_TZ43_PI-035:8	de nas spyi 'gro'am /	0	de nas spyi gro 
BO_TZ43_PI-035:9	thugs sgrub gro lod gtor zlog ltar gyi gser skyems /	0	thugs sgrub gro lod thor zlog ltar gyi gser skyem 
BO_TZ43_PI-035:10	gzu dpang / lcags khang bskyed pa'i mtha' bar dang / gzhi bdag rten bkol gzhung nas 'byung ba'i 'gugs pa'i mjug tu /	1	gzu dpang lcags khang skyed ba mtha ba dang gzhi bdag rten khol gzhung nas byung ba gugs ba mjug tu 
BO_TZ43_PI-035:11	yul 'dre thams cad am ku sha khug dza :	1	yul dre thams cad am ku sha khug dza 
BO_TZ43_PI-035:12	dzahhu~m bam hoh zhes btags pa'i 'gugs pa tshhar grangs gsog	1	dzahhu~m bam hoh zhes dogs ba gugs ba tshhar grangs gsog 
BO_TZ43_PI-035:13	/mthar drag sngags so lnga pa'i sham du /	1	drag sngags so lnga ba sham du 
BO_TZ43_PI-035:14	yul 'dre thams cad rbad sod :	1	yul dre thams cad rbod sod 
BO_TZ43_PI-035:15	ces sbyar ba bzla zhing phur pa gdab /	1	ces sbyor ba bzla zhing phur ba gdab 
BO_TZ43_PI-035:16	thun gyis brab /	1	thun gyis brab 
BO_TZ43_PI-035:17	mthar mnan dong du bskyur /	1	mthar gnon dong du skyur 
BO_TZ43_PI-035:18	hu~m: yul 'dre srid pa'i 'og gzhir song :sogs kyis mnan /	1	hu~m: yul dre srid ba g gzhir gro :sogs kyis gnon 
BO_TZ43_PI-035:19	'byung bzhi sa chu me rlung ste go ldog gi steng du satsh+tshha nag po bzhag pas kha bcad /	1	byung bzhi sa chu me rlung ste go ldog gi steng du satsh+tshha nag po jog ba kha gcod 
BO_TZ43_PI-035:20	steng du rdo rje rgya gram gyis rgyas btab la /	2	steng du rdo rje rgya grams gyis rgya debs la 
BO_TZ43_PI-035:21	rta bro gyer pas grub /	2	rta bro gyer ba grub 
BO_TZ43_PI-035:22	de nas gsas mkhar brtsheg pa'i sar /	2	de nas gsas mkhar brtsheg ba sar 
BO_TZ43_PI-035:23	tshhig bdun dang / sku gsum gsol 'debs /	2	tshhig bdun dang sku gsum gsol debs 
BO_TZ43_PI-035:24	e ma ho :	2	e ma ho 
