segmentnr	original	stemmed
BO_K12_D0801=D1057_H0744:135a-0	@135a bad kan gyi nad sel ba'i gzungs sngags /	bad kan gyi nad sel ba gzungs sngags 
BO_K12_D0801=D1057_H0744:135a-1	'phags pa spyan ras gzigs dbang phyug la phyag 'tshal lo //	phag ba spyan ras gzigs dbang phyug la phyag tshal lo 
BO_K12_D0801=D1057_H0744:135a-2	aom sh'an ti sh'an ti /	aom shan ti shan ti 
BO_K12_D0801=D1057_H0744:135a-3	bhi ti sh'a na ti /	bhi ti sha na ti 
BO_K12_D0801=D1057_H0744:135a-4	sarba bi ti mu la myags sv'ah'a /	sarba bi ti mu la myags svaha 
BO_K12_D0801=D1057_H0744:135b-0	zas ma zhu ba dang / spos pa dang / skran nad dang / chu dang / khrag skyugs pa dang / bad kan gyi zug gzer rab tu sel @135b lo; ;bad kan gyi nad sel ba'i gzungs rdzogs so ////	zas ma ju ba dang spros ba dang skran nad dang chu dang khrag skyug ba dang bad kan gyi zug gzer rab tu sel lo; ;bad kan gyi nad sel ba gzungs rdzogs so 
