segmentnr	original	folio	stemmed
BO_K10_D0232_H0233:180a-0	@180a rgya gar skad du /	180a	rgya gar skad du 
BO_K10_D0232_H0233:180a-1	a'arya mah'a me gha n'a ma mah'a y'a na s'u tra /	180a	aarya maha me gha na ma maha ya na su tra 
BO_K10_D0232_H0233:180a-2	bod skad du /	180a	bod skad du 
BO_K10_D0232_H0233:180a-3	'phags pa sprin chen po zhes bya ba theg pa chen po'i mdo /	180a	phag ba sprin chen po zhes byed ba theg ba chen po mdo 
BO_K10_D0232_H0233:180a-4	bam po dang po /	180a	bam po dang po 
BO_K10_D0232_H0233:180b-0	sangs rgyas dang / byang chub sems dpa' dang / 'phags pa nyan thos dang / rang @180b sangs rgyas thams cad la phyag 'tshal lo //	180b	sangs rgya dang byang chub sems dpa dang phag ba nyan thos dang rang sangs rgya thams cad la phyag tshal lo 
BO_K10_D0232_H0233:180b-1	'di skad bdag gis thos pa dus gcig na /	180b	di skad bdag gis thos ba dus gcig na 
BO_K10_D0232_H0233:180b-2	bcom ldan 'das rgyal po'i khab na bya rgod kyi phung po'i ri la gnas brtan 'od srung chen po la sogs pa dge slong sa ya phrag dgu dang brgyad 'bum gyi dge slong gi dge 'dun chen po thams cad kyang dgra bcom pa /	180b	joms ldan da rgyal po khab na byed rgod kyi phung po ri la gnas brtan d srung chen po la sogs ba dge slong sa ya phrag dgu dang brgyad bum gyi dge slong gi dge dun chen po thams cad kyang dgra joms ba 
BO_K10_D0232_H0233:180b-3	zag pa zad pa /	180b	zag ba zad ba 
BO_K10_D0232_H0233:180b-4	dbang dang ldan par gyur pa /	180b	dbang dang ldan ba gyur ba 
BO_K10_D0232_H0233:180b-5	nyon mongs pa med pa /	180b	nyon mongs ba med ba 
BO_K10_D0232_H0233:180b-6	cang shes pa /	180b	cang shes ba 
BO_K10_D0232_H0233:180b-7	glang po chen po //	180b	glang po chen po 
BO_K10_D0232_H0233:180b-8	sems shin tu rnam par grol ba /	180b	sems shin tu rnam ba grol ba 
BO_K10_D0232_H0233:180b-9	shes rab shin tu rnam par grol ba /	180b	shes rab shin tu rnam ba grol ba 
BO_K10_D0232_H0233:180b-10	bya ba byas pa /	180b	byed ba byed ba 
BO_K10_D0232_H0233:180b-11	byed pa byas pa /	180b	byed ba byed ba 
BO_K10_D0232_H0233:180b-12	khur bor ba /	180b	khur bor ba 
BO_K10_D0232_H0233:180b-13	bdag gi don rjes su thob pa; yang dag pa'i shes pas sems shin tu rnam par grol ba /	180b	bdag gi don rjes su thob pa; yang dag ba shes ba sems shin tu rnam ba grol ba 
BO_K10_D0232_H0233:180b-14	srid par kun tu sbyor ba yongs su zad pa /	180b	srid ba kun tu sbyor ba yongs su zad ba 
BO_K10_D0232_H0233:180b-15	tshul khrims shin tu rnam par dag pa /	180b	tshul khrims shin tu rnam ba dag ba 
BO_K10_D0232_H0233:180b-16	sems kyi dbang thams cad kyi dam pa'i pha rol tu son pa /	180b	sems kyi dbang thams cad kyi dam ba pha rol tu son ba 
BO_K10_D0232_H0233:180b-17	mngon par shes pas mngon par shes pa /	180b	mngon ba shes ba mngon ba shes ba 
BO_K10_D0232_H0233:180b-18	mkhas par mngon par shes pa /	180b	mkhas ba mngon ba shes ba 
BO_K10_D0232_H0233:180b-19	rnam par thar pa brgyad la bsam gtan pa sha stag dang thabs cig tu bzhugs so //	180b	rnam ba thar ba brgyad la bsam gtan ba sha stag dang thabs cig tu bzhugs so 
BO_K10_D0232_H0233:180b-20	de nas gnas brtan 'od srung chen po la sogs pa dge slong sa ya phrag dgu dang brgyad 'bum po de dag phye ma red kyi dus kyi tshe rang rang gi gnas nas byung nas bcom ldan 'das ga la ba der dong ste lhags nas bcom ldan 'das	180b	de nas gnas brtan d srung chen po la sogs ba dge slong sa ya phrag dgu dang brgyad bum po de dag byed ma red kyi dus kyi tshe rang rang gi gnas nas byung nas joms ldan da ga la ba der dong ste lhags nas joms ldan da 
BO_K10_D0232_H0233:181a-0	kyi zhabs la mgo bos phyag 'tshal te bcom ldan 'das la lan gsum bskor ba byas nas bcom @181a *//	181a	kyi zhabs la mgo bod phyag tshal te joms ldan da la lan gsum skor ba byed nas joms 
BO_K10_D0232_H0233:181a-1	ldan 'das ga la ba de logs su thal mo sbyar ba btud de phyogs gcig tu 'khod do //	181a	ldan da ga la ba de logs su thal mo sbyor ba dud de phyogs gcig tu khod do 
BO_K10_D0232_H0233:181a-2	yang de'i tshe skye rgu'i bdag mo chen mo goo ta mi la sogs pa dge slong ma sa ya phrag drug dang lnga 'bum yang phye ma red kyi dus kyi tshe rang rang gi gnas nas byung nas bcom ldan 'das ga la ba der dong ste lhags nas	181a	yang de tshe skye rgu bdag mo chen mo goo ta mi la sogs ba dge slong ma sa ya phrag drug dang lnga bum yang byed ma red kyi dus kyi tshe rang rang gi gnas nas byung nas joms ldan da ga la ba der dong ste lhags nas 
BO_K10_D0232_H0233:181a-3	bcom ldan 'das kyi zhabs la mgo bos phyag btsal te bcom ldan 'das la lan gsum bskor ba byas nas bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud de phyogs gcig tu 'khod do //	181a	joms ldan da kyi zhabs la mgo bod phyag btsal te joms ldan da la lan gsum skor ba byed nas joms ldan da ga la ba de logs su thal mo sbyor ba dud de phyogs gcig tu khod do 
BO_K10_D0232_H0233:181a-4	yang de'i tshe sprin chen snying po la sogs pa byang chub sems dpa'i gtso bo chen pos ya phrag drug dang brgyad 'bum la 'di lta ste /	181a	yang de tshe sprin chen snying po la sogs ba byang chub sems dpa gtso bo chen pos ya phrag drug dang brgyad bum la di lta ste 
BO_K10_D0232_H0233:181a-5	byang chub sems dpa' sems dpa' chen po sprin chen snying po zhes bya ba dang / byang chub sems dpa' sems dpa' chen po sprin chen srung zhes bya ba dang / byang chub sems dpa' sems dpa' chen po sprin chen glog gi 'od ces bya ba dang /	181a	byang chub sems dpa sems dpa chen po sprin chen snying po zhes byed ba dang byang chub sems dpa sems dpa chen po sprin chen srung zhes byed ba dang byang chub sems dpa sems dpa chen po sprin chen glog gi d ces byed ba dang 
