segmentnr	original	stemmed
BO_K12_D0763=D0966_H0700:378a-15	stam bha ya /	stam bha ya 
BO_K12_D0763=D0966_H0700:378a-16	bhanydza ya / pa sa sha r'i r'a ni /	bhanydza ya ba sa sha r ra ni 
BO_K12_D0763=D0966_H0700:378a-17	mi tra mi tra /	mi tra mi tra 
BO_K12_D0763=D0966_H0700:378a-18	ma tra ma na sv'ah'a /	ma tra ma na svaha 
BO_K12_D0763=D0966_H0700:378a-19	sngags tshan dang bo des klu rnams 'khrugs nas brgyalo //	sngags tshan dang bo des klu rnams khrugs nas brgyalo 
BO_K12_D0763=D0966_H0700:378a-20	bcom ldan 'das /	joms ldan da 
BO_K12_D0763=D0966_H0700:378b-0	me tog dang / 'bras bu dang / sman rnams dang / rtsi shing dang / myu gu dang / 'dab ma dang / me tog @378b rnams bskams par rngo mi thogs lags so //	me tog dang bras bu dang sman rnams dang rtsi shing dang myu gu dang dab ma dang me tog rnams skem ba rngo mi thogs lags so 
BO_K12_D0763=D0966_H0700:378b-1	char chu dus su 'bebs so //	char chu dus su bebs so 
BO_K12_D0763=D0966_H0700:378b-2	rtsi shing dang / nags tshal skyed bar bgyid lags so //	rtsi shing dang nags tshal skyed ba bgyid lags so 
BO_K12_D0763=D0966_H0700:378b-3	'dzam bu'i gling gi mi rnams kyi longs spyod la 'tshe bar rngo mi thogs lags so //	dzam bu gling gi mi rnams kyi longs spyod la tshe ba rngo mi thogs lags so 
BO_K12_D0763=D0966_H0700:378b-4	sems can rnams la 'tshe bar mi bgyid lags so //	sems can rnams la tshe ba mi bgyid lags so 
BO_K12_D0763=D0966_H0700:378b-5	gal te bcom ldan 'das kyis bka' las 'das na /	gal te joms ldan da kyis bka las da na 
BO_K12_D0763=D0966_H0700:378b-6	bdag cag klu rnams kyi lus 'khums par gyur cig /	bdag cag klu rnams kyi lus khums ba gyur cig 
BO_K12_D0763=D0966_H0700:378b-7	gnas med par gyur cig /	gnas med ba gyur cig 
BO_K12_D0763=D0966_H0700:378b-8	lus rtsub par gyur cig /	lus rtsub ba gyur cig 
BO_K12_D0763=D0966_H0700:378b-9	mdze dang / shu ba dang / sha bkra 'byung bar gyur cig /	mdze dang shu ba dang sha bkra byung ba gyur cig 
BO_K12_D0763=D0966_H0700:378b-10	mgo 'gas pa dang / snying 'brul bar gyur cig /	mgo gas ba dang snying brul ba gyur cig 
BO_K12_D0763=D0966_H0700:378b-11	ces bro bor ro //	ces bro bor ro 
BO_K12_D0763=D0966_H0700:378b-12	bcom ldan 'das la mngon par dad pa'i 'byung po brgya stong dag kyang sems can thams cad kyi phyir 'ongs te /	joms ldan da la mngon ba dad ba byung po brgya stong dag kyang sems can thams cad kyi phyir ngs te 
BO_K12_D0763=D0966_H0700:378b-13	de dag khyed la gnod pa chen po byed par 'gyur du 'ong gi /	de dag khyed la gnod ba chen po byed ba gyur du ng gi 
BO_K12_D0763=D0966_H0700:378b-14	nir gatstsha ta /	nir gatstsha ta 
BO_K12_D0763=D0966_H0700:378b-15	nir gatstsha ta /	nir gatstsha ta 
BO_K12_D0763=D0966_H0700:378b-16	nir gatstsha ta /	nir gatstsha ta 
BO_K12_D0763=D0966_H0700:378b-17	myur du byer cig /	myur du byer cig 
BO_K12_D0763=D0966_H0700:378b-18	khyed cag las gang dag sdang ba'i sems dang ldan pa de dag ni /	khyed cag las gang dag sdang ba sems dang ldan ba de dag ni 
BO_K12_D0763=D0966_H0700:378b-19	phung bar gyur cig /	phung ba gyur cig 
BO_K12_D0763=D0966_H0700:378b-20	gang dag byams pa'i sems dang ldan zhing nyes par mi 'dod la /	gang dag byams ba sems dang ldan zhing nyes ba mi dod la 
BO_K12_D0763=D0966_H0700:378b-21	srung bar 'dod pa de dag ni /	srung ba dod ba de dag ni 
BO_K12_D0763=D0966_H0700:378b-22	khyed cag gi lus la 'jug par gyis shig /	khyed cag gi lus la jug ba gyis shig 
BO_K12_D0763=D0966_H0700:378b-23	sangs rgyas 'jig rten la thugs brtse ba can gyis bka' stsal pa /	sangs rgya jig rten la thugs brtse ba can gyis bka stsal ba 
BO_K12_D0763=D0966_H0700:378b-24	su mu su mu /	su mu su mu 
BO_K12_D0763=D0966_H0700:378b-25	su mu su mu /	su mu su mu 
BO_K12_D0763=D0966_H0700:378b-26	su mu ru /	su mu ru 
BO_K12_D0763=D0966_H0700:378b-27	su mu ru /	su mu ru 
BO_K12_D0763=D0966_H0700:378b-28	su mu ru /	su mu ru 
BO_K12_D0763=D0966_H0700:378b-29	su mu ru /	su mu ru 
BO_K12_D0763=D0966_H0700:378b-30	su su / mu ru /	su su mu ru 
BO_K12_D0763=D0966_H0700:378b-31	mu ru / mu ru /	mu ru mu ru 
BO_K12_D0763=D0966_H0700:378b-32	mu ru / mu ru /	mu ru mu ru 
BO_K12_D0763=D0966_H0700:378b-33	mu ru / mi ri mi ri sv'ah'a /	mu ru mi ri mi ri svaha 
BO_K12_D0763=D0966_H0700:378b-34	lha rnams dang / klu rnams dang / lha ma yin rnams dang / gnod sbyin pho mo rnams kyis /	lha rnams dang klu rnams dang lha ma yin rnams dang gnod sbyin pho mo rnams kyis 
BO_K12_D0763=D0966_H0700:379a-0	ji ltar @379a *//	ji ltar 
BO_K12_D0763=D0966_H0700:379a-1	'dod pa'i char gyi rgyun myur du 'bebs so //	dod ba char gyi rgyun myur du bebs so 
BO_K12_D0763=D0966_H0700:379a-2	klu'i gnas kun nas chang phul dgu blangs la chang so sor bzhag la yungs kar gyis bsngags cing chur stsal /	klu gnas kun nas chang bul dgu blangs la chang so sor jog la yungs kar gyis bsngags cing chur(d) stsal 
BO_K12_D0763=D0966_H0700:379a-3	sngags rdzogs pa dang / klu'i gnas su bskyal lo //	sngags rdzogs ba dang klu gnas su skyel lo 
BO_K12_D0763=D0966_H0700:379a-4	char ji ltar 'dod pa bzhin 'bab par 'gyur ro //	char ji ltar dod ba bzhin bab ba gyur ro 
BO_K12_D0763=D0966_H0700:379a-5	sangs rgyas 'jig rten la thugs brtse ba can gyis sems can rnams la phan par lhag par dgongs pa mnga' ba /	sangs rgya jig rten la thugs brtse ba can gyis sems can rnams la phan ba lhag ba dgongs ba mnga ba 
BO_K12_D0763=D0966_H0700:379a-6	byams pa la gnas pa /	byams ba la gnas ba 
BO_K12_D0763=D0966_H0700:379a-7	thugs rje dang ldan pa /	thugs rje dang ldan ba 
BO_K12_D0763=D0966_H0700:379a-8	dga' ba la gnas pa /	dga ba la gnas ba 
BO_K12_D0763=D0966_H0700:379a-9	gtang snyoms la gnas pa gshegs shig /	gtong snyom la gnas ba gshegs shig 
BO_K12_D0763=D0966_H0700:379a-10	kshi phran nir gtstsha ta sv'ah'a /	kshi phran nir gtstsha ta svaha 
BO_K12_D0763=D0966_H0700:379a-11	n'a ga yu yu sv'ah'a /	na ga yu yu svaha 
BO_K12_D0763=D0966_H0700:379a-12	sprin la blta zhing phyogs bzhir kha bltas la phyag bya zhing lnga bcur bzlas na /	sprin la lta zhing phyogs bzhir kha lta la phyag byed zhing lnga jur bzlas na 
BO_K12_D0763=D0966_H0700:379a-13	char nges par myur du 'bab bo //	char nges ba myur du bab bo 
BO_K12_D0763=D0966_H0700:379a-14	char 'bebs pa'i tshe klu mi srun pa'i gnas su song la lus spos chus bkrus la zas dkar gsum 'tshal la sha chang sgog btsong spang bar bya'o //	char bebs ba tshe klu mi srun ba gnas su gro la lus spros chus khrud la zas dkar gsum tshal la sha chang sgog btsong spong ba byed 
BO_K12_D0763=D0966_H0700:379a-15	byams ba'i sems dang ldan par bsam la kha shar phyogs su bltas nas 'phags pa rnams la gsol ba gdab bo //	byams ba sems dang ldan ba bsam la kha char phyogs su lta nas phag ba rnams la gsol ba gdab bo 
BO_K12_D0763=D0966_H0700:379a-16	ri bu ri bu /	ri bu ri bu 
BO_K12_D0763=D0966_H0700:379a-17	pa la ya tha /	ba la ya tha 
BO_K12_D0763=D0966_H0700:379a-18	h'um h'um phat phat/	hum hum phat 
BO_K12_D0763=D0966_H0700:379a-19	badzra badzre dzva la ya sv'ah'a /	badzra badzre dzva la ya svaha 
BO_K12_D0763=D0966_H0700:379a-20	sarba du shang na /	sarba du shang na 
BO_K12_D0763=D0966_H0700:379a-21	bi ra na sha ga sv'ah'a /	bi ra na sha ga svaha 
BO_K12_D0763=D0966_H0700:379a-22	ga ru ti hri ti sv'ah'a /	ga ru ti hri ti svaha 
BO_K12_D0763=D0966_H0700:379a-23	ya stags la bla re sngon pos dbub /	ya stags la bla re sngon pos bubs 
BO_K12_D0763=D0966_H0700:379a-24	rgyal mtshan sngon po gzugs /	rgyal mtshan sngon po gzugs 
BO_K12_D0763=D0966_H0700:379a-25	rig sngags 'chang stan sngon po /	rig sngags chang stan sngon po 
BO_K12_D0763=D0966_H0700:379a-26	gos sngon po /	gos sngon po 
BO_K12_D0763=D0966_H0700:379a-27	rkang pa yang sngon por bgrad /	rkang ba yang sngon por bgrad 
BO_K12_D0763=D0966_H0700:379a-28	lha bshos sngon po /	lha bshos sngon po 
BO_K12_D0763=D0966_H0700:379b-0	@379b bum pa chus bkang ba bzhi dkyil 'khor gyi gru bzhir bzhag /	bum ba chus geng ba bzhi dkyil khor gyi gru bzhir jog 
BO_K12_D0763=D0966_H0700:379b-1	dbus su klu'i rgyal po rgya mtsho'i gzugs dgod /	dbus su klu rgyal po rgya mtsho gzugs god 
BO_K12_D0763=D0966_H0700:379b-2	shar gyi padma la klu'i rgyal po mgo gsum pa dgod /	char gyi padma la klu rgyal po mgo gsum ba god 
BO_K12_D0763=D0966_H0700:379b-3	lho phyogs kyi padma la klu'i rgyal po mgo bdun pa dgod /	lho phyogs kyi padma la klu rgyal po mgo bdun ba god 
BO_K12_D0763=D0966_H0700:379b-4	nub phyogs kyi padma la klu'i rgyal po mgo dgu pa dgod /	nub phyogs kyi padma la klu rgyal po mgo dgu ba god 
BO_K12_D0763=D0966_H0700:379b-5	byang phyogs kyi padma la klu mgo lnga pa dgod /	byang phyogs kyi padma la klu mgo lnga ba god 
BO_K12_D0763=D0966_H0700:379b-6	'phrin las kyi gzhung las 'byung ba yang dgod /	phrin las kyi gzhung las byung ba yang god 
BO_K12_D0763=D0966_H0700:379b-7	aom hi hu la phat phat/	aom hi hu la phat 
BO_K12_D0763=D0966_H0700:379b-8	h'um bam dza ya phat phat/	hum bam dza ya phat 
BO_K12_D0763=D0966_H0700:379b-9	n'a ga li dzva la /	na ga li dzva la 
BO_K12_D0763=D0966_H0700:379b-10	shad shad / dzva li bi kri ta /	shad shad dzva li bi kri ta 
BO_K12_D0763=D0966_H0700:379b-11	badzra badzra la mah'a ba la b'irya pa ra kro dha /	badzra badzra la maha ba la brya ba ra kro dha 
BO_K12_D0763=D0966_H0700:379b-12	da ra tsi /	da ra tsi 
BO_K12_D0763=D0966_H0700:379b-13	pra me ru /	pra me ru 
BO_K12_D0763=D0966_H0700:379b-14	phat phat du /	phat phat du 
BO_K12_D0763=D0966_H0700:379b-15	gzungs 'di brjod ma thag tu sa chen po rnams g-yo bar 'gyur ro //	gzungs di rjod ma thag tu sa chen po rnams g-yo ba gyur ro 
BO_K12_D0763=D0966_H0700:379b-16	klu'i rgyal po bye ba khrag khrig brgya stong phrag drug cu khas bub tu 'gyel nas rab tu 'dar te brgyal nas 'dre ldog cing du'o //	klu rgyal po bye ba khrag khrig brgya stong phrag drug cu khas bub tu gyel nas rab tu dar te brgyal nas dre ldog cing du 
BO_K12_D0763=D0966_H0700:379b-17	de nas klu'i rgyal po rnams kyis bcom ldan 'das la smre zhing sngags 'dis klu rnams shin tu tshig go /	de nas klu rgyal po rnams kyis joms ldan da la smre zhing sngags dis klu rnams shin tu tshig go 
BO_K12_D0763=D0966_H0700:379b-18	ma rungs lags so //	ma rungs lags so 
BO_K12_D0763=D0966_H0700:379b-19	zhes gsol pa dang / bcom ldan 'das kyis bka' stsal pa /	zhes gsol ba dang joms ldan da kyis bka stsal ba 
BO_K12_D0763=D0966_H0700:379b-20	klu'i rgyal po rnams kyis 'dzam bu'i gling gi sems can la phan pa dang / bde ba dang / lo legs pa dang / srung ba dang / bskyab pa dang / zhing rnams kyi mig shin tu gang bar gyis shig /	klu rgyal po rnams kyis dzam bu gling gi sems can la phan ba dang bde ba dang lo legs ba dang srung ba dang bskyab ba dang zhing rnams kyi mig shin tu gang ba gyis shig 
BO_K12_D0763=D0966_H0700:379b-21	lo tog phun sum tshogs pa sgrubs shig /	lo tog phun sum tshogs ba sgrubs shig 
BO_K12_D0763=D0966_H0700:379b-22	mi rnams dang / mi ma yin pa rnams la rnam par 'tshe bar ma byed cig /	mi rnams dang mi ma yin ba rnams la rnam ba tshe ba ma byed cig 
BO_K12_D0763=D0966_H0700:379b-23	char gyi rgyun phobs shig /	char gyi rgyun phobs shig 
BO_K12_D0763=D0966_H0700:380a-0	'on kyang khyed kyis yun ring po'i bde ba @380a *//	n kyang khyed kyis yun ring po bde ba 
BO_K12_D0763=D0966_H0700:380a-1	dang / klu'i gnod pa kun dang bral bar 'gyur ro //	dang klu gnod ba kun dang bral ba gyur ro 
BO_K12_D0763=D0966_H0700:380a-2	rkang mang khyed cag bde legs shog /	rkang mang khyed cag bde legs shog 
BO_K12_D0763=D0966_H0700:380a-3	rkang bzhi khyed cag bde legs shog /	rkang bzhi khyed cag bde legs shog 
BO_K12_D0763=D0966_H0700:380a-4	rkang gnyis khyed cag bde legs shog /	rkang gnyis khyed cag bde legs shog 
BO_K12_D0763=D0966_H0700:380a-5	rkang med khyed cag bde legs shog /	rkang med khyed cag bde legs shog 
BO_K12_D0763=D0966_H0700:380a-6	khyed cag lam 'gro bde legs shog /	khyed cag lam gro bde legs shog 
BO_K12_D0763=D0966_H0700:380a-7	phyir 'ong rnams kyang bde legs shog /	phyir ng rnams kyang bde legs shog 
BO_K12_D0763=D0966_H0700:380a-8	khyed cag sdig par ma gyur cig /	khyed cag sdig ba ma gyur cig 
BO_K12_D0763=D0966_H0700:380a-9	sangs rgyas lha rnams stong dag gis //	sangs rgya lha rnams stong dag gis 
BO_K12_D0763=D0966_H0700:380a-10	yongs su bskor te gshegs mdzad kyi //	yongs su skor te gshegs mdzad kyi 
BO_K12_D0763=D0966_H0700:380a-11	sdang sems ldan pa rnams byer cig /	sdang sems ldan ba rnams byer cig 
BO_K12_D0763=D0966_H0700:380a-12	snying rje'i bdag nyid can rnams 'khod //	snying rje bdag nyid can rnams khod 
BO_K12_D0763=D0966_H0700:380a-13	gling 'dir char phob don rnams kyis //	gling dir char phob don rnams kyis 
BO_K12_D0763=D0966_H0700:380a-14	sa dang bar snang gnas pa rnams //	sa dang ba snang gnas ba rnams 
BO_K12_D0763=D0966_H0700:380a-15	skye rgu rnams la byams byed shog /	skye rgu rnams la byams byed shog 
BO_K12_D0763=D0966_H0700:380a-16	char med than pa byung ba'i tshe //	char med than ba byung ba tshe 
BO_K12_D0763=D0966_H0700:380a-17	sngags chen dang po brgya bzla'o //	sngags chen dang po brgya bzla 
BO_K12_D0763=D0966_H0700:380a-18	bar ma lnga bcu bzla /	ba ma lnga chu bzla 
BO_K12_D0763=D0966_H0700:380a-19	tha ma bdun bzla bar bya'o //	tha ma bdun bzla ba byed 
BO_K12_D0763=D0966_H0700:380a-20	sprin la blta zhing bar bar sus kyang ma tshor bar shub bur bzla'o //	sprin la lta zhing ba ba sus kyang ma tshor ba shub bur bzla 
BO_K12_D0763=D0966_H0700:380a-21	grangs las thal na /	grangs las thal na 
BO_K12_D0763=D0966_H0700:380a-22	ser bar 'gyur bas sdig che'o //	ser ba gyur ba sdig che 
BO_K12_D0763=D0966_H0700:380a-23	klu gnad la gtad pa yin pas sdig che'o //	klu gnad la gtod ba yin ba sdig che 
BO_K12_D0763=D0966_H0700:380a-24	lan grangs yang yang mi gdab bo //	lan grangs yang yang mi gdab bo 
BO_K12_D0763=D0966_H0700:380a-25	zhag gcig gam /	zhag gcig gam 
BO_K12_D0763=D0966_H0700:380a-26	zhag gnyis sam /	zhag gnyis sam 
BO_K12_D0763=D0966_H0700:380a-27	zhag lngar char gyi rgyun mi 'bab mi srid do //	zhag lngar char gyi rgyun mi bab mi srid do 
BO_K12_D0763=D0966_H0700:380a-28	chos kyi rgyal po rga shi mi mnga' ba //	chos kyi rgyal po rga chi mi mnga ba 
BO_K12_D0763=D0966_H0700:380a-29	kun gyi smon lam myur du 'grub 'gyur shog /	kun gyi smon lam myur du grub gyur shog 
BO_K12_D0763=D0966_H0700:380b-0	bcom ldan 'das kyis de skad ces bka' stsal nas tshe dang ldan pa kun dga' bo dang / dge slong de dag rnams yi rang ste bcom ldan 'das kyis gsungs pa la @380b mngon par bstod do //	joms ldan da kyis de skad ces bka stsal nas tshe dang ldan ba kun dga bo dang dge slong de dag rnams yi rang ste joms ldan da kyis gsungs ba la mngon ba bstod do 
BO_K12_D0763=D0966_H0700:380b-1	'phags pa lcags mchu nag po'i gzungs rdzogs so ////	phag ba lcags mchu nag po gzungs rdzogs so 
