segmentnr	original	folio	stemmed
BO_TZ32_KHI-004:0	phur pa drag sngags las phur pa byin rlabs bzhugs so //	0	phur ba drag sngags las phur ba byin rlabs bzhugs so 
BO_TZ32_KHI-004:1	\u0f01\u0f83: thugs dam gsang ba'i lha la phyag 'tshhal lo :	0	\u0f01\u0f83: thugs dam gsang ba lha la phyag tshhal lo 
BO_TZ32_KHI-004:2	phur pa byin gyis brlab pa'i cho ga bya ste :	0	phur ba byin gyis brlab ba cho ga byed ste 
BO_TZ32_KHI-004:3	bdag nyid dpal chen por gsal ba'i lag pa g.yas kyi sor mo lnga la ma sur+ya man+da la nyi ma'i gdan re re la hu~m om swa am ha las rigs lnga yab lnga :	0	bdag nyid dpal chen por gsal ba lag ba g.yas kyi sor mo lnga la ma sur+ya man+da la nyi ma gdan re re la hu~m om swa am ha las rigs lnga yab lnga 
BO_TZ32_KHI-004:4	g.yon gyi sor mo lnga la a tshan+d+ra man+da la zla ba'i gdan re re la mum lam mam pyam tam las yum lnga :	0	g.yon gyi sor mo lnga la a tshan+d+ra man+da la zla ba gdan re re la mum lam mam pyam tam las yum lnga 
BO_TZ32_KHI-004:5	badzra any+dza li sor mo bsnol bas rigs lnga yab yum sbyor ba mdzad :	0	badzra any+dza li sor mo snol ba rigs lnga yab yum sbyor ba mdzad 
BO_TZ32_KHI-004:6	badzra b+han+d+ha badzra a we sha ya a:	0	badzra b+han+d+ha badzra a we sha ya a: 
BO_TZ32_KHI-004:7	sbyor mtshhams las byang chub kyi sems phur pa rnams la thim :	0	sbyor mtshhams las byang chub kyi sems phur ba rnams la thim 
BO_TZ32_KHI-004:8	hu~m: chos dbyings skye ba med pa las :	0	hu~m: chos dbyings skye ba med ba las 
BO_TZ32_KHI-004:9	longs spyod rdzogs sku khro bor shar :	0	longs spyod rdzogs sku khro bor char 
BO_TZ32_KHI-004:10	sprul sku khro tshhogs 'phro 'du yis :	1	sprul sku khro tshhogs phro du yis 
BO_TZ32_KHI-004:11	dgra bgegs thal ba'i rdul du rlogs :	1	dgra bgegs thal ba rdul du rlogs 
BO_TZ32_KHI-004:12	om badzra ki li ki la ya sarba big+h+nan bam hu~m phat:	1	om badzra ki li ki la ya sarba big+h+nan bam hu~m phat: 
BO_TZ32_KHI-004:13	om badzra ki li ki la ya ha na ha na dip+ta tshakra hu~m:	1	om badzra ki li ki la ya ha na ha na dip+ta tshakra hu~m: 
BO_TZ32_KHI-004:14	om badzra ki li ki la ya hri da ya pad+ma hri hu~m:	1	om badzra ki li ki la ya hri da ya pad+ma hri hu~m: 
BO_TZ32_KHI-004:15	om badzra ki li ki la ya sa ta ra dza hu~m:	1	om badzra ki li ki la ya sa ta ra dza hu~m: 
BO_TZ32_KHI-004:16	sku gsung thugs kyis khams gsum sgrol ba'i dbang dang ldan par gyur :	1	sku gsung thugs kyis khams gsum sgrol ba dbang dang ldan ba gyur 
BO_TZ32_KHI-004:17	om badzra ki li ki la ya be ta li ma ta rak+sha rak+sha hu~m phat:	1	om badzra ki li ki la ya be ta li ma ta rak+sha rak+sha hu~m phat: 
BO_TZ32_KHI-004:18	om badzra ki li ki la ya ma gu ta la pra ta la a ti tish+tha hu~m:	1	om badzra ki li ki la ya ma gu ta la pra ta la a ti tish+tha hu~m: 
BO_TZ32_KHI-004:19	om badzra ki li ki la ya ma ha rak+ta dz+wa la ni hu~m phat:	1	om badzra ki li ki la ya ma ha rak+ta dz+wa la ni hu~m phat: 
BO_TZ32_KHI-004:20	byug bdug brab gsum bya'o :	2	byug bdug brab gsum byed 
BO_TZ32_KHI-004:21	hu~m: sku stod khro bo chen po la :	2	hu~m: sku stod khro bo chen po la 
BO_TZ32_KHI-004:22	sku smad zur gsum dbal dang ldan :	2	sku smad zur gsum dbal dang ldan 
BO_TZ32_KHI-004:23	khro bcu khro bo'i lha tshhogs rnams :	2	khro chu khro bo lha tshhogs rnams 
BO_TZ32_KHI-004:24	gdug pa 'dul ba'i phrin las mdzod :	2	gdug ba dul ba phrin las mdzod 
BO_TZ32_KHI-004:25	phur pa byin gyis brlabs pa'i cho ga'o :	2	phur ba byin gyis brlabs ba cho ga 
BO_TZ32_KHI-004:26	sa ma ya :	2	sa ma ya 
BO_TZ32_KHI-004:27	rgya rgya rgya :	2	rgya rgya rgya 
BO_TZ32_KHI-004:28	chos rje gling pa'i gter ma'o ///	2	chos rje gling ba gter ma 
