segmentnr	original	folio	stemmed
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4000	bye brag zhi sogs la rim bzhin gnod sdig dbul phongs log lta gdug pa can rnams /	400	bye brag zhi sogs la rim bzhin gnod sdig bul phong log lta gdug ba can rnams 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4001	byed pa'i phrin las bzhi dang lhun grub rnams la so so'i 'dug stangs sngags kyi bzla tshhul dbyangs kyi 'gyur ba stangs kyi sems sogs kyi khyad par dang ldan pa /	400	byed ba phrin las bzhi dang lhun grub rnams la so so dug stangs sngags kyi bzla tshhul dbyangs kyi gyur ba stangs kyi sems sogs kyi khyad ba dang ldan ba 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4002	byed tshhul lam gyi rgyud tshhod dang mthun pa'i gzhi ting nge 'dzin thabs spros med la brten pa /	400	byed tshhul lam gyi brgyud tshhod dang mthun ba gzhi ting nge dzin thabs spros med la rten ba 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4003	bya ba'i dus las so so dgos pa'i yul nye bar gnas pa ste /	400	byed ba dus las so so dgos ba yul nye ba gnas ba ste 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4004	byas pa'i dgos pa zhi bas phyi nad gdon nang mtshhan rtog 'joms /	400	byed ba dgos ba zhi ba phyi nad don nang mtshhan rtogs joms 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4005	rgyas pas phyi 'khor dang longs spyod nang tshhe bsod nyams rtogs spel /	400	rgya ba phyi khor dang longs spyod nang tshhe bsod nyams rtogs spel 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4006	dbang gis phyi 'dod pa'i yul nang rlung sems la dbang thob /	400	dbang gis phyi dod ba yul nang rlung sems la dbang thob 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4007	drag pos phyi dgra bgegs nang dug lnga'i rtog pa bcom par byed do //	400	drag pos phyi dgra bgegs nang dug lnga rtogs ba joms ba byed do 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4008	gnyis pa la gnyis /	400	gnyis ba la gnyis 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4009	rjes bzung / tshhar bcad do //	400	rjes bzung tshhar gcod do 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4010	dang po ni /	401	dang po ni 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4011	srung dang nas rdzas kyis bsgrub :	401	srung dang nas rdzas kyis sgrub 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4012	ces gsungs te /	401	ces gsungs te 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4013	de la rjes su bzung ba'i phrin las ni /	401	de la rjes su bzung ba phrin las ni 
BO_TZ_LAMRIM-YISHE-NYINGPO-P2:4014	bsgrub bya nad gdon bar chad sogs mi mthun pa'i phyogs mi 'byung bar srung ba dang 'jigs pa bcu drug zhi ba dang 'byor pa drug rgyas pa dang yid la 'dod pa mos pa bzhin dbang du sgyur ba rnams yin la /	401	sgrub byed nad don ba chad sogs mi mthun ba phyogs mi byung ba srung ba dang jigs ba chu drug zhi ba dang byor ba drug rgya ba dang yid la dod ba mos ba bzhin dbang du sgyur ba rnams yin la 
