segmentnr	original	folio	stemmed
BO_NK012_(na)004:0	rog lugs kyi phur pa'i brgyud 'debs bzhugs so //	0	rog lugs kyi phur ba brgyud debs bzhugs so 
BO_NK012_(na)004:1	khyab bdag kun bzang karma he ru ka /	0	khyab bdag kun bzang karma he ru ka 
BO_NK012_(na)004:2	d+ha na sam skri pad+ma sam b+ha wa //	0	d+ha na sam skri pad+ma sam b+ha wa 
BO_NK012_(na)004:3	mkhar chen mtsho rgyal dpal gyi dbang phyug la //	0	mkhar chen mtsho rgyal dpal gyi dbang phyug la 
BO_NK012_(na)004:4	gsol ba 'debs so phrin las mthar phyin shog /	0	gsol ba debs so phrin las mthar phyin shog 
BO_NK012_(na)004:5	rgyal ba'i snying po ngam 'bre klu'i rgyal mtshan //	0	rgyal ba snying po ngam bre klu rgyal mtshan 
BO_NK012_(na)004:6	shes rab dbang phyug jo bo lang lab zhabs //	0	shes rab dbang phyug jo bo lang lab zhabs 
BO_NK012_(na)004:7	sna nam chen po shes rab tshul khrims la //	0	sna nam chen po shes rab tshul khrims la 
BO_NK012_(na)004:8	gsol ba 'debs so phrin las mthar phyin shog /	0	gsol ba debs so phrin las mthar phyin shog 
BO_NK012_(na)004:9	rgya ston sangs rgyas rgya thung shes rab rgyal //	0	rgya ston sangs rgya rgya thung shes rab rgyal 
BO_NK012_(na)004:10	kha ser ba dang sman chung bla ma dpal //	1	kha ser ba dang sman chung bla ma dpal 
BO_NK012_(na)004:11	stod las gtsor ston brgyud pa'i bla ma la //	1	stod las gtsor ston brgyud ba bla ma la 
BO_NK012_(na)004:12	gsol ba 'debs so phrin las mthar phyin shog /	1	gsol ba debs so phrin las mthar phyin shog 
BO_NK012_(na)004:13	khyung po gsal le 'chal 'brug blo gros rgyal //	1	khyung po gsal le chal brug blo gros rgyal 
BO_NK012_(na)004:14	grags pa rgyal mtshan go rub yang dag ste //	1	grags ba rgyal mtshan go rub yang dag ste 
BO_NK012_(na)004:15	smad las gtsor ston brgyud pa'i bla ma la //	1	smad las gtsor ston brgyud ba bla ma la 
BO_NK012_(na)004:16	gsol ba 'debs so phrin las mthar phyin shog /	1	gsol ba debs so phrin las mthar phyin shog 
BO_NK012_(na)004:17	brgyud pa gnyis 'dus rog ston shes rab bla //	1	brgyud ba gnyis du rog ston shes rab bla 
BO_NK012_(na)004:18	bkra shis grags dang mkhas grub shes rab 'od //	1	bkra shis grags dang mkhas grub shes rab d 
BO_NK012_(na)004:19	bsod nams dpal ba 'khrul zhig dar ma la //	1	bsod nams dpal ba khrul jig dar ma la 
BO_NK012_(na)004:20	gsol ba 'debs so phrin las mthar phyin shog /	2	gsol ba debs so phrin las mthar phyin shog 
BO_NK012_(na)004:21	spyan snga dpal chen bla ma drin can pa //	2	spyan snga dpal chen bla ma drin can ba 
BO_NK012_(na)004:22	gtsug rgyan pa dang chos rgyal rin po che //	2	gtsug rgyan ba dang chos rgyal rin po che 
BO_NK012_(na)004:23	byang chub bzang po kun dga' rdo rje la //	2	byang chub bzang po kun dga rdo rje la 
BO_NK012_(na)004:24	gsol ba 'debs so phrin las mthar phyin shog /	2	gsol ba debs so phrin las mthar phyin shog 
BO_NK012_(na)004:25	dpal mgon rgyal mtshan bsod nams rig pa 'dzin //	2	dpal mgon rgyal mtshan bsod nams rig ba dzin 
BO_NK012_(na)004:26	sngags 'chang bdud 'dul chos rje in+d+ra'i mtshan //	2	sngags chang bdud dul chos rje in+d+ra mtshan 
BO_NK012_(na)004:27	bya btang 'khrul zhig klong yang 'od gsal la //	2	byed gtong khrul jig klong yang d gsal la 
BO_NK012_(na)004:28	gsol ba 'debs so phrin las mthar phyin shog /	2	gsol ba debs so phrin las mthar phyin shog 
BO_NK012_(na)004:29	'gyur med rdo rje lo chen d+harma sh+r+ai //	2	gyur med rdo rje lo chen d+harma sh+r+ai 
BO_NK012_(na)004:30	rin chen rnam rgyal pad+ma bstan 'dzin rje //	3	rin chen rnam rgyal pad+ma ston dzin rje 
BO_NK012_(na)004:31	phrin las rnam rgyal pad+ma dbang gi rgyal //	3	phrin las rnam rgyal pad+ma dbang gi rgyal 
BO_NK012_(na)004:32	gsol ba 'debs so phrin las mthar phyin shog /	3	gsol ba debs so phrin las mthar phyin shog 
BO_NK012_(na)004:33	gzhan phan mtha' yas pad+ma rdo rje dang / bstan pa'i nyi ma 'jigs med kun dga' bzang //	3	gzhan phan mtha yas pad+ma rdo rje dang ston ba nyi ma jigs med kun dga bzang 
BO_NK012_(na)004:34	mdo sngags bstan 'dzin phan bde'i 'od zer zhabs //	3	mdo sngags ston dzin phan bde d zer zhabs 
BO_NK012_(na)004:35	gsol ba 'debs so phrin las mthar phyin shog /	3	gsol ba debs so phrin las mthar phyin shog 
BO_NK012_(na)004:36	brgyud srol kun 'dus rtsa ba'i bla ma dang // dngos grub mchog stsol phrin las phur bu'i lha //	3	brgyud srol kun du rtsa ba bla ma dang dngos grub mchog stsol phrin las phur bu lha 
