segmentnr	original	folio	stemmed
BO_NK081_(zhu)018:0	// sgyu 'phrul me long 'od phreng bzhugs /	0	sgyu phrul me long d phreng bzhugs 
BO_NK081_(zhu)018:1	rdo rje mi bskyod pa la 'dud //	0	rdo rje mi skyod ba la dud 
BO_NK081_(zhu)018:2	sgyu 'phrul me long 'od ldan bshad //	0	sgyu phrul me long d ldan chad 
BO_NK081_(zhu)018:3	gzhi po dngos po'i gshis nyid dang // don du gnyer ba'i lam nyid dang // smin stobs mngon byas 'bras nyid gsum //	0	gzhi po dngos po gshis nyid dang don du gnyer ba lam nyid dang smin stobs mngon byed bras nyid gsum 
BO_NK081_(zhu)018:4	rtsa ba'i lus su shes par bya //	0	rtsa ba lus su shes ba byed 
BO_NK081_(zhu)018:5	rang sems ma bcos lhun grub las //	0	rang sems ma chos lhun grub las 
BO_NK081_(zhu)018:6	'khrul snang gnyis bsdus brtag gzhir bshad //	0	khrul snang gnyis sdud rtog gzhir chad 
BO_NK081_(zhu)018:7	lam gyi bye brag rnam bshad pa //	0	lam gyi bye brag rnam chad ba 
BO_NK081_(zhu)018:8	thun mong khyad par de phyi nang //	0	thun mong khyad ba de phyi nang 
BO_NK081_(zhu)018:9	nyid la thabs dang shes rab lam //	0	nyid la thabs dang shes rab lam 
BO_NK081_(zhu)018:10	cig car rim pa la yang gnyis //	1	cig car rim ba la yang gnyis 
BO_NK081_(zhu)018:11	thod rgal mthar chags dbye ba'i sgo //	1	thod rgal mthar chags byed ba sgo 
BO_NK081_(zhu)018:12	rnal 'byor dgu bcu 'am lam lnga ste //	1	rnal byor dgu chu mang lam lnga ste 
BO_NK081_(zhu)018:13	mtshan nyid gsum la zag dang ldog /yod med gnyis su bsdud te bstan //	1	mtshan nyid gsum la zag dang ldog med gnyis su bsdud te ston 
BO_NK081_(zhu)018:14	dang po rgyu shes rnal 'byor dang // stong sgyu gcig spros tshogs rkyen 'jug /rnam smin dbang sgyur phyag rgya grub //	1	dang po rgyu shes rnal byor dang stong sgyu gcig spros tshogs rkyen jug smin dbang sgyur phyag rgya grub 
BO_NK081_(zhu)018:15	skabs 'bras rnal 'byor rim pa'o //	1	skabs bras rnal byor rim ba 
BO_NK081_(zhu)018:16	rtsa ba tshogs sbyor mthong sgom mthar //	1	rtsa ba tshogs sbyor mthong sgom mthar 
BO_NK081_(zhu)018:17	lam lngar bsdus te bye sgo brgyad //	1	lam lngar sdud te bye sgo brgyad 
BO_NK081_(zhu)018:18	rten lus sgrib byang lta ba sems //	1	rten lus sgrib byang lta ba sems 
BO_NK081_(zhu)018:19	bskur thob bdud btul yon tan rdzogs //	1	skur thob bdud dul yon tan rdzogs 
BO_NK081_(zhu)018:20	lam rten 'byung lus rnam smin lus //	2	lam rten byung lus rnam smin lus 
BO_NK081_(zhu)018:21	rdo rje'i ye shes lus su grub //	2	rdo rje ye shes lus su grub 
BO_NK081_(zhu)018:22	las sgrib nyon mongs kun 'gro dang // lhan cig gnas dang bag nyal byang //	2	las sgrib nyon mongs kun gro dang lhan cig gnas dang bag nyal byang 
BO_NK081_(zhu)018:23	dbang po'i rang mtshan bar chad med //	2	dbang po rang mtshan ba chad med 
BO_NK081_(zhu)018:24	dbang bsgyur mi g.yo kun mkhyen chub //	2	dbang sgyur mi g.yo kun mkhyen chub 
BO_NK081_(zhu)018:25	g.yo smin 'jug gnas mthar phyin par //	2	g.yo smin jug gnas mthar phyin ba 
BO_NK081_(zhu)018:26	chos nyid ye shes la sems pa //	2	chos nyid ye shes la sems ba 
BO_NK081_(zhu)018:27	phan nus gsang dbang shes rab dbang //	2	phan nus gsang dbang shes rab dbang 
BO_NK081_(zhu)018:28	bde chen dbang gi rim bskur nas //	2	bde chen dbang gi rim skur nas 
BO_NK081_(zhu)018:29	rmi lam sgra brnyan sa khams lung //	2	rmi lam sgra rnyan sa khams lung 
BO_NK081_(zhu)018:30	zhing khams sangs rgyas nyid du bstan //	3	zhing khams sangs rgya nyid du ston 
BO_NK081_(zhu)018:31	lha bdud nyon mongs 'chi bdag dang // phung po'i bdud kun bcom nas ni //	3	lha bdud nyon mongs chi bdag dang phung po bdud kun joms nas ni 
BO_NK081_(zhu)018:32	drod dang rtags dang cho 'phrul dang // mngon shes ye shes rdzogs par 'byung //	3	drod dang rtags dang cho phrul dang mngon shes ye shes rdzogs ba byung 
BO_NK081_(zhu)018:33	lam pa byang chub sems dpa' ni //	3	lam ba byang chub sems dpa ni 
BO_NK081_(zhu)018:34	dbang lung bton nas bcom ldan 'das //	3	dbang lung don nas joms ldan da 
BO_NK081_(zhu)018:35	'bras bu thob tshul gnas mkhyen mdzad //	3	bras bu thob tshul gnas mkhyen mdzad 
BO_NK081_(zhu)018:36	rang snang lhun grub btsal med rdzogs //	3	rang snang lhun grub btsal med rdzogs 
BO_NK081_(zhu)018:37	bka' rgyud lung rigs bcud bsdus pa //	3	bka brgyud lung rigs bcud sdud ba 
BO_NK081_(zhu)018:38	kun gyis rdo rje 'dzin thob shog //	3	kun gyis rdo rje dzin thob shog 
BO_NK081_(zhu)018:39	sgyu 'phrul me long 'od phreng zhes bya ba'i man ngag bi ma las mdzad pa rdzogs so //	3	sgyu phrul me long d phreng zhes byed ba man ngag bi ma las mdzad ba rdzogs so 
BO_NK081_(zhu)018:40	'di la slob dpon dz+ny+aa na'i 'grel pa yod do ////	4	di la slob dpon dz+ny+aa na grel ba yod do 
