segmentnr	original	stemmed
BO_K01_D0001-3_H0001-3:242b-0	ltung ba bar ma dang 'dra ba yang bzlas pa'i ltung ba byung ba'i yang gzhi nas bslangs pa'i spo @242b ba spyad lags /	ltung ba ba ma dang dra ba yang bzlas ba ltung ba byung ba yang gzhi nas bslangs ba spo ba spyod lags 
BO_K01_D0001-3_H0001-3:242b-1	zhag drug gi mgu bar bgyi ba spyad lags na /	zhag drug gi mgu ba bgyid ba spyod lags na 
BO_K01_D0001-3_H0001-3:242b-2	dbyung bar gsol /	byin ba gsol 
BO_K01_D0001-3_H0001-3:242b-3	de skad lan gnyis lan gsum du brjod par bya'o //	de skad lan gnyis lan gsum du rjod ba byed 
BO_K01_D0001-3_H0001-3:242b-4	de'i 'og tu dge slong gcig gis gsol ba byas te las bya'o //	de g tu dge slong gcig gis gsol ba byed te las byed 
BO_K01_D0001-3_H0001-3:242b-5	dge 'dun btsun pa rnams gsan du gsol //	dge dun btsun ba rnams gsan du gsol 
BO_K01_D0001-3_H0001-3:242b-6	dge slong 'char ka 'dis ched du bsam ste khu ba phyung ba las gyur pa'i dge 'dun lhag ma'i ltung ba byung ba zla ba phyed bcabs te; dge slong 'char ka 'dis ched du bsam ste khu ba phyung ba las gyur pa'i dge 'dun lhag ma'i ltung ba	dge slong char ka dis ched du bsam ste khu ba byin ba las gyur ba dge dun lhag ma ltung ba byung ba zla ba phyed chab te; dge slong char ka dis ched du bsam ste khu ba byin ba las gyur ba dge dun lhag ma ltung ba 
BO_K01_D0001-3_H0001-3:242b-7	zla ba phyed bcabs pa dge 'dun las zla ba phyed kyi spo ba gsol te /	zla ba phyed chab ba dge dun las zla ba phyed kyi spo ba gsol te 
BO_K01_D0001-3_H0001-3:242b-8	dge 'dun gyis dge slong 'char ka 'di ched du bsam ste khu ba phyung ba las gyur pa'i dge 'dun lhag ma'i ltung ba phyung ba la zla ba phyed kyi spo ba stsal te 'di spo ba bgyid bzhin pa las /	dge dun gyis dge slong char ka di ched du bsam ste khu ba byin ba las gyur ba dge dun lhag ma ltung ba byin ba la zla ba phyed kyi spo ba stsal te di spo ba bgyid bzhin ba las 
BO_K01_D0001-3_H0001-3:242b-9	dge 'dun lhag ma'i ltung ba ltung ba bar ma ltung ba snga ma dang 'dra ba byung ba bcabs te /	dge dun lhag ma ltung ba ltung ba ba ma ltung ba snga ma dang dra ba byung ba chab te 
BO_K01_D0001-3_H0001-3:242b-10	dge slong 'char ka 'dis /	dge slong char ka dis 
BO_K01_D0001-3_H0001-3:242b-11	dge 'dun lhag ma'i ltung ba ltung ba bar ma ltung ba snga ma dang 'dra ba byung ba bcabs pa dge 'dun las gzhi nas spo ba gsol te /	dge dun lhag ma ltung ba ltung ba ba ma ltung ba snga ma dang dra ba byung ba chab ba dge dun las gzhi nas spo ba gsol te 
BO_K01_D0001-3_H0001-3:242b-12	dge 'dun gyis dge slong 'char ka 'dis /	dge dun gyis dge slong char ka dis 
BO_K01_D0001-3_H0001-3:242b-13	dge 'dun lhag ma'i ltung ba ltung ba bar ma ltung ba snga ma dang 'dra ba byung ba bcabs pa la yang gzhi nas spo ba bstsal te 'di gzhi nas spo ba bgyid bzhin pa las /	dge dun lhag ma ltung ba ltung ba ba ma ltung ba snga ma dang dra ba byung ba chab ba la yang gzhi nas spo ba bstsal te di gzhi nas spo ba bgyid bzhin ba las 
BO_K01_D0001-3_H0001-3:242b-14	dge 'dun lhag ma'i ltung ba ltung ba bar ma dang 'dra ba yang bzlas te byung ba bcabs nas /	dge dun lhag ma ltung ba ltung ba ba ma dang dra ba yang bzlas te byung ba chab nas 
BO_K01_D0001-3_H0001-3:242b-15	dge slong 'char ka 'dis /	dge slong char ka dis 
BO_K01_D0001-3_H0001-3:243a-0	dge @243a *// 'dun lhag ma'i ltung ba ltung ba bar ma dang 'dra ba yang bzlas te byung ba bcabs pa dge 'dun las gzhi nas bslang ba gsol te /	dge dun lhag ma ltung ba ltung ba ba ma dang dra ba yang bzlas te byung ba chab ba dge dun las gzhi nas bslang ba gsol te 
BO_K01_D0001-3_H0001-3:243a-1	dge 'dun gyis dge slong 'char ka 'di /	dge dun gyis dge slong char ka di 
BO_K01_D0001-3_H0001-3:243a-2	dge 'dun lhag ma'i ltung ba ltung ba bar ma dang 'dra ba yang bzlas te byung ba bcabs pa la gzhi nas bslang ba stsal te /	dge dun lhag ma ltung ba ltung ba ba ma dang dra ba yang bzlas te byung ba chab ba la gzhi nas bslang ba stsal te 
BO_K01_D0001-3_H0001-3:243a-3	dge slong 'char ka 'dis dge 'dun lhag ma'i ltung ba gzhi nas bslang ba spyad lags nas /	dge slong char ka dis dge dun lhag ma ltung ba gzhi nas bslang ba spyod lags nas 
BO_K01_D0001-3_H0001-3:243a-4	dge 'dun las zhag drug gi mgu bar bgyi bar gsol te /	dge dun las zhag drug gi mgu ba bgyid ba gsol te 
BO_K01_D0001-3_H0001-3:243a-5	dge 'dun gyis dge slong 'char ka 'di ched du bsam ste khu ba phyung ba las gyur pa'i dge 'dun lhag ma'i ltung ba phyung ba zla ba phyed bcabs pa'i spo ba spyad lags /	dge dun gyis dge slong char ka di ched du bsam ste khu ba byin ba las gyur ba dge dun lhag ma ltung ba byin ba zla ba phyed chab ba spo ba spyod lags 
BO_K01_D0001-3_H0001-3:243a-6	ltung ba bar ma ltung ba snga ma dang 'dra ba byung ba bcabs pa'i gzhi nas spo ba spyad lags /	ltung ba ba ma ltung ba snga ma dang dra ba byung ba chab ba gzhi nas spo ba spyod lags 
BO_K01_D0001-3_H0001-3:243a-7	ltung ba bar ma dang 'dra ba yang bzlas pa'i ltung ba byung ba'i gzhi nas bslang ba spyad lags pa la zhag drug gi mgu bar bgyi ba stsal te /	ltung ba ba ma dang dra ba yang bzlas ba ltung ba byung ba gzhi nas bslang ba spyod lags ba la zhag drug gi mgu ba bgyid ba stsal te 
BO_K01_D0001-3_H0001-3:243a-8	dge slong 'char ka 'di ched du bsam ste khu ba phyung ba las gyur pa'i dge 'dun lhag ma'i ltung ba byung ba zla ba phyed bcabs pa'i spo ba spyad lags /	dge slong char ka di ched du bsam ste khu ba byin ba las gyur ba dge dun lhag ma ltung ba byung ba zla ba phyed chab ba spo ba spyod lags 
BO_K01_D0001-3_H0001-3:243a-9	ltung ba bar ma ltung ba snga ma dang 'dra ba byung ba bcabs pa'i gzhi nas spo ba spyad lags /	ltung ba ba ma ltung ba snga ma dang dra ba byung ba chab ba gzhi nas spo ba spyod lags 
BO_K01_D0001-3_H0001-3:243a-10	ltung ba bar ma dang 'dra ba yang bzlas pa'i ltung ba byung ba'i gzhi nas bslang ba spyad lags /	ltung ba ba ma dang dra ba yang bzlas ba ltung ba byung ba gzhi nas bslang ba spyod lags 
BO_K01_D0001-3_H0001-3:243a-11	zhag drug gi mgu bar bgyi ba spyad lags nas dge 'dun las dbyung ba gsol na /	zhag drug gi mgu ba bgyid ba spyod lags nas dge dun las byin ba gsol na 
BO_K01_D0001-3_H0001-3:243b-0	gal te @243b dge 'dun gyis dus la bab cing bzod na /	gal te dge dun gyis dus la bab cing bzod na 
BO_K01_D0001-3_H0001-3:243b-1	dge 'dun gyis gnang bar mdzod cig dang / dge 'dun gyis dge slong 'char ka ched du bsam ste khu ba phyung ba las gyur ba'i dge 'dun lhag ma'i ltung ba byung ba zla ba phyed bcabs pa'i spo ba spyad lags /	dge dun gyis gnang ba mdzod cig dang dge dun gyis dge slong char ka ched du bsam ste khu ba byin ba las gyur ba dge dun lhag ma ltung ba byung ba zla ba phyed chab ba spo ba spyod lags 
BO_K01_D0001-3_H0001-3:243b-2	ltung ba bar ma ltung ba snga ma dang 'dra ba byung ba bcabs pa'i gzhi nas spo ba spyad lags /	ltung ba ba ma ltung ba snga ma dang dra ba byung ba chab ba gzhi nas spo ba spyod lags 
BO_K01_D0001-3_H0001-3:243b-3	ltung ba bar ma dang 'dra ba yang bzlas pa'i ltung ba byung ba'i gzhi nas bslang ba spyad lags /	ltung ba ba ma dang dra ba yang bzlas ba ltung ba byung ba gzhi nas bslang ba spyod lags 
BO_K01_D0001-3_H0001-3:243b-4	zhag drug gi mgu ba bgyi ba spyad lags pa dbyung bar mdzad do //	zhag drug gi mgu ba bgyid ba spyod lags ba byin ba mdzad do 
BO_K01_D0001-3_H0001-3:243b-5	'di ni / gsol ba'o //	di ni gsol ba 
BO_K01_D0001-3_H0001-3:243b-6	de'i 'og tu sma dbab par bya ste /	de g tu sma bebs ba byed ste 
BO_K01_D0001-3_H0001-3:243b-7	'char ka khyod /	char ka khyod 
BO_K01_D0001-3_H0001-3:243b-8	de ci ste de lta bur byad legs par ma byas /	de ci ste de lta bur byad legs ba ma byed 
BO_K01_D0001-3_H0001-3:243b-9	shin tu ma byas so //	shin tu ma byed so 
BO_K01_D0001-3_H0001-3:243b-10	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas de'i chos ni /	joms ldan da de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya de chos ni 
BO_K01_D0001-3_H0001-3:243b-11	'di ltar / 'dod chags dang bral bar bya ba'i phyir sems rnam par grol ba dang / shes rab rnam par grol ba'i chos ston cing /	di ltar dod chags dang bral ba byed ba phyir sems rnam ba grol ba dang shes rab rnam ba grol ba chos ston cing 
BO_K01_D0001-3_H0001-3:243b-12	zhe sdang dang bral bar bya ba dang / gti mug dang bral bar bya ba'i phyir sems rnam par grol ba dang / shes rab rnam par grol ba'i chos ston bzhin du /	zhe sdang dang bral ba byed ba dang gti mug dang bral ba byed ba phyir sems rnam ba grol ba dang shes rab rnam ba grol ba chos ston bzhin du 
BO_K01_D0001-3_H0001-3:243b-13	'di lta bu'i mi mdzes par byas so //	di lta bu mi mdzes ba byed so 
BO_K01_D0001-3_H0001-3:243b-14	mi blun po khyod kyis sbrul nag po dug rnon po can la lag pa gnyis kyis bzung ba ni /	mi blun po khyod kyis sbrul nag po dug rnon po can la lag ba gnyis kyis bzung ba ni 
BO_K01_D0001-3_H0001-3:243b-15	bla'i / khyod 'di lta bu'i mi mdzes pa byed pa ni /	bla khyod di lta bu mi mdzes ba byed ba ni 
BO_K01_D0001-3_H0001-3:243b-16	de lta ma yin no /	de lta ma yin no 
BO_K01_D0001-3_H0001-3:243b-17	'char ka / gnyis po 'di dag ni /	char ka gnyis po di dag ni 
BO_K01_D0001-3_H0001-3:244a-0	chos kyi sgron ma dang / chos kyi @244a *//	chos kyi sgron ma dang chos kyi 
BO_K01_D0001-3_H0001-3:244a-1	snang ba dang / chos kyi 'od dang / chos kyi gsal ba dang / chos kyi snang gsal dang / chos kyi mar me dang / chos kyi rab gsal med par byed pa ste /	snang ba dang chos kyi d dang chos kyi gsal ba dang chos kyi snang gsal dang chos kyi mar me dang chos kyi rab gsal med ba byed ba ste 
BO_K01_D0001-3_H0001-3:244a-2	gnyis gang zhe na /	gnyis gang zhe na 
BO_K01_D0001-3_H0001-3:244a-3	gang zhig ltung ba 'byin pa dang / gang zhig ltung ba byung nas phyir chos bzhin mi 'chos pa'o //	gang jig ltung ba byin ba dang gang jig ltung ba byung nas phyir chos bzhin mi chos ba 
BO_K01_D0001-3_H0001-3:244a-4	gnyis ni / sdig pa rtsad nas mi rko /	gnyis ni sdig ba rtsad nas mi rko 
BO_K01_D0001-3_H0001-3:244a-5	rgyun nas bzlog pa la mi 'bad /	rgyun nas bzlog ba la mi bad 
BO_K01_D0001-3_H0001-3:244a-6	'bab chu dang 'khri shing mi skem /	bab chu dang khri shing mi skem 
BO_K01_D0001-3_H0001-3:244a-7	bdud dang g-yul mi 'gyed /	bdud dang g-yul mi gyed 
BO_K01_D0001-3_H0001-3:244a-8	bdud kyi rgyal mtshan mi snyol /	bdud kyi rgyal mtshan mi snyol 
BO_K01_D0001-3_H0001-3:244a-9	chos kyi rgyal mtshan mi sgreng /	chos kyi rgyal mtshan mi sgreng 
BO_K01_D0001-3_H0001-3:244a-10	de bzhin gshegs pa'i chos dang mthun pa'i chos kyi 'khor lo bskor ba'i rjes su mi bskor ba yin te /	de bzhin gshegs ba chos dang mthun ba chos kyi khor lo skor ba rjes su mi skor ba yin te 
BO_K01_D0001-3_H0001-3:244a-11	gnyis gang zhe na /	gnyis gang zhe na 
BO_K01_D0001-3_H0001-3:244a-12	gang zhig ltung ba 'byin pa dang / gang zhig ltung ba byung nas phyir chos bzhin du mi 'chos pa'o //	gang jig ltung ba byin ba dang gang jig ltung ba byung nas phyir chos bzhin du mi chos ba 
BO_K01_D0001-3_H0001-3:244a-13	'char ka / ltung ba ma bshags shing so sor ma bshags pa 'dis /	char ka ltung ba ma chags shing so sor ma chags ba dis 
BO_K01_D0001-3_H0001-3:244a-14	khyod mi rtag pa'i 'du shes dang / mi rtag pa la sdug bsngal ba'i 'du shes dang / sdug bsngal ba la bdag med pa'i 'du shes dang / zas la mi mthun pa'i 'du shes dang / 'jig rten thams cad la mngon par mi dga' ba'i 'du shes dang /	khyod mi rtag ba du shes dang mi rtag ba la sdug sngal ba du shes dang sdug sngal ba la bdag med ba du shes dang zas la mi mthun ba du shes dang jig rten thams cad la mngon ba mi dga ba du shes dang 
BO_K01_D0001-3_H0001-3:244b-0	nyes dmigs kyi 'du shes dang / spong ba'i 'du shes dang / 'dod chags dang bral ba'i 'du shes dang / 'gog pa'i 'du shes dang / 'chi ba'i 'du shes dang / mi gtsang ba'i 'du shes dang / rnam par sngos pa'i 'du shes @244b dang /	nyes dmigs kyi du shes dang spong ba du shes dang dod chags dang bral ba du shes dang gog ba du shes dang chi ba du shes dang mi gtsang ba du shes dang rnam ba sngos ba du shes dang 
BO_K01_D0001-3_H0001-3:244b-1	rnam par rnag pa'i 'du shes dang / rnam par bam pa'i 'du shes dang / rnam par 'bus gzhig pa'i 'du shes dang / rnam par zos pa'i 'du shes dang / rnam par dmar ba'i 'du shes dang / rus gong gi 'du shes dang / rnam par 'thor ba'i 'du shes dang /	rnam ba rnag ba du shes dang rnam ba bam ba du shes dang rnam ba bu jig ba du shes dang rnam ba zos ba du shes dang rnam ba dmar ba du shes dang rus gong gi du shes dang rnam ba thor ba du shes dang 
BO_K01_D0001-3_H0001-3:244b-2	stong pa nyid du so sor rtog pa'i 'du shes kyi snod du mi 'gyur zhing /	stong ba nyid du so sor rtogs ba du shes kyi snod du mi gyur zhing 
BO_K01_D0001-3_H0001-3:244b-3	bsam gtan dang po dang / gnyis pa dang / gsum pa dang / bzhi pa dang / byams pa dang / snying rje dang / dga' ba dang / btang snyoms dang / nam mkha' mtha' yas skye mched dang / rnam shes mtha' yas skye mched dang /	bsam gtan dang po dang gnyis ba dang gsum ba dang bzhi ba dang byams ba dang snying rje dang dga ba dang gtong snyom dang nam mkha mtha yas skye mched dang rnam shes mtha yas skye mched dang 
BO_K01_D0001-3_H0001-3:244b-4	ci yang med pa'i skye mched dang / 'du shes med 'du shes med min skye mched dang / rgyun du zhugs pa'i 'bras bu dang / lan gcig phyir 'ong ba'i 'bras bu dang / phyir mi 'ong ba'i 'bras bu dang / dgra bcom pa'i 'bras bu dang /	ci yang med ba skye mched dang du shes med du shes med min skye mched dang rgyun du jug ba bras bu dang lan gcig phyir ng ba bras bu dang phyir mi ng ba bras bu dang dgra joms ba bras bu dang 
BO_K01_D0001-3_H0001-3:244b-5	rdzu 'phrul gyi yul dang / lha'i rna ba dang / sems kyi rnam grangs dang / sngon gyi gnas dang / 'chi 'pho dang skye ba dang / zag pa zad pa dag gi snod du mi 'gyur ro //	rdzu phrul gyi yul dang lha rna ba dang sems kyi rnam grangs dang sngon gyi gnas dang chi pho dang skye ba dang zag ba zad ba dag gi snod du mi gyur ro 
BO_K01_D0001-3_H0001-3:244b-6	'char ka / ltung ba mi 'chags pa dang / so sor mi 'chags pa 'dis ni /	char ka ltung ba mi chag ba dang so sor mi chag ba dis ni 
BO_K01_D0001-3_H0001-3:244b-7	khyod 'gro ba gnyis las gang yang rung ba zhig 'dod par bya ste /	khyod gro ba gnyis las gang yang rung ba jig dod ba byed ste 
BO_K01_D0001-3_H0001-3:244b-8	dmyal ba'am / dud 'gro'o //	dmyal ba dud gro 
BO_K01_D0001-3_H0001-3:244b-9	bcom ldan 'das kyis 'chab pa'i las kyi mtha' ni /	joms ldan da kyis chab ba las kyi mtha ni 
BO_K01_D0001-3_H0001-3:244b-10	'gro ba gnyis po /	gro ba gnyis po 
BO_K01_D0001-3_H0001-3:244b-11	dmyal ba'am / dud 'gro yin te /	dmyal ba dud gro yin te 
BO_K01_D0001-3_H0001-3:245a-0	gang dag ngas @245a *//	gang dag ngas 
BO_K01_D0001-3_H0001-3:245a-1	gsungs pa la yid mi ches pa de dag ni /	gsungs ba la yid mi ches ba de dag ni 
BO_K01_D0001-3_H0001-3:245a-2	'chab par sems so //	chab ba sems so 
BO_K01_D0001-3_H0001-3:245a-3	las bya ba ni /	las byed ba ni 
BO_K01_D0001-3_H0001-3:245a-4	dge 'dun btsun pa rnams gsan du gsol //	dge dun btsun ba rnams gsan du gsol 
BO_K01_D0001-3_H0001-3:245a-5	dge slong 'char ka 'di ched du bsam ste khu ba phyung ba las gyur pa'i dge 'dun lhag ma'i ltung ba byung ba zla ba phyed bcabs te /	dge slong char ka di ched du bsam ste khu ba byin ba las gyur ba dge dun lhag ma ltung ba byung ba zla ba phyed chab te 
BO_K01_D0001-3_H0001-3:245a-6	dge slong 'char ka 'dis ched du bsam ste khu ba phyung ba las gyur pa'i dge 'dun lhag ma'i ltung ba nga byung ba zla ba phyed bcabs pa /	dge slong char ka dis ched du bsam ste khu ba byin ba las gyur ba dge dun lhag ma ltung ba nga byung ba zla ba phyed chab ba 
BO_K01_D0001-3_H0001-3:245a-7	dge 'dun las zla ba phyed kyi spo ba gsol te /	dge dun las zla ba phyed kyi spo ba gsol te 
BO_K01_D0001-3_H0001-3:245a-8	dge 'dun gyis dge slong 'char ka la ched du bsam ste khu ba phyung ba las gyur pa'i dge 'dun lhag ma'i ltung ba byung ba zla ba phyed bcabs pa la zla ba phyed kyi spo ba stsal te 'di spo ba bgyid bzhin pa las /	dge dun gyis dge slong char ka la ched du bsam ste khu ba byin ba las gyur ba dge dun lhag ma ltung ba byung ba zla ba phyed chab ba la zla ba phyed kyi spo ba stsal te di spo ba bgyid bzhin ba las 
BO_K01_D0001-3_H0001-3:245a-9	dge 'dun lhag ma'i ltung ba bar ma ltung ba snga ma dang 'dra ba byung ba bcabs te /	dge dun lhag ma ltung ba ba ma ltung ba snga ma dang dra ba byung ba chab te 
BO_K01_D0001-3_H0001-3:245a-10	dge slong 'char ka 'dis dge 'dun lhag ma'i ltung ba ltung ba bar ma ltung ba snga ma dang 'dra ba byung ba bcabs pa las gzhi nas spo ba gsol te /	dge slong char ka dis dge dun lhag ma ltung ba ltung ba ba ma ltung ba snga ma dang dra ba byung ba chab ba las gzhi nas spo ba gsol te 
BO_K01_D0001-3_H0001-3:245a-11	dge 'dun gyis dge slong 'char ka la dge 'dun lhag ma'i ltung ba ltung ba bar ma ltung ba snga ma dang 'dra ba byung ba bcabs pa la gzhi nas spo ba stsal te 'di gzhi nas spo ba bgyid bzhin pa las /	dge dun gyis dge slong char ka la dge dun lhag ma ltung ba ltung ba ba ma ltung ba snga ma dang dra ba byung ba chab ba la gzhi nas spo ba stsal te di gzhi nas spo ba bgyid bzhin ba las 
BO_K01_D0001-3_H0001-3:245a-12	dge 'dun lhag ma'i ltung ba ltung ba bar ma dang 'dra ba yang bzlas te byung ba bcabs nas /	dge dun lhag ma ltung ba ltung ba ba ma dang dra ba yang bzlas te byung ba chab nas 
BO_K01_D0001-3_H0001-3:245b-0	dge slong 'char ka 'dis dge 'dun lhag ma'i ltung ba ltung ba bar ma dang 'dra ba yang bzlas te byung ba @245b bcabs pa dge 'dun las gzhi nas bslang pa'i spo ba gsol te /	dge slong char ka dis dge dun lhag ma ltung ba ltung ba ba ma dang dra ba yang bzlas te byung ba chab ba dge dun las gzhi nas bslang ba spo ba gsol te 
BO_K01_D0001-3_H0001-3:245b-1	dge 'dun gyis dge slong 'char ka la dge 'dun lhag ma'i ltung ba ltung ba bar ma dang 'dra ba yang bzlas te byung ba bcabs pa yang gzhi nas bslang ba stsal te /	dge dun gyis dge slong char ka la dge dun lhag ma ltung ba ltung ba ba ma dang dra ba yang bzlas te byung ba chab ba yang gzhi nas bslang ba stsal te 
BO_K01_D0001-3_H0001-3:245b-2	dge slong 'char ka 'dis ched du bsam ste khu ba phyung ba las gyur pa'i dge 'dun lhag ma'i ltung ba zla ba phyed bcabs pa'i spo ba spyad lags /	dge slong char ka dis ched du bsam ste khu ba byin ba las gyur ba dge dun lhag ma ltung ba zla ba phyed chab ba spo ba spyod lags 
BO_K01_D0001-3_H0001-3:245b-3	ltung ba bar ma ltung ba snga ma dang 'dra ba byung ba bcabs pa'i gzhi nas spo ba spyad lags /	ltung ba ba ma ltung ba snga ma dang dra ba byung ba chab ba gzhi nas spo ba spyod lags 
BO_K01_D0001-3_H0001-3:245b-4	ltung ba bar ma dang 'dra ba yang bzlas pa'i ltung ba byung ba'i gzhi nas bslang ba spyad lags te /	ltung ba ba ma dang dra ba yang bzlas ba ltung ba byung ba gzhi nas bslang ba spyod lags te 
BO_K01_D0001-3_H0001-3:245b-5	dge 'dun las zhag drug gi mgu bar bgyi ba gsol nas /	dge dun las zhag drug gi mgu ba bgyid ba gsol nas 
BO_K01_D0001-3_H0001-3:245b-6	dge 'dun gyis dge slong 'char ka ched du bsam ste khu ba phyung ba las gyur pa'i dge 'dun lhag ma'i ltung ba byung ba zla ba phyed bcabs pa'i spo ba spyad lags /	dge dun gyis dge slong char ka ched du bsam ste khu ba byin ba las gyur ba dge dun lhag ma ltung ba byung ba zla ba phyed chab ba spo ba spyod lags 
BO_K01_D0001-3_H0001-3:245b-7	ltung ba bar ma ltung ba snga ma dang 'dra ba byung ba bcabs pa'i gzhi nas spo ba spyad lags /	ltung ba ba ma ltung ba snga ma dang dra ba byung ba chab ba gzhi nas spo ba spyod lags 
BO_K01_D0001-3_H0001-3:245b-8	ltung ba bar ma dang 'dra ba yang bzlas pa'i ltung ba byung ba'i gzhi nas bslang ba spyad lags pa la zhag drug gi mgu bar bgyi ba stsal te /	ltung ba ba ma dang dra ba yang bzlas ba ltung ba byung ba gzhi nas bslang ba spyod lags ba la zhag drug gi mgu ba bgyid ba stsal te 
BO_K01_D0001-3_H0001-3:245b-9	dge slong 'char ka 'di ched du bsam ste khu ba phyung ba las gyur pa'i dge 'dun lhag ma'i ltung ba phyung ba zla ba phyed bcabs pa'i spo ba spyad lags /	dge slong char ka di ched du bsam ste khu ba byin ba las gyur ba dge dun lhag ma ltung ba byin ba zla ba phyed chab ba spo ba spyod lags 
BO_K01_D0001-3_H0001-3:245b-10	ltung ba bar ma ltung ba snga ma dang 'dra ba byung ba bcabs pa'i gzhi nas spo ba spyad lags /	ltung ba ba ma ltung ba snga ma dang dra ba byung ba chab ba gzhi nas spo ba spyod lags 
BO_K01_D0001-3_H0001-3:246a-0	ltung ba bar ma dang 'dra ba yang bzlas @246a *//	ltung ba ba ma dang dra ba yang bzlas 
BO_K01_D0001-3_H0001-3:246a-1	pa'i ltung ba byung ba'i gzhi nas bslang ba spyad lags /	ba ltung ba byung ba gzhi nas bslang ba spyod lags 
BO_K01_D0001-3_H0001-3:246a-2	zhag drug gi mgu bar bgyi ba spyad lags nas /	zhag drug gi mgu ba bgyid ba spyod lags nas 
