segmentnr	original	stemmed
BO_K12_D0636=D0876_H0615:69a-8	sangs rgyas thams cad kyis kyang legs so zhes bya ba yin no //	sangs rgya thams cad kyis kyang legs so zhes byed ba yin no 
BO_K12_D0636=D0876_H0615:69a-9	de nas bcom ldan 'das rnam par snang mdzad kyis bka' stsal pa /	de nas joms ldan da rnam ba snang mdzad kyis bka stsal ba 
BO_K12_D0636=D0876_H0615:69a-10	kye 'khor gyi dkyil 'khor na 'khod pa'i sems can rnams nam mkha'i snying po dkyil 'khor mngon sum pa rnams kyi sv'a h'a'i mchog gi gzungs //	kye khor gyi dkyil khor na khod ba sems can rnams nam mkha snying po dkyil khor mngon sum ba rnams kyi sva ha mchog gi gzungs 
BO_K12_D0636=D0876_H0615:69a-11	'byung bar shin tu dka' ba; bsod nams chen po /	byung ba shin tu dka ba; bsod nams chen po 
BO_K12_D0636=D0876_H0615:69a-12	sdig pa dang nyon mongs pa thams cad sreg pa /	sdig ba dang nyon mongs ba thams cad sreg ba 
BO_K12_D0636=D0876_H0615:69a-13	byang chub sems dpa' thams cad kyi ma /	byang chub sems dpa thams cad kyi ma 
BO_K12_D0636=D0876_H0615:69a-14	rin po che'i phung por gyur pa 'di nyon cig dang / 'di thos pas dri ma med par 'gyur zhing legs par khrus byas par 'gyur la shin tu rnam par dag par 'gyur ro //	rin po che phung por gyur ba di nyon cig dang di thos ba dri ma med ba gyur zhing legs ba khru byed ba gyur la shin tu rnam ba dag ba gyur ro 
BO_K12_D0636=D0876_H0615:69a-15	padma lta bur 'gyur te; 'khor ba'i 'dam gyis mi gos so //	padma lta bur gyur te; khor ba dam gyis mi gos so 
BO_K12_D0636=D0876_H0615:69a-16	nyi ma lta bur 'gyur te /	nyi ma lta bur gyur te 
BO_K12_D0636=D0876_H0615:69a-17	sems can thams cad snang bar byed do //	sems can thams cad snang ba byed do 
BO_K12_D0636=D0876_H0615:69a-18	zla ba lta bur 'gyur te /	zla ba lta bur gyur te 
BO_K12_D0636=D0876_H0615:69b-0	sems can thams @69b cad rab tu sim par byed do //	sems can thams cad rab tu sim ba byed do 
BO_K12_D0636=D0876_H0615:69b-1	nam mkha' lta bur 'gyur te /	nam mkha lta bur gyur te 
BO_K12_D0636=D0876_H0615:69b-2	ngan song gi sdug bsngal thams cad kyis mi gos so //	ngan gro gi sdug sngal thams cad kyis mi gos so 
BO_K12_D0636=D0876_H0615:69b-3	sa gzhi lta bur 'gyur te /	sa gzhi lta bur gyur te 
BO_K12_D0636=D0876_H0615:69b-4	mtho dman med do; ;lhun po lta bur 'gyur te /	mtho dman med do; ;lhun po lta bur gyur te 
BO_K12_D0636=D0876_H0615:69b-5	sems can thams cad kyis bskyod par mi nus so //	sems can thams cad kyis skyod ba mi nus so 
BO_K12_D0636=D0876_H0615:69b-6	thar pa lta bur 'gyur te /	thar ba lta bur gyur te 
BO_K12_D0636=D0876_H0615:69b-7	bde ba dang sdug bsngal gyis mi gos so //	bde ba dang sdug sngal gyis mi gos so 
BO_K12_D0636=D0876_H0615:69b-8	de la sogs pa yon tan stong phrag bgrangs pa tshad med grangs med pa dag thob par 'gyur te /	de la sogs ba yon tan stong phrag bgrong ba tshad med grangs med ba dag thob ba gyur te 
BO_K12_D0636=D0876_H0615:69b-9	nyan pa dang / 'chang ba dang / klog pa dang / brjod pa dang / ston pa tsam dang / bzlas brjod byas pa tsam gyis gang ci yang rung ste /	nyan ba dang chang ba dang klog ba dang rjod ba dang ston ba tsam dang bzlas rjod byed ba tsam gyis gang ci yang rung ste 
BO_K12_D0636=D0876_H0615:69b-10	de'i 'dod pa dang / smon pa dang / re ba de dag grub par 'gyur ro //	de dod ba dang smon ba dang re ba de dag grub ba gyur ro 
BO_K12_D0636=D0876_H0615:69b-11	bzlas brjod byas pa tsam gyis kyang char ches pa dang / char mi 'bab pa dang / sdang bas dkrugs pa dang / mi nad dang / rmi lam ngan pa dang / gnod pa 'byung ba dang / 'jigs pa'i dus dang / 'chi ba dang /	bzlas rjod byed ba tsam gyis kyang char ches ba dang char mi bab ba dang sdang ba dkrug ba dang mi nad dang rmi lam ngan ba dang gnod ba byung ba dang jigs ba dus dang chi ba dang 
BO_K12_D0636=D0876_H0615:69b-12	chom rkun dang / mgon med pa dang / g-yul 'gyed pa dang / gcan gzan dang / mu ge'i sdug bsngal rnams las yongs su srung bar byed pa /	chom rkun dang mgon med ba dang g-yul gyed ba dang gcan gzan dang mu ge sdug sngal rnams las yongs su srung ba byed ba 
BO_K12_D0636=D0876_H0615:69b-13	bde ba dang / 'byor pa dang / ci 'dod pa dang / ci la dga' ba thams cad kyang 'grub par 'gyur ro //	bde ba dang byor ba dang ci dod ba dang ci la dga ba thams cad kyang grub ba gyur ro 
BO_K12_D0636=D0876_H0615:70a-0	de nas 'khor de dag thams cad kyis ha ha zhes ca co dang / @70a *//	de nas khor de dag thams cad kyis ha ha zhes ca co dang 
BO_K12_D0636=D0876_H0615:70a-1	ga zha bton te sgra ring zhes byas nas gos dang rgyan sna tshogs bskyod de snying nas phyag 'tshal nas byang chub sems dpa' thams cad la dbang byed pa 'phags pa nam mkha'i snying po'i mtshan brgya rtsa brgyad pa'i bsngags pa rgya mtsho'i bstod pa yang dag par	ga ja don te sgra ring zhes byed nas gos dang rgyan sna tshogs skyod de snying nas phyag tshal nas byang chub sems dpa thams cad la dbang byed ba phag ba nam mkha snying po mtshan brgya rtsa brgyad ba bsngags ba rgya mtsho bstod ba yang dag ba 
BO_K12_D0636=D0876_H0615:70a-2	brjod pa / nam mkha'i snying po srid gsum sems can mchog /	rjod ba nam mkha snying po srid gsum sems can mchog 
BO_K12_D0636=D0876_H0615:70a-3	'byor ldan blo gros rin chen rgya mtsho mnga'//	byor ldan blo gros rin chen rgya mtsho 
BO_K12_D0636=D0876_H0615:70a-4	sems can dag pa bla med rin chen mchog /	sems can dag ba bla med rin chen mchog 
BO_K12_D0636=D0876_H0615:70a-5	thar pa'i sa bon 'khor ba'i sdug bsngal sel //	thar ba sa bon khor ba sdug sngal sel 
BO_K12_D0636=D0876_H0615:70a-6	kun mkhyen tshul mkhyen legs dang legs min mkhyen //	kun mkhyen tshul mkhyen legs dang legs min mkhyen 
BO_K12_D0636=D0876_H0615:70a-7	thar mkhyen chos mkhyen bde dang mi bde mkhyen //	thar mkhyen chos mkhyen bde dang mi bde mkhyen 
BO_K12_D0636=D0876_H0615:70a-8	lam mkhyen gces mkhyen dge dang mi dge mkhyen //	lam mkhyen gces mkhyen dge dang mi dge mkhyen 
BO_K12_D0636=D0876_H0615:70a-9	dus mkhyen dge mkhyen stobs dang / stobs min mkhyen //	dus mkhyen dge mkhyen stobs dang stobs min mkhyen 
BO_K12_D0636=D0876_H0615:70a-10	'gro mchog chos mchog sems can yon tan mchog /	gro mchog chos mchog sems can yon tan mchog 
BO_K12_D0636=D0876_H0615:70a-11	lam mchog sngags mchog tshul dang tshul min mchog /	lam mchog sngags mchog tshul dang tshul min mchog 
BO_K12_D0636=D0876_H0615:70a-12	rgyan mchog chos mchog 'dzin dang mi 'dzin mchog /	rgyan mchog chos mchog dzin dang mi dzin mchog 
BO_K12_D0636=D0876_H0615:70a-13	dag mchog rtogs mchog mchog dang mchog min mchog /	dag mchog rtogs mchog mchog dang mchog min mchog 
BO_K12_D0636=D0876_H0615:70a-14	zhi rab snying rje'i rab ste 'khor gyi rab //	zhi rab snying rje rab ste khor gyi rab 
BO_K12_D0636=D0876_H0615:70a-15	'od rab thar pa'i rab ste rten gyi rab //	d rab thar ba rab ste rten gyi rab 
BO_K12_D0636=D0876_H0615:70a-16	rgya rab sngags kyi rab ste thugs brtse'i rab //	rgya rab sngags kyi rab ste thugs brtse rab 
BO_K12_D0636=D0876_H0615:70b-0	mnyam rab sems @70b can rab ste gsum rig rab //	mnyam rab sems can rab ste gsum rig rab 
BO_K12_D0636=D0876_H0615:70b-1	legs sgron mchog sgron stobs dang stobs min sgron //	legs sgron mchog sgron stobs dang stobs min sgron 
BO_K12_D0636=D0876_H0615:70b-2	thar sgron rigs sgron rgyal dang rgyal min sgron //	thar sgron rigs sgron rgyal dang rgyal min sgron 
BO_K12_D0636=D0876_H0615:70b-3	dge sgron gzi sgron nor bu'i 'od kyi sgron //	dge sgron gzi sgron nor bu d kyi sgron 
BO_K12_D0636=D0876_H0615:70b-4	rgyu skar zla ba'i rgyan las shar ba'i sgron //	rgyu skar zla ba rgyan las char ba sgron 
BO_K12_D0636=D0876_H0615:70b-5	mchog 'od yon tan kun gyi 'od zer 'od //	mchog d yon tan kun gyi d zer d 
BO_K12_D0636=D0876_H0615:70b-6	legs 'od thar pa'i pho brang rten gyi 'od //	legs d thar ba pho brang rten gyi d 
BO_K12_D0636=D0876_H0615:70b-7	'od chen gti mug rab tu 'byed pa'i 'od //	d chen gti mug rab tu byed ba d 
BO_K12_D0636=D0876_H0615:70b-8	rdo rje'i 'od 'bar bde ba'i 'od 'chang ba //	rdo rje d bar bde ba d chang ba 
BO_K12_D0636=D0876_H0615:70b-9	rdo rje'i dbang po 'dren dbang sems can dbang //	rdo rje dbang po bgrang dbang sems can dbang 
BO_K12_D0636=D0876_H0615:70b-10	rin chen 'od kyi dkyil 'khor rgyan dbang po //	rin chen d kyi dkyil khor rgyan dbang po 
BO_K12_D0636=D0876_H0615:70b-11	rgyal dbang rgyal ba'i stobs rgyun tshad med dbang //	rgyal dbang rgyal ba stobs rgyun tshad med dbang 
BO_K12_D0636=D0876_H0615:70b-12	dpa' bo rig sngags 'chang dbang srid gsum dbang //	dpa bo rig sngags chang dbang srid gsum dbang 
BO_K12_D0636=D0876_H0615:70b-13	rdo rje bzang po rngo 'od rdo rje 'bar //	rdo rje bzang po rngo d rdo rje bar 
BO_K12_D0636=D0876_H0615:70b-14	rdo rje sems dpa' rdo rje 'bar bas brgyan //	rdo rje sems dpa rdo rje bar ba rgyan 
BO_K12_D0636=D0876_H0615:70b-15	rdo rje 'od can rdo 'dzin rdo rje drag /	rdo rje d can rdo dzin rdo rje drag 
BO_K12_D0636=D0876_H0615:70b-16	rdo rje rgya chen rdo rje rab mchog dbang //	rdo rje rgya chen rdo rje rab mchog dbang 
BO_K12_D0636=D0876_H0615:70b-17	na bza' sngo zhing sku yi cha lugs sngo //	na bza sngo zhing sku yi cha lugs sngo 
BO_K12_D0636=D0876_H0615:70b-18	sku mdog sngo zhing sngo ba'i 'od kyis brgyan //	sku mdog sngo zhing sngo ba d kyis rgyan 
BO_K12_D0636=D0876_H0615:70b-19	ral gri rno 'jebs sngo zhing brtan pa bsnams //	ral gri rno jebs sngo zhing brtan ba snom 
BO_K12_D0636=D0876_H0615:70b-20	mkha' sngo gzhal med khang 'bar nang na bzhugs //	mkha sngo jal med khang bar nang na bzhugs 
BO_K12_D0636=D0876_H0615:70b-21	lha zhal dri med shin tu mi bzad 'bar; ;rab tu drag la 'od zer 'phro zhing 'gyur //	lha zhal dri med shin tu mi bzad bar; ;rab tu drag la d zer phro zhing gyur 
BO_K12_D0636=D0876_H0615:70b-22	sdig sel rdul ltar 'khrul byed phreng mchog can //	sdig sel rdul ltar khrul byed phreng mchog can 
BO_K12_D0636=D0876_H0615:70b-23	klog gi stobs kyis snang bas sgeg la brtan //	klog gi stobs kyis snang ba sgeg la brtan 
BO_K12_D0636=D0876_H0615:71a-0	ral gri @71a *//	ral gri 
BO_K12_D0636=D0876_H0615:71a-1	mtshon thogs dbang ldan mthu stobs mtshon //	mtshon thogs dbang ldan mthu stobs mtshon 
BO_K12_D0636=D0876_H0615:71a-2	rdo rje'i mtshon thogs mda' dang mdung thung 'jigs //	rdo rje mtshon thogs mda dang mdung thung jigs 
BO_K12_D0636=D0876_H0615:71a-3	'khor lo'i mtshon thogs bcibs pa ri dang 'khrul //	khor lo mtshon thogs chib ba ri dang khrul 
BO_K12_D0636=D0876_H0615:71a-4	gsal zhing mtshon thogs bgegs kyi stobs 'joms pa //	gsal zhing mtshon thogs bgegs kyi stobs joms ba 
BO_K12_D0636=D0876_H0615:71a-5	bde 'byung 'jig rten gsum bdag rdo rje'i dbyug /	bde byung jig rten gsum bdag rdo rje dbyug 
BO_K12_D0636=D0876_H0615:71a-6	sku rnams thams cad nyi ma'i 'od kyis brgyan //	sku rnams thams cad nyi ma d kyis rgyan 
BO_K12_D0636=D0876_H0615:71a-7	grags pa'i rigs su byung bas rgyal po mdzad //	grags ba rigs su byung ba rgyal po mdzad 
BO_K12_D0636=D0876_H0615:71a-8	mu tig phreng bas sgeg cing mdzes par bgyis //	mu tig phreng ba sgeg cing mdzes ba bgyid 
BO_K12_D0636=D0876_H0615:71a-9	sku mdzes brnyes shing phun sum tshogs pa brnyes //	sku mdzes brnyes shing phun sum tshogs ba brnyes 
BO_K12_D0636=D0876_H0615:71a-10	rab 'byams mchog brnyes sa la 'jug pa brnyes //	rab byam mchog brnyes sa la jug ba brnyes 
BO_K12_D0636=D0876_H0615:71a-11	mthu stobs lhag pa brnyes shing grub brnyes la //	mthu stobs lhag ba brnyes shing grub brnyes la 
BO_K12_D0636=D0876_H0615:71a-12	rig pa gsum gyi stobs brnyes mthu brnyes pa //	rig ba gsum gyi stobs brnyes mthu brnyes ba 
BO_K12_D0636=D0876_H0615:71a-13	bde 'dren zhi ba 'dren cing 'od 'dren pa //	bde bgrang zhi ba bgrang cing d bgrang ba 
BO_K12_D0636=D0876_H0615:71a-14	cha lugs gsal mchog dar ba chen po 'dren //	cha lugs gsal mchog dar ba chen po bgrang 
BO_K12_D0636=D0876_H0615:71a-15	byams 'dren nyi ma 'dren cing skye rgu 'dren //	byams bgrang nyi ma bgrang cing skye rgu bgrang 
BO_K12_D0636=D0876_H0615:71a-16	legs 'dren zhing gi stobs 'dren snying rje can //	legs bgrang zhing gi stobs bgrang snying rje can 
BO_K12_D0636=D0876_H0615:71a-17	dri med cha lugs gsal ba cha lugs 'bar //	dri med cha lugs gsal ba cha lugs bar 
BO_K12_D0636=D0876_H0615:71a-18	rnam grangs sgeg pas grags pa'i ba dan can //	rnam grangs sgeg ba grags ba ba dan can 
BO_K12_D0636=D0876_H0615:71a-19	'gro ba'i skyabs 'byed 'jug dang ldog pa mkhyen //	gro ba skyob byed jug dang ldog ba mkhyen 
BO_K12_D0636=D0876_H0615:71a-20	longs spyod gsal bar ston pa'i sems kyis 'jug /	longs spyod gsal ba ston ba sems kyis jug 
BO_K12_D0636=D0876_H0615:71b-0	sku dmar sku mthon sku @71b mdzes sku bzang ba //	sku dmar sku mthon sku mdzes sku bzang ba 
BO_K12_D0636=D0876_H0615:71b-1	sku ser sku dkar dar ba chen po'i sku //	sku ser sku dkar dar ba chen po sku 
BO_K12_D0636=D0876_H0615:71b-2	sku rol rdo rje'i sku mnga' spyan legs sku //	sku rol rdo rje sku mnga spyan legs sku 
BO_K12_D0636=D0876_H0615:71b-3	rigs sku rig sngags 'chang ba rin chen bsnams //	rigs sku rig sngags chang ba rin chen snom 
BO_K12_D0636=D0876_H0615:71b-4	gtsug gi nor bu gtsug can cod pan mchog /	gtsug gi nor bu gtsug can cod pan mchog 
BO_K12_D0636=D0876_H0615:71b-5	cod pan can te chos 'dzin rdo rje mchog /	cod pan can te chos dzin rdo rje mchog 
BO_K12_D0636=D0876_H0615:71b-6	dpal 'dzin rin chen dam pa 'chang ba'i mchog /	dpal dzin rin chen dam ba chang ba mchog 
BO_K12_D0636=D0876_H0615:71b-7	sngags bzhi phyag rgya 'chang ba phun sum tshogs //	sngags bzhi phyag rgya chang ba phun sum tshogs 
BO_K12_D0636=D0876_H0615:71b-8	rab mdzes mkha' la gshegs shing rab tu rgyu //	rab mdzes mkha la gshegs shing rab tu rgyu 
BO_K12_D0636=D0876_H0615:71b-9	srid gsum nyi ma gcig pu 'od stong mnga'//	srid gsum nyi ma gcig pu d stong 
BO_K12_D0636=D0876_H0615:71b-10	ri rtser 'char ba bdal legs bkra shis pa; ;yon tan mthu stobs khyad par rnam par grags //	ri rtser char ba gdal legs bkra shis pa; ;yon tan mthu stobs khyad ba rnam ba grags 
BO_K12_D0636=D0876_H0615:71b-11	nor bu chen po nor sdug nor bu'i 'od //	nor bu chen po nor sdug nor bu d 
BO_K12_D0636=D0876_H0615:71b-12	nyi ma'i nor bu tshul spyod nor bu 'bar //	nyi ma nor bu tshul spyod nor bu bar 
BO_K12_D0636=D0876_H0615:71b-13	yid bzhin nor bu 'gro kun mgon gcig pu //	yid bzhin nor bu gro kun mgon gcig pu 
BO_K12_D0636=D0876_H0615:71b-14	nam mkha'i dkyil na nor bu gcig snang ba //	nam mkha dkyil na nor bu gcig snang ba 
BO_K12_D0636=D0876_H0615:71b-15	sems can rnam dag yangs shing rnam par grags //	sems can rnam dag yangs shing rnam ba grags 
BO_K12_D0636=D0876_H0615:71b-16	srid gsum srung ma gcig pu rgyal sras mchog /	srid gsum srung ma gcig pu rgyal sras mchog 
BO_K12_D0636=D0876_H0615:71b-17	zhi ba rab tu zhi ba skyabs 'os rtag /	zhi ba rab tu zhi ba skyob s rtag 
BO_K12_D0636=D0876_H0615:71b-18	skye rgu'i bdag po pad 'byung padma skyes //	skye rgu bdag po pad byung padma skye 
BO_K12_D0636=D0876_H0615:71b-19	kun nas 'od bzang legs bshad chos mnga' ba //	kun nas d bzang legs chad chos mnga ba 
BO_K12_D0636=D0876_H0615:71b-20	dar ba legs bshad rab dul legs bshad phyad //	dar ba legs chad rab dul legs chad phyad 
BO_K12_D0636=D0876_H0615:71b-21	blo bzang 'od bzang bde ldan skye gnas bzang //	blo bzang d bzang bde ldan skye gnas bzang 
BO_K12_D0636=D0876_H0615:71b-22	mkhas rab zhi rab mchog gi chos dang ldan //	mkhas rab zhi rab mchog gi chos dang ldan 
BO_K12_D0636=D0876_H0615:72a-0	zhi mdzad rgyal 'byung bde ba @72a *//	zhi mdzad rgyal byung bde ba 
BO_K12_D0636=D0876_H0615:72a-1	'byung ba'i gnas //	byung ba gnas 
BO_K12_D0636=D0876_H0615:72a-2	'od kyi 'byung gnas bde mdzad dbang du mdzad //	d kyi byung gnas bde mdzad dbang du mdzad 
BO_K12_D0636=D0876_H0615:72a-3	legs 'byung shes rab 'byung gnas stobs bskyed pa //	legs byung shes rab byung gnas stobs skyed ba 
BO_K12_D0636=D0876_H0615:72a-4	snying rje'i 'byung gnas blo bzang rnam grangs mdzad //	snying rje byung gnas blo bzang rnam grangs mdzad 
BO_K12_D0636=D0876_H0615:72a-5	rnam grol nges grol shin tu grol ba'i blo //	rnam grol nges grol shin tu grol ba blo 
BO_K12_D0636=D0876_H0615:72a-6	blo yangs par ni bkram zhing rnam par grags //	blo yangs ba ni grem zhing rnam ba grags 
BO_K12_D0636=D0876_H0615:72a-7	kun tu longs spyod sgo ste bla yi mchog /	kun tu longs spyod sgo ste bla yi mchog 
BO_K12_D0636=D0876_H0615:72a-8	blo gros brtan pa dkon mchog gsum las bsgrubs //	blo gros brtan ba dkon(d) mchog gsum las sgrub 
BO_K12_D0636=D0876_H0615:72a-9	sangs rgyas padma mda' rgyas 'dra ba'i zhal //	sangs rgya padma mda rgya dra ba zhal 
BO_K12_D0636=D0876_H0615:72a-10	dag cing spyan yangs cha lugs yid du 'thad //	dag cing spyan yangs cha lugs yid du thad 
BO_K12_D0636=D0876_H0615:72a-11	snying po gsal ba'i snying po brtan zhing dul //	snying po gsal ba snying po brtan zhing dul 
BO_K12_D0636=D0876_H0615:72a-12	ngo bo nyid kyi rgyun brnyes rab gsal ba //	ngo bo nyid kyi rgyun brnyes rab gsal ba 
BO_K12_D0636=D0876_H0615:72a-13	spyan zur mda' ni rab dul gtad legs pa //	spyan zur mda ni rab dul gtod legs ba 
BO_K12_D0636=D0876_H0615:72a-14	'jigs med zhal ras ston gyi zla ba 'dra //	jigs med zhal ras ston gyi zla ba dra 
BO_K12_D0636=D0876_H0615:72a-15	mdung thung brgya yi mtshon mchog mtshon cha rdzogs //	mdung thung brgya yi mtshon mchog mtshon cha rdzogs 
BO_K12_D0636=D0876_H0615:72a-16	drag po 'jigs pa sdig sel gsum las skyes //	drag po jigs ba sdig sel gsum las skye 
BO_K12_D0636=D0876_H0615:72a-17	rab dul mkhas pa 'grogs dga' 'dris pa sla //	rab dul mkhas ba grogs dga dris ba sla 
BO_K12_D0636=D0876_H0615:72a-18	rab tu drag ba gnyen rab gser mdog can //	rab tu drag ba gnyen rab gser mdog can 
BO_K12_D0636=D0876_H0615:72a-19	lha chen bde byed gsal shing phyag na bsnams //	lha chen bde byed gsal shing phyag na snom 
BO_K12_D0636=D0876_H0615:72a-20	spyan gsum rig pa gsum ldan me gsum sel; ;'od bzang me tog mtshon thogs me tog mnga'//	spyan gsum rig ba gsum ldan me gsum sel; ;d bzang me tog mtshon thogs me tog 
BO_K12_D0636=D0876_H0615:72a-21	na bza' bzang mnabs  g-yas 'phen tshabs cher 'phen //	na bza bzang nab g-yas phen tshabs cher phen 
BO_K12_D0636=D0876_H0615:72b-0	legs bris sna tshogs mtshon cha sna @72b tshogs mnga'//	legs bri sna tshogs mtshon cha sna tshogs 
BO_K12_D0636=D0876_H0615:72b-1	na bza' sna tshogs sna tshogs rgyan gyi dpal //	na bza sna tshogs sna tshogs rgyan gyi dpal 
BO_K12_D0636=D0876_H0615:72b-2	zhal ras zla ba 'od zer rgyas pa 'dra //	zhal ras zla ba d zer rgya ba dra 
BO_K12_D0636=D0876_H0615:72b-3	zhal mdangs bstan pas 'jig rten kun 'byor mdzad //	zhal mdangs ston ba jig rten kun byor mdzad 
BO_K12_D0636=D0876_H0615:72b-4	bzhad pa nyi ma'i 'od zer rab 'jebs mnga'//	bzhad ba nyi ma d zer rab jebs 
BO_K12_D0636=D0876_H0615:72b-5	zhal mdangs rgya mtsho gsal mdzad lam me ba //	zhal mdangs rgya mtsho gsal mdzad lam me ba 
BO_K12_D0636=D0876_H0615:72b-6	dbang chen rdo rje'i thog legs 'jigs pa'i sgra //	dbang chen rdo rje thogs legs jigs ba sgra 
BO_K12_D0636=D0876_H0615:72b-7	rdo rje drag po nor bu g-yo ba 'dzin //	rdo rje drag po nor bu g-yo ba dzin 
BO_K12_D0636=D0876_H0615:72b-8	sgra snyan snang bar mdzad pa'i mthu dang ldan //	sgra snyan snang ba mdzad ba mthu dang ldan 
BO_K12_D0636=D0876_H0615:72b-9	blo gros chen po blo gros rna ba'i mchog /	blo gros chen po blo gros rna ba mchog 
BO_K12_D0636=D0876_H0615:72b-10	rgyan 'dzin dpal 'dzin rin chen zhal dang ldan //	rgyan dzin dpal dzin rin chen zhal dang ldan 
BO_K12_D0636=D0876_H0615:72b-11	rgyu dang mi rgyu 'gro ba kun gyi gnas //	rgyu dang mi rgyu gro ba kun gyi gnas 
BO_K12_D0636=D0876_H0615:72b-12	de bzhin gshegs pa mgon sras phreng ba bzang //	de bzhin gshegs ba mgon sras phreng ba bzang 
BO_K12_D0636=D0876_H0615:72b-13	stobs chen 'jig rten blo gros ngo bo nyid //	stobs chen jig rten blo gros ngo bo nyid 
BO_K12_D0636=D0876_H0615:72b-14	skye rgu'i bdag po bka' lung mnyam zhing brtags //	skye rgu bdag po bka lung mnyam zhing rtog 
BO_K12_D0636=D0876_H0615:72b-15	mi yi mnga' bdag mtho ris skyed pa'i rgyu //	mi yi mnga bdag mtho ris skyed ba rgyu 
BO_K12_D0636=D0876_H0615:72b-16	sgyu 'dra 'dod pa'i mda' dang rdo rje can //	sgyu dra dod ba mda dang rdo rje can 
BO_K12_D0636=D0876_H0615:72b-17	mthu stobs mnga' zhing spyan bzang sdug par ldan //	mthu stobs mnga zhing spyan bzang sdug ba ldan 
BO_K12_D0636=D0876_H0615:72b-18	ston pa bzang po stong nyid lam gyi stegs //	ston ba bzang po stong nyid lam gyi stegs 
BO_K12_D0636=D0876_H0615:72b-19	gces gsum 'phel ba'i rgyu la 'jug par mdzad //	gces gsum phel ba rgyu la jug ba mdzad 
BO_K12_D0636=D0876_H0615:72b-20	brtan po rgyu la rab tu nges gyur pa //	brtan po rgyu la rab tu nges gyur ba 
BO_K12_D0636=D0876_H0615:72b-21	dkyil 'khor dam pa kun gyi slob dpon lags //	dkyil khor dam ba kun gyi slob dpon lags 
BO_K12_D0636=D0876_H0615:72b-22	gcig pu skye rgu'i dkyil 'khor cho ga mkhyen //	gcig pu skye rgu dkyil khor cho ga mkhyen 
BO_K12_D0636=D0876_H0615:72b-23	rnam par snang mdzad zhing gi gnas nas skyes //	rnam ba snang mdzad zhing gi gnas nas skye 
BO_K12_D0636=D0876_H0615:73a-0	dbang bskur @73a *//	dbang skur 
BO_K12_D0636=D0876_H0615:73a-1	brnyes shing sa bcur legs par gnas //	brnyes shing sa jur legs ba gnas 
BO_K12_D0636=D0876_H0615:73a-2	gnas chen son pa mchog gnas gcig pu lags //	gnas chen son ba mchog gnas gcig pu lags 
BO_K12_D0636=D0876_H0615:73a-3	skye rgu rnams kyi nyon mongs sel ba dang // sdig 'joms mtshan brgya rtsa brgyad 'di thos nas //	skye rgu rnams kyi nyon mongs sel ba dang sdig joms mtshan brgya rtsa brgyad di thos nas 
BO_K12_D0636=D0876_H0615:73a-4	bde gshegs sras mchog su zhig 'don byed pa //	bde gshegs sras mchog su jig don byed ba 
BO_K12_D0636=D0876_H0615:73a-5	'jig rten zla ba gcig shar bzhin du snang //	jig rten zla ba gcig char bzhin du snang 
BO_K12_D0636=D0876_H0615:73a-6	nam mkha'i snying po sems can gcig pu yi //	nam mkha snying po sems can gcig pu yi 
BO_K12_D0636=D0876_H0615:73a-7	mdun 'dug nang bar bstod pa 'di brjod yang //	mdun dug nang ba bstod ba di rjod yang 
