segmentnr	original	folio	stemmed
BO_TZ48_TSHI-036:0	mchog gling thugs sgrub longs sku ngan song dong sprug gtsho 'khor yongs rdzogs sngags byang ni /	0	mchog gling thugs sgrub longs sku ngan gro dong sprug gtsho khor yongs rdzogs sngags byang ni 
BO_TZ48_TSHI-036:1	las sgrib sbyong ba'i gzungs gtsho bo'i sngags ni /	0	las sgrib sbyong ba gzungs gtsho bo sngags ni 
BO_TZ48_TSHI-036:2	na mo rat+na tra ya ya /	0	na mo rat+na tra ya ya 
BO_TZ48_TSHI-036:3	om kam ka ni kam ka ni /	0	om kam ka ni kam ka ni 
BO_TZ48_TSHI-036:4	ro tsha ni ro tsha ni /	0	ro tsha ni ro tsha ni 
BO_TZ48_TSHI-036:5	tro ta ni tro ta ni /	0	tro ta ni tro ta ni 
BO_TZ48_TSHI-036:6	tra sa ni tra sa ni /	0	tra sa ni tra sa ni 
BO_TZ48_TSHI-036:7	pra ti ha na pra ti ha na /	0	pra ti ha na pra ti ha na 
BO_TZ48_TSHI-036:8	sarba karma pa ram pa ra ni me sarba satwa nany+tsha swa ha/	0	sarba karma ba ram ba ra ni me sarba satwa nany+tsha swa 
BO_TZ48_TSHI-036:9	rigs bdag rdor sems yig brgya /	0	rigs bdag rdar sems yig brgya 
BO_TZ48_TSHI-036:10	om badzra satwa sa ma ya :	1	om badzra satwa sa ma ya 
BO_TZ48_TSHI-036:11	ma nu pa la ya :	1	ma nu ba la ya 
BO_TZ48_TSHI-036:12	badzra satwa twe no pa :	1	badzra satwa twe no ba 
BO_TZ48_TSHI-036:13	tish+tha dr-i d+ho me b+ha ba :	1	tish+tha dr-i d+ho me b+ha ba 
BO_TZ48_TSHI-036:14	su tosh+yo me b+ha ba :	1	su tosh+yo me b+ha ba 
BO_TZ48_TSHI-036:15	su posh+yo me b+ha ba :	1	su posh+yo me b+ha ba 
BO_TZ48_TSHI-036:16	a nu rak+to me b+ha ba :	1	a nu rak+to me b+ha ba 
BO_TZ48_TSHI-036:17	sarba sid+d+hi m+me pra yatsh+tshha :	1	sarba sid+d+hi m+me pra yatsh+tshha 
BO_TZ48_TSHI-036:18	sarba karma su tsha me :	1	sarba karma su tsha me 
BO_TZ48_TSHI-036:19	tshit+tam shre yamhku ru hu~m:	1	tshit+tam shre yamhku ru hu~m: 
BO_TZ48_TSHI-036:20	ha ha ha ha ho :	2	ha ha ha ha ho 
BO_TZ48_TSHI-036:21	b+ha ga wana? sarba ta tha ga ta badzra ma me muny+tsha :	2	b+ha ga wana? sarba ta tha ga ta badzra ma me muny+tsha 
BO_TZ48_TSHI-036:22	badzri b+ha ba ma ha sa ma ya satwa a:	2	badzri b+ha ba ma ha sa ma ya satwa a: 
BO_TZ48_TSHI-036:23	las kyi sems dpa'i snying po /	2	las kyi sems dpa snying po 
BO_TZ48_TSHI-036:24	om ma ni pad+me hu~m hri:	2	om ma ni pad+me hu~m hri: 
BO_TZ48_TSHI-036:25	sdig sgrib kun 'joms kyi gzungs /	2	sdig sgrib kun joms kyi gzungs 
BO_TZ48_TSHI-036:26	om bi pu la gar+b+he :	2	om bi pu la gar+b+he 
BO_TZ48_TSHI-036:27	ma ni pra b+he :	2	ma ni pra b+he 
BO_TZ48_TSHI-036:28	ta tha ga te :	2	ta tha ga te 
BO_TZ48_TSHI-036:29	nirde sha ni :	2	nirde sha ni 
BO_TZ48_TSHI-036:30	ma ni ma ni :	3	ma ni ma ni 
BO_TZ48_TSHI-036:31	su pra b+he bi ma le sa ga ra :	3	su pra b+he bi ma le sa ga ra 
BO_TZ48_TSHI-036:32	gam+b+hi re hu~m hu~m dz+wa la dz+wa la bud+d+ha bi lo ki te gu h+ya a d+hish+thi te gar+b+he swa ha:	3	gam+b+hi re hu~m hu~m dz+wa la dz+wa la bud+d+ha bi lo ki te gu h+ya a d+hish+thi te gar+b+he swa ha: 
BO_TZ48_TSHI-036:33	pad+ma d+ha ra a mo g+ha dza ya te tshu ru tshu ru swa ha:	3	pad+ma d+ha ra a mo g+ha dza ya te tshu ru tshu ru swa ha: 
BO_TZ48_TSHI-036:34	! 'khor sngags bsdu na /	3	khor sngags sdud na 
BO_TZ48_TSHI-036:35	na mahsarba ta tha ga ta hr-i da ya a nu ga te /	3	na mahsarba ta tha ga ta hr-i da ya a nu ga te 
BO_TZ48_TSHI-036:36	om ku rum gi ni swa ha/	3	om ku rum gi ni swa 
BO_TZ48_TSHI-036:37	zhes pa tsham gyis chog la /	3	zhes ba tsham gyis chog la 
BO_TZ48_TSHI-036:38	so sor rgyas par spro na /	3	so sor rgya ba spro na 
BO_TZ48_TSHI-036:39	rnam snang la /	3	rnam snang la 
BO_TZ48_TSHI-036:40	om na mo b+ha ga wa te sarba durga te pa ri sho d+ha ni ra dza ya /	4	om na mo b+ha ga wa te sarba durga te ba ri sho d+ha ni ra dza ya 
BO_TZ48_TSHI-036:41	ta tha ga ta ya /	4	ta tha ga ta ya 
BO_TZ48_TSHI-036:42	ar+ha te samyak+sam bud+d+ha ya /	4	ar+ha te samyak+sam bud+d+ha ya 
BO_TZ48_TSHI-036:43	tad+ya tha/ om sho d+ha ne sho d+ha ne /	4	tad+ya om sho d+ha ne sho d+ha ne 
BO_TZ48_TSHI-036:44	sarba pa pam bi sho d+ha ne /	4	sarba ba pam bi sho d+ha ne 
BO_TZ48_TSHI-036:45	shud+d+he bi shud+d+he /	4	shud+d+he bi shud+d+he 
BO_TZ48_TSHI-036:46	sarba karma a ba ra na bi shud+d+he swa ha/	4	sarba karma a ba ra na bi shud+d+he swa 
BO_TZ48_TSHI-036:47	shaka thub la /	4	shaka thub la 
BO_TZ48_TSHI-036:48	tad+ya tha/ om mu ne mu ne ma ha mu ne ye swa ha/	4	tad+ya om mu ne mu ne ma ha mu ne ye swa 
BO_TZ48_TSHI-036:49	'od dpag med la /	4	d dpog med la 
BO_TZ48_TSHI-036:50	tad+ya tha/ om a mi te /	5	tad+ya om a mi te 
BO_TZ48_TSHI-036:51	a mi t+nob+habe /	5	a mi t+nob+habe 
BO_TZ48_TSHI-036:52	a mi ta sam b+ha be /	5	a mi ta sam b+ha be 
BO_TZ48_TSHI-036:53	a mi ta bi kran+ta ga mi ni /	5	a mi ta bi kran+ta ga mi ni 
BO_TZ48_TSHI-036:54	ga ga na kirti ka re /	5	ga ga na kirti ka re 
BO_TZ48_TSHI-036:55	sarba kle sha k+sha yam ka ri swa ha/	5	sarba kle sha k+sha yam ka ri swa 
BO_TZ48_TSHI-036:56	zhes dang / bsdu na /	5	zhes dang sdud na 
BO_TZ48_TSHI-036:57	om pad+ma d+ha ri hu~m:	5	om pad+ma d+ha ri hu~m: 
BO_TZ48_TSHI-036:58	sman gyi bla mar /	5	sman gyi bla mar 
BO_TZ48_TSHI-036:59	tad+ya tha/ om b+hai sha dz+yai b+hai sha dz+yai ma ha b+hai sha dz+yai ra dza sa mung+ga te swa ha/	5	tad+ya om b+hai sha dz+yai b+hai sha dz+yai ma ha b+hai sha dz+yai ra dza sa mung+ga te swa 
BO_TZ48_TSHI-036:60	sems nyid ngal gso la /	6	sems nyid ngal gso la 
BO_TZ48_TSHI-036:61	om ahhrihhu~m: don zhags la /	6	om ahhrihhu~m: don zhags la 
BO_TZ48_TSHI-036:62	om hrihtrai lokya bi dza ya a mo g+ha pa sha a pra ti ha ta hrihha hu~m phat swa ha:	6	om hrihtrai lokya bi dza ya a mo g+ha ba sha a pra ti ha ta hrihha hu~m phat swa ha: 
BO_TZ48_TSHI-036:63	pad+ma gtshug tor la /	6	pad+ma gtshug tor la 
