segmentnr	original	stemmed
BO_K03_D0009-3_H0010-3:254b-0	sangs rgyas bcom ldan 'das rnams dngos po med pa'i @254b ngo bo nyid dang / byang chub sems dpa' sems dpa' chen po rnams dngos po med pa'i ngo bo nyid dang / rang sangs rgyas rnams dngos po med pa'i ngo bo nyid dang / dgra bcom pa rnams dngos po med pa'i ngo bo nyid dang /	sangs rgya joms ldan da rnams dngos po med ba ngo bo nyid dang byang chub sems dpa sems dpa chen po rnams dngos po med ba ngo bo nyid dang rang sangs rgya rnams dngos po med ba ngo bo nyid dang dgra joms ba rnams dngos po med ba ngo bo nyid dang 
BO_K03_D0009-3_H0010-3:254b-1	phyir mi 'ong ba rnams dngos po med pa'i ngo bo nyid dang / lan gcig phyir 'ong ba rnams dngos po med pa'i ngo bo nyid dang / rgyun du zhugs pa rnams dngos po med pa'i ngo bo nyid dang / 'phags pa thams cad dngos po med pa'i ngo bo nyid dang /	phyir mi ng ba rnams dngos po med ba ngo bo nyid dang lan gcig phyir ng ba rnams dngos po med ba ngo bo nyid dang rgyun du jug ba rnams dngos po med ba ngo bo nyid dang phag ba thams cad dngos po med ba ngo bo nyid dang 
BO_K03_D0009-3_H0010-3:254b-2	'du byed rnams kyi ngo bo nyid chung ngu na /	du byed rnams kyi ngo bo nyid chung ngu na 
BO_K03_D0009-3_H0010-3:254b-3	skra'i rtse mo'i cha shas kyis gnas tsam yang med do zhes bya bar thos na /	skra rtse mo cha shas kyis gnas tsam yang med do zhes byed ba thos na 
BO_K03_D0009-3_H0010-3:254b-4	byang chub sems dpa' sems dpa' chen po des ci ste /	byang chub sems dpa sems dpa chen po des ci ste 
BO_K03_D0009-3_H0010-3:254b-5	sangs rgyas bcom ldan 'das rnams kyang dngos po med pa'i ngo bo nyid dang / byang chub sems dpa' sems dpa' chen po rnams dang / dgra bcom pa rnams dang / phyir mi 'ong ba rnams dang / lan gcig phyir 'ong ba rnams dang / rgyun du zhugs pa rnams kyang dngos po med pa'i ngo bo nyid yin na /	sangs rgya joms ldan da rnams kyang dngos po med ba ngo bo nyid dang byang chub sems dpa sems dpa chen po rnams dang dgra joms ba rnams dang phyir mi ng ba rnams dang lan gcig phyir ng ba rnams dang rgyun du jug ba rnams kyang dngos po med ba ngo bo nyid yin na 
BO_K03_D0009-3_H0010-3:254b-6	gal te bdag bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par sangs rgyas kyang rung /	gal te bdag bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba sangs rgya kyang rung 
BO_K03_D0009-3_H0010-3:254b-7	gal te mngon par rdzogs par sangs ma rgyas kyang rung ste /	gal te mngon ba rdzogs ba sangs ma rgya kyang rung ste 
BO_K03_D0009-3_H0010-3:254b-8	chos thams cad ni dngos po med pa nyid yin gyi /	chos thams cad ni dngos po med ba nyid yin gyi 
BO_K03_D0009-3_H0010-3:254b-9	ci nas kyang bdag bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par sangs rgyas par bya ste /	ci nas kyang bdag bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba sangs rgya ba byed ste 
BO_K03_D0009-3_H0010-3:255a-0	sems can dngos po'i 'du shes can la spyod pa thams cad dngos po med pa la rab tu @255a *//	sems can dngos po du shes can la spyod ba thams cad dngos po med ba la rab tu 
BO_K03_D0009-3_H0010-3:255a-1	dgod par bya'o snyam ste /	god ba byed snyam ste 
BO_K03_D0009-3_H0010-3:255a-2	rab 'byor / byang chub sems dpa' sems dpa' chen po de sems can thams cad yongs su mya ngan las 'da' ba'i phyir /	rab byor byang chub sems dpa sems dpa chen po de sems can thams cad yongs su mya ngan las da ba phyir 
BO_K03_D0009-3_H0010-3:255a-3	bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par 'jug ste /	bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba jug ste 
BO_K03_D0009-3_H0010-3:255a-4	mthar gyis spyod pa dang / mthar gyis bslab pa dang / mthar gyis nan tan du bya ba gang la bslabs shing /	mthar gyis spyod ba dang mthar gyis bslab ba dang mthar gyis nan tan du byed ba gang la bslabs shing 
BO_K03_D0009-3_H0010-3:255a-5	sngon gyi byang chub sems dpa' sems dpa' chen po rnams bla na med pa yang dag par rdzogs pa'i byang chub tu mngon par rdzogs par sangs rgyas par gyur pa de lta bu'i mthar gyis spyod pa dang / mthar gyis bslab pa dang; mthar gyis nan tan du bya ba rtsom mo //	sngon gyi byang chub sems dpa sems dpa chen po rnams bla na med ba yang dag ba rdzogs ba byang chub tu mngon ba rdzogs ba sangs rgya ba gyur ba de lta bu mthar gyis spyod ba dang mthar gyis bslab ba dang; mthar gyis nan tan du byed ba rtsom mo 
BO_K03_D0009-3_H0010-3:255a-6	de thog mar sbyin pa'i pha rol tu phyin pa dang / tshul khrims kyi pha rol tu phyin pa dang / bzod pa'i pha rol tu phyin pa dang / brtson 'grus kyi pha rol tu phyin pa dang / bsam gtan gyi pha rol tu phyin pa dang /	de thogs mar sbyin ba pha rol tu phyin ba dang tshul khrims kyi pha rol tu phyin ba dang bzod ba pha rol tu phyin ba dang brtson grus kyi pha rol tu phyin ba dang bsam gtan gyi pha rol tu phyin ba dang 
BO_K03_D0009-3_H0010-3:255a-7	shes rab kyi pha rol tu phyin pa dang / pha rol tu phyin pa drug la spyod do //	shes rab kyi pha rol tu phyin ba dang pha rol tu phyin ba drug la spyod do 
BO_K03_D0009-3_H0010-3:255a-8	de sbyin pa'i pha rol tu phyin pa la spyod pa'i tshe /	de sbyin ba pha rol tu phyin ba la spyod ba tshe 
BO_K03_D0009-3_H0010-3:255a-9	bdag kyang sbyin pa yongs su gtong ngo //	bdag kyang sbyin ba yongs su gtong ngo 
BO_K03_D0009-3_H0010-3:255a-10	pha rol kyang sbyin pa la rab tu 'jog go /	pha rol kyang sbyin ba la rab tu jog go 
BO_K03_D0009-3_H0010-3:255a-11	sbyin pa'i legs pa brjod do //	sbyin ba legs ba rjod do 
BO_K03_D0009-3_H0010-3:255a-12	sems can gzhan gang sbyin pa yongs su gtong ba de dag gi'ang legs pa brjod cing mthun pas dga' bar spyod do //	sems can gzhan gang sbyin ba yongs su gtong ba de dag gi legs ba rjod cing mthun ba dga ba spyod do 
BO_K03_D0009-3_H0010-3:255a-13	de sbyin pa des skyid pa chen po'i tshogs thob par gyur te /	de sbyin ba des skyid ba chen po tshogs thob ba gyur te 
BO_K03_D0009-3_H0010-3:255b-0	skyon dang ser sna med pa'i sems kyis sbyin pa byin par bya ba dang / sbyin pa yongs @255b su gtong bar byed de /	skyon dang ser sna med ba sems kyis sbyin ba byin ba byed ba dang sbyin ba yongs su gtong ba byed de 
BO_K03_D0009-3_H0010-3:255b-1	zas 'dod pa la ni zas /	zas dod ba la ni zas 
BO_K03_D0009-3_H0010-3:255b-2	skom 'dod pa la ni skom /	skom dod ba la ni skom 
BO_K03_D0009-3_H0010-3:255b-3	bzhon pa 'dod pa la ni bzhon pa /	bzhon ba dod ba la ni bzhon ba 
BO_K03_D0009-3_H0010-3:255b-4	gos 'dod pa la ni gos /	gos dod ba la ni gos 
BO_K03_D0009-3_H0010-3:255b-5	spos 'dod pa la ni spos /	spros dod ba la ni spros 
BO_K03_D0009-3_H0010-3:255b-6	phreng ba 'dod pa la ni phreng ba; byug pa 'dod pa la ni byug pa /	phreng ba dod ba la ni phreng ba; byug ba dod ba la ni byug ba 
BO_K03_D0009-3_H0010-3:255b-7	mal cha 'dod pa la ni mal cha /	mal cha dod ba la ni mal cha 
BO_K03_D0009-3_H0010-3:255b-8	gnas 'dod pa la ni gnas /	gnas dod ba la ni gnas 
BO_K03_D0009-3_H0010-3:255b-9	mar me 'dod pa la ni mar me gtong ba nas /	mar me dod ba la ni mar me gtong ba nas 
BO_K03_D0009-3_H0010-3:255b-10	mi'i yod byad gang ci'ang rung ba dag kyang de dag la gtong ba'i bar du ste /	mi yod byad gang ci rung ba dag kyang de dag la gtong ba ba du ste 
BO_K03_D0009-3_H0010-3:255b-11	sbyin pa de nyid kyis tshul khrims kyi phung po yongs su rdzogs par byed do //	sbyin ba de nyid kyis tshul khrims kyi phung po yongs su rdzogs ba byed do 
BO_K03_D0009-3_H0010-3:255b-12	lha'i che ba nyid dang / mi'i che ba nyid rab tu thob par byed do //	lha che ba nyid dang mi che ba nyid rab tu thob ba byed do 
BO_K03_D0009-3_H0010-3:255b-13	de sbyin pa dang / tshul khrims de nyid kyis ting nge 'dzin gyi phung po rab tu thob par byed do //	de sbyin ba dang tshul khrims de nyid kyis ting nge dzin gyi phung po rab tu thob ba byed do 
BO_K03_D0009-3_H0010-3:255b-14	de sbyin pa dang / tshul khrims dang / ting nge 'dzin de nyid kyis shes rab kyi phung po rab tu thob par byed do //	de sbyin ba dang tshul khrims dang ting nge dzin de nyid kyis shes rab kyi phung po rab tu thob ba byed do 
BO_K03_D0009-3_H0010-3:255b-15	de sbyin pa dang; tshul khrims dang / ting nge 'dzin dang / shes rab de nyid kyis rnam par grol ba'i phung po rab tu thob par byed do //	de sbyin ba dang; tshul khrims dang ting nge dzin dang shes rab de nyid kyis rnam ba grol ba phung po rab tu thob ba byed do 
BO_K03_D0009-3_H0010-3:255b-16	de sbyin pa dang / tshul khrims dang / ting nge 'dzin dang / shes rab dang / rnam par grol ba de nyid kyis /	de sbyin ba dang tshul khrims dang ting nge dzin dang shes rab dang rnam ba grol ba de nyid kyis 
BO_K03_D0009-3_H0010-3:255b-17	rnam par grol ba'i ye shes mthong ba'i phung po rab tu thob par byed do //	rnam ba grol ba ye shes mthong ba phung po rab tu thob ba byed do 
BO_K03_D0009-3_H0010-3:255b-18	de sbyin pa dang / tshul khrims dang / ting nge 'dzin dang / shes rab dang / rnam par grol ba dang / rnam par grol ba'i ye shes mthong ba de nyid kyis nyan thos dang / rang sangs rgyas kyi sa las 'das nas /	de sbyin ba dang tshul khrims dang ting nge dzin dang shes rab dang rnam ba grol ba dang rnam ba grol ba ye shes mthong ba de nyid kyis nyan thos dang rang sangs rgya kyi sa las da nas 
BO_K03_D0009-3_H0010-3:255b-19	byang chub sems dpa'i skyon med par 'jug go /	byang chub sems dpa skyon med ba jug go 
BO_K03_D0009-3_H0010-3:256a-0	byang chub sems dpa'i @256a *//	byang chub sems dpa 
BO_K03_D0009-3_H0010-3:256a-1	skyon med par zhugs nas /	skyon med ba jug nas 
BO_K03_D0009-3_H0010-3:256a-2	sangs rgyas kyi zhing yongs su dag par byas /	sangs rgya kyi zhing yongs su dag ba byed 
BO_K03_D0009-3_H0010-3:256a-3	sems can rnams yongs su smin par byas nas /	sems can rnams yongs su smin ba byed nas 
BO_K03_D0009-3_H0010-3:256a-4	rnam pa thams cad mkhyen pa nyid thob par byed do //	rnam ba thams cad mkhyen ba nyid thob ba byed do 
BO_K03_D0009-3_H0010-3:256a-5	rnam pa thams cad mkhyen pa nyid thob nas /	rnam ba thams cad mkhyen ba nyid thob nas 
BO_K03_D0009-3_H0010-3:256a-6	chos kyi 'khor lo bskor ro //	chos kyi khor lo skor ro 
BO_K03_D0009-3_H0010-3:256a-7	chos kyi 'khor lo bskor nas /	chos kyi khor lo skor nas 
BO_K03_D0009-3_H0010-3:256a-8	sems can rnams theg pa gsum la so sor 'god cing 'khor ba las yongs su grol bar byed do //	sems can rnams theg ba gsum la so sor god cing khor ba las yongs su grol ba byed do 
BO_K03_D0009-3_H0010-3:256a-9	rab 'byor / de ltar na byang chub sems dpa' sems dpa' chen po sbyin pas mthar gyis spyod pa yod pa yin te /	rab byor de ltar na byang chub sems dpa sems dpa chen po sbyin ba mthar gyis spyod ba yod ba yin te 
BO_K03_D0009-3_H0010-3:256a-10	de thams cad kyang dmigs su med do //	de thams cad kyang dmigs su med do 
BO_K03_D0009-3_H0010-3:256a-11	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K03_D0009-3_H0010-3:256a-12	de ni 'di ltar de la ngo bo nyid med do //	de ni di ltar de la ngo bo nyid med do 
BO_K03_D0009-3_H0010-3:256a-13	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po sems dang po bskyed pa nas nye bar bzung ste /	rab byor gzhan yang byang chub sems dpa sems dpa chen po sems dang po skyed ba nas nye ba bzung ste 
BO_K03_D0009-3_H0010-3:256a-14	bdag kyang tshul khrims kyi pha rol tu phyin pa la spyod do //	bdag kyang tshul khrims kyi pha rol tu phyin ba la spyod do 
BO_K03_D0009-3_H0010-3:256a-15	gzhan yang tshul khrims kyi pha rol tu phyin pa la yang dag par bskul lo //	gzhan yang tshul khrims kyi pha rol tu phyin ba la yang dag ba skul lo 
BO_K03_D0009-3_H0010-3:256a-16	tshul khrims kyi pha rol tu phyin pa'i legs pa brjod do //	tshul khrims kyi pha rol tu phyin ba legs ba rjod do 
BO_K03_D0009-3_H0010-3:256a-17	gzhan tshul khrims kyi pha rol tu phyin pa la spyod pa de dag gi'ang legs pa brjod cing mthun pas dga' bar spyod do //	gzhan tshul khrims kyi pha rol tu phyin ba la spyod ba de dag gi legs ba rjod cing mthun ba dga ba spyod do 
BO_K03_D0009-3_H0010-3:256a-18	de tshul khrims des lha'i che ba nyid dang / mi'i che ba nyid rab tu thob par byed do //	de tshul khrims des lha che ba nyid dang mi che ba nyid rab tu thob ba byed do 
BO_K03_D0009-3_H0010-3:256a-19	de nor med pa'i sems can rnams la nor byin zhing tshul khrims la rab tu 'god do //	de nor med ba sems can rnams la nor byin zhing tshul khrims la rab tu god do 
BO_K03_D0009-3_H0010-3:256b-0	ting nge 'dzin dang / shes rab dang / rnam par grol @256b ba dang / rnam par grol ba'i ye shes mthong ba la rab tu 'god do //	ting nge dzin dang shes rab dang rnam ba grol ba dang rnam ba grol ba ye shes mthong ba la rab tu god do 
BO_K03_D0009-3_H0010-3:256b-1	de tshul khrims kyi phung po dang / ting nge 'dzin gyi phung po dang / shes rab kyi phung po dang / rnam par grol ba'i phung po dang / rnam par grol ba'i ye shes mthong ba'i phung po des nyan thos dang / rang sangs rgyas kyis las 'das nas /	de tshul khrims kyi phung po dang ting nge dzin gyi phung po dang shes rab kyi phung po dang rnam ba grol ba phung po dang rnam ba grol ba ye shes mthong ba phung po des nyan thos dang rang sangs rgya kyis las da nas 
BO_K03_D0009-3_H0010-3:256b-2	tshul khrims kyi phung po dang / ting nge 'dzin gyi phung po dang / shes rab kyi phung po dang / rnam par grol ba'i phung po dang / rnam par grol ba'i ye shes mthong ba'i phung po de nyid kyis byang chub sems dpa'i skyon med par 'jug go /	tshul khrims kyi phung po dang ting nge dzin gyi phung po dang shes rab kyi phung po dang rnam ba grol ba phung po dang rnam ba grol ba ye shes mthong ba phung po de nyid kyis byang chub sems dpa skyon med ba jug go 
BO_K03_D0009-3_H0010-3:256b-3	byang chub sems dpa'i skyon med par zhugs nas /	byang chub sems dpa skyon med ba jug nas 
BO_K03_D0009-3_H0010-3:256b-4	sangs rgyas kyi zhing yongs su dag par byas /	sangs rgya kyi zhing yongs su dag ba byed 
BO_K03_D0009-3_H0010-3:256b-5	sems can rnams yongs su smin par byas nas /	sems can rnams yongs su smin ba byed nas 
BO_K03_D0009-3_H0010-3:256b-6	rnam pa thams cad mkhyen pa nyid thob par byed do //	rnam ba thams cad mkhyen ba nyid thob ba byed do 
BO_K03_D0009-3_H0010-3:256b-7	rnam pa thams cad mkhyen pa nyid thob nas /	rnam ba thams cad mkhyen ba nyid thob nas 
BO_K03_D0009-3_H0010-3:256b-8	chos kyi 'khor lo bskor ro //	chos kyi khor lo skor ro 
BO_K03_D0009-3_H0010-3:256b-9	chos kyi 'khor lo bskor nas /	chos kyi khor lo skor nas 
BO_K03_D0009-3_H0010-3:256b-10	sems can rnams thag pa gsum la so sor 'god cing 'khor ba las yongs su grol bar byed do //	sems can rnams thag ba gsum la so sor god cing khor ba las yongs su grol ba byed do 
BO_K03_D0009-3_H0010-3:256b-11	rab 'byor / de ltar na byang chub sems dpa' sems dpa' chen po tshul khrims kyis mthar gyis spyod pa yod pa yin te /	rab byor de ltar na byang chub sems dpa sems dpa chen po tshul khrims kyis mthar gyis spyod ba yod ba yin te 
BO_K03_D0009-3_H0010-3:256b-12	de thams cad kyang dmigs su med do //	de thams cad kyang dmigs su med do 
BO_K03_D0009-3_H0010-3:256b-13	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K03_D0009-3_H0010-3:256b-14	de ni 'di ltar de la ngo bo nyid med do //	de ni di ltar de la ngo bo nyid med do 
BO_K03_D0009-3_H0010-3:256b-15	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po sems dang po bskyed pa nas nye bar bzung ste /	rab byor gzhan yang byang chub sems dpa sems dpa chen po sems dang po skyed ba nas nye ba bzung ste 
BO_K03_D0009-3_H0010-3:257a-0	bdag kyang @257a *//	bdag kyang 
BO_K03_D0009-3_H0010-3:257a-1	bzod pa'i pha rol tu phyin pa la spyod do //	bzod ba pha rol tu phyin ba la spyod do 
BO_K03_D0009-3_H0010-3:257a-2	gzhan yang bzod pa'i pha rol tu phyin pa la yang dag par bskul lo //	gzhan yang bzod ba pha rol tu phyin ba la yang dag ba skul lo 
BO_K03_D0009-3_H0010-3:257a-3	bzod pa'i pha rol tu phyin pa'i legs pa brjod do //	bzod ba pha rol tu phyin ba legs ba rjod do 
