segmentnr	original	folio	stemmed
BO_TZ35_CI-008:4000	skal ldan skyes bu dam pa yis :	400	skal ldan skye bu dam ba yis 
BO_TZ35_CI-008:4001	'di rtogs kun bzang sa la snyags :	400	di rtogs kun bzang sa la snyags 
BO_TZ35_CI-008:4002	phyin pa med de a la la :	400	phyin ba med de a la la 
BO_TZ35_CI-008:4003	zab pa'i mthar thug lta ba'i mchog :	400	zab ba mthar thug lta ba mchog 
BO_TZ35_CI-008:4004	rang byung rang shar bcud bsdus pa :	400	rang byung rang char bcud sdud ba 
BO_TZ35_CI-008:4005	the tshhom som nyi bral ba'i chos :	400	the tshhom som nyi bral ba chos 
BO_TZ35_CI-008:4006	chos kyi dbyings nas rang shar cing :	400	chos kyi dbyings nas rang char cing 
BO_TZ35_CI-008:4007	ye shes da ki'i snying la gab :	400	ye shes da ki snying la gab 
BO_TZ35_CI-008:4008	rdo rje phag mos bka' 'di bkrol :	400	rdo rje phag mos bka di grol 
BO_TZ35_CI-008:4009	da lta pad+ma'i snying la sbas :	400	da lta pad+ma snying la sbed 
BO_TZ35_CI-008:4010	sngon chad med de yang zab gnad :	401	sngon chad med de yang zab gnad 
BO_TZ35_CI-008:4011	da lan mtshho rgyal nyid la gtad :	401	da lan mtshho rgyal nyid la gtod 
BO_TZ35_CI-008:4012	nyams su longs shig skal ldan ma :	401	nyams su longs shig skal ldan ma 
BO_TZ35_CI-008:4013	zhes gsungs nas rang byung rang shar lta sgom gyi mthar thug 'di nyid shin tu zab pas na :	401	zhes gsungs nas rang byung rang char lta sgom gyi mthar thug di nyid shin tu zab ba na 
BO_TZ35_CI-008:4014	ma 'ongs pa'i 'gro ba'i don du byang zang zang lha brag gi rked nub zangs mdzod dmar por gter du sbas so :	401	ma ngs ba gro ba don du byang zang zang lha brag gi rked nub zangs mdzod dmar por gter du sbed so 
BO_TZ35_CI-008:4015	skal ldan las can gcig dang 'phrad par shog :	401	skal ldan las can gcig dang phrad ba shog 
BO_TZ35_CI-008:4016	sa ma ya rgya :	401	sa ma ya rgya 
BO_TZ35_CI-008:4017	rgya rgya rgya :	401	rgya rgya rgya 
BO_TZ35_CI-008:4018	rig 'dzin rgod kyi ldem 'phru can gyis mang yul ri bo dpal 'bar du sbas pa /	401	rig dzin rgod kyi ldem phru can gyis mang yul ri bo dpal bar du sbed ba 
BO_TZ35_CI-008:4019	pad+ma tshhe dbang rgyal pos gdan drangs pa'o ///	401	pad+ma tshhe dbang rgyal pos gdan drangs ba 
