segmentnr	original	folio	stemmed
BO_TZ4_NGA-002:0	na mo : bdag sogs sems can sdug bsngal grol don du :	0	na mo bdag sogs sems can sdug sngal grol don du 
BO_TZ4_NGA-002:1	byang chub bar du skyabs su bzung ba'i gnas :	0	byang chub ba du skyob su bzung ba gnas 
BO_TZ4_NGA-002:2	bla ma rdo rje sems dpa' dkon mchog gsum :	0	bla ma rdo rje sems dpa dkon(d) mchog gsum 
BO_TZ4_NGA-002:3	yi dam mkha' 'gro'i tshhogs la skyabs su mchi :	0	yi dam mkha gro tshhogs la skyob su mchi 
BO_TZ4_NGA-002:4	bdag ni sngon gyi rgyal ba'i mdzad pa bzhin :	0	bdag ni sngon gyi rgyal ba mdzad ba bzhin 
BO_TZ4_NGA-002:5	sems can kun gyi don rab brtsham par bya :	0	sems can kun gyi don rab brtsham ba byed 
BO_TZ4_NGA-002:6	sems can ma brgal bsgral dang ma grol sgrol :	0	sems can ma rgol bsgral dang ma grol sgrol 
BO_TZ4_NGA-002:7	sems can dbugs dbyung mya ngan 'das 'god 'jug :	0	sems can dbugs byin mya ngan da god jug 
BO_TZ4_NGA-002:8	'gro rnams bde ldan sdug bsngal bral ba dang : 'phags pa'i bde thob btang snyoms la gnas shog :	0	gro rnams bde ldan sdug sngal bral ba dang phag ba bde thob gtong snyom la gnas shog 
BO_TZ4_NGA-002:9	phyogs bcu'i rgyal ba sras bcas 'dir byon la :	0	phyogs chu rgyal ba sras cha dir byon la 
BO_TZ4_NGA-002:10	'pho 'gyur 'bral med klong du bzhugs su gsol :	1	pho gyur bral med klong du bzhugs su gsol 
BO_TZ4_NGA-002:11	ye nas rnam dag ngang du phyag 'tshhal lo :	1	ye nas rnam dag ngang du phyag tshhal lo 
BO_TZ4_NGA-002:12	chos nyid rnam rol mchod sprin rgya mtshhos mchod :	1	chos nyid rnam rol mchod sprin rgya mtshhos mchod 
BO_TZ4_NGA-002:13	ma rig sdig pa'i las bgyis mthol lo bshags :	1	ma rig sdig ba las bgyid mthol lo chags 
BO_TZ4_NGA-002:14	dbyings rig 'du 'bral med la yi rang ngo :	1	dbyings rig du bral med la yi rang ngo 
BO_TZ4_NGA-002:15	khyab gdal phyogs lhung bral ba'i chos 'khor bskor :	1	khyab gdal phyogs lhung bral ba chos khor skor 
BO_TZ4_NGA-002:16	dus gsum rtag par mya ngan mi 'da' bzhugs :	1	dus gsum rtag ba mya ngan mi da bzhugs 
BO_TZ4_NGA-002:17	dmigs med dge tshhogs mkha' mnyam 'gro la bsngo :	1	dmigs med dge tshhogs mkha mnyam gro la sngo 
BO_TZ4_NGA-002:18	sgyu 'phrul zhi khro'i go 'phang thob par shog :	1	sgyu phrul zhi khro go phen thob ba shog 
