segmentnr	original	stemmed
BO_T02_D2663b-1:261b-0	zab cing rgya che ba la mos pa @261b gtso bor gyur pa rnams la yang dmigs pa dang bcas pa'i spyod pa ma yin mod kyi /	zab cing rgya che ba la mos ba gtso bor gyur ba rnams la yang dmigs ba dang cha ba spyod ba ma yin mod kyi 
BO_T02_D2663b-1:261b-1	zab cing rgya che ba la spyod pa'i shas che ba ste /	zab cing rgya che ba la spyod ba shas che ba ste 
BO_T02_D2663b-1:261b-2	de lta bu yin par ni gsal por 'phags pa de nyid bsdus pa la sogs pa nang gi rnal 'byor gtso bor gyur pa ma yin mod kyi /	de lta bu yin ba ni gsal por phag ba de nyid sdud ba la sogs ba nang gi rnal byor gtso bor gyur ba ma yin mod kyi 
BO_T02_D2663b-1:261b-3	phyi'i spyod pa rnams kyang med pa ma yin no //	phyi spyod ba rnams kyang med ba ma yin no 
BO_T02_D2663b-1:261b-4	de bzhin du bya ba'i rgyud rnams kyang phyi'i spyod pa gtso bor gyur pa yin mod kyi /	de bzhin du byed ba brgyud rnams kyang phyi spyod ba gtso bor gyur ba yin mod kyi 
BO_T02_D2663b-1:261b-5	nang gi spyod pa yang med pa ma yin te /	nang gi spyod ba yang med ba ma yin te 
BO_T02_D2663b-1:261b-6	rig 'dzin gyi sde snod la sogs par rnam par thar pa'i sgo rnam pa gsum la gzhol ba la sogs pa gsungs pa dang / de bzhin du pha rol tu phyin pa'i sgo nas 'jug cing spyod pa rnams la yang ji ltar rigs par sbyar bar shes par bya'o //	rig dzin gyi sde snod la sogs ba rnam ba thar ba sgo rnam ba gsum la gzhol ba la sogs ba gsungs ba dang de bzhin du pha rol tu phyin ba sgo nas jug cing spyod ba rnams la yang ji ltar rigs ba sbyor ba shes ba byed 
BO_T02_D2663b-1:261b-7	de bzhin du rnam par snang mdzad mngon par rdzogs par byang chub pa rnam par sprul pa byin gyis rlob pa'i rgyud 'di yang thabs dang shes rab gtse bor gyur pa rnal 'byor gyi rgyud yin mod kyi /	de bzhin du rnam ba snang mdzad mngon ba rdzogs ba byang chub ba rnam ba sprul ba byin gyis rlob ba brgyud di yang thabs dang shes rab gtse bor gyur ba rnal byor gyi brgyud yin mod kyi 
BO_T02_D2663b-1:261b-8	bya ba la mos pa'i gdul bya'i 'gro ba rnams gzung ba'i phyir bya ba'i rgyud kyi rjes su mthun pa'i spyod pa dag kyang bstan pas bya ba'i rgyud dam /	byed ba la mos ba gdul byed gro ba rnams gzung ba phyir byed ba brgyud kyi rjes su mthun ba spyod ba dag kyang ston ba byed ba brgyud dam 
BO_T02_D2663b-1:261b-9	gnyis ka'i rgyud lta bur so sor brtags shing grags so //	gnyis ka brgyud lta bur so sor rtog shing grags so 
BO_T02_D2663b-1:261b-10	de la bcom ldan 'das kyi rgyud 'di yang gdul ba'i 'gro ba rab dang 'bring dang tha ma ste rnam pa gsum gyi don du bstan te /	de la joms ldan da kyi brgyud di yang gdul ba gro ba rab dang bring dang tha ma ste rnam ba gsum gyi don du ston te 
BO_T02_D2663b-1:261b-11	mgo smos pas go ba dang / don rnam par phye bas go ba dang / tshig lhur len pa'i gdul ba'i 'gro ba rnams so //	mgo smos ba go ba dang don rnam ba byed ba go ba dang tshig lhur len ba gdul ba gro ba rnams so 
BO_T02_D2663b-1:261b-12	de la mgo smos pas go ba ni shes rab mchog tu rno zhing thos pa mang ba dang ldan pas rgyud 'di'i mtshan don dang rjes su mthun pa rnam par snang mdzad mngon par rdzogs par byang chub pa rnam par sprul pa byin gyis rlob pa zhes bya	de la mgo smos ba go ba ni shes rab mchog tu rno zhing thos ba mang ba dang ldan ba brgyud di mtshan don dang rjes su mthun ba rnam ba snang mdzad mngon ba rdzogs ba byang chub ba rnam ba sprul ba byin gyis rlob ba zhes byed 
BO_T02_D2663b-1:261b-13	ba'i mtshan tsam thos pas rgyud 'di'i don thams cad go bar 'gyur te /	ba mtshan tsam thos ba brgyud di don thams cad go ba gyur te 
BO_T02_D2663b-1:261b-14	rnam par snang mdzad ces bya ba'i tshig gis bcom ldan 'das rnam par snang mdzad longs spyod rdzogs pa'i sku bsod nams dang ye shes kyi tshogs yongs su rdzogs pa thams cad mkhyen pa'i rang bzhin du shes so //	rnam ba snang mdzad ces byed ba tshig gis joms ldan da rnam ba snang mdzad longs spyod rdzogs ba sku bsod nams dang ye shes kyi tshogs yongs su rdzogs ba thams cad mkhyen ba rang bzhin du shes so 
BO_T02_D2663b-1:261b-15	mngon par rdzogs par byang chub pa zhes pa la mngon par byang chub pa ni rang gi sems yang dag pa ji lta ba bzhin du shes pa ste /	mngon ba rdzogs ba byang chub ba zhes ba la mngon ba byang chub ba ni rang gi sems yang dag ba ji lta ba bzhin du shes ba ste 
BO_T02_D2663b-1:262a-0	de yang chos thams cad stong pa nyid nam mkha' lta bu'i mtshan nyid du thugs su chung @262a * //	de yang chos thams cad stong ba nyid nam mkha lta bu mtshan nyid du thugs su chung 
BO_T02_D2663b-1:262a-1	pa'o // rnam par sprul pa zhes bya ba'i tshig gis kyang de ltar mngon bar rdzogs par byang chub pa nyid kyi tshe na /	ba rnam ba sprul ba zhes byed ba tshig gis kyang de ltar mngon ba rdzogs ba byang chub ba nyid kyi tshe na 
BO_T02_D2663b-1:262a-2	sngon gyi smon lam gyi shugs kyis chos nyid kyis thob pa lhun gyis grub pa nyid du sku mi zad pa'i rgyan gyis sus kyang zil gyis mi non pa nyid du khams gsum thams cad du khyab pa longs spyod rdzogs pa dang sprul pa'i sku la sogs pas	sngon gyi smon lam gyi shugs kyis chos nyid kyis thob ba lhun gyis grub ba nyid du sku mi zad ba rgyan gyis sus kyang zil gyis mi non ba nyid du khams gsum thams cad du khyab ba longs spyod rdzogs ba dang sprul ba sku la sogs ba 
BO_T02_D2663b-1:262a-3	ji ltar snod du gyur pa'i sems can gang gis 'dul ba'i skus don mdzad pa ste /	ji ltar snod du gyur ba sems can gang gis dul ba skus don mdzad ba ste 
BO_T02_D2663b-1:262a-4	sangs rgyas kyi skus 'dul ba'i sems can rnams la sangs rgyas kyi skur ston pa nas nyan thos dang rang sangs rgyas dang brgya byin dang tshangs pa la sogs pa'i gzugs kyis 'dul ba'i sems can rnams la de rnams kyi tshul bstan cing don mdzad pa dang /	sangs rgya kyi skus dul ba sems can rnams la sangs rgya kyi skur ston ba nas nyan thos dang rang sangs rgya dang brgya byin dang tshangs ba la sogs ba gzugs kyis dul ba sems can rnams la de rnams kyi tshul ston cing don mdzad ba dang 
BO_T02_D2663b-1:262a-5	de bzhin du gsung mi zad pa'i rgyan gyis kyang khams gsum thams cad du sangs rgyas kyi gsung dam pas khyab par chos ston pa dang / de bzhin du thugs mi zad pa'i rgyan gyis kyang rnam pa dang bcas pa'i yid las byung ba'i dbang chen dang chu'i dkyil 'khor la sogs pa'i rnam par bstan par go ba'o //	de bzhin du gsung mi zad ba rgyan gyis kyang khams gsum thams cad du sangs rgya kyi gsung dam ba khyab ba chos ston ba dang de bzhin du thugs mi zad ba rgyan gyis kyang rnam ba dang cha ba yid las byung ba dbang chen dang chu dkyil khor la sogs ba rnam ba ston ba go ba 
BO_T02_D2663b-1:262a-6	de bzhin du byin gyis rlob pa zhes bya ba'i tshig gis kyang de ltar rnam par sprul pa sku gsung thugs mi zad pa'i rgyan gyis khams gsum thams cad du khyab par bstan pa de ni kun du bzang po la sogs pa'i byang chub sems dpa'i yongs su	de bzhin du byin gyis rlob ba zhes byed ba tshig gis kyang de ltar rnam ba sprul ba sku gsung thugs mi zad ba rgyan gyis khams gsum thams cad du khyab ba ston ba de ni kun du bzang po la sogs ba byang chub sems dpa yongs su 
BO_T02_D2663b-1:262a-7	dag pa rnams kyi spyod yul du gyur gyi /	dag ba rnams kyi spyod yul du gyur gyi 
BO_T02_D2663b-1:262a-8	gdul ba'i 'gro ba 'og ma rnams kyi spyod yul du ma gyur pas /	gdul ba gro ba g ma rnams kyi spyod yul du ma gyur ba 
BO_T02_D2663b-1:262a-9	sku la sogs pa mi zad pa'i rgyan de nyid gdul ba'i 'gro ba de rnams kyi don du rgyud 'dir dkyil 'khor dang sngags dang phyag rgya'i sgo nas lus ngag yid kyi mtshan mar gyur pa bstan pa ste /	sku la sogs ba mi zad ba rgyan de nyid gdul ba gro ba de rnams kyi don du brgyud dir dkyil khor dang sngags dang phyag rgya sgo nas lus ngag yid kyi mtshan mar gyur ba ston ba ste 
BO_T02_D2663b-1:262a-10	byin gyis rlob pa zhes pa ni dkyil 'khor dang sngags dang phyag rgya'i sgo nas lus ngag yid gsum gyi cha lugs dang rang bzhin du lhag par gzhag ces pa'i don to //	byin gyis rlob ba zhes ba ni dkyil khor dang sngags dang phyag rgya sgo nas lus ngag yid gsum gyi cha lugs dang rang bzhin du lhag ba jog ces ba don to 
BO_T02_D2663b-1:262a-11	de ltar rnam par snang mdzad mngon par rdzogs par byang chub pa rnam par sprul pa byin gyis rlob pa zhes pa don dang rjes su mthun pa'i mtshan tsam gyis mgo smos pas go ba'i gdul bya rnams kyis don 'di lta bur go ste /	de ltar rnam ba snang mdzad mngon ba rdzogs ba byang chub ba rnam ba sprul ba byin gyis rlob ba zhes ba don dang rjes su mthun ba mtshan tsam gyis mgo smos ba go ba gdul byed rnams kyis don di lta bur go ste 
BO_T02_D2663b-1:262a-12	de dag gi don du rgyud 'di'i mtshan tsam smos par shes par bya'o //	de dag gi don du brgyud di mtshan tsam smos ba shes ba byed 
BO_T02_D2663b-1:262a-13	de ltar shes pa 'ba' zhig ma yin gyi /	de ltar shes ba ba jig ma yin gyi 
BO_T02_D2663b-1:262b-0	@262b gzhan yang rgyud 'di'i 'brel pa dang / brjod bar bya ba bstan pa dang dgos pa yang bstan par shes par bya ste /	gzhan yang brgyud di brel ba dang rjod ba byed ba ston ba dang dgos ba yang ston ba shes ba byed ste 
BO_T02_D2663b-1:262b-1	rgyud 'di ni bcom ldan 'das rnam par snang mdzad kyi rang bzhin gyi dkyil 'khor sku mi zad pa la sogs pa'i rgyud dang 'brel par blta ste /	brgyud di ni joms ldan da rnam ba snang mdzad kyi rang bzhin gyi dkyil khor sku mi zad ba la sogs ba brgyud dang brel ba lta ste 
BO_T02_D2663b-1:262b-2	rang bzhin gyi dkyil 'khor 'di ni rgyud 'di'i rgyu yin la rgyud 'di ni de'i 'bras bur shes par bya ste de ni 'brel pa'o //	rang bzhin gyi dkyil khor di ni brgyud di rgyu yin la brgyud di ni de bras bur shes ba byed ste de ni brel ba 
BO_T02_D2663b-1:262b-3	de bzhin du rgyud 'dir dkyil 'khor dang sngags dang phyag rgya'i sgo nas lus dang ngag dang yid ji ltab bzhin du bstan pas rang bzhin gyi dkyil 'khor gyi tshul ji lta bu yin pa rgyud 'dis mtshon par shes par bya ste /	de bzhin du brgyud dir dkyil khor dang sngags dang phyag rgya sgo nas lus dang ngag dang yid ji ltab bzhin du ston ba rang bzhin gyi dkyil khor gyi tshul ji lta bu yin ba brgyud dis mtshon ba shes ba byed ste 
BO_T02_D2663b-1:262b-4	de bas na rgyud 'di ni rjod par byed pa dang / bcom ldan 'das kyi rang bzhin gyi dkyil 'khor ni brjod par bya ba'o //	de ba na brgyud di ni rjod ba byed ba dang joms ldan da kyi rang bzhin gyi dkyil khor ni rjod ba byed ba 
BO_T02_D2663b-1:262b-5	de la dgos pa ni rgyud 'dir ji skad du bshad pa'i rim gyis sgrub pa'i spyod pas rang gi lhag pa'i lha mnyes par byas nas lha dang mi'i longs spyod dang / ral gri dang rig 'dzin la sogs pa mngon par mtho ba'i mtshan nyid thob pa ni dngos dang brgyud nas bcom ldan 'das rnam par snang mdzad kyi mkhyen rab dam pas bla na med pa'i thams cad mkhyen par gyur pa ni dgos pa de'i yang dgos par shes	de la dgos ba ni brgyud dir ji skad du chad ba rim gyis sgrub ba spyod ba rang gi lhag ba lha mnyes ba byed nas lha dang mi longs spyod dang ral gri dang rig dzin la sogs ba mngon ba mtho ba mtshan nyid thob ba ni dngos dang brgyud nas joms ldan da rnam ba snang mdzad kyi mkhyen rab dam ba bla na med ba thams cad mkhyen ba gyur ba ni dgos ba de yang dgos ba shes 
BO_T02_D2663b-1:262b-6	par bya'o // don rnam par phye bas go ba'i gdul ba rnams kyis ni /	ba byed don rnam ba byed ba go ba gdul ba rnams kyis ni 
BO_T02_D2663b-1:262b-7	don de dang rjes su mthun pa'i mtshan tsam smos pas rgyud kyi don shes par mi nus te /	don de dang rjes su mthun ba mtshan tsam smos ba brgyud kyi don shes ba mi nus te 
BO_T02_D2663b-1:262b-8	de bas na de dag gi don du rgyud kyi don rnams rnam par phye ste bshad pa ni rnam par snang mdzad kyi rgyud dang / rang bzhin dang 'bras bu dang de'i mngon par byang chub pa'i rgyu dang rang bzhin dang 'bras bu la sogs pa bshad pa ste /	de ba na de dag gi don du brgyud kyi don rnams rnam ba byed ste chad ba ni rnam ba snang mdzad kyi brgyud dang rang bzhin dang bras bu dang de mngon ba byang chub ba rgyu dang rang bzhin dang bras bu la sogs ba chad ba ste 
BO_T02_D2663b-1:262b-9	de la rnam par snang mdzad kyi rgyu bshad pa ni /	de la rnam ba snang mdzad kyi rgyu chad ba ni 
BO_T02_D2663b-1:262b-10	'jig rten pa'i sems kyi rim pa brgyad la sogs pa dang / mos pas spyod pa la sogs pa 'jig rten las 'das pa'i sa'i rim pas kun du sangs rgyas pa'i sa'i bar du ni rnam par snang mdzad kyi rgyu bshad pa'o //	jig rten ba sems kyi rim ba brgyad la sogs ba dang mos ba spyod ba la sogs ba jig rten las da ba sa rim ba kun du sangs rgya ba sa ba du ni rnam ba snang mdzad kyi rgyu chad ba 
BO_T02_D2663b-1:262b-11	rang bzhin bshad pa yang bcom ldan 'das rnam par snang mdzad kyi sku rnam pa bzhi'i mtshan nyid ni /	rang bzhin chad ba yang joms ldan da rnam ba snang mdzad kyi sku rnam ba bzhi mtshan nyid ni 
BO_T02_D2663b-1:262b-12	bcom ldan 'das rnam par snang mdzad kyi rang bzhin bshad pa ste /	joms ldan da rnam ba snang mdzad kyi rang bzhin chad ba ste 
BO_T02_D2663b-1:262b-13	gang gi phyir rgyud 'dir sprul pa'i sku rnam pa gnyis su brtags nas sku bzhir bshad pa yin no //	gang gi phyir brgyud dir sprul ba sku rnam ba gnyis su rtog nas sku bzhir chad ba yin no 
BO_T02_D2663b-1:262b-14	lus dang ngag dang yid mi zad pa'i rgyan rnam par sprul pas khams gsum thams cad khyab pa /	lus dang ngag dang yid mi zad ba rgyan rnam ba sprul ba khams gsum thams cad khyab ba 
BO_T02_D2663b-1:263a-0	sems can dang sems @263a * //	sems can dang sems 
BO_T02_D2663b-1:263a-1	can ma yin pa'i lus la sogs par snod du gyur pa ji ltar snang ba de ni de'i 'bras bu bshad pa'o //	can ma yin ba lus la sogs ba snod du gyur ba ji ltar snang ba de ni de bras bu chad ba 
BO_T02_D2663b-1:263a-2	mngon par byang chub pa'i rgyu yang rgyu ni byang chub kyi sems so //	mngon ba byang chub ba rgyu yang rgyu ni byang chub kyi sems so 
BO_T02_D2663b-1:263a-3	rtsa ba ni snying rje chen po'o //	rtsa ba ni snying rje chen po 
BO_T02_D2663b-1:263a-4	mthar thug pa ni thabs so zhes pa la sogs pa'o //	mthar thug ba ni thabs so zhes ba la sogs ba 
BO_T02_D2663b-1:263a-5	rang bzhin yang de la byang chub gang zhe na /	rang bzhin yang de la byang chub gang zhe na 
BO_T02_D2663b-1:263a-6	gang rang gi sems yang dag pa ji lta ba bzhin du yongs su shes pa ste zhes pa la sogs pa ji skad du gsungs pa'o //	gang rang gi sems yang dag ba ji lta ba bzhin du yongs su shes ba ste zhes ba la sogs ba ji skad du gsungs ba 
BO_T02_D2663b-1:263a-7	de bzhin du de'i rnam par sprul pa dang / byin gyis rlob pa dag kyang bshad par bya ste zhib tu ni bsdus pa'i don nyid du bshad pas 'dir ma smos so //	de bzhin du de rnam ba sprul ba dang byin gyis rlob ba dag kyang chad ba byed ste zhib tu ni sdud ba don nyid du chad ba dir ma smos so 
BO_T02_D2663b-1:263a-8	tshig lhur len pa'i gdul ba'i 'gro ba rnams kyis de ltar rgyu dang rang bzhin dang 'bras bu la sogs pa rnam par phye ste /	tshig lhur len ba gdul ba gro ba rnams kyis de ltar rgyu dang rang bzhin dang bras bu la sogs ba rnam ba byed ste 
BO_T02_D2663b-1:263a-9	bshad kyang tshig dang don rnams zhib tu mi go ste /	chad kyang tshig dang don rnams zhib tu mi go ste 
BO_T02_D2663b-1:263a-10	de bas na de dag gi don du tshig re re nas spros shing rgyas par bshad pa'i phyir /	de ba na de dag gi don du tshig re re nas spros shing rgya ba chad ba phyir 
BO_T02_D2663b-1:263a-11	bcom ldan 'das de bzhin gshegs pa byin gyis rlob pa zhes pa la sogs pa rgyud 'di'i thog ma nas mjug gi bar du spros te bshad pa yin no //	joms ldan da de bzhin gshegs ba byin gyis rlob ba zhes ba la sogs ba brgyud di thogs ma nas mjug gi ba du spros te chad ba yin no 
BO_T02_D2663b-1:263a-12	de la bcom ldan 'das de bzhin gshegs pa byin gyis rlob pa rdo rje chen po rgya che ba la sogs pa rgyud 'di thams cad kyis bcom ldan 'das rnam par snang mdzad kyi phun sum tshogs pa rnam pa bcu gcig bstan pa 'di lta ste /	de la joms ldan da de bzhin gshegs ba byin gyis rlob ba rdo rje chen po rgya che ba la sogs ba brgyud di thams cad kyis joms ldan da rnam ba snang mdzad kyi phun sum tshogs ba rnam ba chu gcig ston ba di lta ste 
BO_T02_D2663b-1:263a-13	spong ba phun sum tshogs pa dang / gnas phun sum tshogs pa dang / 'khor phun sum tshogs pa dang / ston pa phun sum tshogs pa dang / mthu phun sum tshogs pa dang / gzhan gyi don gyi thabs phun sum tshogs pa dang / bcom ldan 'das rnam par snang mdzad kyi rgyu phun sum tshogs pa dang /	spong ba phun sum tshogs ba dang gnas phun sum tshogs ba dang khor phun sum tshogs ba dang ston ba phun sum tshogs ba dang mthu phun sum tshogs ba dang gzhan gyi don gyi thabs phun sum tshogs ba dang joms ldan da rnam ba snang mdzad kyi rgyu phun sum tshogs ba dang 
BO_T02_D2663b-1:263a-14	rang bzhin phun sum tshogs /	rang bzhin phun sum tshogs 
BO_T02_D2663b-1:263a-15	pa dang / byang chub kyi rgyu phun sum tshogs pa dang / rang bzhin phun sum tshogs pa dang / byang chub kyi rnam par sprul pa byin gyis rlob pa phun sum tshogs pa'o //	ba dang byang chub kyi rgyu phun sum tshogs ba dang rang bzhin phun sum tshogs ba dang byang chub kyi rnam ba sprul ba byin gyis rlob ba phun sum tshogs ba 
BO_T02_D2663b-1:263a-16	de la bcom ldan 'das zhes pa'i tshig gis spong ba phun sum tshogs pa ste /	de la joms ldan da zhes ba tshig gis spong ba phun sum tshogs ba ste 
BO_T02_D2663b-1:263a-17	nyon mongs pa dang shes bya'i sgrib pa thams cad spangs pa'i mtshan nyid do//	nyon mongs ba dang shes byed sgrib ba thams cad spong ba mtshan nyid 
BO_T02_D2663b-1:263a-18	gnas phun sum tshogs pa ni yon tan rnam pa brgyad dang ldan pa ste /	gnas phun sum tshogs ba ni yon tan rnam ba brgyad dang ldan ba ste 
BO_T02_D2663b-1:263a-19	de la 'dir gnas phun sum tshogs pa brgyad ni 'di lta ste /	de la dir gnas phun sum tshogs ba brgyad ni di lta ste 
BO_T02_D2663b-1:263b-0	de bzhin gshegs pa thams cad lhag par gnas pa phun sum tshogs pa dang / sra zhing rgya che ba phun sum tshogs pa dang / byang chub chen po thugs su chud pa'i gnas phun sum tshogs @263b pa dang / rdo rje 'dzin pa'i byang chub sems dpa' chen po rnams mngon par 'du ba phun sum tshogs pa dang /	de bzhin gshegs ba thams cad lhag ba gnas ba phun sum tshogs ba dang sra zhing rgya che ba phun sum tshogs ba dang byang chub chen po thugs su chud ba gnas phun sum tshogs ba dang rdo rje dzin ba byang chub sems dpa chen po rnams mngon ba du ba phun sum tshogs ba dang 
BO_T02_D2663b-1:263b-1	snga khang gi rtse mo rgya che ba phun sum tshogs pa dang / kha dog phun sum tshogs pa dang / dbyibs phun sum tshogs pa dang / gdan phun sum tshogs pa rnams so //	snga khang gi rtse mo rgya che ba phun sum tshogs ba dang kha dog phun sum tshogs ba dang dbyibs phun sum tshogs ba dang gdan phun sum tshogs ba rnams so 
BO_T02_D2663b-1:263b-2	de la de bzhin gshegs pa byin gyis rlob pa zhes pa'i tshig gis de bzhin gshegs pa thams cad lhag par gnas pa phun sum tshogs pa bstan to //	de la de bzhin gshegs ba byin gyis rlob ba zhes ba tshig gis de bzhin gshegs ba thams cad lhag ba gnas ba phun sum tshogs ba ston to 
BO_T02_D2663b-1:263b-3	rdo rje chen po brgya che ba //	rdo rje chen po brgya che ba 
BO_T02_D2663b-1:263b-4	zhes pa'i tshig gis sra zhing rgya che ba phun sum tshogs pa'o //	zhes ba tshig gis sra zhing rgya che ba phun sum tshogs ba 
BO_T02_D2663b-1:263b-5	chos kyi dbyings kyi pho brang zhes pas ni byang chub chen po thugs su chud pa'i gnas phun sum tshogs pa'o //	chos kyi dbyings kyi pho brang zhes ba ni byang chub chen po thugs su chud ba gnas phun sum tshogs ba 
BO_T02_D2663b-1:263b-6	rdo rje 'dzin thams cad 'du ba //	rdo rje dzin thams cad du ba 
BO_T02_D2663b-1:263b-7	zhes pas ni rdo rje 'dzin pa'i byang chub sems dpa' rnams mngon par 'du ba phun sum tshogs pa'o //	zhes ba ni rdo rje dzin ba byang chub sems dpa rnams mngon ba du ba phun sum tshogs ba 
BO_T02_D2663b-1:263b-8	de bzhin gshegs pa'i mos pas rnam par rol pa mtha' dang dbung med cing rtse mo mtho ba zhes pas ni snga khang gi rtse mo rgya che ba phun sum tshogs pa'o //	de bzhin gshegs ba mos ba rnam ba rol ba mtha dang dbung med cing rtse mo mtho ba zhes ba ni snga khang gi rtse mo rgya che ba phun sum tshogs ba 
BO_T02_D2663b-1:263b-9	rin po che'i rgyal pos shin tu legs par brgyan pa 'byung ba zhes pas ni kha dog phun sum tshogs pa'o //	rin po che rgyal pos shin tu legs ba rgyan ba byung ba zhes ba ni kha dog phun sum tshogs ba 
BO_T02_D2663b-1:263b-10	khang bzangs chen po rin po che'i rgyal po'i zhes pas ni dbyibs phun sum tshogs pa'o //	khang bzangs chen po rin po che rgyal po zhes ba ni dbyibs phun sum tshogs ba 
BO_T02_D2663b-1:263b-11	byang chub sems dpa'i lus kyi seng ge'i khri la bzhugs zhes pas ni gdan phun sum tshogs pa ste /	byang chub sems dpa lus kyi seng ge khri la bzhugs zhes ba ni gdan phun sum tshogs ba ste 
BO_T02_D2663b-1:263b-12	de dag ni phun sum tshogs pa rnam pa brgyad dang ldan pa ste gnyis pa'o //	de dag ni phun sum tshogs ba rnam ba brgyad dang ldan ba ste gnyis ba 
