segmentnr	original	stemmed
BO_K10_D0119_H0368:263a-13	'di lta ste /	di lta ste 
BO_K10_D0119_H0368:263b-0	sreg pa dang / @263b btso pa dang / me mur dang / gtun pus gdung ba la sogs pa ste /	sreg ba dang btso ba dang me mur dang gtun pus gdung ba la sogs ba ste 
BO_K10_D0119_H0368:263b-1	de dag kyang 'od des phog ma thag tu sdug bsngal de dag lhag ma ma lus par thams cad byang nas rab tu bde ba dang; shin tu bsil bar longs spyod par gyur to //	de dag kyang d des bogs ma thag tu sdug sngal de dag lhag ma ma lus ba thams cad byang nas rab tu bde ba dang; shin tu bsil ba longs spyod ba gyur to 
BO_K10_D0119_H0368:263b-2	'od zer de las 'di skad du /	d zer de las di skad du 
BO_K10_D0119_H0368:263b-3	de bzhin gshegs pas dgongs te gsungs pa'i snying po grags par gyur pa ni /	de bzhin gshegs ba dgongs te gsungs ba snying po grags ba gyur ba ni 
BO_K10_D0119_H0368:263b-4	kye / sems can khyed kun la'ang sangs rgyas kyi rang bzhin yod do zhes grags par gyur to //	kye sems can khyed kun la sangs rgya kyi rang bzhin yod do zhes grags ba gyur to 
BO_K10_D0119_H0368:263b-5	sems can de dag gis de skad ces thos nas de ma thag tu tshe 'phos te mtho ris kyi lha dang mir skyes so; ;shin tu grang ba'i sems can dmyal ba brgyad la 'di lta ste /	sems can de dag gis de skad ces thos nas de ma thag tu tshe pho te mtho ris kyi lha dang mir skye so; ;shin tu grang ba sems can dmyal ba brgyad la di lta ste 
BO_K10_D0119_H0368:263b-6	aa pa pa'i sems can dmyal ba dang / aa ta ta'i sems can dmyal ba dang / aa la la'i sems can dmyal pa dang; aa tsha tsha'i sems can dmyal ba dang / autpa la'i sems can dmyal ba dang / pa thu ma'i sems can dmyal ba dang /	aa ba ba sems can dmyal ba dang aa ta ta sems can dmyal ba dang aa la la sems can dmyal ba dang; aa tsha tsha sems can dmyal ba dang autpa la sems can dmyal ba dang ba thu ma sems can dmyal ba dang 
BO_K10_D0119_H0368:263b-7	ku mu da'i sems can dmyal ba dang / punda ri ka'i sems can dmyal ba ste /	ku mu da sems can dmyal ba dang punda ri ka sems can dmyal ba ste 
BO_K10_D0119_H0368:263b-8	de dag tu skyes pa'i sems can rtag tu sdug bsngal chen po myong ba ni /	de dag tu skye ba sems can rtag tu sdug sngal chen po myong ba ni 
BO_K10_D0119_H0368:263b-9	'di lta ste /	di lta ste 
BO_K10_D0119_H0368:263b-10	lus rab tu gas pa dang / zhig pa dang / dum bu dum bur chad par gyur te; de dag kyang 'od kyis reg ma thag tu sdug bsngal lhag ma ma lus par byang bar gyur to //	lus rab tu gas ba dang jig ba dang dum bu dum bur chad ba gyur te; de dag kyang d kyis reg ma thag tu sdug sngal lhag ma ma lus ba byang ba gyur to 
BO_K10_D0119_H0368:263b-11	dro ba dang 'jam par gyur nas 'od de la 'di skad du /	dro ba dang jam ba gyur nas d de la di skad du 
BO_K10_D0119_H0368:264a-0	de bzhin gshegs pa'i snying po @264a *//	de bzhin gshegs ba snying po 
BO_K10_D0119_H0368:264a-1	ston pa'i sgra grags pa ni /	ston ba sgra grags ba ni 
BO_K10_D0119_H0368:264a-2	'di lta ste /	di lta ste 
BO_K10_D0119_H0368:264a-3	kye / sems can dag khyed la'ang sangs rgyas kyi rang bzhin yod do zhes grags te /	kye sems can dag khyed la sangs rgya kyi rang bzhin yod do zhes grags te 
BO_K10_D0119_H0368:264a-4	de dag gis de skad ces thos nas de ma thag tu tshe 'phos te mtho ris kyi lha dang mir skyes par gyur to //	de dag gis de skad ces thos nas de ma thag tu tshe pho te mtho ris kyi lha dang mir skye ba gyur to 
BO_K10_D0119_H0368:264a-5	de'i tshe de'i dus na dzambu'i gling 'di dang / 'jig rten kyi khams gzhan dag gi sems can dmyal ba thams cad stongs par gyur te /	de tshe de dus na dzambu gling di dang jig rten kyi khams gzhan dag gi sems can dmyal ba thams cad stongs ba gyur te 
BO_K10_D0119_H0368:264a-6	sdug bsngal myong ba med do //	sdug sngal myong ba med do 
BO_K10_D0119_H0368:264a-7	yi dvags kyi khams su skyes pa dag zas dang skom gyis yongs su gdungs pa /	yi dvags kyi khams su skye ba dag zas dang skom gyis yongs su gdung ba 
BO_K10_D0119_H0368:264a-8	skra shad 'dzings pas lus dkris pa /	skra shad dzings ba lus dkri ba 
BO_K10_D0119_H0368:264a-9	lo brgya stong gi bar du chu'i ming yang mi thos pa dag 'od des reg ma thag tu bkres pa dang / skom pas gdungs pa dang bral te /	lo brgya stong gi ba du chu ming yang mi thos ba dag d des reg ma thag tu bkres ba dang skom ba gdung ba dang bral te 
BO_K10_D0119_H0368:264a-10	'od de las 'di skad du de bzhin gshegs pa'i snying po ston pa'i sgra grags pa ni /	d de las di skad du de bzhin gshegs ba snying po ston ba sgra grags ba ni 
BO_K10_D0119_H0368:264a-11	'di lta ste /	di lta ste 
BO_K10_D0119_H0368:264a-12	sems can khyed la'ang sangs rgyas kyi rang bzhin yod do zhes pa'i tshig grags par gyur to //	sems can khyed la sangs rgya kyi rang bzhin yod do zhes ba tshig grags ba gyur to 
BO_K10_D0119_H0368:264a-13	sems can de dag gis tshig de skad ces thos nas de dag tshe 'phos te de ma thag tu mtho ris kyi lha dang mir skyes te /	sems can de dag gis tshig de skad ces thos nas de dag tshe pho te de ma thag tu mtho ris kyi lha dang mir skye te 
BO_K10_D0119_H0368:264a-14	yi dvags kyi khams kyang stongs par gyur te /	yi dvags kyi khams kyang stongs ba gyur te 
BO_K10_D0119_H0368:264a-15	de la theg pa chen po shin tu rgyas pa'i mdo sde la skur pa ni ma gtogs so //	de la theg ba chen po shin tu rgya ba mdo sde la skur ba ni ma gtogs so 
BO_K10_D0119_H0368:264b-0	byol song gi skye gnas su skyes pa'i sems can gcig la gcig 'cha' zhing za ba gnod pa byed pa dag kyang 'od des reg @264b nas sdig pa'i sems zhi bar gyur te /	byol gro gi skye gnas su skye ba sems can gcig la gcig cha zhing za ba gnod ba byed ba dag kyang d des reg nas sdig ba sems zhi ba gyur te 
BO_K10_D0119_H0368:264b-1	'od de las kyang 'di skad du de bzhin gshegs pa'i snying po ston pa grags pa ni /	d de las kyang di skad du de bzhin gshegs ba snying po ston ba grags ba ni 
BO_K10_D0119_H0368:264b-2	'di lta ste /	di lta ste 
BO_K10_D0119_H0368:264b-3	sems can khyed la'ang sangs rgyas kyis rang bzhin yod do zhes grags par gyur to //	sems can khyed la sangs rgya kyis rang bzhin yod do zhes grags ba gyur to 
BO_K10_D0119_H0368:264b-4	sems can de dag gis 'di skad ces thos nas tshe 'phos te /	sems can de dag gis di skad ces thos nas tshe pho te 
BO_K10_D0119_H0368:264b-5	de ma thag tu lha dang mir skyes so ////	de ma thag tu lha dang mir skye so 
BO_K10_D0119_H0368:264b-6	'phags pa yongs su mya ngan las 'das pa chen po'i mdo /	phag ba yongs su mya ngan las da ba chen po mdo 
BO_K10_D0119_H0368:264b-7	bam po bco lnga pa /	bam po chos lnga ba 
BO_K10_D0119_H0368:264b-8	de'i tshe de'i dus na byol song gi khams kyang stongs par gyur te /	de tshe de dus na byol gro gi khams kyang stongs ba gyur te 
BO_K10_D0119_H0368:264b-9	dam pa'i chos la skur pa ni ma gtogs so //	dam ba chos la skur ba ni ma gtogs so 
BO_K10_D0119_H0368:264b-10	padma re re la'ang sangs rgyas re re bzhugs pa ni 'od zer 'khor ba 'dom gang dang ldan pa /	padma re re la sangs rgya re re bzhugs ba ni d zer khor ba dom gang dang ldan ba 
BO_K10_D0119_H0368:264b-11	gser btso ma'i mdog lta bu lham mer 'tsher ba /	gser btso ma mdog lta bu lham mer tsher ba 
BO_K10_D0119_H0368:264b-12	shin tu mdzes pa mchog tu bsgrun du med pa; skyes bu chen po'i mtshan sum cu rtsa gnyis dang / dpe byad bzang po brgyad cus sku shin tu brgyan pa /	shin tu mdzes ba mchog tu sgrun du med pa; skye bu chen po mtshan sum cu rtsa gnyis dang dpe byad bzang po brgyad cus sku shin tu rgyan ba 
BO_K10_D0119_H0368:264b-13	sangs rgyas de dag la la ni bzhugs /	sangs rgya de dag la la ni bzhugs 
BO_K10_D0119_H0368:264b-14	la la ni 'greng /	la la ni greng 
BO_K10_D0119_H0368:264b-15	la la ni mnal /	la la ni mnal 
BO_K10_D0119_H0368:264b-16	la la ni sdod /	la la ni sdod 
BO_K10_D0119_H0368:264b-17	la la ni 'brug gi sgra sgrogs /	la la ni brug gi sgra sgrogs 
BO_K10_D0119_H0368:264b-18	la la ni char 'bebs /	la la ni char bebs 
BO_K10_D0119_H0368:264b-19	la la ni glog gi 'od 'gyed /	la la ni glog gi d gyed 
BO_K10_D0119_H0368:264b-20	la la ni rlung gtong /	la la ni rlung gtong 
BO_K10_D0119_H0368:264b-21	la la ni sku me lce'i phung po ltar 'bar /	la la ni sku me lce phung po ltar bar 
BO_K10_D0119_H0368:264b-22	la la ni rin po che sna bdun gyi ri dang / rdzing dang / 'tshe 'u dang / chu mig dang / 'bab chu dang / nags tshal yang mngon par ston la la rin po che sna bdun gyi yul dang / grong dang / grong rdal dang /	la la ni rin po che sna bdun gyi ri dang rdzing dang tshe u dang chu mig dang bab chu dang nags tshal yang mngon ba ston la la rin po che sna bdun gyi yul dang grong dang grong rdal dang 
BO_K10_D0119_H0368:265a-0	grong khyer dang / @265a *//	grong khyer dang 
BO_K10_D0119_H0368:265a-1	khang khyim yang mngon par ston /	khang khyim yang mngon ba ston 
BO_K10_D0119_H0368:265a-2	la la ni ba glang dang / rta dang / seng ge dang / stag dang / spyang ki dang / rma bya dang / nam mkha' lding la sogs pa'ang ston /	la la ni ba glang dang rta dang seng ge dang stag dang spyang ki dang rma byed dang nam mkha lding la sogs ba ston 
BO_K10_D0119_H0368:265a-3	la la ni dzambu'i gling na gnas pa'i sems can gyis sems can dmyal ba dang / byol song dang / yi dvags 'ba' zhig gis gang bar snang ba stan /	la la ni dzambu gling na gnas ba sems can gyis sems can dmyal ba dang byol gro dang yi dvags ba jig gis gang ba snang ba stan 
BO_K10_D0119_H0368:265a-4	la la ni 'dod pa'i khams kyi gnas rim pa drug ston /	la la ni dod ba khams kyi gnas rim ba drug ston 
BO_K10_D0119_H0368:265a-5	bcom ldan 'das la la ni phung po dang / khams dang / skye mched kyi skyon mang po ston to //	joms ldan da la la ni phung po dang khams dang skye mched kyi skyon mang po ston to 
BO_K10_D0119_H0368:265a-6	la la ni bden pa bzhi'i chos ston to //	la la ni bden ba bzhi chos ston to 
BO_K10_D0119_H0368:265a-7	la la ni rten cing 'brel te 'byung ba sten to //	la la ni rten cing brel te byung ba sten to 
BO_K10_D0119_H0368:265a-8	la la ni las dang nyon mongs pa thams cad rgyu dang rkyen las skye bar ston to //	la la ni las dang nyon mongs ba thams cad rgyu dang rkyen las skye ba ston to 
BO_K10_D0119_H0368:265a-9	la la ni bdag dang bdag med pa ston to //	la la ni bdag dang bdag med ba ston to 
BO_K10_D0119_H0368:265a-10	la la ni sdug bsngal ba dang bde ba'i chos gnyis po ston to //	la la ni sdug sngal ba dang bde ba chos gnyis po ston to 
BO_K10_D0119_H0368:265a-11	la la ni rtag pa dang mi rtag pa ston to //	la la ni rtag ba dang mi rtag ba ston to 
BO_K10_D0119_H0368:265a-12	la la ni gtsang ba dang mi gtsang ba ston to //	la la ni gtsang ba dang mi gtsang ba ston to 
BO_K10_D0119_H0368:265a-13	bcom ldan 'das la la ni byang chub sems dpa' rnams la pha rol tu phyin pa drug ston to //	joms ldan da la la ni byang chub sems dpa rnams la pha rol tu phyin ba drug ston to 
BO_K10_D0119_H0368:265a-14	la la ni byang chub sems dpa'i yon tan gang yin pa ston to //	la la ni byang chub sems dpa yon tan gang yin ba ston to 
BO_K10_D0119_H0368:265a-15	la la ni sangs rgyas bcom ldan 'das kyi yon tan gang yin pa ston to //	la la ni sangs rgya joms ldan da kyi yon tan gang yin ba ston to 
BO_K10_D0119_H0368:265a-16	la la ni nyan thos kyi yon tan gang yin pa ston to //	la la ni nyan thos kyi yon tan gang yin ba ston to 
BO_K10_D0119_H0368:265a-17	la la ni theg pa gcig pa brtsams te ston to //	la la ni theg ba gcig ba brtsams te ston to 
BO_K10_D0119_H0368:265a-18	la la ni theg pa gsum gyi mngon par byang chub pa ston to //	la la ni theg ba gsum gyi mngon ba byang chub ba ston to 
BO_K10_D0119_H0368:265b-0	@265b bcom ldan 'das la la ni rtsib logs g-yon pa nas chu 'bab pa dang / rtsib logs g-yas pa nas me 'bar ba ston to //	joms ldan da la la ni rtsib logs g-yon ba nas chu bab ba dang rtsib logs g-yas ba nas me bar ba ston to 
BO_K10_D0119_H0368:265b-1	la la ni thog ma btsas pa dang / rab tu byung ba dang / snying po byang chub la zhugs pa dang / byang chub kyi shing drung du chos kyi 'khor lo bskor ba dang / yongs su mya ngan las 'da' ba'ang ston to //	la la ni thogs ma btsas ba dang rab tu byung ba dang snying po byang chub la jug ba dang byang chub kyi shing drung du chos kyi khor lo skor ba dang yongs su mya ngan las da ba ston to 
BO_K10_D0119_H0368:265b-2	bcom ldan 'das la la ni seng ge'i sgra sgrogs te; 'khor gyi dkyil 'khor dag 'bras bu dang po dang / gnyis pa dang / gsum pa dang / bzhi ba'i bar du thob par ston to //	joms ldan da la la ni seng ge sgra sgrogs te; khor gyi dkyil khor dag bras bu dang po dang gnyis ba dang gsum ba dang bzhi ba ba du thob ba ston to 
BO_K10_D0119_H0368:265b-3	la la ni 'khor ba las byung ba'i rgyu dang rkyen tshad med pa'ang ston te /	la la ni khor ba las byung ba rgyu dang rkyen tshad med ba ston te 
BO_K10_D0119_H0368:265b-4	de'i tshe na dzambu'i gling 'dir ngas pa'i sems can 'od des reg pa rnams dmus long dag ni mthong bar gyur /	de tshe na dzambu gling dir ngas ba sems can d des reg ba rnams dmus long dag ni mthong ba gyur 
BO_K10_D0119_H0368:265b-5	'on pa dag ni thos par gyur /	n ba dag ni thos ba gyur 
BO_K10_D0119_H0368:265b-6	lkugs pa dag ni smra shes par gyur /	lkugs ba dag ni smra shes ba gyur 
BO_K10_D0119_H0368:265b-7	zha bo dag kyang 'gro nus par gyur /	ja bo dag kyang gro nus ba gyur 
BO_K10_D0119_H0368:265b-8	dbul phongs pa ni longs spyod dang ldan par gyur /	bul phong ba ni longs spyod dang ldan ba gyur 
BO_K10_D0119_H0368:265b-9	ser sna can ni gtong phod par gyur /	ser sna can ni gtong phod ba gyur 
BO_K10_D0119_H0368:265b-10	zhe sdang can ni byams pa'i sems dang ldan par gyur /	zhe sdang can ni byams ba sems dang ldan ba gyur 
BO_K10_D0119_H0368:265b-11	ma dad pa rnams ni dad par gyur te /	ma dad ba rnams ni dad ba gyur te 
BO_K10_D0119_H0368:265b-12	de ltar 'jig rten gyi khams na sems can gcig tsam yang mi dge ba'i chos la spyod pa med de /	de ltar jig rten gyi khams na sems can gcig tsam yang mi dge ba chos la spyod ba med de 
BO_K10_D0119_H0368:265b-13	log sred can 'ba' zhig ni ma gtogs so //	log sred can ba jig ni ma gtogs so 
BO_K10_D0119_H0368:266a-0	de'i tshe na lha dang / klu dang / gnod sbyin dang / dri za dang / lha ma yin dang / nam mkha' lding dang / mi'am ci dang / lto 'phye chen po @266a *//	de tshe na lha dang klu dang gnod sbyin dang dri za dang lha ma yin dang nam mkha lding dang mi ci dang lto phye chen po 
BO_K10_D0119_H0368:266a-1	dang; srin po dang / grul bum dang / mi dang mi ma yin pa la sogs pa thams cad skad mthun par 'di skad ces gsol to //	dang; srin po dang grul bum dang mi dang mi ma yin ba la sogs ba thams cad skad mthun ba di skad ces gsol to 
BO_K10_D0119_H0368:266a-2	shin tu legs so //	shin tu legs so 
BO_K10_D0119_H0368:266a-3	bla na med pa bcom ldan 'das kyis thams cad la phan pa dang / bde ba'i don mdzad pa shin tu legs so zhes de skad ces gsol nas /	bla na med ba joms ldan da kyis thams cad la phan ba dang bde ba don mdzad ba shin tu legs so zhes de skad ces gsol nas 
BO_K10_D0119_H0368:266a-4	rab tu dga' mgu rangs te la la ni glu len /	rab tu dga mgu rangs te la la ni glu len 
BO_K10_D0119_H0368:266a-5	la la ni gar byed //	la la ni gar byed 
BO_K10_D0119_H0368:266a-6	la la ni yan lag bskul te /	la la ni yan lag skul te 
BO_K10_D0119_H0368:266a-7	me tog rnam pa sna tshogs kyis sangs rgyas dang / dge 'dun du bcas pa la mngon par gtor ba ni /	me tog rnam ba sna tshogs kyis sangs rgya dang dge dun du cha ba la mngon ba thor ba ni 
BO_K10_D0119_H0368:266a-8	'di lta ste /	di lta ste 
BO_K10_D0119_H0368:266a-9	lha rdzas kyi me tog autpa la dang / lha rdzas kyi me tog ku mu da dang / me tog padmo dang / punda ri ka dang / lha rdzas kyi me tog manda ra ba dang / manda ra ba chen po dang / manydzu sha ka dang /	lha rdzas kyi me tog autpa la dang lha rdzas kyi me tog ku mu da dang me tog padmo dang punda ri ka dang lha rdzas kyi me tog manda ra ba dang manda ra ba chen po dang manydzu sha ka dang 
BO_K10_D0119_H0368:266a-10	manydzu sha ka chen po dang / sanda na dang / sanda na chen po dang / lo tsa ni dang / lo tsa ni chen po dang / bsung can dang / bsung can chen po dang / yid du 'ong ba dang / yid du 'ong ba chen po dang /	manydzu sha ka chen po dang sanda na dang sanda na chen po dang lo tsa ni dang lo tsa ni chen po dang bsung can dang bsung can chen po dang yid du ng ba dang yid du ng ba chen po dang 
BO_K10_D0119_H0368:266a-11	blta na dga' ba dang / blta na dga' ba chen po dang / shin tu mdzes pa dang / mchog tu mdzes pa rnams so //	lta na dga ba dang lta na dga ba chen po dang shin tu mdzes ba dang mchog tu mdzes ba rnams so 
BO_K10_D0119_H0368:266a-12	gzhan yang lha rdzas kyi spos mang po mngon par gtor ba ni /	gzhan yang lha rdzas kyi spros mang po mngon ba thor ba ni 
BO_K10_D0119_H0368:266a-13	'di lta ste /	di lta ste 
BO_K10_D0119_H0368:266a-14	lha rdzas kyi spos chu 'bying dang / aa ga ru dang / tsandan dang / gur kum dang / spos sbyar ma dang / rgya mtsho'i ngogs kyi brtsegs pa la sogs pa'o //	lha rdzas kyi spros chu bying dang aa ga ru dang tsandan dang gur kum dang spros sbyor ma dang rgya mtsho ngogs kyi brtsegs ba la sogs ba 
BO_K10_D0119_H0368:266b-0	gzhan yang lha rdzas kyi rin po che'i rgyal @266b mtshan dang / ba dan dang / gdugs dang / gzhan yang lha rdzas kyi rol mo gling bu dang / gci bus mang dang / dgu po rgyud mang dang / rnga la sogs pas mngon par mchod nas sangs rgyas kyi spyan sngar tshigs su bcad de gsol pa /	gzhan yang lha rdzas kyi rin po che rgyal mtshan dang ba dan dang gdugs dang gzhan yang lha rdzas kyi rol mo gling bu dang gci bud mang dang dgu po brgyud mang dang rnga la sogs ba mngon ba mchod nas sangs rgya kyi spyan sngar tshigs su gcod de gsol ba 
BO_K10_D0119_H0368:266b-1	bdag cag phyag 'tshal brtson 'grus rab rtsom pa //	bdag cag phyag tshal brtson grus rab rtsom ba 
BO_K10_D0119_H0368:266b-2	bla med yang dag rdzogs pa rkang gnyis mchog /	bla med yang dag rdzogs ba rkang gnyis mchog 
BO_K10_D0119_H0368:266b-3	lha mi bcas pa'i 'khor gyis mi shes pa //	lha mi cha ba khor gyis mi shes ba 
BO_K10_D0119_H0368:266b-4	khyu mchog goo tam khyod ni shin tu rtogs //	khyu mchog goo tam khyod ni shin tu rtogs 
BO_K10_D0119_H0368:266b-5	bcom ldan 'das pa'i dus na bdag cag phyir //	joms ldan da ba dus na bdag cag phyir 
BO_K10_D0119_H0368:266b-6	bskal pa tshad med par du dka' ba mdzad //	bskal ba tshad med ba du dka ba mdzad 
BO_K10_D0119_H0368:266b-7	ci yi slad du thugs dam rab btang ste //	ci yi slad du thugs dam rab gtong ste 
BO_K10_D0119_H0368:266b-8	yongs su mya ngan 'da' bar gshegs par dgongs //	yongs su mya ngan da ba gshegs ba dgongs 
BO_K10_D0119_H0368:266b-9	'gro ba thams cad kun gyis mi shes pa //	gro ba thams cad kun gyis mi shes ba 
BO_K10_D0119_H0368:266b-10	de bzhin gshegs pa'i gsang ba'i snying po'o //	de bzhin gshegs ba gsang ba snying po 
BO_K10_D0119_H0368:266b-11	de yi rkyen gyis 'byung bar rab dka' ste //	de yi rkyen gyis byung ba rab dka ste 
BO_K10_D0119_H0368:266b-12	'khor ba kun tu 'khor zhing ngan song ltung //	khor ba kun tu khor zhing ngan gro ltung 
BO_K10_D0119_H0368:266b-13	bcom ldan 'das kyis gsungs pa'i dgra bcom pa //	joms ldan da kyis gsungs ba dgra joms ba 
BO_K10_D0119_H0368:266b-14	de dag thams cad mya ngan 'da' bar 'jug /	de dag thams cad mya ngan da ba jug 
BO_K10_D0119_H0368:266b-15	de ltar sangs rgyas spyod yul zab mo ni //	de ltar sangs rgya spyod yul zab mo ni 
BO_K10_D0119_H0368:266b-16	byis pa ma rabs su zhig rtogs par 'gyur //	byis ba ma rabs su jig rtogs ba gyur 
BO_K10_D0119_H0368:266b-17	'gro ba kun gyi nyon mongs bsal ba'i phyir //	gro ba kun gyi nyon mongs bsal ba phyir 
BO_K10_D0119_H0368:266b-18	'gro ba kun la zil mngar chos kyang ston //	gro ba kun la zil mngar chos kyang ston 
BO_K10_D0119_H0368:266b-19	gang zhig bdud rtsi 'di dag myong ba ni //	gang jig bdud rtsi di dag myong ba ni 
BO_K10_D0119_H0368:266b-20	phyir yang skye rga na 'chi len mi srid //	phyir yang skye rga na chi len mi srid 
BO_K10_D0119_H0368:266b-21	bcom ldan 'das kyis shin tu gso ba ni //	joms ldan da kyis shin tu gso ba ni 
BO_K10_D0119_H0368:266b-22	sems can mang po brgya stong tshad med snyed //	sems can mang po brgya stong tshad med snyed 
BO_K10_D0119_H0368:267a-0	nad @267a *// kyis shin tu gdungs te gzir ba rnams //	nad kyis shin tu gdung te gzir ba rnams 
BO_K10_D0119_H0368:267a-1	lhag ma lus pa med par thams cad bsal //	lhag ma lus ba med ba thams cad bsal 
BO_K10_D0119_H0368:267a-2	bcom ldan 'das ni yun ring nad spangs pas //	joms ldan da ni yun ring nad spong ba 
BO_K10_D0119_H0368:267a-3	de phyir sangs rgyas tha ma bdun por gyur //	de phyir sangs rgya tha ma bdun por gyur 
BO_K10_D0119_H0368:267a-4	deng 'dir chos kyi char kun phab nas su //	deng dir chos kyi char kun bebs nas su 
BO_K10_D0119_H0368:267a-5	bdag cag yon tan sa bon brlan par mdzod //	bdag cag yon tan sa bon brlan ba mdzod 
BO_K10_D0119_H0368:267a-6	de ltar lha mir bcas pa 'khor rnams kyis /	de ltar lha mir cha ba khor rnams kyis 
BO_K10_D0119_H0368:267a-7	de skad gsol nas cang mi smra bar 'khod //	de skad gsol nas cang mi smra ba khod 
BO_K10_D0119_H0368:267a-8	tshigs su bcad pa 'di dag gsol ba'i tshe /	tshigs su gcod ba di dag gsol ba tshe 
BO_K10_D0119_H0368:267a-9	padmo la bzhugs pa'i sangs rgyas thams cad dzambu'i gling nas gnas gtsang ma'i ris kyi bar du thams cad kyis thos par gyur to //	padmo la bzhugs ba sangs rgya thams cad dzambu gling nas gnas gtsang ma ris kyi ba du thams cad kyis thos ba gyur to 
BO_K10_D0119_H0368:267a-10	de nas bcom ldan 'das kyis byang chub sems dpa' 'od srung la legs so //	de nas joms ldan da kyis byang chub sems dpa d srung la legs so 
BO_K10_D0119_H0368:267a-11	legs so zhes bya ba byin nas /	legs so zhes byed ba byin nas 
BO_K10_D0119_H0368:267a-12	rigs kyi bu /	rigs kyi bu 
BO_K10_D0119_H0368:267a-13	'di ltar khyod ni shin tu zab mo'i ye shes 'di lta bu dang ldan pas na bdud dang mu stegs can thams cad kyis rnam par 'jig mi nus so //	di ltar khyod ni shin tu zab mo ye shes di lta bu dang ldan ba na bdud dang mu stegs can thams cad kyis rnam ba jig mi nus so 
BO_K10_D0119_H0368:267a-14	rigs kyi bu khyod 'di ltar shin tu bde bar gnas pas ngan par lta ba thams cad kyi rlung gis bskyod par mi nus so //	rigs kyi bu khyod di ltar shin tu bde ba gnas ba ngan ba lta ba thams cad kyi rlung gis skyod ba mi nus so 
BO_K10_D0119_H0368:267a-15	rigs kyi bu khyod kyis 'di ltar so so yang dag par shes pa'i spobs pa dang ldan pa ni 'das pa'i sangs rgyas bcom ldan 'das tshad med pa gang+ga klung gi bye ma snyed la mchod pa byas pas na /	rigs kyi bu khyod kyis di ltar so so yang dag ba shes ba spobs ba dang ldan ba ni da ba sangs rgya joms ldan da tshad med ba gang+ga klung gi bye ma snyed la mchod ba byed ba na 
BO_K10_D0119_H0368:267b-0	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs @267b rgyas la don 'di dag dris par gyur to //	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya la don di dag dri ba gyur to 
BO_K10_D0119_H0368:267b-1	rigs kyi bu /	rigs kyi bu 
BO_K10_D0119_H0368:267b-2	nga ni yun ring po'i bskal pa tshad med mtha' yas dpag tu med pa bye ba khrag khrig brgya stong gi bar du nad kyi dngos po dang bral bas bsnyengs te nyal ba'ang yongs su spong ngo //	nga ni yun ring po bskal ba tshad med mtha yas dpog tu med ba bye ba khrag khrig brgya stong gi ba du nad kyi dngos po dang bral ba snyeng te nyal ba yongs su spong ngo 
