segmentnr	original	folio	stemmed
BO_TZ_Terdzo-Volume-49-Karchag:0	gter mdzod / dzi)pa la /	0	gter mdzod dzi)pa la 
BO_TZ_Terdzo-Volume-49-Karchag:1	long po grub thob bkra shis tshhe brtan gyi tshhe sgrub rdo rje'i snying po ldeb /	0	long po grub thob bkra shis tshhe brtan gyi tshhe sgrub rdo rje snying po ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:2	5dbang chog ldeb /	0	5dbang chog ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:3	4zur mkhar dri med gling pa'i rdo rje'i srog sgrub ldeb /	0	4zur mkhar dri med gling ba rdo rje srog sgrub ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:4	11dbang chog ldeb /	0	11dbang chog ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:5	5brag gsum bstan 'dzin zla 'od rdo rje'i tshhe sgrub 'od kyi snying po'i phrin las dang dbang chog las tshhogs dang bcas pa ldeb /	0	5brag gsum ston dzin zla d rdo rje tshhe sgrub d kyi snying po phrin las dang dbang chog las tshhogs dang cha ba ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:6	15dpal ri pad+ma chos 'byor rgya mtshho'i dag snang tshan+da li'i rtsha bsnyen 'chi med bcud dril ldeb /	0	15dpal ri pad+ma chos byor rgya mtshho dag snang tshan+da li rtsha snyen chi med bcud dril ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:7	4brgyud 'debs ldeb /	0	4brgyud debs ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:8	1phrin las ldeb /	0	1phrin las ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:9	9dbang chog ldeb /	0	9dbang chog ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:10	3rdor brag rig 'dzin lnga pa rdo rje thogs med dag snang tshhe sgrub rdo rje'i rgya mdud ldeb /	1	3rdor brag rig dzin lnga ba rdo rje thogs med dag snang tshhe sgrub rdo rje rgya mdud ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:11	4rig 'dzin drug pa khams gsum zil gnon gyi dag snang tshhe sgrub nyi ma'i snying po ldeb /	1	4rig dzin drug ba khams gsum zil gnon gyi dag snang tshhe sgrub nyi ma snying po ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:12	5rig 'dzin bdun pa kun bzang 'gyur med lhun grub dag snang gsang skor tshhe sgrub pad+ma'i rgya can ldeb /	1	5rig dzin bdun ba kun bzang gyur med lhun grub dag snang gsang skor tshhe sgrub pad+ma rgya can ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:13	3'ba' lag lhun grub rab brtan tshhe sgrub sku lnga 'dus pa ldeb /	1	3ba lag lhun grub rab brtan tshhe sgrub sku lnga du ba ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:14	7dbang chog ldeb /	1	7dbang chog ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:15	5mkhyen brtshe'i dbang po'i dgongs gter mtshho skyes snying thig gi yum bka' mkha' 'gro man+da rahba'i brgyud 'debs dang / sgrub thabs sogs gter gzhung gang bzhugs dkyus bkod la ldeb /	1	5mkhyen brtshe dbang po dgongs gter mtshho skye snying thig gi yum bka mkha gro man+da rahba brgyud debs dang sgrub thabs sogs gter gzhung gang bzhugs dkyu bkod la ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:16	11smin grol khrigs bkod ldeb /	1	11smin grol khrigs bkod ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:17	10pad+ma 'od gsal mdo sngags gling pa'i dag snang tshhe yum tshan+da li'i sgrub thabs ldeb /	1	10pad+ma d gsal mdo sngags gling ba dag snang tshhe yum tshan+da li sgrub thabs ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:18	6brgyud 'debs dang / brgyud bskul /	1	6brgyud debs dang brgyud skul 
BO_TZ_Terdzo-Volume-49-Karchag:19	skong ba bcas la ldeb /	1	skong ba cha la ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:20	4dbang chog ldeb /	2	4dbang chog ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:21	7mkhyen brtshe'i dbang po'i dag snang mi tra'i snying thig tshhe skor gzhung la ldeb /	2	7mkhyen brtshe dbang po dag snang mi tra snying thig tshhe skor gzhung la ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:22	6brgyud 'debs /	2	6brgyud debs 
BO_TZ_Terdzo-Volume-49-Karchag:23	rgyun khyer / bsnyen tshhul /	2	rgyun khyer snyen tshhul 
BO_TZ_Terdzo-Volume-49-Karchag:24	bdag 'jug /me mchod bya tshhul /	2	bdag jug mchod byed tshhul 
BO_TZ_Terdzo-Volume-49-Karchag:25	tshhe 'gugs zur phyung /	2	tshhe gugs zur byin 
BO_TZ_Terdzo-Volume-49-Karchag:26	tshhogs mchod bcas ring sbrel la ldeb /	2	tshhogs mchod cha ring sbrel la ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:27	4las byang dang smin grol skor chog khrigs ldeb /	2	4las byang dang smin grol skor chog khrigs ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:28	7'phags ma'i snying thig gi cha lag rnam rgyal ma'i stong mchod bya thabs ldeb /	2	7phags ma snying thig gi cha lag rnam rgyal ma stong mchod byed thabs ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:29	10gzungs ring zur byang ldeb /	2	10gzungs ring zur byang ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:30	1tshhe lha rnam gsum gyi rnal 'byor dang rjes su 'brel bar tshhogs gnyis spel ba'i cho ga ldeb /	3	1tshhe lha rnam gsum gyi rnal byor dang rjes su brel ba tshhogs gnyis spel ba cho ga ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:31	13man+dal ldeb /	3	13man+dal ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:32	1gzungs rigs dang gsung mgur khyad 'phags rnam gsum ldeb /	3	1gzungs rigs dang gsung mgur khyad phag rnam gsum ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:33	4tshhe lha rnam gsum gyi rgya bod bstod tshhogs skor bcas ldeb /	3	4tshhe lha rnam gsum gyi rgya bod bstod tshhogs skor cha ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:34	14tshhe lha'i rnal 'byor ldeb /	3	14tshhe lha rnal byor ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:35	4byang gter gshin rje 'chi bdag zlog pa'i chog khrigs pad phrin gsung ldeb /	3	4byang gter gshin rje chi bdag zlog ba chog khrigs pad phrin gsung ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:36	16mchog gling thugs sgrub gshin rje pha rol rgol 'joms las tshhogs 'chi bslu ldeb /	3	16mchog gling thugs sgrub gshin rje pha rol rgol joms las tshhogs chi bslu ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:37	12sgeg rdor bla bslu gzhung gsal byed dang bcas pa ldeb /	3	12sgeg rdar bla bslu gzhung gsal byed dang cha ba ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:38	17zlog byang ldeb /	3	17zlog byang ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:39	1pad+mas mnga' bdag la gnang ba'i bla bslu 'chi bdag g.yul rgyal ldeb /	3	1pad+mas mnga bdag la gnang ba bla bslu chi bdag g.yul rgyal ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:40	5bla 'gugs dmigs bzlas ldeb /	4	5bla gugs dmigs bzlas ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:41	1sa lugs phyag len ldeb /	4	1sa lugs phyag len ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:42	2yar lung sprul skus mdzad pa'i bla 'gugs ldeb /	4	2yar lung sprul skus mdzad ba bla gugs ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:43	5bla 'bod 'phyong ldeb /	4	5bla bod phyong ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:44	1pad gling gter byon bla bslu ldeb /	4	1pad gling gter byon bla bslu ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:45	8chags med gsung 'chi bslu 'chi bdag zhags gcod ldeb /	4	8chags med gsung chi bslu chi bdag zhags gcod ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:46	12'byung lnga'i 'khor lo'i dpe'u ris ldeb /	4	12byung lnga khor lo dpeu ris ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:47	1rata gling gsung glud rabs snang srid spyi skong ldeb /	4	1rata gling gsung glud rabs snang srid spyi skong ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:48	10'chi bslu chu sbyin stong zlog dang bsdus pa slob dpon pad+ma'i gsung sgeg rdor lugs kyi bla bslu'i glud bsngo bcas tshhan sbrel ldeb /	4	10chi bslu chu sbyin stong zlog dang sdud ba slob dpon pad+ma gsung sgeg rdar lugs kyi bla bslu glud sngo cha tshhan sbrel ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:49	4'ja' tshhon ma ning dang sangs gling dgongs 'dus las tshhogs mkha' 'gro'i sun zlog 'jam mgon chog khrigs ldeb /	4	4ja tshhon ma ning dang sangs gling dgongs du las tshhogs mkha gro sun zlog jam mgon chog khrigs ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:50	21rin 'dzin srog sgrub mkha' 'gro'i sun zlog ldeb /	5	21rin dzin srog sgrub mkha gro sun zlog ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:51	7dkon spyi dang 'brel ba'i zhabs pad brtan bzhugs cho ga ldeb /	5	7dkon spyi dang brel ba zhabs pad brtan bzhugs cho ga ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:52	7rtags brgyad 'bul tshhig ldeb /	5	7rtags brgyad bul tshhig ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:53	1'od 'bar tshhogs sham sbyar rgyu'i sun zlog ldeb /	5	1d bar tshhogs sham sbyor rgyu sun zlog ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:54	1spyi 'gro'i sun zlog dang zhabs brtan khyer bde mkhyen brtshe rin po che'i gsung ldeb /	5	1spyi gro sun zlog dang zhabs brtan khyer bde mkhyen brtshe rin po che gsung ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:55	9rdzas rtags brgyad dang sna bdun 'bul ba ldeb /	5	9rdzas rtags brgyad dang sna bdun bul ba ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:56	3brtan bzhugs gsol 'debs spyi 'gro tshhan gsum la ldeb /	5	3brtan bzhugs gsol debs spyi gro tshhan gsum la ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:57	4sun zlog nyer bsdu'i mkhyen brtshe'i gsung ldeb /	5	4sun zlog nyer sdud mkhyen brtshe gsung ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:58	2mchog gling dang klong gsal zung bsdus tshhe thar gtang thabs ldeb /	5	2mchog gling dang klong gsal zung sdud tshhe thar gtong thabs ldeb 
BO_TZ_Terdzo-Volume-49-Karchag:59	5!  gnyis pa shes rab rgyas byed skor la /	5	gnyis ba shes rab rgya byed skor la 
