segmentnr	original	folio	stemmed
BO_NK117_(she)001:12000	zhes gsungs so //	1200	zhes gsungs so 
BO_NK117_(she)001:12001	yod tshul dang mkhyen tshul ni /	1200	yod tshul dang mkhyen tshul ni 
BO_NK117_(she)001:12002	thams cad mkhyen pas gdul bya gzigs tshul gyi skabs nas ston no //	1200	thams cad mkhyen ba gdul byed gzigs tshul gyi skabs nas ston no 
BO_NK117_(she)001:12003	yon tan ni /	1200	yon tan ni 
BO_NK117_(she)001:12004	spyir yon tan bsam gyis mi khyab par bstan pa dang / zhing khams la sogs pa'i yon tan lnga bstan pa'o //	1200	spyir yon tan bsam gyis mi khyab ba ston ba dang zhing khams la sogs ba yon tan lnga ston ba 
BO_NK117_(she)001:12005	dang po ni /	1200	dang po ni 
BO_NK117_(she)001:12006	nam mkha' mtha' mnyam las /	1200	nam mkha mtha mnyam las 
BO_NK117_(she)001:12007	yon tan nam mkha'i mtha' dang mnyam //	1200	yon tan nam mkha mtha dang mnyam 
BO_NK117_(she)001:12008	zhes pa dang / yid skyob las /	1200	zhes ba dang yid skyob las 
BO_NK117_(she)001:12009	sangs rgyas che ba'i yon tan bsam mi khyab //	1200	sangs rgya che ba yon tan bsam mi khyab 
BO_NK117_(she)001:12010	ces pas yon tan bsam gyis mi khyab cing brjod pa las 'das pa gsung kyang /	1201	ces ba yon tan bsam gyis mi khyab cing rjod ba las da ba gsung kyang 
BO_NK117_(she)001:12011	bsdu na gnyis te /	1201	sdud na gnyis te 
BO_NK117_(she)001:12012	rang don du nyon mongs pa dang shes bya'i sgrib pa la sogs pa 'ching ba mtha' dag las grol nas /	1201	rang don du nyon mongs ba dang shes byed sgrib ba la sogs ba ching ba mtha dag las grol nas 
BO_NK117_(she)001:12013	dgongs pa bde ba chen po'i ngang las 'gro 'ong gsal 'grib med par bzhugs pa yin te /	1201	dgongs ba bde ba chen po ngang las gro ng gsal grib med ba bzhugs ba yin te 
BO_NK117_(she)001:12014	sangs rgyas pa'i don de rnams so //	1201	sangs rgya ba don de rnams so 
BO_NK117_(she)001:12015	gzhan don du sku gsung thugs yon tan phrin las bsam gyis mi khyab pas /	1201	gzhan don du sku gsung thugs yon tan phrin las bsam gyis mi khyab ba 
BO_NK117_(she)001:12016	gang la gang 'dul du gdul bya'i bsam pa dang bstun nas don mdzad pa yin te /	1201	gang la gang dul du gdul byed bsam ba dang bstun nas don mdzad ba yin te 
