segmentnr	original	folio	stemmed
BO_T17_MW1PD95844_1815:0	@#/_/_rma bya chen mo'i sgrub thabs bzhugs/	0	byed chen mo sgrub thabs 
BO_T17_MW1PD95844_1815:1	@##/_/de bzhin du sngar bstan pa'i cho gas stong pa nyid kyi  rjes la sna	1	bzhin du sngar ston ba cho gas stong ba nyid kyi rjes la sna 
BO_T17_MW1PD95844_1815:2	tshhogs pad+ma dang zla ba la/_rma  yig ljang gu yongs su gyur pa las/_'phags	2	tshhogs pad+ma dang zla ba yig ljang gu yongs su gyur ba 
BO_T17_MW1PD95844_1815:3	ma rma bya chen mo mdog ljang gu/_zhal gsum pa/_phyag drug pa/_zhal so so	3	ma rma byed chen mo mdog ljang gsum drug so so 
BO_T17_MW1PD95844_1815:4	la spyan gsum pa ste/_zhal g.yas dang g.yon sngon po dang dkar po'o/_/	4	la spyan gsum ba g.yas dang g.yon sngon po dang dkar 
BO_T17_MW1PD95844_1815:5	g.yas kyi phyag gsum la go rims bzhin du rma bya'i mjug sgro dang /_mda' dang mchog sbyin pa'o/_/phyag g.yon pa gsum na rin po che'i snye ma dang /_gzhu dang / phang par gnas pa'i bum pa'o/_/sna tshhogs pa'i rgyan dang sham thabs can/	5	g.yas kyi phyag gsum la go rims bzhin du rma byed mjug sgro dang dang mchog sbyin g.yon ba gsum na rin po che snye ma dang dang phang ba gnas ba bum tshhogs ba rgyan dang sham thabs 
BO_T17_MW1PD95844_1815:6	sgeg pa lang tshho la bab pa'i cha lugs can/_zla ba'i 'od dang ldan pa'i gdan	6	sgeg ba lang tshho la bab ba cha lugs ba d dang ldan ba gdan 
BO_T17_MW1PD95844_1815:7	can/_phyed kyi skyil krung can/_/don yod grub pa'i dbu rgyan can du skad	7	kyi skyil krung yod grub ba dbu rgyan can du skad 
BO_T17_MW1PD95844_1815:8	cig gis bskyed la/_de'i spyi bo dang /_lkog ma dang /_snying ga dang / lte ba rnams su zla ba la go rims ji lta bar/_om ahmam hum zhes pa'i yi ge bsams	8	cig gis skyed spyi bo dang ma dang ga dang lte ba rnams su zla ba la go rims ji lta ahmam hum zhes ba yi ge bsams 
BO_T17_MW1PD95844_1815:9	rma bya chen mo'i sgrub thabs bzhugs/	9	rma byed chen mo sgrub thabs 
BO_T17_MW1PD95844_1815:10	te spro ba dang bsdu ba bya'o/_/de nas ngal na sngags bzlas _par bya ste/_om ma ha ma	10	te spro ba dang sdud ba nas ngal na sngags bzlas _par byed ma ha ma 
BO_T17_MW1PD95844_1815:11	yu ri rnyi ra / lha/ phat phat swa ha/_zhes pa'o/_/'phags ma rma bya chen mo'i	11	yu ri rnyi ra phat phat swa ma rma byed chen mo 
BO_T17_MW1PD95844_1815:12	sgrub thabs rdzogs so//_//	12	sgrub thabs rdzogs 
