segmentnr	original	folio	stemmed
BO_TZ9_TA-031:0	om ahhu~m/ chos sku snang ba mtha' yas /	0	om chos sku snang ba mtha yas 
BO_TZ9_TA-031:1	longs sku thugs rje chen po /	0	longs sku thugs rje chen po 
BO_TZ9_TA-031:2	sprul sku pad+ma 'byung gnas /	0	sprul sku pad+ma byung gnas 
BO_TZ9_TA-031:3	mkha' 'gro ye shes mtshho rgyal /	0	mkha gro ye shes mtshho rgyal 
BO_TZ9_TA-031:4	rig 'dzin brgyud par bcas pa /	0	rig dzin brgyud ba cha ba 
BO_TZ9_TA-031:5	drin chen rtsha brgyud bla ma /	0	drin chen rtsha brgyud bla ma 
BO_TZ9_TA-031:6	bla ma rgyal ba kun 'dus /	0	bla ma rgyal ba kun du 
BO_TZ9_TA-031:7	rdo rje 'chang yab yum /	0	rdo rje chang yab yum 
BO_TZ9_TA-031:8	kun bzang yab yum /	0	kun bzang yab yum 
BO_TZ9_TA-031:9	tshhe dpag med /	0	tshhe dpog med 
BO_TZ9_TA-031:10	spyan ras gzigs /	1	spyan ras gzigs 
BO_TZ9_TA-031:11	thod phreng rtshal bzhi /	1	thod phreng rtshal bzhi 
BO_TZ9_TA-031:12	rdo rje rigs bzhi /	1	rdo rje rigs bzhi 
BO_TZ9_TA-031:13	mkha' 'gro sde bzhi /	1	mkha gro sde bzhi 
BO_TZ9_TA-031:14	lha dang rig 'dzin /	1	lha dang rig dzin 
BO_TZ9_TA-031:15	drang srong dpa' bo mkha' 'gro 'khor dang bcas pa'i zhal du sarba pany+tsha a mr-ita kha hi kha hi /	1	dren srong dpa bo mkha gro khor dang cha ba zhal du sarba pany+tsha a mr-ita kha hi kha hi 
BO_TZ9_TA-031:16	yi dam gu ru drag khros kyi lha tshhogs /	1	yi dam gu ru drag khro kyi lha tshhogs 
BO_TZ9_TA-031:17	drag po khro rol phur bu'i lha tshhogs /	1	drag po khro rol phur bu lha tshhogs 
BO_TZ9_TA-031:18	theg pa rim dgur gtogs pa'i lha tshhogs /	1	theg ba rim dgur gtogs ba lha tshhogs 
BO_TZ9_TA-031:19	bka' srung mkha' 'gro chos skyong pho rgyud mo rgyud /	1	bka srung mkha gro chos skyong pho brgyud mo brgyud 
BO_TZ9_TA-031:20	dam can gter gyi srung ma 'khor dang bcas pa'i zhal du sarba pany+tsha a mr-ita kha hi kha hi /	2	dam can gter gyi srung ma khor dang cha ba zhal du sarba pany+tsha a mr-ita kha hi kha hi 
BO_TZ9_TA-031:21	zhes bdud rtshi 'bul ba'i mtshhan don sbyar ba'i rim pa rol pa rdo rjes bris //	2	zhes bdud rtshi bul ba mtshhan don sbyor ba rim ba rol ba rdo rjes bri 
