segmentnr	original	stemmed
BO_K12_D0584=D0940_H0755:138a-0	@138a dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0584=D0940_H0755:138a-1	aom nth'i na ma: sarba buddha n'am/	aom nth na ma: sarba buddha 
BO_K12_D0584=D0940_H0755:138a-2	aom m'am/ bhr'um/ m'um/	aom 
BO_K12_D0584=D0940_H0755:138a-3	tadya th'a / aom bhr'um/	tadya tha aom 
BO_K12_D0584=D0940_H0755:138a-4	'di bzungs bas 'phags pa phal po che gzung bar 'gyur ro //	di bzungs ba phag ba phal po che gzung ba gyur ro 
BO_K12_D0584=D0940_H0755:138a-5	'dri ba dang / klog pa'ang de dang 'dra'o //	bri ba dang klog ba de dang dra 
BO_K12_D0584=D0940_H0755:138a-6	'phags pa phal po che gzung bar 'gyur ba'i gzungs rdzogs so ////	phag ba phal po che gzung ba gyur ba gzungs rdzogs so 
