segmentnr	original	stemmed
BO_K12_D0581=D0937_H0752:137b-0	@137b pha rol tu phyin pa bcu'i snying po 'di lan gcig thos pas pha rol tu phyin pa bcu thob par 'gyur ro //	pha rol tu phyin ba chu snying po di lan gcig thos ba pha rol tu phyin ba chu thob ba gyur ro 
BO_K12_D0581=D0937_H0752:137b-1	na ma: sarba t'a nam/	na ma: sarba ta 
BO_K12_D0581=D0937_H0752:137b-2	ta th'a ga ta n'am/	ta tha ga ta 
BO_K12_D0581=D0937_H0752:137b-3	da sha p'a ra p'u ra k'a n'am h'i /	da sha pa ra pu ra ka n h 
BO_K12_D0581=D0937_H0752:137b-4	pha rol tu phyin pa bcu thob par 'gyur ba'i gzungs rdzogs so ////	pha rol tu phyin ba chu thob ba gyur ba gzungs rdzogs so 
