segmentnr	original	stemmed
BO_K12_D0523=D0887_H0596:439b-27	aa nutta ra shee ksha ma na aa bidy'a aanta ka r'a bi dha ma ni /	aa nutta ra shee ksha ma na aa bidya aanta ka ra bi dha ma ni 
BO_K12_D0523=D0887_H0596:439b-28	aa nutta r'a s'i aa pra ta ha ta ba la tsakra /	aa nutta ra s aa pra ta ha ta ba la tsakra 
BO_K12_D0523=D0887_H0596:439b-29	aa nutta r'a sarbba la ra bi dr'a ma ni /	aa nutta ra sarbba la ra bi dra ma ni 
BO_K12_D0523=D0887_H0596:439b-30	tvam hi bha dre /	tvam hi bha dre 
BO_K12_D0523=D0887_H0596:439b-31	aa nutta r'a ba la bha dra /	aa nutta ra ba la bha dra 
BO_K12_D0523=D0887_H0596:439b-32	su bha dra /	su bha dra 
BO_K12_D0523=D0887_H0596:439b-33	shr'i bh'a dra /	shr bha dra 
BO_K12_D0523=D0887_H0596:439b-34	aa nutta ra bha dra /	aa nutta ra bha dra 
BO_K12_D0523=D0887_H0596:439b-35	sa manta bha dra /	sa manta bha dra 
BO_K12_D0523=D0887_H0596:439b-36	aa sa ma sam bha dra /	aa sa ma sam bha dra 
BO_K12_D0523=D0887_H0596:440a-0	@440a *// aa nutta ra ma h'a pu ru sha bha dra /	aa nutta ra ma ha pu ru sha bha dra 
BO_K12_D0523=D0887_H0596:440a-1	aa nutta ra ma h'a pu ru sha se bi t'a /	aa nutta ra ma ha pu ru sha se bi ta 
BO_K12_D0523=D0887_H0596:440a-2	aa nutta ra ma h'a pu ru sha aa nu barta n'i /	aa nutta ra ma ha pu ru sha aa nu barta n 
BO_K12_D0523=D0887_H0596:440a-3	aa nutta r'a ma h'a pu ru sha dharma de shi k'a /	aa nutta ra ma ha pu ru sha dharma de chi ka 
BO_K12_D0523=D0887_H0596:440a-4	aa nutta ra ma h'a pu ru sha dharma ko sha sam b'a dhi k'a /	aa nutta ra ma ha pu ru sha dharma ko sha sam ba dhi ka 
BO_K12_D0523=D0887_H0596:440a-5	aa nutta ra ma h'a pu ru sha nirb'a n'a /	aa nutta ra ma ha pu ru sha nirba na 
BO_K12_D0523=D0887_H0596:440a-6	aa nutpra tarsha k'a /	aa nutpra tarsha ka 
BO_K12_D0523=D0887_H0596:440a-7	tva hi bha dre /	tva hi bha dre 
BO_K12_D0523=D0887_H0596:440a-8	gam g'a si ta pakshu /	gam ga si ta pakshu 
BO_K12_D0523=D0887_H0596:440a-9	samyaksam buddhe / aa se bi t'a /	samyaksam buddhe aa se bi ta 
BO_K12_D0523=D0887_H0596:440a-10	bh'a bi t'a /	bha bi ta 
BO_K12_D0523=D0887_H0596:440a-11	bh'a t'a ba hu lli kro dha /	bha ta ba hu lli kro dha 
BO_K12_D0523=D0887_H0596:440a-12	stu ta stoo bi ta barni t'a /	stu ta stoo bi ta barni ta 
BO_K12_D0523=D0887_H0596:440a-13	pra shasta / bu /	pra shasta bu 
BO_K12_D0523=D0887_H0596:440a-14	'di ni / kun tu 'od kyi rig sngags kyi snying po yin te /	di ni kun tu d kyi rig sngags kyi snying po yin te 
BO_K12_D0523=D0887_H0596:440a-15	de bas na /	de ba na 
BO_K12_D0523=D0887_H0596:440a-16	bu khyod kyis kun tu 'od kyi rig sngags kyi snying po 'di 'gro ba dang / 'greng ba dang / 'dug pa dang / nyal ba na yang yid la gyis shig /	bu khyod kyis kun tu d kyi rig sngags kyi snying po di gro ba dang greng ba dang dug ba dang nyal ba na yang yid la gyis shig 
BO_K12_D0523=D0887_H0596:440a-17	bu / gang la la zhig kun tu 'od kyi rig sngags kyi snying po 'di'i ming dang / rigs dang / rigs kyi bye brag yid la byed dam; skyes pa'am /	bu gang la la jig kun tu d kyi rig sngags kyi snying po di ming dang rigs dang rigs kyi bye brag yid la byed dam; skye ba 
BO_K12_D0523=D0887_H0596:440a-18	bud med dam /	bud med dam 
BO_K12_D0523=D0887_H0596:440a-19	khye'u'am / bu mo'am /	khyeu bu mo 
BO_K12_D0523=D0887_H0596:440a-20	lha'am / lha mo'am /	lha lha mo 
BO_K12_D0523=D0887_H0596:440a-21	klu'am / klu mo'am /	klu klu mo 
BO_K12_D0523=D0887_H0596:440a-22	dri za'am / dri za mo'am /	dri za dri za mo 
BO_K12_D0523=D0887_H0596:440a-23	lha ma yin nam /	lha ma yin nam 
BO_K12_D0523=D0887_H0596:440a-24	lha ma yin mo'am /	lha ma yin mo 
BO_K12_D0523=D0887_H0596:440a-25	mi'am ci'am mi 'am ci mo'am /	mi ci mi mang ci mo 
BO_K12_D0523=D0887_H0596:440a-26	lto 'phye chen po'am /	lto phye chen po 
BO_K12_D0523=D0887_H0596:440a-27	lto 'phye chen mo'am /	lto phye chen mo 
BO_K12_D0523=D0887_H0596:440a-28	yi dvags sam /	yi dvags sam 
BO_K12_D0523=D0887_H0596:440a-29	yi dvags mo'am /	yi dvags mo 
BO_K12_D0523=D0887_H0596:440a-30	sha za'am / sha za mo'am /	sha za sha za mo 
BO_K12_D0523=D0887_H0596:440a-31	grul bum ma'am /	grul bum ma 
BO_K12_D0523=D0887_H0596:440a-32	grul bum mo'am /	grul bum mo 
BO_K12_D0523=D0887_H0596:440a-33	lus srul po'am /	lus srul po 
BO_K12_D0523=D0887_H0596:440a-34	lus srul mos kun tu 'od kyi rig sngags kyi snying po 'di 'chang ngam /	lus srul mos kun tu d kyi rig sngags kyi snying po di chang ngam 
BO_K12_D0523=D0887_H0596:440a-35	klog gam / lung 'bog gam /	klog gam lung bog gam 
BO_K12_D0523=D0887_H0596:440a-36	ston tam / 'chang na /	ston tam chang na 
BO_K12_D0523=D0887_H0596:440b-0	de tshe rabs bdun gyi bar du @440b tshe rabs dran bar 'gyur ro //	de tshe rabs bdun gyi ba du tshe rabs dran ba gyur ro 
BO_K12_D0523=D0887_H0596:440b-1	de ji srid 'khor gyi bar du bla na med pa yang dag par rdzogs pa'i byang chub kyi sems mi brjed par 'gyur ro //	de ji srid khor gyi ba du bla na med ba yang dag ba rdzogs ba byang chub kyi sems mi brjed ba gyur ro 
BO_K12_D0523=D0887_H0596:440b-2	lhar gyur kyang rung /	lhar gyur kyang rung 
BO_K12_D0523=D0887_H0596:440b-3	mir gyur kyang rung ste; de mtshon cha'am /	mir gyur kyang rung ste; de mtshon cha 
BO_K12_D0523=D0887_H0596:440b-4	dug gam / chu'am /	dug gam chu 
BO_K12_D0523=D0887_H0596:440b-5	mes par ma dor 'chi ba'i dus byed par mi 'gyur ro //	mes ba ma dor chi ba dus byed ba mi gyur ro 
BO_K12_D0523=D0887_H0596:440b-6	bcom ldan 'das yang dag par rdzogs pa'i sangs rgyas kun tu rgyal ba 'od srung gi rigs dang bcas pa la phyag 'tshal lo //	joms ldan da yang dag ba rdzogs ba sangs rgya kun tu rgyal ba d srung gi rigs dang cha ba la phyag tshal lo 
BO_K12_D0523=D0887_H0596:440b-7	bcom ldan 'das yang dag par rdzogs pa'i sangs rgyas 'od mtha' yas rgyal ba 'od srung gi rigs dang bcas pa la phyag 'tshal lo //	joms ldan da yang dag ba rdzogs ba sangs rgya d mtha yas rgyal ba d srung gi rigs dang cha ba la phyag tshal lo 
BO_K12_D0523=D0887_H0596:440b-8	bcom ldan 'das yang dag par rdzogs pa'i sangs rgyas 'chi med 'od rgyal ba 'od srung gi rigs dang bcas pa la phyag 'tshal lo //	joms ldan da yang dag ba rdzogs ba sangs rgya chi med d rgyal ba d srung gi rigs dang cha ba la phyag tshal lo 
BO_K12_D0523=D0887_H0596:440b-9	bcom ldan 'das yang dag par rdzogs pa'i sangs rgyas 'od chen po rgyal ba 'od srung gi rigs dang bcas pa la phyag 'tshal lo //	joms ldan da yang dag ba rdzogs ba sangs rgya d chen po rgyal ba d srung gi rigs dang cha ba la phyag tshal lo 
BO_K12_D0523=D0887_H0596:440b-10	bcom ldan 'das yang dag par rdzogs pa'i sangs rgyas 'od chen rgyal ba 'od srung gi rigs dang bcas pa la phyag 'tshal lo //	joms ldan da yang dag ba rdzogs ba sangs rgya d chen rgyal ba d srung gi rigs dang cha ba la phyag tshal lo 
BO_K12_D0523=D0887_H0596:440b-11	bcom ldan 'das yang dag par rdzogs pa'i sangs rgyas 'od mnyam pa med ba rgyal ba 'od srung gi rigs dang bcas pa la phyag 'tshal lo //	joms ldan da yang dag ba rdzogs ba sangs rgya d mnyam ba med ba rgyal ba d srung gi rigs dang cha ba la phyag tshal lo 
BO_K12_D0523=D0887_H0596:441a-0	bcom ldan 'das yang dag par rdzogs pa'i sangs rgyas 'od mi mnyam pa dang mnyam pa rgyal ba 'od srung gi rigs dang bcas pa la phyag 'tshal @441a *//	joms ldan da yang dag ba rdzogs ba sangs rgya d mi mnyam ba dang mnyam ba rgyal ba d srung gi rigs dang cha ba la phyag tshal 
BO_K12_D0523=D0887_H0596:441a-1	lo; ;yang dag par rdzogs pa'i sangs rgyas drang srong chen po 'od srung gi rigs dang bcas pa bdun po de dag la phyag 'tshal lo //	lo; ;yang dag ba rdzogs ba sangs rgya dren srong chen po d srung gi rigs dang cha ba bdun po de dag la phyag tshal lo 
BO_K12_D0523=D0887_H0596:441a-2	zhi ba'i dbyings su zhugs pa 'khor dang bcas pa rnams la phyag 'tshal lo //	zhi ba dbyings su jug ba khor dang cha ba rnams la phyag tshal lo 
BO_K12_D0523=D0887_H0596:441a-3	phyag 'tshal lo //	phyag tshal lo 
BO_K12_D0523=D0887_H0596:441a-4	bcom ldan 'das kyis de skad ces bka' stsal nas bram ze sa'i dbang po chen po shing s'a la chen po lta bu yi rang ste bcom ldan 'das kyis gsungs pa la mngon par bstod do //	joms ldan da kyis de skad ces bka stsal nas bram ze sa dbang po chen po shing sa la chen po lta bu yi rang ste joms ldan da kyis gsungs ba la mngon ba bstod do 
BO_K12_D0523=D0887_H0596:441a-5	'phags pa sa'i dbang po chen po zhes bya ba'i gzungs rdzogs so ////	phag ba sa dbang po chen po zhes byed ba gzungs rdzogs so 
BO_K12_D0523=D0887_H0596:441a-6	rgya gar gyi mkhan po dzi na mi tra dang / d'a na sh'i la dang / zhu chen gyi lo ts'a ba bandhe ye shes sdes bsgyur cing zhus te /	rgya gar gyi mkhan po dzi na mi tra dang da na sh la dang ju chen gyi lo tsa ba bandhe ye shes sdes sgyur cing zhus te 
BO_K12_D0523=D0887_H0596:441a-7	skad gsar bcad kyis kyang bcos nas gtan la phab pa /	skad gsar gcod kyis kyang chos nas gtan la bebs ba 
