segmentnr	original	folio	stemmed
BO_TZ53_'I-024:0	dgra dang rtshod las rgyal ba'i man ngag khro bo a pa ra dzi ta'i las mtha' bzhugs so //	0	dgra dang rtshod las rgyal ba man ngag khro bo a ba ra dzi ta las mtha bzhugs so 
BO_TZ53_'I-024:1	om swasti / dgra dang rtshod pa las rgyal bar 'dod na /	0	om swasti dgra dang rtshod ba las rgyal ba dod na 
BO_TZ53_'I-024:2	dang po chu phar kha nas rdo leb nag po gcig blang /	0	dang po chu phar kha nas rdo leb nag po gcig blang 
BO_TZ53_'I-024:3	chu tshhur kha nas rdo leb dkar po gcig blang /	0	chu tshhur kha nas rdo leb dkar po gcig blang 
BO_TZ53_'I-024:4	de gnyis la sbal pa'i 'khor lo dpe'u chung ltar bri /	0	de gnyis la sbal ba khor lo dpeu chung ltar bri 
BO_TZ53_'I-024:5	de'i bar du dgra gzugs bris la /	0	de ba du dgra gzugs bri la 
BO_TZ53_'I-024:6	tha ma sngags kyis bskor te /	0	tha ma sngags kyis skor te 
BO_TZ53_'I-024:7	mgo sbal pa'i khar tshhud par byas la /	0	mgo sbal ba khar tshhud ba byed la 
BO_TZ53_'I-024:8	yugs sa ma'i skra shad dang tshhon skud sna lngas rgya gram du bcings la /	0	yugs sa ma skra shad dang tshhon skud sna lngas rgya grams du ching la 
BO_TZ53_'I-024:9	rang gi pus mo g.yon pa'i 'og tu mnan no //	0	rang gi pus mo g.yon ba g tu gnon no 
BO_TZ53_'I-024:10	rang nyid yi dam b+haim pa'i mdun du /	1	rang nyid yi dam b+haim ba mdun du 
BO_TZ53_'I-024:11	mtshho nag la gting zab pa zhig sgom /	1	mtshho nag la gting zab ba jig sgom 
BO_TZ53_'I-024:12	mtshho de'i nang du sbal pa dkar nag kha sbyar ba'i bar du /	1	mtshho de nang du sbal ba dkar nag kha sbyor ba ba du 
BO_TZ53_'I-024:13	nr-i las dgra bo de skem pa rid pa yi dwags dang 'dra ba gcig b+haim la /	1	nr-i las dgra bo de skem ba rid ba yi dwags dang dra ba gcig b+haim la 
BO_TZ53_'I-024:14	kho'i mgo sbal pa dkar nag gi khar bcug nas dkar pos steng nas 'khyud /	1	kho mgo sbal ba dkar nag gi khar jug nas dkar pos steng nas khyud 
BO_TZ53_'I-024:15	nag pos 'og nas 'khyud nas /	1	nag pos g nas khyud nas 
BO_TZ53_'I-024:16	'gul dbang med la smra dbang med par bsam la sngags bzla ste /	1	gul dbang med la smra dbang med ba bsam la sngags bzla ste 
BO_TZ53_'I-024:17	om a pa ra dzi ta a dzi te /	1	om a ba ra dzi ta a dzi te 
BO_TZ53_'I-024:18	dgra bo che ge las bdag rgyal bar gyur cig	1	dgra bo che ge las bdag rgyal ba gyur cig 
BO_TZ53_'I-024:19	/zhes pa brgya re tshhar ba dang / de sgyid pa'i zhabs su lan gsum g.yon du bskor la /	1	ba brgya re tshhar ba dang de sgyid ba zhabs su lan gsum g.yon du skor la 
BO_TZ53_'I-024:20	rdo leb steng ma gnam 'khor lo rtshibs brgyad g.yas su 'khor /	2	rdo leb steng ma gnam khor lo rtshibs brgyad g.yas su khor 
BO_TZ53_'I-024:21	'og ma sa pad+ma 'dab brgyad g.yon du 'khor bas /	2	g ma sa pad+ma dab brgyad g.yon du khor ba 
BO_TZ53_'I-024:22	de'i bar du kho dbang po kha zhabs log nas /	2	de ba du kho dbang po kha zhabs log nas 
BO_TZ53_'I-024:23	tshhe bsod nams bkrag mdangs thams cad skyugs pas /	2	tshhe bsod nams bkrag mdangs thams cad skyug ba 
BO_TZ53_'I-024:24	dkar dmar spung nge yod pa de /	2	dkar dmar spung nge yod ba de 
BO_TZ53_'I-024:25	rang gi thugs ka nas khro bo a pa ra dzi ta sku mdog dkar po /	2	rang gi thugs ka nas khro bo a ba ra dzi ta sku mdog dkar po 
BO_TZ53_'I-024:26	g.yas lcags kyu g.yon zhags pa thogs pa zhig spros pas /	2	g.yas lcags kyu g.yon zhags ba thogs ba jig spros ba 
BO_TZ53_'I-024:27	kho'i skyug pa de zos nas khro bo de bkrag mdangs dang ldan nas /	2	kho skyug ba de zos nas khro bo de bkrag mdangs dang ldan nas 
BO_TZ53_'I-024:28	tshhur rang gi thugs kar thim par bsam zhing /	2	tshhur rang gi thugs kar thim ba bsam zhing 
BO_TZ53_'I-024:29	ngag mtshhams byas la khri tshho gcig gam /	2	ngag mtshhams byed la khri tshho gcig gam 
BO_TZ53_'I-024:30	zhag bdun nam /	3	zhag bdun nam 
BO_TZ53_'I-024:31	rtags ma byung gi bar du sgrub la 'bad par bya'o //	3	rtags ma byung gi ba du sgrub la bad ba byed 
BO_TZ53_'I-024:32	rtags la sho bkyes nas rang rgyal ba dang / sems can mang po lkug tu bcug nas bsad pa dang / rta btul ba la sogs rang rgyal ba'i rtags byung nas rang gi sgo them mam /	3	rtags la sho gyed nas rang rgyal ba dang sems can mang po lkugs tu jug nas bsad ba dang rta dul ba la sogs rang rgyal ba rtags byung nas rang gi sgo thems mam 
BO_TZ53_'I-024:33	lam rgya gram /	3	lam rgya grams 
BO_TZ53_'I-024:34	lha khang gi them zhabs su gnan no //	3	lha khang gi thems zhabs su gnon no 
BO_TZ53_'I-024:35	sarba mang+ga lam/// /	3	sarba mang+ga 
