segmentnr	original	folio	stemmed
BO_TZ_PEMA-SANGTHIG-P28:0	pad+ma gsang thig gnas 'dren skabs bdag 'jug gi dbang nang nang gses sku gsung thugs dbang sogs sbyor dgos pa'i zur byang dkyus bkod yin /	0	pad+ma gsang thig gnas bgrang skabs bdag jug gi dbang nang nang gses sku gsung thugs dbang sogs sbyor dgos ba zur byang dkyu bkod yin 
BO_TZ_PEMA-SANGTHIG-P28:1	bum dbang gi karma ka la sha a b+hi shiny+tsha hu~m:	0	bum dbang gi karma ka la sha a b+hi shiny+tsha hu~m: 
BO_TZ_PEMA-SANGTHIG-P28:2	zhes pa'i mtshhams /	0	zhes ba mtshhams 
BO_TZ_PEMA-SANGTHIG-P28:3	de'i rjes 'brel du sku gsung thugs kyi dbang bskur ba la /	0	de rjes brel du sku gsung thugs kyi dbang skur ba la 
BO_TZ_PEMA-SANGTHIG-P28:4	dang po lha sku phyag rgya'i dbang bskur ba ni /	0	dang po lha sku phyag rgya dbang skur ba ni 
BO_TZ_PEMA-SANGTHIG-P28:5	dkyil 'khor gyi lha tshhogs rnams kyi sku las ye shes kyi sku gnyis pa re spros te khyed rang gi dpral bar thim pas rdo rje sku yi byin rlabs lus la zhugs par mos shig	0	dkyil khor gyi lha tshhogs rnams kyi sku las ye shes kyi sku gnyis ba re spros te khyed rang gi dpral ba thim ba rdo rje sku yi byin rlabs lus la jug ba mos shig 
BO_TZ_PEMA-SANGTHIG-P28:6	/gtsho sku thogs la /	0	sku thogs la 
BO_TZ_PEMA-SANGTHIG-P28:7	om ahhu~m: chos sku stong gsal ma bcos spros dang bral :	0	om ahhu~m: chos sku stong gsal ma chos spros dang bral 
BO_TZ_PEMA-SANGTHIG-P28:8	longs sku gsal la ma 'dres gu ru'i sku :	0	longs sku gsal la ma dre gu ru sku 
BO_TZ_PEMA-SANGTHIG-P28:9	sprul sku sna tshhogs thabs kyis 'gro don mdzad :	0	sprul sku sna tshhogs thabs kyis gro don mdzad 
BO_TZ_PEMA-SANGTHIG-P28:10	sngon tshhe pad 'byung khyed dang smon lam gcig :	1	sngon tshhe pad byung khyed dang smon lam gcig 
BO_TZ_PEMA-SANGTHIG-P28:11	da lta bdag dang slob ma'i stangs bzung ste :	1	da lta bdag dang slob ma stangs bzung ste 
BO_TZ_PEMA-SANGTHIG-P28:12	srog gi phyir yang mi gtong sgrub lags na :	1	srog gi phyir yang mi gtong sgrub lags na 
BO_TZ_PEMA-SANGTHIG-P28:13	ye shes rab 'byams dbang chen bskur du gsol :	1	ye shes rab byam dbang chen skur du gsol 
BO_TZ_PEMA-SANGTHIG-P28:14	ka ya badzra a b+hi shiny+tsha hu~m:	1	ka ya badzra a b+hi shiny+tsha hu~m: 
BO_TZ_PEMA-SANGTHIG-P28:15	zhes dang / hu~m/	1	zhes dang 
BO_TZ_PEMA-SANGTHIG-P28:16	chos rnams rnam dag sogs lha dbang zur byang 'dir sbyar nas /	1	chos rnams rnam dag sogs lha dbang zur byang dir sbyor nas 
BO_TZ_PEMA-SANGTHIG-P28:17	gnyis pa gsung bzlas pa sngags kyi lung sbyin pa ni /	1	gnyis ba gsung bzlas ba sngags kyi lung sbyin ba ni 
BO_TZ_PEMA-SANGTHIG-P28:18	lha tshhogs rnams kyi mgrin pa nas sngags kyi phreng ba dpag tu med pa byung /	1	lha tshhogs rnams kyi mgrin ba nas sngags kyi phreng ba dpog tu med ba byung 
BO_TZ_PEMA-SANGTHIG-P28:19	khyed rang gi mgrin par thim pas gsung gi byin rlabs rgyud la zhugs par bsam la phreng ba sbrel te /	1	khyed rang gi mgrin ba thim ba gsung gi byin rlabs brgyud la jug ba bsam la phreng ba sbrel te 
BO_TZ_PEMA-SANGTHIG-P28:20	rtsha sngags om ahhu~m badzra gu ru pad+ma sid+d+hi dz+nya na a yu she hu~m b+h+ru~m nr-i dza :	2	rtsha sngags om ahhu~m badzra gu ru pad+ma sid+d+hi dz+nya na a yu she hu~m b+h+ru~m nr-i dza 
