segmentnr	original	folio	stemmed
BO_TZ8_NYA-010-3:0	rgyab tu snang gsal /	0	rgyab tu snang gsal 
BO_TZ8_NYA-010-3:1	bdug spos /	0	bdug spros 
BO_TZ8_NYA-010-3:2	me long 'di la yi ge bdun pa	0	me long di la yi ge bdun ba 
BO_TZ8_NYA-010-3:3	'bri dgos pa gzhung nas bshad pa 'di bzhin bya /	0	bri dgos ba gzhung nas chad ba di bzhin byed 
BO_TZ8_NYA-010-3:4	rtsha gsum /	0	rtsha gsum 
BO_TZ8_NYA-010-3:5	bdud btshan klu gsum /	0	bdud btshan klu gsum 
BO_TZ8_NYA-010-3:6	dri chab /	0	dri chab 
BO_TZ8_NYA-010-3:7	zhal zas /	0	zhal zas 
BO_TZ8_NYA-010-3:8	me tog	0	me tog 
BO_TZ8_NYA-010-3:9	tshhe yi ril bu 'di ro bcud byin rlabs btab pa'i tshhe ril /	0	tshhe yi ril bu di ro bcud byin rlabs debs ba tshhe ril 
BO_TZ8_NYA-010-3:10	mda' dar /	1	mda dar 
BO_TZ8_NYA-010-3:11	dar dmar me long g.yu dmar gyis brgyan pa bzhag	1	dar dmar me long g.yu dmar gyis rgyan ba jog 
BO_TZ8_NYA-010-3:12	bdud rtshi /	1	bdud rtshi 
BO_TZ8_NYA-010-3:13	zhal bsil / gsang rdzas phab rgyun tshhe chang dang 'dra /	1	zhal bsil gsang rdzas bebs rgyun tshhe chang dang dra 
BO_TZ8_NYA-010-3:14	me long bzhag	1	me long jog 
BO_TZ8_NYA-010-3:15	de steng rdo rje /	1	de steng rdo rje 
BO_TZ8_NYA-010-3:16	rta zhal pad+ma dang bcas /	1	rta zhal pad+ma dang cha 
BO_TZ8_NYA-010-3:17	mchod yon /	1	mchod yon 
BO_TZ8_NYA-010-3:18	mtshhams 'dzin me tog	1	mtshhams dzin me tog 
BO_TZ8_NYA-010-3:19	rak+ta /  tshhe chang dar dmar gyi kheb dang ldan pa nang mchod sogs phab rgyun bzang ldan btab pa'i bdud rtshis kheng pa bya'o /	1	rak+ta tshhe chang dar dmar gyi khebs dang ldan ba nang mchod sogs bebs rgyun bzang ldan debs ba bdud rtshis kheng ba byed 
BO_TZ8_NYA-010-3:20	! bgegs gtor sogs ni rigs 'gre	2	bgegs thor sogs ni rigs gre 
BO_TZ8_NYA-010-3:21	nyi ma /	2	nyi ma 
BO_TZ8_NYA-010-3:22	zla ba /	2	zla ba 
BO_TZ8_NYA-010-3:23	pad ma nihrihmehu~m:	2	pad ma nihrihmehu~m: 
