segmentnr	original	stemmed
BO_K12_D0785=D1022_H0728:132b-0	@132b dkon mchog gsum la phyag 'tshal lo //	dkon(d) mchog gsum la phyag tshal lo 
BO_K12_D0785=D1022_H0728:132b-1	bcom ldan 'das de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas kun tu gzigs la phyag 'tshal lo //	joms ldan da de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya kun tu gzigs la phyag tshal lo 
BO_K12_D0785=D1022_H0728:132b-2	tadya th'a / d'i ri tishtha /	tadya tha d ri tishtha 
BO_K12_D0785=D1022_H0728:132b-3	taska ra bad dho si /	taska ra bad dho si 
BO_K12_D0785=D1022_H0728:132b-4	ma tsa la matsa la sv'a h'a /	ma tsa la matsa la sva ha 
BO_K12_D0785=D1022_H0728:132b-5	lan bdun brjod de 'phags pa 'jam dpal la gsol ba btab na mi thams cad byams par 'gyur ro //	lan bdun rjod de phag ba jam dpal la gsol ba debs na mi thams cad byams ba gyur ro 
BO_K12_D0785=D1022_H0728:132b-6	'phags pa sdang ba thams cad rab tu zhi ba zhes bya ba'i gzungs rdzogs so ////	phag ba sdang ba thams cad rab tu zhi ba zhes byed ba gzungs rdzogs so 
