segmentnr	original	folio	stemmed
BO_NK061_(ku)001:8000	res 'ga' byang chub res 'ga' lhums //	800	res ga byang chub res ga lhums 
BO_NK061_(ku)001:8001	res 'ga' zhi la res 'ga' drag /res 'ga' gdon chen bgegs mdzad de //	800	res ga zhi la res ga drag ga don chen bgegs mdzad de 
BO_NK061_(ku)001:8002	de la sogs pa bsam yas mchog /ri dang skye bo thams cad do //	800	de la sogs ba bsam yas mchog dang skye bo thams cad do 
BO_NK061_(ku)001:8003	zhes 'byung ngo //	800	zhes byung ngo 
BO_NK061_(ku)001:8004	'o na de dag rtsol bas byed dam snyam pa la/	800	mang na de dag rtsol ba byed dam snyam ba 
BO_NK061_(ku)001:8005	dper na gar mkhan nyid 'dra ba //	800	dper na gar mkhan nyid dra ba 
BO_NK061_(ku)001:8006	lus la ma bkod sna tshogs ston //	800	lus la ma bkod sna tshogs ston 
BO_NK061_(ku)001:8007	zhes pas/ dper na gar gyi mkhan po nyid dang 'dra bar lus ma g.yos par gar gyi bkod pa sna tshogs ston pa ltar/	800	zhes dper na gar gyi mkhan po nyid dang dra ba lus ma g.yos ba gar gyi bkod ba sna tshogs ston ba 
BO_NK061_(ku)001:8008	rgyal ba rnams kyi rtsol bas ma bcos par lhun gyis grub pa'i sku nyid gdul bya la gang mos bzhin du dus dang gnas skabs kun tu snang ba'o //	800	rgyal ba rnams kyi rtsol ba ma chos ba lhun gyis grub ba sku nyid gdul byed la gang mos bzhin du dus dang gnas skabs kun tu snang ba 
BO_NK061_(ku)001:8009	drug pa phyag rgya'i rnam grangs bsdu ba dang bcas pa bstan pa ni/	800	drug ba phyag rgya rnam grangs sdud ba dang cha ba ston ba 
BO_NK061_(ku)001:8010	mdor na phyag rgya de skad dag mchog nyid kyis bshad //	801	mdor na phyag rgya de skad dag mchog nyid kyis chad 
BO_NK061_(ku)001:8011	ces pa der gda' zhing /	801	ces ba der gda zhing 
BO_NK061_(ku)001:8012	mdor na phyag rgya thams cad ni //	801	mdor na phyag rgya thams cad ni 
BO_NK061_(ku)001:8013	zhes pas/ phyag rgya thams cad tshig gis mdor bsdus na lus dang yan lag gi phyag rgya bskyod pa thams cad ni/	801	zhes phyag rgya thams cad tshig gis mdor sdud na lus dang yan lag gi phyag rgya skyod ba thams cad 
BO_NK061_(ku)001:8014	'di zhes gcig ces brjod du med //	801	di zhes gcig ces rjod du med 
