segmentnr	original	folio	stemmed
BO_TZ40_THI-041:0	sa ma ya :	0	sa ma ya 
BO_TZ40_THI-041:1	shri badzra ku ma ra ya :	0	shri badzra ku ma ra ya 
BO_TZ40_THI-041:2	sgab 'dre gnon thabs :	0	sgab dre gnon thabs 
BO_TZ40_THI-041:3	ling ga dpe'u ris ltar bris :	0	ling ga dpeu ris ltar bri 
BO_TZ40_THI-041:4	'gug gzhug drag tu bya :	0	gugs jug drag tu byed 
BO_TZ40_THI-041:5	sgrub khang sgo'i g.yon logs su sa la gru gsum gting ring bar brus :	0	sgrub khang sgo g.yon logs su sa la gru gsum gting ring ba brus 
BO_TZ40_THI-041:6	der mnan : mi kha'i rdzas kyis bkang :	0	der gnon mi kha rdzas kyis geng 
BO_TZ40_THI-041:7	kha ro g.yam sna tshhogs rdo rje bris pas bkab :	0	kha ro g.yam sna tshhogs rdo rje bri ba gebs 
BO_TZ40_THI-041:8	steng du rab bdud 'dul mchod rten tshhad ldan :	0	steng du rab bdud dul mchod rten tshhad ldan 
BO_TZ40_THI-041:9	mi 'grub na mchod rten nag po'i tshhul bya :	0	mi grub na mchod rten nag po tshhul byed 
BO_TZ40_THI-041:10	satsh+tshhar spu gri'i sngags can gang mang gzhug :	1	satsh+tshhar spu gri sngags can gang mang jug 
BO_TZ40_THI-041:11	skyer phur sngags bkod pa khro bo stobs po cher bsam :	1	skyer phur sngags bkod ba khro bo stobs po cher bsam 
BO_TZ40_THI-041:12	bum par gzhug :	1	bum ba jug 
BO_TZ40_THI-041:13	gzhung ltar bskyed bstim rab tu gnas :	1	gzhung ltar skyed stim rab tu gnas 
BO_TZ40_THI-041:14	'di zab bo :	1	di zab bo 
BO_TZ40_THI-041:15	sgab 'dre btshan thabs su gnon pa yin :	1	sgab dre btshan thabs su gnon ba yin 
BO_TZ40_THI-041:16	yang na rang gi gdan 'og tu ling+ga mnan nas gzir ba'o ::rdo rje drag pos bris pa'o :	1	yang na rang gi gdan g tu ling+ga gnon nas gzir ba ::rdo rje drag pos bri ba 
BO_TZ40_THI-041:17	sa ma ya :	1	sa ma ya 
BO_TZ40_THI-041:18	gnad gcig thugs la gab :	1	gnad gcig thugs la gab 
BO_TZ40_THI-041:19	slob dpon zhal las shes ::	1	slob dpon zhal las shes 
BO_TZ40_THI-041:20	sa ma ya :	2	sa ma ya 
BO_TZ40_THI-041:21	hu~m las khro rgyal stobs po che :	2	hu~m las khro rgyal stobs po che 
BO_TZ40_THI-041:22	sku mdog mthing nag shin tu khros :	2	sku mdog mthing nag shin tu khro 
